indicator_id,progress,summary,developments,row_ids
gov.standards--national-interoperability-standards,Movement,"A [renewed enterprise architecture and interoperability framework](2026-05-27-ega-uganda-renewed-digital-government-frameworks) was delivered in May 2026, and the [government data exchange](2026-06-22-nita-u-five-year-digital-strategy) sits at a 37 per cent agency-integration baseline.","Neither renewed document is held, and the rollout is not reported ([framework](2026-05-27-ega-uganda-renewed-digital-government-frameworks), [renewal](2026-02-18-ega-uganda-launches-renewal-gea-egif)).

The exchange's integration baseline comes from the authority's five-year strategy; two figures for it use different denominators and are not reconciled ([exchange](2026-06-22-nita-u-five-year-digital-strategy), [case study](2024-06-28 Integrated National Data Exchange Systems - Uganda Case Study)).

The single sign-on service is described in an undated agency deck, proxy-dated at ingest, so its figures must not be read as current ([sign-on](2024-05-21 A Collaborative Approach to Digital Identity and Digital Transformation (NIRA and NITA-U))).",UGA-gov.standards-government-enterprise-architecture-e|UGA-dpi.exchange-ughub|UGA-dpi.exchange-ugpass
gov.standards--national-quality-standards,Movement,The standards body reported to the trade minister for FY2024/25 and was [directed in August 2026 to cut certification turnaround for small firms](2026-08-06-mtic-unbs-efficiency-directive); a [compulsory-standards notice](2025-12-16-unbs-compulsory-standards-notice) is out for objection.,"2025-12 - a [preliminary notice was published under section 20 of the standards Act, the National Standards Council stating it intends to recommend standards for compulsory application, with 60 days for written objections and a right to be heard before any declaration](2025-12-16-unbs-compulsory-standards-notice). Nothing on the list is recorded as declared.

2026-08 - the trade minister [directed the standards body to improve certification turnaround for small and medium-sized enterprises and to clear substandard products from the market](2026-08-06-mtic-unbs-efficiency-directive), with no turnaround figure, target or deadline stated.

On the digital side the technology ministry [will standardise information and communication technology indicators and definitions with the technology authority and the statistics bureau](2026-08-26-newvision-uganda-japan-connect-ict-standardise), with no standard, indicator list or adoption instrument held for the work.

The FY2024/25 annual report was submitted under section 40 of the Act ([report](2025-09-01-unbs-annual-report-fy2024-25)); no certification volume or turnaround series is extracted into this base.",UGA-gov.standards-uganda-national-bureau-of-standards|UGA-gov.standards-compulsory-standards-declaration|UGA-gov.standards-monitoring-evaluation-system-reporting
gov.discourse--non-governmental-contribution-to-national-policy,Movement,"A [joint civil-society submission](2026-07-01-cipesa-apc-wougnet-uganda-fourth-cycle-upr-submission) was filed for the fourth-cycle periodic review, and a [climate information integrity project](2026-08-19-cipesa-unesco-climate-information-integrity) launched in August 2026.","The submission carries civil-society recommendations rather than government commitments; it carries no day on its cover and the date is padded to the month ([submission](2026-07-01-cipesa-apc-wougnet-uganda-fourth-cycle-upr-submission), [review](2026-08-05-uganda-and-zimbabwes-fourth-cycle-uprs-must-turn-digital-progress-into-stronger-rights-protections)).

The climate project was launched in August 2026 with no budget or duration stated ([project](2026-08-19-cipesa-unesco-climate-information-integrity)).

Both are externally funded, which is why the foreign-funding cap in the sovereignty bill recorded separately bears on whether either continues.",UGA-gov.discourse-fourth-cycle-upr|UGA-gov.discourse-climate-information-integrity-project
gov.discourse--open-discussion-of-government-policy,Regressed,"A [regulator order suspended public internet](2026-01-13-ucc-directive-suspension-of-internet-services) around the January 2026 election, with [social media still blocked](2026-01-18-govt-restores-partial-internet-social-media-blocked) a week after general restoration.","A duration must name its endpoint: four days measures order to measured restoration of connectivity, almost five days measures order to the regulator's announced restoration at midnight on 18 January, and thirteen days measures order to full restoration including social media. The directive is held as a scanned document with no text layer, and no ruling in the Law Society suit is on file ([order](2026-01-13-ucc-directive-suspension-of-internet-services), [restoration](2026-01-26-ucc-public-notice-full-restoration-of-internet-services), [record](2026-08-09-isoc-pulse-uganda-january-2026-shutdown-record), [directives](2026-03-10-govt-ordered-table-directives-pre-election-shutdown)).

Social media and over-the-top services remained blocked after general internet was restored ([block](2026-01-18-govt-restores-partial-internet-social-media-blocked), [signal](2025-12-05-govt-signals-social-media-clampdown-elections)).

Revised judiciary media guidelines were issued through the case-management system for a High Court trial; the guidelines themselves are not on file ([guidelines](2026-07-30-uganda-uls-slams-court-restrictions-besigye-treason-trial-eccmis)).",UGA-gov.legislate-ucc-order-suspending-public|UGA-infra.connect-social-media-ott-restriction|UGA-gov.discourse-judiciary-media-guidelines-issued
finance.mou--strategic-relationships,No change,"[Cooperation talks](2026-08-13-uganda-ethio-telecom-digital-partnership-talks) were held with a neighbouring state operator, with no scope, value or timetable stated.","A delegation visited in August 2026 ([talks](2026-08-13-uganda-ethio-telecom-digital-partnership-talks)).

Talks only. It is the sole bilateral commercial engagement in this ledger that is not with a Chinese, Gulf or European counterparty, each of which is recorded separately.",UGA-finance.mou-ethio-telecom-cooperation-talks
finance.new--development-partner-project-financing,No change,"A [US$200m digital acceleration project](2021-06-02-wb-uga-001-uganda-digital-acceleration-project---govnet) running 2021 to 2027 funds three service-centre pilots and the information security framework, and no disbursement figure is held.","It is named as the funder of the service-centre pilots and of the 2026 information security framework ([project](2021-06-02-wb-uga-001-uganda-digital-acceleration-project---govnet), [pilots](2026-07-27-uganda-tororo-one-stop-service-uganda-centre-inspection), [future](2026-07-24-uganda-beyond-connectivity-building-ugandas-digital-future)).

A distance-education grant of US$12.2m runs 2025 to 2030 for electronic content across 2,560 courses at ten colleges ([education](2025-01-01-koica-uga-makerere-elearning-2025-project-to-enhance-distance-education-environment)).

One lender operation with no disbursement figure carrying the service centres, the security framework and the government network is the shape of external financing here.",UGA-finance.new-uganda-digital-acceleration-project|UGA-capacity.research-koica-distance-education-project
infra.connect--mobile-penetration,Movement,"[Active mobile subscriptions](2026-07-02-uganda-outlines-next-ict-goals-ucc-stats) and [smartphones in use](2026-07-02-uganda-outlines-next-ict-goals-ucc-stats) both rose on regulator statements, and the regulator states its figures come from licensees' own submissions.","The subscription figure was stated in July 2026, and the regulator states the figures come from licensees' own submissions ([subscriptions](2026-07-02-uganda-outlines-next-ict-goals-ucc-stats), [report](2025-11-17-ucc-market-performance-report-q3-2025), [submission](2026-07-01-cipesa-apc-wougnet-uganda-fourth-cycle-upr-submission)).

The smartphone figure's start carries no date ([smartphones](2026-07-02-uganda-outlines-next-ict-goals-ucc-stats)).

The leading operator's coverage and fibre footprint come from its own unaudited half-year results, with the base holding no position at the window's opening ([operator](2026-08-07-mtn-group-opcos-deliver-double-digit-growth), [sustainability](2026-08-05-mtn-uganda-sustainability-report-2025)). Every connectivity figure in this unit originates with an operator.",UGA-infra.connect-active-mobile-subscriptions|UGA-infra.connect-smartphones-use|UGA-infra.connect-mtn-uganda-coverage-fibre
infra.connect--mobile-affordability,Movement,"A [device-tax paper was stated ready for cabinet](2026-08-05-uganda-ict-ministry-smartphone-tax-affordability), and [average monthly consumer data spend rose](2026-08-18-ceo-uganda-ucc-q2-2026-market-performance-data-spend) on volumes that moved the implied per-gigabyte cost the other way.","The regulator proposed major telecom tax cuts and a device-tax paper was stated ready for cabinet in August 2026; the study itself is not held ([paper](2026-08-05-uganda-ict-ministry-smartphone-tax-affordability), [cuts](2026-06-22-ucc-proposes-major-telecom-tax-cuts)).

The two ends of the spend series are on different consumption volumes, so the implied per-gigabyte cost moved the other way; the reporting outlet's own per-gigabyte derivation is not the regulator's figure ([spend](2026-08-18-ceo-uganda-ucc-q2-2026-market-performance-data-spend)).

A regional dataset states a mobile data price printed in dollars with no exchange-rate or conversion basis ([price](2026-08-03-eaco-regional-communications-sector-statistics-report-2025)), and buy-now-pay-later device financing is reported by a trade analysis with no default, repossession or total-cost-of-credit figure published ([financing](2026-08-17-uganda-device-financing-smartphone-penetration)).",UGA-gov.policy-ucc-telecom-taxation-reform|UGA-include.access-average-consumer-data-spend|UGA-infra.connect-retail-broadband-data-price|UGA-include.access-device-financing
infra.connect--national-fibre-backbone,No change,"Parliament approved an [RMB 1.05bn loan for backbone phase five](2023-12-06-uganda-parliament-hansard-nbi-egi-phase-v-loan) in December 2023, with no newer figure, and service-centre throughput was made contingent on it.","The loan approval is the last figure on file for the backbone programme ([loan](2023-12-06-uganda-parliament-hansard-nbi-egi-phase-v-loan)).

Making the service centres' throughput contingent on a backbone phase whose latest reported position is a 2023 loan approval is the dependency worth stating.

A 260 km commercial route carrying over 1 Tbit/s was lit before the window opened ([route](2025-05-06-kampala-malaba-fibre-route-bayobab)), and a gigabit fixed broadband product launched in May 2026 with no subscriber, price or footprint figure published ([product](2026-05-04-savanna-fibre-uganda-1gbps-broadband)).",UGA-infra.connect-backbone-infrastructure-phase-v|UGA-infra.connect-bayobab-kampala-malaba-fibre|UGA-infra.connect-savanna-fibre-uganda-1
infra.connect--international-internet-bandwidth,Movement,"A [2,000 km protected route to the coast](2026-02-09-paratus-goma-mombasa-g2m-fibre-route) was switched on in February 2026, and a [second route to the same coast](2026-06-17 Seacom deploys a new high-capacity Nairobi–Kampala route to strengthen East Africa's digital backbone) launched with 1 Tbps activated.","The first route was switched on in February 2026 ([route](2026-02-09-paratus-goma-mombasa-g2m-fibre-route), [highway](2026-02-09-paratus-goma-mombasa-fibre-highway-itweb)).

The second launched in June 2026 with 1 Tbps activated, and is absent from the compiled intersection page ([second](2026-06-17 Seacom deploys a new high-capacity Nairobi–Kampala route to strengthen East Africa's digital backbone)).

Two protected routes to the coast inside five months is the most substantive infrastructure gain in this unit, and both are commercial builds with no state instrument attached.

A second international route is being procured under a presidential directive rather than by tender. The state transmission company cancelled open bidding for a commercialisation partner for its fibre network and moved to prepare a proposal for a single named company for a Uganda-Tanzania connection; the parliamentary committee on state enterprises questioned why firms that had expressed interest were dropped ([committee](2026-09-04-nilepost-uetcl-uganda-tanzania-fibre-bidding)). A State House letter of 27 August 2025 had told the ICT and energy ministers that a Tanzanian route could be cheaper than the existing route through Kenya. No contract, value or timetable is held.",UGA-infra.connect-paratus-goma-mombasa-route|UGA-infra.connect-seacom-nairobi-kampala-route|UGA-infra.connect-tanzania-fibre-route
infra.connect--satellite-broadband-licensing-and-availability,Movement,"[Commercial service began on 2 September 2026](2026-09-02-newvision-starlink-launch-uganda) under a five-year licence requiring a national gateway, a point of presence and registration of every device activated in the country.","The licence text is not held; a January 2026 wholesale-model ruling and a May 2026 direct licence are unreconciled, and no subscriber or tariff figure is published ([switch-on](2026-08-22-redpepper-starlink-uganda-roke-paratus), [licence](2026-05-15-starlink-enters-uganda-state-house-license), [wholesale](2026-01-10-uganda-ucc-starlink-wholesale-model), [blocking](2026-01-06-starlink-accepts-uganda-request-block-illegal-users), [shutdown](2026-01-05-uganda-starlink-shutdown-devtelecoms)).

Two providers switched the service on in August 2026 and the held accounts differ on which was first, one naming a regional operator alone ([reseller](2026-08-25-developingtelecoms-paratus-uganda-starlink-launch)) and the other naming it alongside a domestic operator ([switch-on](2026-08-22-redpepper-starlink-uganda-roke-paratus)). Either way it is a reseller launch rather than a licensing decision, with no subscriber count, price or coverage figure published.

Partner states opened a joint funding account for a regional communications satellite study with deposits due 30 September 2026, and neither the study's cost nor each state's share was disclosed ([satellite](2026-08-24-chimpreports-ncip-partner-state-communications-satellite-study)).

2026-09-02 — the operator began commercial service, ending the regulatory process that followed a memorandum and a five-year licence signed with the regulator in May 2026. The licence requires a national gateway and physical point of presence, an operational office and registration of every device activated in the country, conditions the regulator framed as security, revenue assurance, accountability and compliance with Ugandan law ([launch](2026-09-02-newvision-starlink-launch-uganda), [pricing](2026-09-02-starlink-launches-uganda-pricing)). The January wholesale ruling and the May direct licence remain unreconciled on the record.",UGA-infra.connect-starlink-operational-licence|UGA-infra.connect-satellite-service-through-a-domestic-provider|UGA-infra.connect-northern-corridor-regional-satellite
infra.store--local-data-centre-capacity-all-providers,No change,"A [colocation facility operates outside the capital](2026-07-15 Raxio data-centre capital tops $380m on investor boost), a [green tier-three build slipped to early 2026](2025-10-03 Centenary Group set to launch its Green Tier 3 Data Centre in 2026), and an [edge site](2024-12-13 Nxtra - Airtel's leap into Africa's growing data center market) is named with no date or capacity.","The colocation facility's capital figure is group-level across seven markets, not national ([colocation](2026-07-15 Raxio data-centre capital tops $380m on investor boost), [stack](2024-08-12 Liquid Intelligent Technologies launches Azure Stack in Uganda)).

The green build was rebased from late 2025 to the first quarter of 2026, and the slip is visible only across two clips from one publisher ([rebase](2025-10-03 Centenary Group set to launch its Green Tier 3 Data Centre in 2026), [original](2025-08-11 Centenary Group affirms data centre will be ready by late 2025)).

The edge site is named as a future site with no date or capacity attached ([edge](2024-12-13 Nxtra - Airtel's leap into Africa's growing data center market)). No national capacity figure appears anywhere in this ledger.",UGA-infra.store-raxio-data-centre-namanve|UGA-infra.store-centenary-group-green-tier|UGA-infra.store-nxtra-africa-kampala-edge
infra.store--local-data-centre-capacity-national-providers,Movement,"A [domestic sovereign cloud](2026-03-02 ABQ Cloud launches Ugandan sovereign cloud ecosystem) launched at a commercial facility, and a [national artificial-intelligence research cloud](2026-03-16-musenero-launches-national-ai-research-cloud) launched at the national university framed as replacing foreign cloud on sovereignty grounds.","The sovereign cloud is domestically owned and the building is a commercial operator's ([cloud](2026-03-02 ABQ Cloud launches Ugandan sovereign cloud ecosystem)).

The research cloud launched in March 2026 with the national research and education network, framed as replacing foreign cloud on data-sovereignty grounds ([research cloud](2026-03-16-musenero-launches-national-ai-research-cloud)).

Neither publishes capacity, tenancy or utilisation. Sovereignty framing applied to a service running in someone else's building is the distinction worth keeping.",UGA-infra.store-abq-cloud-sovereign-cloud|UGA-tech.ai-ai-research-cloud
infra.energy--sufficient-energy-and-water-for-data-centres,Movement,"A [supercomputer centre at a hydropower plant](2026-01-28 Uganda to Launch Africa's First Home-Grown AI Supercomputer Center at Karuma Hydropower Plant) is stated to begin rollout in 2026 at full capacity in 2028, on a single-sourced cost with a contested first-in-Africa label the base adopts neither of.","The rollout claim and the US$1.2bn cost are single-sourced, and the first-in-Africa label is contested ([centre](2026-01-28 Uganda to Launch Africa's First Home-Grown AI Supercomputer Center at Karuma Hydropower Plant), [build](2025-09-15 Synectics, Schneider to build AI center in Uganda starting 2026)).

The surplus-power case is a promoter's design claim tied to that rollout, with no grid-operator or generator confirmation held ([power](2025-09-15 Synectics, Schneider to build AI center in Uganda starting 2026)).

Siting compute at a generator is the one energy argument in this unit with a physical basis, and it rests entirely on the promoter's own account.",UGA-infra.store-aeonian-usio-supercomputer-at|UGA-infra.energy-karuma-surplus-power-compute
infra.energy--grid-reliability,Movement,"The leading operator reports a [share of network sites on solar or hydro](2026-08-05-mtn-uganda-sustainability-report-2025) in its 2025 sustainability report, on its own unaudited figure with no prior-year share held.","It is the company's own unaudited figure for the year to December 2025 ([sites](2026-08-05-mtn-uganda-sustainability-report-2025)).

It is the only energy measure attached to network operation in this ledger, and no regulator or grid series accompanies it.",UGA-infra.energy-mtn-uganda-network-sites
infra.cybersec--national-cybersecurity-readiness,Movement,"A [National Information Security Framework 2026](2026-07-16-uganda-updated-national-information-security-framework) was launched under the donor project with the document itself not held, and [cyberattack volume](2026-07-16-uganda-updated-national-information-security-framework) was cited at the launch with base period and absolute counts unpublished.","The framework was launched by the ICT ministry in July 2026 and the document is not held ([framework](2026-07-16-uganda-updated-national-information-security-framework)).

The attack-volume figure was cited at that launch without a base period or absolute counts ([volume](2026-07-16-uganda-updated-national-information-security-framework)), and the only recorded cybercrime case figure is a police count for calendar 2024, with both ends predating the progress window ([cases](2026-01-30-experts-urge-tougher-cybersecurity-financial-sector)).

An anti-piracy coordination framework is exploring dynamic address and name-system blocking, and participants flagged the dual use of blocking infrastructure built for piracy ([piracy](2026-07-17-ucc-national-push-against-digital-piracy)) — which is the same infrastructure question the election-period suspension raises. Legitimate pay-television subscriptions fell on the figure cited at that convening ([subscriptions](2026-07-17-ucc-national-push-against-digital-piracy)).

The criminal investigations directorate told a parliamentary committee inspection that its Crime Data Centre, originally due earlier, is now targeted for March 2027, that it will recruit internally to close an investigator shortage, and that it wants government and security databases integrated so detectives can link suspects, incidents and evidence quickly - integration its director said would first require agreement on the legal and policy frameworks governing access ([directorate](2026-08-27-nilepost-cid-digital-crime-investigators)).",UGA-infra.cybersec-information-security-framework-2026|UGA-infra.cybersec-cyberattack-volume|UGA-infra.cybersec-recorded-cybercrime-cases|UGA-infra.cybersec-anti-piracy-coordination-framework|UGA-infra.cybersec-legitimate-pay-tv-subscriptions|UGA-infra.cybersec-cid-crime-data-centre
dpi.exchange--use-of-digital-id-in-other-systems,"Mixed, the identifier is being extended while its verification fails in the field","Cabinet approved the identity number [replacing the taxpayer number](2026-09-01-businesstimesug-uganda-nin-replace-tin), while card holders were [turned away from banks and SIM registration](2026-08-22-independent-new-id-rollout-qr-code-verification-hurdle) because verification failed.","The statutory basis is broad: [section 66 of the registration statute makes the number or card mandatory for bank accounts, insurance, land transactions, pension and social security, consumer credit, taxation and financial services, and the regulations add SIM-card registration](2026-08-22-independent-new-id-rollout-qr-code-verification-hurdle), under an [Act that also charges the authority with verifying and authenticating identification information](2015-03-26-registration-of-persons-act-2015).

2026-08 - against that, members of parliament reported that [holders of newly issued cards were being denied banking and SIM services because the cards' codes would not respond](2026-08-22-independent-new-id-rollout-qr-code-verification-hurdle), five months after the authority's own deadline for fixing it.

Extending an identifier whose verification does not work moves the two halves of this indicator in opposite directions, which is why it reads mixed rather than advanced.

2026-09-07 - both authorities narrowed the claim within a week of it being made. The finance minister said the Cabinet decision [does not make the identification number the taxpayer number but requires the two to be interoperable - ""the NIN and the TIN must be able to read each other""](2026-09-03-mulengeranews-uganda-nin-tin-interoperability), and the revenue authority added that [holding an identification number does not by itself make its holder a taxpayer](2026-09-07-nilepost-ura-nin-replace-tin). No instrument, commencement date or migration plan is published.",UGA-dpi.id-nin-replacing-tin|UGA-dpi.id-tax-identification-number-merged|UGA-dpi.id-qr-code-verification
