indicator_id,stage,stage_rows,value,unit,value_year,value_source,next_milestone,due,assessed_on,reassessed,qualifier,moved_by
gov.protect--data-protection-authority,3,KEN-gov.protect-odpc-enforcement-caseload-and-penalties|KEN-gov.protect-odpc-data-protection-services-appropriation,,,,,,,2026-07-31,0,Funded and enforcing on the regulator's own figures; statutory independence not on these rows,
gov.protect--national-data-protection-readiness,3,KEN-gov.protect-odpc-draft-guidance-on-offshore-ai-processin,,,,,,,2026-07-31,0,Data Protection Act in force; DPIA and privacy-by-design guidance still in draft,
gov.regional--regional-policy-collaboration,2,KEN-gov.regional-eac-treaty,,,,,,,2026-07-31,0,EAC membership on record; no digital policy contribution on these rows,
gov.regional--regional-legal-harmonisation,,,,,,,,,2026-07-31,0,Malabo accession in process only; no REC instrument referenced or domesticated on record,
gov.regional--shared-regional-infrastructure,3,KEN-infra.connect-kenya-tanzania-terrestrial-fibre-link,,,,,,,2026-07-31,0,One cross-border fibre link launched July 2026; no capacity or traffic reported,
gov.regional--cross-border-data-transfers,3,KEN-gov.protect-cross-border-transfer-guidance,,,,,,,2026-07-31,0,Transfer framework set out by the regulator; no adequacy decisions or authorisations on record,
gov.standards--national-quality-standards,,,,,,,,,2026-07-31,0,ICT Authority data-centre standard and CA licences held; no national standards body or quality policy on record,
gov.standards--adoption-of-international-standards,,,,,,,,,2026-07-31,0,Only a planned EU standards engagement; no ISO membership or adopted standards on record,
gov.discourse--non-governmental-contribution-to-national-policy,,,,,,,,,2026-07-31,0,Civil-society programmes and a tax brief held; no consultation on a digital instrument on these rows,
gov.discourse--open-discussion-of-government-policy,,,,,,,,,2026-07-31,0,Rows show policies in drafting only; neither restrictions nor their absence on record here,
finance.budget--sustainable-domestic-financing-of-digital-transformation,3,KEN-finance.budget-vote-1122-state-department-for-ict-and-the-d,,,,,,,2026-07-31,0,Recurring ICT vote in the appropriation; no dedicated fund on these rows,
finance.new--mobilisation-of-non-state-finance,3,,0.06326,per cent of GDP,2026,outputs/non-state-finance/KEN-nonstate.csv@2026-08-04,,,2026-07-31,0,"5 private commitment(s) starting 2024–2026, over GDP 2025 (WDI)",
infra.connect--mobile-penetration,2,,53.7,% of people 10+,2024,ref:itu-sdg-5b1-mobile-ownership-10plus@2026-06-30,,,2026-07-31,0,survey figure; no primary in the base,
infra.connect--internet-usage,2,,35,% of population,2024,ref:itu-sdg-17-8-1-internet-use@2026-06-30,,,2026-07-31,0,survey figure; no primary in the base,
infra.connect--mobile-affordability,2,,4.1,% of monthly GNI per capita,2025,ref:itu-price-basket-5gb-gni@2025-12-10,,,2026-07-31,0,published tariffs; no primary in the base,
infra.connect--national-fibre-backbone,3,KEN-infra.connect-kenya-tanzania-terrestrial-fibre-link,,,,,,,2026-07-31,0,Only the cross-border link held; national reach and length not on these rows,
infra.connect--internet-exchange-points,3,KEN-infra.connect-linx-nairobi-internet-exchange|KEN-infra.capacity-kixp-nairobi|KEN-infra.capacity-kixp-mombasa,,,,,,,2026-07-31,0,Two cities and 55-plus networks; baseline traffic inferred and government network peering not on record,
infra.connect--satellite-broadband-licensing-and-availability,3,KEN-infra.connect-starlink-kenya-fixed-broadband,,,,,,,2026-07-31,0,One licensed operator in service; no blanket or class terminal licensing on record,
infra.store--local-data-centre-capacity-all-providers,4,,3,facilities,2026,outputs/datasets/data-centres/data-centres.csv@2026-09-08,,,2026-07-31,0,"3 of 12 multi-tenant facilities in service at Tier III or above, 1 on the operator's own statement",
infra.store--local-data-centre-capacity-national-providers,2,,16.67,per cent of facilities,2026,outputs/datasets/data-centres/data-centres.csv@2026-09-08,,,2026-07-31,0,2 of 12 multi-tenant facilities of known ownership nationally owned,
infra.store--off-site-backup-capacity,2,KEN-infra.store-national-disaster-recovery-site,,,,,,,2026-07-31,0,DR site contracted and in arbitration over idle resources; service status not stated,
infra.energy--grid-reliability,3,,2.7461,outages per month,2025,ref:enterprise-surveys-outages@2026-09-24,,,2026-07-31,0,survey figure; no primary in the base,
infra.energy--rural-electrification,3,,67.1,% of rural population,2024,ref:wdi-elc-accs-rural@2026-07-13,,,2026-07-31,0,survey figure; no primary in the base,
infra.capacity--robustness-of-government-hardware-and-software,,,,,,,,,2026-07-31,0,Rows cover broadcast monitoring and a police centre; no core finance or revenue systems on record,
infra.capacity--local-capacity-to-maintain-manage-and-develop-government-systems,,,,,,,,,2026-07-31,0,Only an institute under construction; no in-house government systems team on record,
infra.cybersec--national-cybersecurity-readiness,2,KEN-infra.cybersec-national-cyber-security-agency|KEN-gov.policy-national-cybersecurity-policy,,,,,,,2026-07-31,0,Agency established by legal notice and not yet operational; national policy still planned,
dpi.exchange--national-data-exchange-system,2,KEN-dpi.exchange-interoperability-platform-pilot,,,,,,,2026-07-31,0,Platform piloted 2024-25 on a supplier's account; no adoption decision on record,
dpi.exchange--use-of-digital-id-in-other-systems,3,KEN-dpi.mis-biometric-health-identification,,,,,,,2026-07-31,0,Health identification uses Maisha Namba; no verification service for others on these rows,
dpi.exchange--interoperability-of-health-systems,3,KEN-dpi.exchange-digital-health-data-exchange-component-regu,,,,,,,2026-07-31,0,Exchange regulations in force designating shared registries; national messaging standards applied across systems not on record,
dpi.exchange--interoperability-of-education-systems,2,KEN-dpi.mis-kenya-education-management-information-syste,,,,,,,2026-07-31,0,KEMIS incomplete and Maisha Namba harmonisation planned; no exchange in service on record,
dpi.exchange--interoperability-of-social-protection-systems,,,,,,,,,2026-07-31,0,Act and project rows show no registry link to ID or payments planned or in service,
dpi.id--robustness-of-system,3,KEN-dpi.id-maisha-namba-national-digital-id|KEN-dpi.id-npdm-directorate,,,,,,,2026-07-31,0,In service with unique number; no assurance level or security audit on record,
dpi.id--national-maintenance-of-id-and-credentials-systems,3,KEN-dpi.id-npdm-directorate|KEN-dpi.id-live-capture-devices,,,,,,,2026-07-31,0,National directorate operates the register; no exit terms or funding model on record,
dpi.id--authentication,2,KEN-dpi.id-verifiable-credential-wallet-public-service,,,,,,,2026-07-31,0,Credential wallet proof of concept only; no production decision,
dpi.id--digital-id-from-birth,2,KEN-dpi.id-automatic-identity-at-18-from-the-civil-regi,,,,,,,2026-07-31,0,Identifier at birth provided in statute; rollout counts come from sources after the as-at,
dpi.id--interoperability-of-birth-registration-and-digital-id,3,KEN-dpi.registry-crvs-id-integration,,,,,,,2026-07-31,0,Integration presented as operating at a conference; no volume or reconciliation reported,
dpi.id--use-by-other-systems,,,,,,,,,2026-07-31,0,Only a proposed separate seller identifier; no register keyed on the national ID on these rows,
dpi.pay--governance-role-of-central-bank,,,,,,,,,2026-07-31,0,National switch procurement only; the central bank's licensing mandate is not on these rows,
dpi.pay--g2p-functionality,3,KEN-dpi.pay-integrated-personnel-payroll-database|KEN-include.access-hustler-fund,,,,,,,2026-07-31,0,Salaries pensions and Hustler Fund digital; social transfers and provider choice not on record,
dpi.pay--revenue-collection,,,,,,,,,2026-07-31,0,Only the e-procurement system is held here; no tax or fee payment channel on these rows,
dpi.pay--b2b-and-b2g-functionality,,,,,,,,,2026-07-31,0,Only a retail equity-trading service held; no e-procurement or business payment row cited here,
dpi.pay--p2p-p2g-and-p2b-functionality,3,KEN-dpi.pay-pesalink|KEN-dpi.pay-m-pesa-fintech-2|KEN-dpi.pay-my-oneapp,,,,,,,2026-07-31,0,Bank interoperability via PesaLink on the operator's word; e-money interoperability and agents not on these rows,
dpi.pay--population-uptake,4,,90.1199,% of adults 15+,2024,ref:findex-account-ownership@2026-07-13,,,2026-07-31,0,survey figure; no primary in the base,
dpi.pay--cross-border-functionality,2,KEN-dpi.exchange-pesalink-and-papss-interlink|KEN-dpi.pay-comesa-retail-payments-pilot,,,,,,,2026-07-31,0,PAPSS link a switch pilot with no volumes; no regulatory framework on these rows,
dpi.pay--consumer-protection,,,,,,,,,2026-07-31,0,Only an operator privacy feature held; no consumer-protection rules on record,
dpi.registry--civil-register,3,KEN-dpi.registry-online-download-of-birth-certificates,,,,,,,2026-07-31,0,Birth certificates issued online on the minister's announcement; coverage and other events not on record,
dpi.registry--address-register,2,KEN-dpi.registry-national-addressing-system,,,,,,,2026-07-31,0,Addressing system in development and bill in committee; no coverage on record,
dpi.registry--business-register,3,KEN-dpi.registry-business-registration-service,,,,,,,2026-07-31,0,Online registration in service on the service's own site; tax linkage and beneficial ownership not on record,
dpi.registry--social-protection-register,,,,,,,,,2026-07-31,0,Statutory framework and draft regulations only; registry operation not stated in the rows,
dpi.registry--electoral-register,2,KEN-dpi.id-iebc-iris-capture-on-voter-registration-kits,,,,,,,2026-07-31,0,Biometric kit upgrade in procurement; public access and revision of the roll not on record,
dpi.registry--tax-register,2,KEN-dpi.govtech-itax,,,,,,,2026-07-31,0,Computerised register with third-party validation; no TADAT assessment held,
dpi.registry--land-register,3,KEN-dpi.registry-ardhisasa-land-platform,,,,,,,2026-07-31,0,Digital platform onboarding counties; national coverage and parcel counts not on record,
dpi.mis--health,3,KEN-dpi.mis-taifacare-hmis,,,,,,,2026-07-31,0,HMIS in 1500 public facilities; private sector and integration not on record,
dpi.mis--education,2,KEN-dpi.mis-kenya-education-management-information-syste,,,,,,,2026-07-31,0,KEMIS incomplete and capitation paid on manual data; no published census,
dpi.mis--justice,,,,,,,,,2026-07-31,0,Rows cover police systems only; no court case-management system on record,
dpi.mis--tax,2,KEN-dpi.govtech-itax,,,,,,,2026-07-31,0,E-filing on record; electronic payment not shown on the rows so the lower TADAT dimension is D,
dpi.mis--land,3,KEN-dpi.registry-ardhisasa-land-platform|KEN-dpi.mis-national-stamp-duty-module|KEN-dpi.mis-land-e-transactions-regulations,,,,,,,2026-07-31,0,Electronic registration and stamp duty in service; national cadastre and valuation linkage not on record,
dpi.govtech--e-government-services,3,KEN-dpi.govtech-ecitizen-platform|KEN-dpi.govtech-ecitizen-service-migration-target,,,,,,,2026-07-31,0,eCitizen carries many services; shared ID authentication not on record and migration target unmet,
digital.localgov--ict-infrastructure-for-local-government,3,KEN-digital.localgov-kirinyaga-one-government-network-fibre|KEN-digital.localgov-county-digital-services-register,,,,,,,2026-07-31,0,County networks in some counties; no national programme on these rows,
digital.rural--digitalisation-of-rural-health-clinics,3,KEN-digital.localgov-murang-a-telemedicine-network,,,,,,,2026-07-31,0,One county's 170 facilities connected; national coverage not published,
digital.rural--digitalisation-of-rural-primary-schools,3,KEN-include.access-starlink-school-connectivity-with-growx-and,,,,,,,2026-07-31,0,30 schools across 30 districts connected; national shares not published,
digital.rural--digitalisation-of-rural-registry-offices,,,,,,,,,2026-07-31,0,Outreach drive and land stamp-duty module held; no digital civil registration in rural offices on record,
digital.rural--digitalisation-of-rural-police-stations,2,KEN-digital.rural-police-digitisation,,,,,,,2026-07-31,0,Digital occurrence book and tablets announced; no station count or delivery on record,
tech.ai--use-of-ai-in-government-administration,,,,,,,,,2026-07-31,0,Only a compute-platform agreement for research; no AI system in administration on record,
tech.ai--use-of-ai-in-sectoral-management-information-systems,,,,,,,,,2026-07-31,0,Only a private bank's pilot; no public sectoral system using AI on record,
tech.ai--development-of-national-regional-ai-systems,2,KEN-tech.ai-atlas-umoja-ai|KEN-tech.ai-kenya-germany-applied-ai-centre,,,,,,,2026-07-31,0,Builds and centres named without funding; sovereign AI cloud on the operator's word only,
tech.ai--control-of-ai-abuse,,,,,,,,,2026-07-31,0,Only a pending court petition; no rule guideline or authority on these rows,
tech.industry--national-capacity-in-dt-related-production,4,,0.7088,% of GDP,2024,ref:wdi-ict-service-exports-gdp@2026-07-13,,,2026-07-31,0,official statistics; no primary in the base,
tech.innovate--technology-hubs,2,KEN-gov.legislate-technopolis-act|KEN-tech.innovate-qubit-hub,,,,,,,2026-07-31,0,Technopolis law in force and a hub announced; no incubation cohorts or tenants on record,
tech.innovate--tech-startup-ecosystem,,,,,,,,,2026-07-31,0,Funding and index figures only; no startup law strategy or scheme on these rows,
capacity.training--dt-related-training-in-secondary-education,2,,30.5528,% of secondary schools,2023,ref:uis-4a1-secondary-internet@2026-02-09,,,2026-07-31,0,country-reported figure; no primary in the base,
capacity.training--dt-related-university-facilities-and-qualifications,2,,20.1083,% of tertiary graduates,2024,ref:uis-stem-graduates@2026-02-09,,,2026-07-31,0,country-reported figure; no primary in the base,
capacity.training--graduates-entering-dt-ecosystem,3,,0.3607,% of employment,2021,ref:ilostat-isic-j-employment@2026-09-23,,,2026-07-31,0,survey figure; no primary in the base,
capacity.research--think-tanks-and-academic-departments-contributing-to-dt-policy,3,KEN-capacity.research-kictanet,,,,,,,2026-07-31,0,One network submitting memoranda to legislative processes; more than one contributing institution not on record,
include.access--citizen-feedback-portals,2,KEN-dpi.govtech-diaspora-information-management-portal,,,,,,,2026-07-31,0,One-purpose portal on eCitizen; no case or user figures,
include.access--gender-equity,3,KEN-include.divides-urban-rural-and-gender-internet-use,14.81,per cent,2024,2025-08-01-fact-sheet-on-ict-analytical-report-based-on-kenya-housing-survey-2023-2024,,,2026-07-31,0,Regulator and statistics bureau housing survey 2023/24: men 37.8 and women 32.2 per cent,
include.access--inclusion-of-persons-with-disabilities,2,KEN-gov.legislate-persons-with-disabilities-act-2025,,,,,,,2026-07-31,0,Disability Act in force; no digital accessibility provision or standard on record,
include.access--inclusion-of-refugees-and-idps,,,,,,,,,2026-07-31,0,Only a general digital-access project in refugee-hosting counties; no refugee registration or measure on record,
data.statistics--national-strategy-for-development-of-statistics,3,KEN-data.statistics-snds2,,,,,,,2026-07-31,0,SNDS2 published July 2025; no funding or implementation reporting on record,
data.statistics--censuses-and-surveys,3,KEN-data.statistics-kmdhs|KEN-data.statistics-economic-survey,,,,,,,2026-07-31,0,Survey programme running; current-round census results not on these rows,
data.statistics--statistics-from-administrative-data,3,KEN-data.statistics-knbs-digital-indicator-release,,,,,,,2026-07-31,0,ICT chapter compiled from regulator returns; no systematic programme or quality framework,
data.open--use-of-open-data,,,,,,,,,2026-07-31,0,Library bill and a planned paid marketplace only; no open data publication on record,
data.satellite--agricultural-use-of-satellite-data,2,KEN-data.satellite-crome|KEN-data.satellite-drsrs-ai-partnership,,,,,,,2026-07-31,0,Initiative launched and partnership signed; satellite service outputs not on record,
data.satellite--meteorological-use-of-satellite-data,3,KEN-data.satellite-sewa,,,,,,,2026-07-31,0,Space-based early warning project running; WIGOS or GBON implementation not on record,
