row_id,place,subject,section,kind,name,status,published,milestone,since,movement,position_start,position_end,sources,probe_at,note
MLI-infra.energy-solar,MLI,infra.energy,Infrastructure,instrument,Diesel-to-solar conversion of network sites,In development,2025-11-17,Included in the IFC-led loan of 2025-11-17,,Advanced,Did not exist,In the loan's scope; no site count published,2025-11-17-ifc-orange-mali-80m-loan-4g-fibre,,
MLI-infra.capacity-datacentrecapacity,MLI,infra.capacity,Infrastructure,instrument,National Data Centre capacity,Not held,,,,,,,,,"availability is published; rack, power and floor capacity are not"
MLI-infra.cybersec-anssi,MLI,infra.cybersec,Infrastructure,instrument,Agence nationale de la Securite des Systemes d'Information,Implemented,2026-07-01,Created by Council of Ministers texts 2026-06-10,,Advanced,Did not exist,Created; no budget or staffing published,2026-07-01-maliactuel-anssi-agence-cybersecurite-creee,,
MLI-infra.cybersec-cybercrimechamber,MLI,infra.cybersec,Infrastructure,instrument,Criminal chamber of the national cybercrime pole,Implemented,2026-05-21,"Began hearing cases 2026-05-21, four cases and eight accused",,Advanced,Did not exist,Operational and hearing cases,2026-05-21-lessor-cybercrime-chamber-operational,,
MLI-infra.cybersec-strategy,MLI,infra.cybersec,Infrastructure,instrument,National Cybersecurity Strategy 2026-2030,Implemented,2025-12-09,Adopted by the Council of Ministers 2025-12-09,,Advanced,None published,"Adopted, with ANSSI created to implement it",2025-12-09-wearetech-mali-strategie-cybersecurite-2026-2030,,
MLI-dpi.exchange-pki,MLI,dpi.exchange,Digital public infrastructure,instrument,National public key infrastructure and e-signature services,Planned,2026-08-03,Effective deployment recommended at the Semaine du Numerique 2026-08-01,,Advanced,None published,Recommended; no first service named,2026-08-03-mali-semaine-du-numerique-recommandations-souverainete,,
MLI-dpi.id-aesspecs,MLI,dpi.id,Digital public infrastructure,instrument,AES harmonised travel and identity document specifications,Implemented,2024-11-23,Validated by the three security ministers at Bamako 2024-11-22,,No change,Validated and referred to the heads of state,Validated; five passport categories now issued under them,2024-11-22-aes-communique-final-specifications-documents-voyage-identite|2024-11-23-mali-ministere-securite-aes-validation-specifications-bamako,,
MLI-dpi.id-cahierrecensement,MLI,dpi.id,Digital public infrastructure,instrument,Cahier de recensement village register,In development,2026-07-24,Draft ordinance adopted by the Council of Ministers 2026-07-24,,Advanced,Governed by Loi n06-023 of 28 June 2006,"Formalised in a draft ordinance replacing the 2006 statute, still a hand-kept village ledger",2026-07-24-mali-conseil-des-ministres-cm-2026-29,,the register from which family record books are issued
MLI-dpi.id-cibaes,MLI,dpi.id,Digital public infrastructure,instrument,CIB-AES biometric identity card,Piloting,2026-06-02,Cross-border diaspora enrolment pilot in Bamako June 2026,,Advanced,Did not exist,Piloted on Malian soil for Burkinabe residents; no Malian enrolment figure published,2026-06-02-afriktimes-aes-cib-aes-diaspora-pilot-bamako,,
MLI-dpi.id-eaes,MLI,dpi.id,Digital public infrastructure,instrument,E-AES biometric passport,Implemented,2026-07-21,Five document categories issued to ICAO specification,2025-01-29,Advanced,"AES common biometric passport launched 2025-01-29, supplied by Idemia","Five categories issued to ICAO specification on a five-year, 34-page book, supplied by Emptech","2026-07-21-lesahel-editorial-passeports-biometriques-aes|2025-10-28 Mali Launches 'E-AES' Biometric Passport, Taps China's Emptech in Digital Sovereignty Move|2025-01-27 Sahel states under military rule unveil common biometric passport Jan. 29",,
MLI-dpi.id-nina,MLI,dpi.id,Digital public infrastructure,instrument,NINA national identity number,Implemented,2026-02-12,Authenticates applications to the justice e-services,,No change,In use as the national identity key,In use as the national identity key,2026-02-12-maliweb-justice-casier-nationalite-en-ligne,,
MLI-dpi.pay-terrapay,MLI,dpi.pay,Digital public infrastructure,instrument,Cross-border remittances into mobile wallets,Implemented,2025-05-29,TerraPay and Wave integration announced 2025-05-29,,No change,Integration announced (2025-05),Integration announced; no volume published,2025-05-29 TerraPay enables cross-border remittances for Wave Mobile Money users in Mali,,vendor-reported
MLI-dpi.pay-cmss,MLI,dpi.pay,Digital public infrastructure,instrument,Digital pension payment,Piloting,2026-07-28,Bank-payment pilot with BDM completed 2026-07-27,,Advanced,Mobile pension payment live,Bank-channel pilot complete and reported ready for phased rollout to other partner banks,2026-07-28-mali-digitalisation-sante-developpement-social-cmss,,
MLI-dpi.pay-moovcard,MLI,dpi.pay,Digital public infrastructure,instrument,Moov Money prepaid Mastercard,Implemented,2026-04-09,Launched at GITEX Africa 2026-04-09,,Advanced,Did not exist,"Live, the second telco-led card",2026-04-09-le360-moov-money-mali-carte-prepayee-mastercard-gitex,,
MLI-dpi.pay-orangecard,MLI,dpi.pay,Digital public infrastructure,instrument,Orange Money prepaid Mastercard,Implemented,2025-06-11,Launched with Orabank Mali 2025-06-05,,No change,Launched (2025-06),Launched; caps of 2m FCFA per transaction and 10m FCFA a month,2025-06-11-maliweb-orange-money-orabank-mastercard-prepaid,,
MLI-dpi.pay-tresorpay,MLI,dpi.pay,Digital public infrastructure,instrument,TresorPay,Implemented,2025-03-20,Launched 2025-03-18 for identity fees and fines,,No change,Launched (2025-03),Launched; no transaction figure published,2025-03-20-wearetech-tresorpay-guichet-unique-foncier,,
MLI-dpi.registry-birth,MLI,dpi.registry,Digital public infrastructure,instrument,Birth registration,Implemented,2025-06-03,89.5% registration across 747 functional primary centres,,No change,"89.5% registration, 747 centres (2025-06)",No later figure published,"2025-06-03 Chad, Mali, Senegal pursue birth registration reforms to close gaps",,
MLI-dpi.registry-death,MLI,dpi.registry,Digital public infrastructure,measure,Death registration,,2025-06-03,,,No change,About 20% (2025-06),About 20%; no later figure published,"2025-06-03 Chad, Mali, Senegal pursue birth registration reforms to close gaps",,
MLI-dpi.registry-ansaec,MLI,dpi.registry,Digital public infrastructure,instrument,National Agency for the Security of Civil Status Documents,Implemented,2025-06-03,Created in 2025,,No change,Created (2025),Created; no output figure published,"2025-06-03 Chad, Mali, Senegal pursue birth registration reforms to close gaps",,
MLI-dpi.registry-sifguf,MLI,dpi.registry,Digital public infrastructure,instrument,SIF/GUF land information system and one-stop land office,Implemented,2025-03-20,Launched 2025-03-18,,No change,Launched (2025-03),Launched; no transaction figure published,2025-03-20-wearetech-tresorpay-guichet-unique-foncier,,
MLI-dpi.mis-santeportal,MLI,dpi.mis,Digital public infrastructure,instrument,National digital health portal,Implemented,2026-07-08,Launched 2026-07-08 under the health digital plan 2024-2028,,Advanced,Did not exist,"Live with facility geolocation; power, urban-rural divide and interoperability flagged as obstacles",2026-07-08-techgriot-mali-national-digital-health-portal,,
MLI-dpi.mis-openclinic,MLI,dpi.mis,Digital public infrastructure,instrument,OpenClinic health information system,In development,2025-09-26,Presented 2025-09-16,,Advanced,Did not exist,In build; stated to link to the NINA and to mandatory health insurance,2025-09-17 Mali rolls out new digital tools to modernize public administration|2025-09-26 Mali introduces new platforms to enhance digital public service access,,
MLI-dpi.mis-patientid,MLI,dpi.mis,Digital public infrastructure,instrument,Unique patient identifier,Piloting,2026-07-28,End-to-end digitised circuit in one Bamako hospital,,Advanced,Did not exist,"Running in the Hopital dermatologie de Bamako across registration, laboratory, consultation and pharmacy",2026-07-28-mali-digitalisation-sante-developpement-social-cmss,,
MLI-dpi.govtech-mldomain,MLI,dpi.govtech,Digital public infrastructure,instrument,.ml country-code domain administration,Implemented,2025-12-30,"13,441 domain names across 30 registrars (2025-12)",,,,"13,441 domain names across 30 registrars",2025-12-30-lessor-agetic-intranet-point-ml,,administered by AGETIC
MLI-dpi.govtech-diaspora,MLI,dpi.govtech,Digital public infrastructure,instrument,Diaspora services platform,Implemented,2025-02-21,Launched 2025-02-18,,No change,Launched (2025-02),Launched; no usage figure published,2025-02-21 Mali Launches Digital Platform to Streamline Services for Its Diaspora,,
MLI-dpi.govtech-sisage,MLI,dpi.govtech,Digital public infrastructure,instrument,Government action monitoring and evaluation system,Implemented,2026-07-29,First published evaluation covering the second half of 2025,,Advanced,Did not exist,Operating and publishing completion rates,2026-07-29-mali-conseil-des-ministres-cm-2026-30,,
MLI-dpi.govtech-execution,MLI,dpi.govtech,Digital public infrastructure,measure,Government action plan execution,,2026-07-29,,,,,"43.43% of planned activities completed in the second half of 2025 — 109 of 251, with 83 in progress and 59 not started",2026-07-29-mali-conseil-des-ministres-cm-2026-30,,
MLI-dpi.govtech-intranet,MLI,dpi.govtech,Digital public infrastructure,instrument,Government Intranet,In development,2025-12-30,13 services integrated (2025-12),,Advanced,None published,"13 services integrated, with a draft decree to make government messaging mandatory",2025-12-30-lessor-agetic-intranet-point-ml,,
MLI-dpi.govtech-sigrh,MLI,dpi.govtech,Digital public infrastructure,instrument,Integrated human resources management system,In development,2026-07-24,Reported to the pan-African public administration forum July 2026,,Advanced,Did not exist,Reported in build; no scope or completion figure published,2026-07-24-mali-conseil-des-ministres-cm-2026-29,,
MLI-dpi.govtech-justice,MLI,dpi.govtech,Digital public infrastructure,instrument,Online criminal record and nationality certificate,Implemented,2026-02-12,Launched during the Week of Justice February 2026,,Advanced,Did not exist,"Live, applications keyed on the NINA with an E-verif authenticity check",2026-02-12-maliweb-justice-casier-nationalite-en-ligne,,built by AGETIC
MLI-dpi.govtech-sigip,MLI,dpi.govtech,Digital public infrastructure,instrument,SIGIP territorial administration data management,In development,2025-09-17,Presented 2025-09-16,,Advanced,Did not exist,In build; no deployment figure published,2025-09-17 Mali rolls out new digital tools to modernize public administration,,
MLI-dpi.govtech-siguidolo,MLI,dpi.govtech,Digital public infrastructure,instrument,Sigui-Dolo driving licence and vehicle registration,Implemented,2025-09-26,Presented 2025-09-16,,Advanced,Did not exist,Live and linked to TresorPay and the SYDONIA customs system,2025-09-17 Mali rolls out new digital tools to modernize public administration|2025-09-26 Mali introduces new platforms to enhance digital public service access,,
MLI-gov.legislate-datalaw,MLI,gov.legislate,Governance and regulation,instrument,Data-management law,Planned,2026-08-03,Recommended at the Semaine du Numerique 2026-08-01,,Advanced,None published,Recommended; nothing tabled,2026-08-03-mali-semaine-du-numerique-recommandations-souverainete,,
MLI-gov.legislate-platformenforcement,MLI,gov.legislate,Governance and regulation,instrument,Platform-content enforcement instruction,Implemented,2026-07-30,Ministerial instruction to prosecutors 2026-07-29,,Advanced,Did not exist,"In force as an instruction, built on existing penal and cybercrime provisions with no new statute",2026-07-29-mali-communique-ministre-justice-depravation-reseaux-sociaux|2026-07-30-mali-justice-reseaux-sociaux-instruction-parquets,,
MLI-gov.legislate-startupslaw,MLI,gov.legislate,Governance and regulation,instrument,Startups law,Planned,2026-08-03,Recommended at the Semaine du Numerique 2026-08-01,,Advanced,None published,Recommended; nothing tabled,2026-08-03-mali-semaine-du-numerique-recommandations-souverainete,,
MLI-gov.policy-conseilnumerique,MLI,gov.policy,Governance and regulation,instrument,Conseil national du Numerique,Planned,2026-08-03,Recommended at the Semaine du Numerique 2026-08-01,,Advanced,Did not exist,Recommended; not constituted,2026-08-03-mali-semaine-du-numerique-recommandations-souverainete,,
MLI-gov.policy-uemoadeclaration,MLI,gov.policy,Governance and regulation,instrument,Declaration de Ouagadougou on the digital economy,Implemented,2026-08-07,Adopted at the UEMOA digital economy salon 14-15 July 2026,,Advanced,Did not exist,"Adopted, recommending WAEMU governments put digital at the centre of national strategies",2026-08-07-communique-du-conseil-des-ministres-du-vendredi-7-aout-2026-mali,,Mali spoke for the three AES states
MLI-gov.regional-aesai,MLI,gov.regional,Governance and regulation,instrument,AES protocol on AI governance,Planned,2026-08-03,Recommended at the Semaine du Numerique 2026-08-01,,Advanced,Did not exist,Recommended between the three confederation states; no text,2026-08-03-mali-semaine-du-numerique-recommandations-souverainete,,
MLI-gov.regional-atu,MLI,gov.regional,Governance and regulation,instrument,Membership of the African Telecommunications Union board,Implemented,2026-07-29,Re-elected for 2027-2031 at the Abuja plenipotentiary,,"Advanced, re-elected",Board member,Re-elected for 2027-2031,2026-07-29-mali-conseil-des-ministres-cm-2026-30,,
MLI-gov.regional-smartafrica,MLI,gov.regional,Governance and regulation,instrument,Smart Africa cooperation,Implemented,2026-03-10,Ministerial meeting at MWC 2026,,No change,Member,"Member; skills, cross-border fibre and a possible Transform Africa Summit discussed",2026-03-10-techafricanews-mali-smart-africa-mwc2026,,
MLI-gov.protect-apdp,MLI,gov.protect,Governance and regulation,instrument,Autorite de Protection des Donnees a caractere Personnel,Implemented,2026-08-04,"Second 2026 session opened 2026-08-03 with more than 1,000 files",,Advanced,"Reviewing about 2,000 declaratory files; one 5m FCFA fine and more than 100 formal notices in 2025","More than 1,000 files before a ten-day session, with a Segou regional antenna open",2026-08-04-mali-lapdp-ouvre-sa-2e-session-2026-avec-1000-dossiers-au-programme|2025-10-07-apanews-apdp-examine-2000-dossiers-baux|2025-12-05-lessor-apdp-segou-antenne,,no figures published for sanctions issued or files cleared
MLI-gov.protect-benin,MLI,gov.protect,Governance and regulation,instrument,Benin and Mali data-protection cooperation,Implemented,2025-04-16,Cooperation agreed 2025-04-16,,No change,Agreed (2025-04),Agreed; no joint action published since,2025-04-16-wearetech-benin-mali-data-protection-cooperation,,
MLI-gov.protect-loi2013,MLI,gov.protect,Governance and regulation,instrument,Loi n2013-015 on personal data protection,Implemented,2026-08-04,In force since 21 May 2013 as amended,,No change,In force,In force and the stated basis for the authority's sanctions,2026-08-04-mali-lapdp-ouvre-sa-2e-session-2026-avec-1000-dossiers-au-programme,,
MLI-gov.protect-baux,MLI,gov.protect,Governance and regulation,instrument,Mandatory lease-declaration decree,In development,2025-10-07,Draft decree before the authority October 2025,,Advanced,None published,Draft; no adoption on record,2025-10-07-apanews-apdp-examine-2000-dossiers-baux,,
MLI-gov.discourse-speechprosecution,MLI,gov.discourse,Governance and regulation,measure,Speech prosecutions before the cybercrime pole,,2026-08-03,,,Regressed,None on file,"Chahana Takiou, publication director of 22 septembre, sentenced to 12 months with six suspended",2026-08-03-lessor-journaliste-chahana-takiou-condamne-pole-cybercriminalite,,neither the judgment nor the charging instrument is held
MLI-include.divides-womenstarget,MLI,include.divides,Inclusion and capacity,instrument,Women's digital-training target,Planned,2025-11-17,70% by 2032 target set in the IFC-led loan,,Advanced,Did not exist,Target set; no interim figure published,2025-11-17-ifc-orange-mali-80m-loan-4g-fibre,,
MLI-tech.ai-ciar,MLI,tech.ai,Artificial intelligence and the technology sector,instrument,Centre d'intelligence artificielle et de robotique,Implemented,2026-08-01,Demonstrated a locally built intrusion-detection technology 2026-08-01,,,,Operating; one demonstration on record,2026-08-01-lessor-semaine-numerique-cloture-transformation-digitale,,
MLI-tech.ai-niyel,MLI,tech.ai,Artificial intelligence and the technology sector,instrument,Francophone West African AI governance guidelines,Implemented,2026-07-09,Adopted with five other states 2026-07-09,,Advanced,Did not exist,"Adopted, led by the advocacy organisation Niyel and announced at the Global Dialogue on AI Governance",2026-07-09-wearetech-six-francophone-ai-governance-framework,,
MLI-tech.ai-mia,MLI,tech.ai,Artificial intelligence and the technology sector,instrument,MIA operator AI assistant,Implemented,2026-06-15,Launched 2026-06-15,,Advanced,Did not exist,Launched by Moov Africa Malitel,2026-06-15-ecofin-moov-africa-doubles-fibre-ai-assistant-mia,,operator-reported
MLI-tech.ai-strategy,MLI,tech.ai,Artificial intelligence and the technology sector,instrument,National AI strategy,Planned,2026-08-03,Recommended at the Semaine du Numerique 2026-08-01,,Advanced,None published,Recommended; no draft published,2026-08-03-mali-semaine-du-numerique-recommandations-souverainete,,
MLI-tech.industry-sotelma,MLI,tech.industry,Artificial intelligence and the technology sector,instrument,State shareholding in SOTELMA,Implemented,2026-06-25,State stake raised from 49% to 56% for FCFA 160bn,,Advanced,49% state-held with Maroc Telecom in majority control,"56% state-held, Maroc Telecom cut to a minority, licence renewed",2026-06-25-businessinsider-mali-regains-sotelma-majority-stake,,about US$277m; 17 years after the 2009 privatisation
MLI-geopol.usa-bilateral,MLI,geopol.usa,Artificial intelligence and the technology sector,instrument,United States bilateral digital cooperation,Not held,,,,,,,,,
MLI-geopol.china-emptech,MLI,geopol.china,Artificial intelligence and the technology sector,instrument,Foreign supplier of national identity documents,Implemented,2025-10-28,Emptech replaced Idemia as passport supplier October 2025,,Advanced,Supplied by Idemia of France,Supplied by Emptech of China,"2025-10-28 Mali Launches 'E-AES' Biometric Passport, Taps China's Emptech in Digital Sovereignty Move",,officials cast the change as regained sovereignty and local data management
MLI-geopol.eu-mip,MLI,geopol.eu,Governance and regulation,instrument,EU multiannual indicative programme 2021-2027,Discontinued,2026-08-10,European Commission country page states Mali is funded from the central-Sahel complex-settings allocation for 2025-2027 rather than a dedicated country programme,,Regressed,"EUR 151m committed 2021-2024 for growth and green economy, and human development and youth","No dedicated 2025-2027 Mali country programme; funded instead from the complex-settings allocation for the central Sahel, with no digital or data-governance activity named in either tranche",2026-08-10-mali-european-commission-country-page,,the SSA amending decision already held carries the EUR 238m central-Sahel envelope; no separate Mali termination instrument found
MLI-geopol.india-bilateral,MLI,geopol.india,Artificial intelligence and the technology sector,instrument,India bilateral digital cooperation,Not held,,,,,,,,,
MLI-geopol.gulf-eandp2c,MLI,geopol.gulf,Artificial intelligence and the technology sector,instrument,e& Partner2Connect digital-infrastructure pledge,"Implemented, undivided among 16 markets",2024-03-01,$6bn pledged to ITU's Partner2Connect coalition across 16 markets 2024-03-01,,Advanced,Did not exist,"$6bn committed 2024-2026 across 16 markets including Mali and Niger, undivided between them; no Mali-specific allocation published",2024-03-01-niger-e-and-partner2connect-commitment-thenationalnews,,"pledge not broken down by country; UAE operator e&, formerly Etisalat Group"
MLI-capacity.training-kabakoo,MLI,capacity.training,Inclusion and capacity,instrument,"Digital-skills programme for 15,000 young people",In development,2026-08-01,First cohort recruitment opened 2026-08-01,,Advanced,Did not exist,Recruitment open under a convention with the Association Kabakoo,2026-08-01-lessor-semaine-numerique-cloture-transformation-digitale,,
MLI-capacity.training-orangeodc,MLI,capacity.training,Inclusion and capacity,measure,Orange Digital Center graduates,,2026-07-22,,,,,350 young people placed on the labour market (2026-07),2026-07-22-orange-odc-350-graduates,,operator-reported
MLI-capacity.training-unesco,MLI,capacity.training,Inclusion and capacity,instrument,Teacher-training institute ICT equipment,Implemented,2026-08-04,"Handover of FCFA 88,740,927 of equipment to eight institutes 2026-07-30",,Advanced,Did not exist,"Delivered to eight institutes; no maintenance, connectivity or software provision stated",2026-08-04-lunesco-remet-des-equipements-informatiques-au-ministere-de-leducation-nationale-mali|2026-07-31-mali-des-equipements-numeriques-remis-a-huit-instituts-de-formation-des-maitres,,Japan-funded and UNESCO-implemented
MLI-capacity.research-research,MLI,capacity.research,Inclusion and capacity,instrument,Higher-education and research digital capacity,In development,2024-05-10,Universite Numerique du Mali strategic framework and action plan validated 2024-05-07,,Advanced,No long-term national research strategic plan on record and a 1:100 teacher-student ratio at the University of Bamako (2009),"Universite Numerique du Mali strategic framework and action plan validated; 132,186 students across 16 higher-education institutions and an 81:1 student-teacher ratio against UNESCO's 25:1 norm (2024-05)",2009-12-17-mali-document-politique-nationale-enseignement-superieur-recherche-scientifique|2024-05-10-unesco-universite-numerique-du-mali-cadre-strategique,,no creation decree or launch date published for the Universite Numerique since the 2024 validation
MLI-digital.rural-whitezones,MLI,digital.rural,Digital public infrastructure,measure,Rural and white-zone coverage,,2026-08-03,,,Advanced,No white-zone map published,"An updated universal-access strategy with a white-zone map recommended, against a 2030 universal connectivity target",2026-08-03-mali-semaine-du-numerique-recommandations-souverainete|2026-07-30-mali-semaine-numerique-panel-couverture-universelle-2030,,
MLI-dpi.pay-etatcivil,MLI,digital.localgov,Digital public infrastructure,measure,Digital payment at civil registry centres,,2026-07-31,,,,,"About FCFA 200m collected between July 2024 and May 2026, with every collectivite ordered to report within 30 days",2026-07-31-mali-collectivites-digitalisation-paiements-etat-civil,,
MLI-data.statistics-instatmicrodata,MLI,data.statistics,Digital public infrastructure,instrument,INSTAT microdata catalogue,Implemented,2026-08-10,107 studies held in INSTAT's own NADA archive as of capture 2026-08-10,,Advanced,None published,"NADA microdata archive under INSTAT's own domain holding 107 studies, led by the 2022 census (RGPH5) and near-annual agricultural surveys since 1996/1997",2026-08-10-mali-instat-microdata-catalogue,,"first-party statistical microdata archive, distinct from a whole-of-government open-data portal"
MLI-dpi.pay-uemoashare,MLI,data.statistics,Digital public infrastructure,measure,Mali's share of UEMOA electronic money,,2026-01-01,,,"Advanced, share of the Union down",12.1% of Union transaction value (2023),"11.7% of Union value and 10.7% of volume in 2024, on 18.58% volume growth and 7.29% of accounts opened",2026-01-01-bceao-services-financiers-numeriques-uemoa-2024,,
MLI-dpi.pay-distribution,MLI,data.statistics,Digital public infrastructure,measure,Mobile-money distribution network,,2026-01-01,,,Regressed,Distributor network at its 2023 level,"Distributor numbers down 46.34% in 2024, the steepest fall in the Union",2026-01-01-bceao-services-financiers-numeriques-uemoa-2024,,
MLI-data.open-portal,MLI,data.open,Governance and regulation,instrument,Open-data portal or policy,"Not held, searched 2026-08-10 — no single access-to-information law found; the right is split across Loi 98-012, Loi 2013-015 and Loi 2017-062",2026-04-01,,,,,,2026-04-01-evaluation-mise-en-oeuvre-loi-acces-information-mali,2026-08-10,see the INSTAT microdata catalogue row for the nearest government-run statistical open-data holding
MLI-finance.new-agefauconventions,MLI,finance.new,Finance,instrument,AGEFAU conventions with the education and employment ministries,Implemented,2026-07-26,Two four-year renewable conventions signed 2026-07-22,,Advanced,Did not exist,"Signed, committing the fund to connect every secondary, technical and vocational school by end-2027",2026-07-26-mali-agefau-conventions-education-emploi-numerique|2026-07-23-mali-agefau-partenariat-education-emploi-lepays,,cumulative education spend put above FCFA 17bn
MLI-finance.new-agefau,MLI,finance.new,Finance,instrument,Agence de Gestion du Fonds d'Acces Universel,Implemented,2026-07-27,New director-general named 2026-07-23,,No change,Under direct Primature tutelle,"Under direct Primature tutelle, with a new director-general and a revised work programme",2026-07-26-mali-agefau-11e-conseil-administration-budget-revise|2026-07-27-maliweb-fonds-acces-universel-captation-agefau,,a named-analyst investigation dates the fund's removal from the regulator to 2012
MLI-finance.budget-agefaubudget,MLI,finance.budget,Finance,measure,Universal access fund budget,,2026-07-26,,,Regressed,"FCFA 41,151,471,000 adopted for 2026","Cut 32% to FCFA 27,886,688,000 on 23 July 2026, after 8% of the annual budget was spent in the first half",2026-07-26-mali-agefau-11e-conseil-administration-budget-revise,,receipts ran at 56% of forecast against expenditure of FCFA 3.19bn
