row_id,place,subject,section,kind,name,status,published,milestone,since,movement,position_start,position_end,sources,probe_at,note
COD-gov.legislate-digital-sphere-permits-and-taxes,COD,gov.legislate,Governance,instrument,"Digital-sphere taxes, permits and sanctions regulations",Enacted,2026-08-21,"New tariff and permit schedule analysed on publication, August 2026",2026-08-21,Advanced,Did not exist,"A new schedule of taxes, permits and sanctions now governs the digital sphere; the base holds a legal analysis of it rather than the instrument itself, so the issuing authority, instrument number and entry-into-force date are not established",2026-08-21-portbrief-drc-digital-sphere-permit-tariff-schedule,,The capture is an excerpt opening mid-argument; the primary instrument is not held.
COD-gov.legislate-interministerial-order-digital-sector,COD,gov.legislate,Governance,instrument,"Interministerial order on digital-sector duties, taxes and fees","Implemented, start-ups exempted under Article 384",2026-08-10,Ministry's own 8 August social-media statement confirms arrete 015 stays in force but fully exempts registered 'entreprenant' start-ups under Digital Code Article 384,,Advanced,Did not exist,"A two-tier dollar schedule keyed to whether a provider is judged dominant: cloud services US$5,000 local and US$15,000 foreign in the first tier against US$2,500 and US$10,000 in the second; data-centre declaration from US$25,000 to US$100,000 by tier; one startup line at US$100. In force on signature 2026-07-20 under its article 5; a surseance announced by the finance ministry on 1 August 2026 and denied on 6 August 2026, neither position resting on a published government text; ministry's 8 August statement confirms registered 'entreprenant' start-ups are now fully exempt (not merely the US$100 line reported earlier), still with no gazetted order or amending text published",2026-08-07-drc-digital-tax-decree-does-not-cover-startups-industry-body|2026-08-07-drc-arrete-015-jamais-suspendu-numerico|2026-08-02-drc-communique-finances-surseance-arrete-015-startups|2026-08-02-drc-government-suspends-new-digital-tax-schedule|2026-08-04-drc-digital-sector-constraints-startup-decree|2026-07-20-drc-arrete-interministeriel-015-taux-droits-taxes-redevances-numerique|2026-08-10-rdc-taxes-numeriques-startups-exonerees-wearetech,,"a non-tax revenue instrument collected by the revenue directorate rather than the tax administration; the finance ministry communique announcing the surseance is now held, the gazetted order is not, and no text withdrawing the surseance has been published"
COD-gov.legislate-joint-subcontracting-enforcement-by,COD,gov.legislate,Governance,measure,Joint subcontracting enforcement by two regulators,,2026-07-23,Agreed at the telecommunications regulator's headquarters 2026-07-22,,Baseline not held,,"A harmonised reading of the legal texts, joint inspection teams and enforcement of local-content subcontracting rules on large operators, with scope stated beyond telecoms to digital services and electronic commerce",2026-07-23-cd-arsp-arptc-sous-traitance-telecoms,,"no written protocol, order or joint communiqué is held; the account is a news report of the meeting"
COD-gov.legislate-statistics-ordinances,COD,gov.legislate,Governance,instrument,Ordonnances-lois organising statistical activity,In development,2026-08-29,Adopted by the Council of Ministers 2026-08-28,,Advanced,no legislation on statistical activity,"draft ordonnances-lois adopted by the Council of Ministers on 28 August 2026, presented as the country's first legislation on the subject and as adapting the legal and institutional framework",2026-08-29-cod-ordonnance-loi-statistique,,
COD-gov.legislate-satellite-internet-service-provider,COD,gov.legislate,Governance,instrument,Satellite internet service-provider licence,Implemented,2025-05-05,"Granted by regulator communiqué, reversing a March 2024 prohibition",2025-05-02,No change,Licensed since May 2025,"Still licensed; the licence conditions, spectrum awards and any enforcement outcome are not established",2025-05-02-starlink-licence-officielle-actualite|2025-05-05-acaj-salue-homologation-starlink-actualite,,the only telecom licensing decision in the base with a dated before and after; civil society welcomed it as a corrective to incumbent monopoly abuse
COD-gov.legislate-social-register-decree,COD,gov.legislate,Governance,instrument,Social register decree,In development,2025-07-27,A draft decree adopted at the 53rd Council of Ministers 2025-07-25,2025-07-25,No change,A draft decree adopted in council,"No promulgated decree number, signature date or publication held at 2026-08-06",2025-07-27-adoption-decret-registre-social-unique-actualite,,twelve months in the same state: adoption in council is not promulgation
COD-gov.protect-mobile-network-service-conflict,COD,gov.protect,Governance,measure,Mobile network service in conflict-held eastern territories,,2026-08-17,"Fizi Territory, Baraka included, off all mobile and internet service since 2026-07-03; press-freedom restoration call 2026-08-17",,Regressed,One territory centre off all networks from March 2025 because generator fuel could not reach tower sites,"Fizi Territory including Baraka off calls, SMS and internet since 3 July 2026 and still cut more than six weeks later, amid fighting between the army and Twirwaneho rebels allied to the M23 and the Congo River Alliance; soldiers seized the Starlink kits of four community broadcasters on 8 July, telling journalists the equipment would be returned only when the war ended, and some outlets have suspended news bulletins",2026-08-17-cpj-drc-east-internet-mobile-shutdown-month|2026-08-03-drc-south-kivu-baraka-fizi-telecoms-blackout-testimony|2026-02-26-rubaya-reseaux-retablis-actualite|2026-02-18-rutshuru-masisi-reconnectes-airtel-orange-actualite|2025-03-28-walikale-reseaux-telephonie-coupes-actualite,,"the seizures from broadcasters are an ordered act by soldiers, which the earlier record of this row could not say; no licensing or administrative decision for occupied territory is held"
COD-gov.protect-data-protection-authority,COD,gov.protect,Governance,instrument,National data protection authority,Planned,2026-07-30,No decree defining its organisation and functioning found,,No change,Required by article 262 of the code; the decree never drafted or signed and the body non-operational,"Still not created; the minister said in March 2026 that structuring a professional network precedes its creation, and it was named again in July as a link in the cybersecurity chain",2026-03-16-rdc-reseau-responsables-protection-des-donnees-wearetech|2024-08-07 RDC - government urged to operationalise the Data Protection Authority|2026-07-30-rdc-chaine-responsabilite-visible-cybersecurite,,"two years of the same finding, running alongside a twenty-year exclusive foreign concession over citizens' identity data"
COD-gov.protect-network-data-protection-officers,COD,gov.protect,Governance,measure,National network of data protection officers,,2026-03-17,Launched by the digital economy ministry in Kinshasa 2026-03-12,,Advanced,Did not exist,"A national network live, supported by two civil-society bodies and framed as alignment with the continental convention; the first concrete step under article 262 since 2023",2026-03-16-rdc-reseau-responsables-protection-des-donnees-wearetech|2026-03-17-drc-launches-data-protection-officers-network-techafricanews,,it moves the enforcement gap without closing it: a professional network is not a supervisory authority with sanctioning powers
COD-gov.protect-nationwide-social-media-restriction,COD,gov.protect,Governance,measure,Nationwide social-media restriction,Discontinued,2026-03-01,"A restriction observed from about 1 February 2025, with no authority acknowledging an order",2025-02-01,No change,The restriction had ended before the window opened and no acknowledged legal basis was ever stated,No further nationwide restriction recorded to 2026-08-06; the 2025 shutdown count for the country is attributed to the eastern conflict rather than to a national order,2025-02-03-acces-restreint-reseaux-sociaux-actualite|2026-03-01 Rising Repression Meets Global Resistance Internet Shutdowns in 2025,,"the source carries no governance subject tag, so a network restriction sits outside the governance view"
COD-gov.protect-prosecution-of-social-media-offences,COD,gov.protect,Governance,instrument,Prosecution of offences committed through social media,Implemented,2026-08-24,"Prosecutor general instructed judicial police officers, August 2026",,Advanced,Did not exist,"The prosecutor general at the court of cassation instructed judicial police officers to pursue offences committed through social media, asking that files be transmitted quickly so cases can be heard in flagrante delicto under the digital code, whose article 360 carries one to six months' penal servitude and a fine of 500,000 to 1,000,000 Congolese francs for initiating or relaying false information targeting a person; it extends the justice minister's March 2026 call to the prosecution services",2026-08-24-rdc-parquet-opj-reseaux-sociaux,,"no case count, charge or outcome under the article is on file"
COD-gov.regional-african-telecommunications-union-headquarters,COD,gov.regional,Governance,instrument,African Telecommunications Union headquarters,"Implemented, ratified with no move date stated",2026-08-12,Return to Kinshasa ratified 2026-07-23 at the union's 7th Plenipotentiary Conference,,Advanced,"Headquarters outside the country, with arrears outstanding",Return ratified after more than US.4m of arrears was paid; no date for the move is stated,2026-08-12-panafricanpress-atu-drc-mpanda-telecom-milestones,,"the arrears figure and the account are the posts and telecommunications minister's, given marking a year in office; a bid for an ITU Administrative Council seat for 2027-2030 is pending"
COD-gov.regional-regional-free-roaming-resolution,COD,gov.regional,Governance,instrument,Regional free-roaming resolution,Planned,2026-02-24,A resolution adopted mandating effective implementation across Central Africa by 2026-06-30,,Baseline not held,,"The deadline has passed with no implementation, tariff or country-specific measure held",2026-02-24-trb-artac-10th-ordinary-session-kinshasa-ngso-techreviewafrica,,
COD-gov.regional-regional-satellite-data-residency,COD,gov.regional,Governance,measure,Regional satellite data-residency framework,,2026-02-24,"Recommended by an expert panel at the regional regulators' tenth ordinary session, hosted in Kinshasa",,Baseline not held,,"It would require non-geostationary providers to establish terrestrial gateways within the region's jurisdiction, meet obligations equivalent to traditional operators and keep citizens' data on the continent; a recommendation, not an adopted instrument",2026-02-24-trb-artac-10th-ordinary-session-kinshasa-ngso-techreviewafrica,,"DR Congo is the host rather than the author, and the session dates are not stated in the source"
COD-gov.standards-classification-regime-official-documents,COD,gov.standards,Governance,instrument,National classification regime for official documents,Planned,2026-03-20,An information note presented to the 82nd Council of Ministers 2026-03-13,,Advanced,Did not exist,"Four levels of classification with access limited to cleared agents, traceability of transmissions, reinforced archiving and a ban on sending sensitive documents over private messaging or unsecured platforms",2026-03-20-regime-classification-documents-officiels-actualite,,"tied by its own account to the security context in the east, and standing directly against the access-to-information bill"
COD-gov.standards-operator-restitution-order,COD,gov.standards,Governance,instrument,Order to return units consumed without justification,Implemented,2026-08-27,Ordered 2026-08-27,,Advanced,Did not exist,the four mobile operators ordered by the posts and telecommunications minister to return units and megabytes consumed abnormally or unjustifiably by their subscribers,2026-08-27-cod-operateurs-indemniser-abonnes-qos,,
COD-gov.standards-arptc-network-monitoring,COD,gov.standards,Governance,instrument,Regulator network-monitoring platform,Implemented,2026-08-27,Equipment installed and inspected 2026-08-26,2026-08-25,Advanced,Did not exist,"monitoring equipment acquired and installed, inspected by the posts and telecommunications minister on 26 August 2026, to trace service-quality failures",2026-08-27-cod-radiookapi-arptc-equipements-qos|2026-08-25-cod-alternance-communique-ministere-visite-arptc|2026-08-25-decrypt-eco-drc-arptc-network-monitoring,,
COD-gov.standards-telecom-postal-consumer-complaint,COD,gov.standards,Governance,measure,Telecom and postal consumer complaint procedure,,2026-08-30,Redress channel pressed publicly 2026-08-30,,Advanced,,"the regulator's freephone complaints line back at the centre of a public redress debate, with a civil-society account of unexplained credit loss and a students' body demanding field evidence for the regulator's claims",2026-08-30-cod-parlement-etudiants-preuves-reseau|2026-08-29-cod-numero-155-arptc-plaintes|2026-08-28-cod-dec-rdc-hold-up-megaoctets|2026-07-24-drc-arptc-telecom-consumer-complaints,,the communiqué itself is not held; the regulator's site is script-rendered and exposes no document path
COD-gov.discourse-csac-cslc-partnership,COD,gov.discourse,Governance,instrument,Media and communications regulators partnership,Implemented,2026-08-22,"Memorandum of understanding signed after two days of work, 19-20 August 2026",2026-08-22,Advanced,Did not exist,"The audiovisual and communications council and the press-freedom council have formalised an institutional partnership by memorandum; no work programme, joint power or first action under it is on file",2026-08-22-adiac-csac-cslc-memorandum-entente-regulation-medias,,
COD-gov.discourse-named-public-debate-object,COD,gov.discourse,Governance,instrument,Permanent state-industry consultation framework for the digital sector,Planned,2026-08-07,Agreed at a working session between the digital economy minister and the sector network 2026-08-06,,Advanced,Did not exist,"Agreed as a standing mechanism between the ministry and the Reseau des acteurs du numerique after the dispute over the digital-sector tariff; no constituting text, membership or meeting schedule stated",2026-08-07-drc-digital-tax-decree-does-not-cover-startups-industry-body,,the agreement is reported from a communique carried by the state news agency; no founding text is held
COD-finance.budget-audited-outturn-digital-sections,COD,finance.budget,Finance,measure,Audited outturn for the digital sections,Not held,,,,,,,,,"the FY2024 accounts are audited and closed by an audit-court report and a settlement law, but neither document is obtainable, so no audited figure is established at section grain"
COD-finance.budget-digital-economy-section-appropriation,COD,finance.budget,Finance,instrument,Digital economy section appropriation,Implemented,2025-12-29,"The 2026 finance law enacted, renaming the section and fixing its domestic credits",,Advanced,"FC 60,627,481,411 domestic for FY2025, revised, with no original appropriation published","FC 81,698,223,741 domestic for FY2026, appropriated",2025-12-29-cod-2026-71|2025-06-28-cod-2025-71|2023-12-10-cod-2024-71,,up 34.8% on FY2025 but still 6.2% below the FY2024 appropriation; on the export's own conversion the line has fallen in dollars
COD-finance.budget-digital-economy-section-expenditure,COD,finance.budget,Finance,measure,Digital economy section expenditure chain,,2025-06-28,The budget ministry's year-end provisional situation closed the FY2025 chain,,Baseline not held,,"FC 31,358,784,468 paid, 51.7% of the revised credit, against FC 68,457,537,329 engaged, or 112.9%",2025-06-28-cod-2025-71,,the prior year's outturn is published by function and cannot be attributed; no credibility ratio is computable because FY2025 has no published original appropriation
COD-finance.budget-igf-digitalisation-financing,COD,finance.budget,Finance,instrument,Financing of the finance inspectorate's digitalisation programme,Implemented,2026-08-26,Source of funds clarified 2026-08-26,,Advanced,Did not exist,the US$22m presented in May 2026 as already-identified financing confirmed as the state's own allocation rather than donor money,2026-08-26-cod-igf-22-millions-financement-etat,,
COD-finance.budget-fy2026-budget-execution,COD,finance.budget,Finance,measure,FY2026 budget execution,Not held,,,,,,,,,the budget ministry had published nothing for the 2026 exercise seven months into the year
COD-finance.budget-identification-system-appropriation,COD,finance.budget,Finance,instrument,National identification system appropriation,Implemented,2026-05-29,Appropriated inside the digital section's domestic investment group,,Baseline not held,,"FC 20,654,178 appropriated for FY2026",2025-12-29-cod-2026-71|2026-05-29-cod-actualitecd-onip-identification-nationale-ppp,,the figure cross-foots exactly against the group total and is not a transcription error; it corroborates the identification office's own statement that the allocation obliged recourse to a partnership
COD-finance.budget-posts-telecommunications-section-appropriation,COD,finance.budget,Finance,instrument,Posts and telecommunications section appropriation,Implemented,2025-12-29,"The 2026 finance law enacted, stripping new technologies from the section title and fixing its domestic credits",,Advanced,"FC 40,138,356,283 domestic for FY2025, revised","FC 53,840,917,417 domestic for FY2026, appropriated",2025-12-29-cod-2026-52|2025-06-28-cod-2025-52|2023-12-10-cod-2024-52,,"partial scope: the externally financed investment group is excluded, so this is not the ministry's whole envelope"
COD-finance.mou-central-bank-card-network,COD,finance.mou,Finance,instrument,Central bank card-network memorandum,Implemented,2026-04-16,A memorandum signed in Kinshasa by the central bank governor and a card-network executive,,Advanced,Did not exist,"Three pillars: technical capacity building, financial inclusion and literacy, and secure resilient payment systems, aligned to the bank's 2026-2030 plan",2026-04-16-visa-bcc-agreement-financial-inclusion-payments-techafricanews,,no monetary value is attached and the signing date is not given separately from the report date
COD-finance.mou-equity-bcdc-digital-ministry,COD,finance.mou,Finance,instrument,Digital economy ministry memorandum with a commercial bank,Implemented,2026-08-13,Signed 2026-08-13,,Baseline not held,Not held,"Signed between the digital economy ministry and a commercial bank to modernise the financial ecosystem and accelerate banking inclusion, covering digital identity and artificial-intelligence integration under the 2019 national digital plan and the 2023 Digital Code",2026-08-13-drc-equity-bcdc-digital-economy-ministry-mou,,"no term, value, workplan or data-protection provision is published for an arrangement that names digital identity as in scope"
COD-finance.new-ifc-eastcastle-debt-ii,COD,finance.new,Finance,instrument,Eastcastle Debt II (IFC debt facility),Planned,2026-07-16,Reported at pipeline/identification stage 2026-07-16,,Advanced,Did not exist,US$34.35m IFC debt financing proposed for Eastcastle Infrastructure DRC to expand shared telecom tower infrastructure and mobile broadband capacity,2026-07-16-iati-xm-dac-903-sii-52276-eastcastle-drc-telecom-towers,,A separate IFC facility from the EAAIF-financed US$179m senior facility to the same recipient (COD-finance.new-tower-platform-senior-facility); whether the two are linked is not established
COD-finance.new-tower-operator-investment-convention,COD,finance.new,Finance,instrument,Tower operator investment convention,Implemented,2026-03-31,An investment convention of more than US$100m signed with the investment-promotion agency,,Advanced,Did not exist,"More than US$100m committed to extend connectivity in Kinshasa and the provinces, with more than 4,000 jobs stated as already created",2026-03-31-anapi-helios-towers-investissement-actualite,,the convention text is not held and no disbursement or drawdown figure is held
COD-finance.new-tower-platform-senior-facility,COD,finance.new,Finance,instrument,Tower platform senior facility,Implemented,2026-08-05,A development fund committed US$32.8m into an upsized US$179m senior secured facility,,Advanced,"A US$30m commitment in 2023 supporting tower purchase and development, with the network at 1,072 active towers","US$32.8m inside a US$179m upsized facility funding 728 new passive towers to take the network to 1,800, 70% of them rural, plus solar and battery upgrades",2026-08-05-eaaif-eastcastle-liquid-82m-eaif|2023-01-01-pidg-cod-eastcastle-2023-eastcastle-drc-telecom-tower-platform,,"the clearest staged facility in the country's finance record: same lender, same borrower, two dated positions three years apart"
COD-finance.new-transforme-lobito-additional-financing,COD,finance.new,Finance,instrument,TRANSFORME Lobito corridor additional financing,Planned,2026-08-17,Draft ratifying ordinance-law adopted by the Council of Ministers 2026-08-14,,Advanced,Did not exist,"A US$200m IDA additional financing for extending the TRANSFORME enterprise project into the Lobito corridor, made up of a US$176m credit and a US$24m credit, its loan agreement concluded 22 June 2026 and its ratifying ordinance-law adopted in draft by the Council of Ministers. The parent project was approved in 2022 at US$300m, taking TRANSFORME to US$500m",2026-06-05-world-bank-transforme-drc-additional-financing-project-paper|2026-08-17-transforme-rdc-ida-200m-additional-financing-lobito,,adopted in draft; the ordinance-law is not yet promulgated and no disbursement is on record. The financier's own project paper of 5 June 2026 carries the project identifier P178176 and splits the US$200m into two credits; the two financing instruments signed on 22 June 2026 are separate disclosures and are not held
COD-infra.connect-5g-public-consultation,COD,infra.connect,ICT Infrastructure,instrument,5G public consultation,In development,2025-03-18,The regulator opened a public consultation on introducing 5G,2025-03-18,No change,The consultation open since 2025-03-18 with no outcome published,"Unchanged: no consultation report, spectrum award, licence or revised timetable seventeen months later",2025-03-18-arptc-consultation-publique-5g-actualite,,"held only as an excerpt, because the communiqué is published as an image"
COD-infra.connect-africa-congo-internet-exchange,COD,infra.connect,ICT Infrastructure,instrument,Africa Congo Internet Exchange,Implemented,2026-05-19,"A second presence added at a Kinshasa carrier-neutral facility, making it the country's first distributed exchange",,Advanced,Established 2023 and operating from a single presence,"A distributed exchange across two carrier-neutral facilities, open to licensed operators, service providers, mobile networks, cloud and content providers",2026-05-19-distributed-exchange-acix-boosts-drc-connectivity-itweb,,"no traffic, member-count or peering figure is held at either end"
COD-infra.connect-eaco-mobile-statistics-2025,COD,infra.connect,ICT Infrastructure,measure,DRC mobile subscription and internet-penetration statistics (EACO regional report),,2026-08-03,EACO's first seven-country regulator-submitted dataset publishes ARPTC-sourced 2025 DRC figures,,Advanced,No EACO/ARPTC-sourced figure held,"73.93m mobile subscriptions, 67.8% penetration (from 63.96m/60.5% in 2024); 36.98m mobile-internet subscriptions, 33.9% penetration; mobile-internet revenue US$970.2m in 2025, nearly matching voice revenue; DRC reports no mobile-money transaction value to EACO",2026-08-03-eaco-regional-communications-sector-statistics-report-2025,,
COD-infra.connect-goma-mombasa-fibre-route,COD,infra.connect,ICT Infrastructure,instrument,Goma-Mombasa fibre route,Implemented,2026-02-09,"The route reported lit, linking Goma to Mombasa via Kampala",,Advanced,Did not exist,Eastern DR Congo tied into the East African terrestrial corridor to the Indian Ocean,2026-02-09-paratus-goma-mombasa-fibre-highway-itweb,,"the event date is not separately established from the publication date, and both held accounts are trade press"
COD-infra.connect-kinshasa-internet-exchange,COD,infra.connect,ICT Infrastructure,instrument,Kinshasa Internet Exchange (KINIX),Implemented,2026-08-20,Exchange infrastructure relocated to a carrier-neutral Tier III facility 2026-08-20,,Baseline not held,Baseline not held,"The exchange moved its infrastructure into a carrier-neutral Tier III data centre in Kinshasa; the operators state it connects more than 20 networks with over 1 Tbps of available capacity and expect it to exceed 2 Tbps after the move. It is one of three exchange points under a national exchange project managed by the internet service providers association, and is positioned to become the primary national interconnection hub and a Central African regional exchange",2026-08-20-drc-kinix-internet-exchange-relocates-to-raxio-drc,,capacity and network-count figures are the operators' own; no traffic measurement is held
COD-infra.connect-digital-transformation-project-fibre,COD,infra.connect,ICT Infrastructure,instrument,National digital transformation project fibre backbone,In development,2026-08-03,Deployment reported to the 95th ordinary Council meeting 2026-08-03,,Advanced,The programme running about a year with no deployed-kilometre figure held; the June 2025 Council recorded 30.79% mobile-internet and under 0.02% fixed access,"7,000 km deployed against a target of more than 18,500 km, leaving 11,500 km outstanding, tied to connecting 145 territories by 2030",2026-08-03-rdc-11500-km-fibre-optique-restants-ptn|2025-06-22-tshisekedi-fracture-numerique-conseil-ministres-actualite,,"the minister cites budget constraints and a low disbursement rate on external financing, attributed to donor procedure; the remaining distance over the 2030 horizon implies about 2,900 km a year"
COD-infra.connect-rural-solar-base-station,COD,infra.connect,ICT Infrastructure,instrument,Rural solar base-station joint venture,In development,2026-05-13,"The commitment restated as 2,000 new solar-powered base stations by 2031",,No change,"Announced January 2025: up to 2,000 solar 2G and 4G base stations over six years, reaching about 19m people","The same commitment restated sixteen months later with a 2031 date; no sites-built count, spend figure or first-phase milestone at either end",2026-05-13-drc-connectivity-improves-usage-power-gaps-connectingafrica|2025-01-14-orange-vodacom-bolster-drc-rural-network-coverage-telecomreviewafrica,,the base carries an announcement at both ends of the window and no delivery evidence in between
COD-infra.connect-satellite-direct-to-cell,COD,infra.connect,ICT Infrastructure,instrument,Satellite direct-to-cell service,Implemented,2026-08-18,Commercial launch announced 2026-08-14,,Baseline not held,Baseline not held,"Commercially launched on 2026-08-14, the first African operator to move a satellite-to-mobile partnership out of testing; a compatible LTE Android handset with a clear view of the sky reaches messaging, SMS and voice by satellite where there is no terrestrial coverage, with no dish, router or other equipment, the regulator has confirmed a phased rollout, and eligible customers registering through the operator's app get a free 30-day introductory trial",2026-08-18-airtel-starlink-satellite-mobile-drc|2026-08-14-drc-airtel-starlink-direct-to-cell-numerico|2026-08-15-drc-airtel-starlink-direct-to-cell-businessday|2026-08-16-drc-airtel-starlink-satellite-to-phone-businessinsider,,"the service is stated as designed for light data; a free 30-day trial is the only access term published — no standing tariff, coverage map or subscriber figure is on the record"
COD-infra.connect-sovereign-satellite,COD,infra.connect,ICT Infrastructure,instrument,Sovereign satellite programme,Planned,2025-08-31,"The President received the promoter's representative, who said a bank had mobilised the estimated US$400m",2024-11-01,No change,A memorandum signed November 2024; cost estimated at US$400m and said to be mobilised,"Unchanged: no contract, operator selection, build or launch date, and no revised cost on record in the following twelve months",2025-08-31-projet-acquisition-satellite-monacosat-actualite,,"the claim that a bank has mobilised the funds is relayed by the presidency, unnamed and uncorroborated"
