row_id,place,subject,section,kind,name,status,published,milestone,since,movement,position_start,position_end,sources,probe_at,note
ZMB-infra.connect-starlink-zambia,ZMB,infra.connect,Infrastructure,instrument,Starlink service in Zambia,Implemented,2026-08-05,Market entry October 2023; among the top three African markets by June 2026,2023-10-01,Advanced,"Live since October 2023, with state ICT institute kits in underserved public facilities since 2024 and installations at a rural clinic and two primary schools reported 2025-09-29","Kits reported at 23 youth resource centres nationwide during 2025, converting them into digital transformation centres; Zambia with Nigeria and Zimbabwe accounts for approximately 64% of an estimated 300,000 African subscribers (June 2026, vendor-market report estimate)",2025-01-20 PID Appraisal Stage - Digital Zambia Acceleration Project (P505094)|2025-09-29-smart-zambia-starlink-moomba-chiefdom|2026-08-05-smart-zambia-itu-mpika-digital-skills|2026-07-22-starlink-26-african-markets-report,,"No Zambia-specific subscriber count, licence fee, contract term or procurement route is held"
ZMB-infra.connect-umoja-cable-zambia-segment,ZMB,infra.connect,Infrastructure,instrument,Umoja cable terrestrial segment through Zambia,In development,2025-09-22,Ready for service stated as 2027,2024-05-28,No change,"Announced May 2024 as a terrestrial route from Kenya through six countries to South Africa, built with a regional operator, with no service date held","Same route; ready for service stated as 2027. No Zambian landing point, capacity, counterparty or regulatory approval is held",2024-05-28 Google invests in terrestrial-subsea cable linking Kenya to Australia|2025-09-22 Google plans to build four subsea cable connectivity hubs for Africa,,The 2027 date was first stated inside the window; the position itself did not move
ZMB-infra.store-commercial-data-centre-capacity,ZMB,infra.store,Infrastructure,instrument,Commercial and colocation data-centre capacity,Not held,,,,,,,,,
ZMB-infra.store-government-cloud-hosting,ZMB,infra.store,Infrastructure,instrument,Government cloud and data-hosting arrangements,Not held,,,,,,,,,
ZMB-infra.store-huawei-ai-data-centre-mou,ZMB,infra.store,Infrastructure,instrument,Memorandum of understanding on a national AI data centre,Planned,2026-06-08,Signed at the 2026 Zambia Mobile Congress,2026-06-08,Advanced,Did not exist,"Memorandum for AI infrastructure, sovereign cloud hosting, digital public infrastructure for 25 ministries, a co-invested national data centre keeping critical data in-country, and about 5,000 young Zambians trained over three years; no value, site, capacity, timetable or co-investment split is disclosed",2026-06-08-zambia-huawei-ai-sovereignty-partnership,,"A memorandum, not a contract; the same vendor built the existing national data centre, and it precedes the National AI Strategy that would govern it"
ZMB-infra.store-national-data-centre,ZMB,infra.store,Infrastructure,instrument,Zambia National Data Centre and backup facilities,Implemented,2015-01-01,Phase 1 implementation commenced January 2016,2016-01-01,No change,"Main national data centre in Lusaka managed by the regulator, about 450 sq m with 72 server cabinets, a power room, monitoring room and two outdoor diesel generators, plus 400 sq m and 600 sq m backup facilities at the state operator's switch offices, built under a US$65,468,016.48 China Eximbank loan signed March 2015","Unchanged; no capacity, utilisation, uptime, expansion or refresh figure has been published since",2015-01-01-eximbank-cn-zmb-001-china-eximbank-provides-654-million-loan,,The only Zambian data-centre facility the base describes in physical terms
ZMB-infra.energy-data-centre-electricity,ZMB,infra.energy,Infrastructure,instrument,Electricity supply to data centres,Not held,,,,,,,,,
ZMB-infra.energy-load-shedding,ZMB,infra.energy,Infrastructure,measure,Load-shedding as a constraint on digital services,,2025-01-20,Appraisal statement on the drought that began January 2024,,No change,"Regular load-shedding of more than 20 hours daily following the drought that began in January 2024, stated to negatively affect digital services, with energy-access gaps named as a constraint that connectivity expansion must be aligned with",No later measurement of load-shedding hours or of its effect on networks is held,2025-01-20 PID Appraisal Stage - Digital Zambia Acceleration Project (P505094),,The hub's eased to 5-7 hours figure has no source in this base and is not carried here
ZMB-infra.energy-telecom-site-power,ZMB,infra.energy,Infrastructure,instrument,Power supply and backup at telecommunications sites,Not held,,,,,,,,,
ZMB-infra.energy-council-solar-power,ZMB,infra.energy,Infrastructure,instrument,Solar power at local authority offices,Implemented,2026-03-25,Stated complete for all 116 councils at a state ICT institute briefing,,Baseline not held,No position held on power supply at council offices,"The government chief technical officer states solar power has been provided to all 116 councils, enabling 24-hour service provision",2026-03-25-kalemba-zambia-cdf-ecouncil-116-councils-gwan,,"Government self-report; no capacity, cost, supplier or verification is held"
ZMB-infra.capacity-transit-bandwidth-pricing,ZMB,infra.capacity,Infrastructure,instrument,International transit and wholesale bandwidth pricing,Not held,,,,,,,,,
ZMB-infra.capacity-internet-exchange-point,ZMB,infra.capacity,Infrastructure,instrument,National internet exchange point,Not held,,,,,,,,,
ZMB-infra.cybersec-cctv-public-protection-bill,ZMB,infra.cybersec,Infrastructure,instrument,CCTV (Public Protection) Bill and National Public Security Command Centre,In development,2026-04-01,On the record in civil-society monitoring current to late December 2025,,Baseline not held,No position held,"A Bill creating a National Public Security Command Centre is on the record as pending; no bill text, gazette date, parliamentary stage or budget is held",2026-04-01 State of Internet Freedom in Zambia 2026 6th Edition,,The report's publication date is a filename proxy; as_at reflects its stated content currency
ZMB-infra.cybersec-central-monitoring-centre,ZMB,infra.cybersec,Infrastructure,instrument,Central Monitoring Centre,Not held,,,,,,,,,
ZMB-infra.cybersec-digital-fraud-exposure,ZMB,infra.cybersec,Infrastructure,measure,Consumers targeted by digital fraud,,2026-07-30,"Consumer pulse survey for Q1 2026, released 2026-07-30",,No change,"81% of consumers targeted by at least one digital fraud attempt in the preceding three months (2025 wave, run in Q2)","81% targeted in the preceding three months, flat on 2025; 67% changed passwords and 42% added multifactor authentication in the prior 60 days, but 17% took no action, of whom 71% did not know what to do and 21% felt overwhelmed by the volume of security advice",2026-07-30-zambia-transunion-consumer-pulse-q1-2026-digital-fraud,,Company-reported survey; the comparison base shifted from a Q2 to a Q1 fieldwork window
ZMB-infra.cybersec-cyber-crimes-act-2025,ZMB,infra.cybersec,Infrastructure,instrument,Cyber Crimes Act No. 4 of 2025,"Implemented, contested",2026-07-22,Enforcement declared fully operational,2025-05-12,Advanced,"Assented 8 April 2025, gazetted 15 April 2025, commenced 12 May 2025; the Law Association had moved to mount a legal challenge and the United States embassy had warned its citizens that the regime requires interception of all electronic communications","Declared fully operational by the information ministry twenty-six days before the 13 August 2026 general election, with warnings that recording, publishing or distributing private communications without authorisation can bring prosecution and compliance obligations extended to financial institutions, telecommunications operators, digital platforms, mobile money providers and e-commerce businesses; no prosecution, charge or conviction count is published",2025-04-15-zambia-cyber-crimes-act-no-4-of-2025|2025-04-18-us-warns-citizens-surveillance-law|2026-07-21-zambia-cyber-crimes-act-enforcement-begins|2026-07-22-zambia-cyber-crimes-act-compliance,,The gazetted texts of both 2025 Acts are now held; the investigatory powers in Act No. 4 and the interception power in Act No. 3 of 2025 are both court-gated (2026-08-09)
ZMB-infra.cybersec-cyber-security-act-2025,ZMB,infra.cybersec,Infrastructure,instrument,Cyber Security Act No. 3 of 2025,Implemented,2026-04-01,Signed by the President 8 April 2025,2025-04-08,No change,"In force; establishes the cyber security agency and a critical-information-infrastructure regime, and per the embassy alert requires providers proactively to intercept all electronic communications via a central monitoring centre","The gazetted text is now held (assented 8 April 2025, gazetted 15 April 2025, commenced 12 May 2025 by Statutory Instrument 22 of 2025), and it does not read as the secondary characterisation did. Part V gates interception on a judge: section 29 requires a law enforcement officer to apply ex-parte to a judge of the High Court for an interception of communication order, valid three months and renewable once, and section 30 permits interception without a prior order only to prevent bodily harm, loss of life or damage to property, the officer having to put the written confirmation, an affidavit, the recording and a transcript before a judge within two days. Section 21 continues the Central Monitoring and Coordination Centre as the sole facility through which lawful interception is effected, managed by the division responsible for Government communications; section 39(1)(b) obliges providers to install interception facilities “when required by a law enforcement officer or under a court order” and section 40 empowers the President to make interception-capability regulations. Section 3(1) establishes the Zambia Cyber Security Agency in the Office of the President under his general direction; “law enforcement officer” extends to any person the President designates by statutory instrument",2025-04-18-us-warns-citizens-surveillance-law|2025-04-15-zambia-cyber-crimes-act-no-4-of-2025|2026-04-01 State of Internet Freedom in Zambia 2026 6th Edition|2025-04-15-zambia-cyber-security-act-no-3-of-2025,,"Resolved 2026-08-09: the general interception power is judge-gated, so the claim that the 2025 Acts authorise interception without prior judicial review is not borne out; the presidential-control half of that claim is"
ZMB-infra.cybersec-laz-cyber-law-challenge,ZMB,infra.cybersec,Infrastructure,instrument,Law Association challenge to the 2025 cyber Acts,Planned,2026-04-01,Association reported as set to mount a challenge,2025-04-22,No change,"The Law Association was reported as set to mount a legal challenge against the cyber laws, framing them as a democratic backslide; no filing, cause number or hearing date on file","Unchanged at 2026-08-06. No filing, cause number, hearing, ruling or withdrawal is held in the sixteen months since",2025-04-22-laz-legal-challenge-cyber-laws|2026-04-01 State of Internet Freedom in Zambia 2026 6th Edition,,The single held source is a lede-only capture; the absence of any subsequent record is itself the finding
ZMB-infra.cybersec-lusaka-safe-city,ZMB,infra.cybersec,Infrastructure,instrument,Lusaka safe-city surveillance system,Implemented,2026-04-04,Lusaka listed among Chinese-supplied deployments in an eleven-country mapping,2016-01-01,No change,"Chinese-financed and Chinese-supplied safe-city surveillance in place; a development bank committed US$210.8m to the government for the project, and 2023 research put Zambia among five African states each spending over US$250m on such packages","Mapping across eleven countries finds Chinese companies supplied every country surveyed, records mass surveillance in Zambia despite no terrorism threat, and documents surveillance repurposed against political opposition; no Zambian authorising instrument, oversight body, procurement record, camera count or retention rule is held at any date","2016-01-01-cdb-zmb-001-china-development-bank-provides-1785-million|2023-09-27-ids-mapping-supply-surveillance-technologies-africa-1bn|2026-03-01 Smart City Surveillance in Africa (IDS 2026)|2026-04-04 Chinese surveillance rolled out in Africa ZTE, Hikvision, Huawei at the helm",,"The US$1bn figure is a 2023 total across five countries, not a Zambian figure and not current"
ZMB-infra.cybersec-national-cirt,ZMB,infra.cybersec,Infrastructure,instrument,National Computer Incident Response Team,Not held,,,,,,,,,
ZMB-infra.cybersec-national-cybersecurity-strategy,ZMB,infra.cybersec,Infrastructure,instrument,National cybersecurity policy or strategy,Not held,,,,,,,,,
ZMB-infra.cybersec-sim-deactivations,ZMB,infra.cybersec,Infrastructure,measure,SIM cards deactivated for mobile-money fraud,,2026-08-04,Regulator figures for January to June 2026,,Baseline not held,No enforcement count held,"43,500 SIM cards deactivated and K19.8 million secured between January and June 2026, attributed to consumer reports through a short code; no breakdown by operator, no recovery-to-victim figure and no prior-period comparison",2026-08-04-zicta-blocks-43500-sim-cards-linked-to-scammers-secures-k19-8m,,Held as a paywalled lede
ZMB-infra.cybersec-cyber-security-agency,ZMB,infra.cybersec,Infrastructure,instrument,Zambia Cyber Security Agency,Implemented,2026-08-20,Moved into dedicated premises 2026-08-20,2025-04-08,Advanced,"Provided for by the Cyber Security Act; no operating record, leadership, budget or activity held","Operating from its own premises from 2026-08-20, having previously shared space in government offices; running pre-election outreach urging journalists to learn the cyber laws and cited by the home affairs permanent secretary as strengthening the response to online scams and AI-enabled trafficking; no budget, staffing, incident count or critical-infrastructure register is published",2026-08-20-lusakatimes-zcsa-new-offices-cyber-incident-response|2026-07-15-journalists-urged-learn-cybersecurity-laws|2026-07-30-zambia-ai-driven-human-trafficking-cyber-agency|2026-07-21-zambia-cyber-crimes-act-enforcement-begins|2025-04-15-zambia-cyber-security-act-no-3-of-2025,,"The only Zambian body on file with an operational AI mandate, and that mandate is defensive. Its director general's account of the move is that the agency had been housed in Smart Zambia's offices where space limited staff accommodation and key functions, and that the new premises let the whole team work together with access to its tools - which dates the constraint rather than measuring what it cost. No incident-response capability, staffing figure or service level is published before or after the move"
ZMB-dpi.exchange-government-service-bus,ZMB,dpi.exchange,Digital public infrastructure,instrument,Government Service Bus,Implemented,2026-07-23,Eight local authorities onboarded from June 2026,2023-05-17,Advanced,Central-government integration layer carrying sixty land e-services and identity and company-registry verification calls; no service or collection totals published,"Over 400 government services onboarded across the service bus, payment gateway, national portal and payment platform, with over K8.8 billion collected cumulatively; extended to eight of 116 local authorities, returning about K21.7 million in the first month",2023-06-16-zambia-zilas-ministerial-statement-parliament|2026-07-10-digital-services-strengthen-zambia-finances|2026-07-23-zambia-k22-million-collected-8-councils-electronic-payments-gsb,,No held source states how the Government Bus named by Lusaka City Council relates to the service bus or to the national portal
ZMB-dpi.exchange-comesa-idea-coordination,ZMB,dpi.exchange,Digital public infrastructure,instrument,IDEA Programme regional coordination,Implemented,2026-07-30,Third project steering committee convened in Lusaka,,Advanced,"Zambia the fifth operation of the multiphase approach approved 2024-06-27, with the regional economic community as coordinator; no forum or governance cadence on file","Inaugural annual digital forum held in Lusaka 27-29 July 2026 and the third steering committee convened 2026-07-30; Phase I stated as Zambia, the DRC, Malawi and Angola, with three further states preparing under Phase II",2025-01-20 PID Appraisal Stage - Digital Zambia Acceleration Project (P505094)|2026-07-27-comesa-idea-annual-digital-forum-launch-lusaka|2026-07-30-comesa-idea-3rd-project-steering-committee,,"The steering committee is the programme's stated policy and oversight body, held by a regional body rather than by member states"
ZMB-dpi.exchange-national-carbon-registry,ZMB,dpi.exchange,Digital public infrastructure,instrument,National Carbon Registry,Implemented,2026-08-07,Launched 2026-08-07,,Baseline not held,Not held,"Launched as a fully digital registry embedded in the national measurement, reporting and verification system and interoperable with Article 6 of the Paris Agreement, developed under a donor programme with a UN climate centre, a consulting group and a green growth institute",2026-08-07-zambia-national-carbon-registry-launch,,"no public access, transaction count, custodian ministry or disclosure rule for the registry's holdings is stated"
ZMB-dpi.exchange-zamconnect,ZMB,dpi.exchange,Digital public infrastructure,instrument,ZamConnect data-exchange layer,Planned,2025-09-11,Named in the acceleration project appraisal as a complementary platform for data integration and exchange,2025-01-20,No change,"Named alongside the payment and signature platforms as a critical enabler of the digital public infrastructure vision; no operational status, coverage or connected-agency count stated",Unchanged; no source on file reports it in operation or names an agency connected to it,2025-01-20 PID Appraisal Stage - Digital Zambia Acceleration Project (P505094)|2025-09-11 DZAP World Bank PAD,,"The exchange work that is actually evidenced runs through the government service bus, not through a component of this name"
ZMB-dpi.exchange-zamconnect-in-operation,ZMB,dpi.exchange,Digital public infrastructure,instrument,ZamConnect in operation,Not held,,,,,,,,,
ZMB-dpi.id-inris-enrolment,ZMB,dpi.id,Digital public infrastructure,measure,Biometric enrolment on the national register,,2026-07-27,Ministry figure given to the state broadcaster,,No change,1.5 million people enrolled with biometrics against 9 million adults (2024-09),"About 1.3 million enrolled (2025-12-28); about 1.5 million of about 20 million, roughly 7.5%, restated 2026-07-27",2024-09-17 DPI Safeguards come online in Zambias next phase of digital integration|2025-12-28 Over 1.3 Million Citizens Enrolled on INRIS|2026-07-27-zambia-from-rails-to-routine-national-financial-switch,,"The funded project baseline is 1,500,000 people with digitally verifiable ID at December 2022 against a 4,000,000 target at October 2030"
ZMB-dpi.id-biometric-nrc-issuance,ZMB,dpi.id,Digital public infrastructure,instrument,Biometric National Registration Card issuance,Planned,2025-12-28,Deferred to after the 2026-08-13 general election,,"Advanced, issuance deferred",Credential option still being evaluated under identity-for-development technical assistance; no printer or card procurement stated,"Smart-card printers and blank cards under procurement, cards to be interoperable within the national register, and issuance to begin only after the 2026-08-13 general election",2025-01-20 PID Appraisal Stage - Digital Zambia Acceleration Project (P505094)|2025-12-28 Over 1.3 Million Citizens Enrolled on INRIS,,
ZMB-dpi.id-inris,ZMB,dpi.id,Digital public infrastructure,instrument,Integrated National Registration Information System,Implemented,2026-07-27,End-to-end automation of birth and death notification reported under way,2024-09-17,No change,Operating; nearly 81% of legacy civil-registration records digitised and 1.5 million people biometrically enrolled (2024-09),"Operating; about 1.3 million enrolled and over 500,000 births and deaths registered (2025-12-28), with enrolment restated at about 1.5 million of about 20 million on 2026-07-27",2024-09-17 DPI Safeguards come online in Zambias next phase of digital integration|2025-12-28 Over 1.3 Million Citizens Enrolled on INRIS|2026-07-27-zambia-from-rails-to-routine-national-financial-switch,,"The three enrolment figures held do not reconcile, and a later source carries a lower figure than an earlier one with no revision reported by any party"
ZMB-dpi.id-mosip-digital-id,ZMB,dpi.id,Digital public infrastructure,instrument,MOSIP-based national digital ID system,In development,2026-03-24,Procurement of an international system integrator opened,,Advanced,"Design stage; state ICT institute developers had completed platform training by 2025-01-17 with a view to integrating it with the national electronic health record, and the credential type was still under evaluation at appraisal","Implementation phase declared and an international system integrator being engaged for deployment, customisation and integration with civil registration, with the application layer to be built by Zambians on open standards; no integrator contract award is on file",2025-01-17 Zambia Advances Digital ID System with MOSIP Training for Healthcare Integration|2025-01-20 PID Appraisal Stage - Digital Zambia Acceleration Project (P505094)|2026-03-22-znbc-zambia-moves-ahead-digital-id-system|2026-03-24 Zambia looking for MOSIP system integrator to support digital ID project,,The card is to carry registration-card functions plus travel and private-sector service access; delivery dates diverge between the ICT institute and the Registrar General
ZMB-dpi.id-national-registration-card,ZMB,dpi.id,Digital public infrastructure,instrument,"National Registration Card, paper",Implemented,2025-09-11,In issue since before independence in 1964,1964-01-01,No change,"Paper credential covering some 94% of the adult population (2021), the legacy system the digital ID is to replace","Unchanged; still the operative national identity credential, with biometric replacement not yet issuing",2025-01-20 PID Appraisal Stage - Digital Zambia Acceleration Project (P505094)|2025-09-11 DZAP World Bank PAD|2024-09-17 DPI Safeguards come online in Zambias next phase of digital integration,,"1964 is the appraisal document's before-independence wording, not a published commencement date"
ZMB-dpi.id-id-enrolment-campaign,ZMB,dpi.id,Digital public infrastructure,instrument,Nationwide mobile registration campaign for 3.5m ID documents,Discontinued,2025-04-11,Launched at Kitwe for a three-month run,2025-04-10,No change,"Running: a three-month campaign launched across all ten provinces targeting about 3.5 million citizens, free for first-time registrants aged 16 and over, with a K2 replacement fee","The scheduled three months ended in July 2025. No outturn - documents issued, provinces covered, extension or evaluation - is published in any held source",2025-04-11 Zambia commences nationwide mobile campaign for issuance of 3.5M ID documents,,The campaign's result is the largest single unreported outcome in the pre-window Zambian base
ZMB-dpi.id-enrolment-campaign-outcome,ZMB,dpi.id,Digital public infrastructure,instrument,Outcome of the April 2025 mobile campaign for 3.5 million ID documents,Not held,,,,,,,,,
ZMB-dpi.id-refugee-biometric-issuance,ZMB,dpi.id,Digital public infrastructure,instrument,Refugee biometric registration card issuance,Not held,,,,,,,,,
ZMB-dpi.id-mosip-integrator-award,ZMB,dpi.id,Digital public infrastructure,instrument,System integrator contract award for the digital ID,Not held,,,,,,,,,
ZMB-dpi.pay-payment-system-statistics,ZMB,dpi.pay,Digital public infrastructure,instrument,Central bank national payment system statistics,Not held,,,,,,,,,
ZMB-dpi.pay-cheque-clearing,ZMB,dpi.pay,Digital public infrastructure,instrument,Cheque clearing,"Discontinued, phase-out under way",2026-07-27,Acceptance to stop from June 2026,,Advanced,"In use, with a June 2026 stop date reported 2026-01-13; no earlier dated position held","Being phased out, with the interbank settlement system carrying high-value settlement",2026-01-13 The rise of cheques as Kenya's preferred payment method|2026-07-27-zambia-from-rails-to-routine-national-financial-switch,,The stop date comes from a single sentence in an article about another country; no central bank circular is held
ZMB-dpi.pay-digital-revenue-collected,ZMB,dpi.pay,Digital public infrastructure,measure,Government revenue collected digitally,,2026-07-23,Accountant General's office figure,,Advanced,"K7 billion realised in digital transactions across the four years 2021 to 2025, stated 2026-03-25","Over K8.8 billion collected cumulatively through the service bus, payment gateway, portal and payment platform, of which about K21.7 million came from eight councils in the month to 2026-07-23",2026-03-25-zanis-smart-zambia-digital-infrastructure-investment|2026-07-10-digital-services-strengthen-zambia-finances|2026-07-23-zambia-k22-million-collected-8-councils-electronic-payments-gsb,,The two figures cover different periods and issuers and are not a like-for-like series
ZMB-dpi.pay-national-financial-switch,ZMB,dpi.pay,Digital public infrastructure,instrument,National Financial Switch,Implemented,2026-07-27,Cost-reduction objective stated on record as not yet delivered,,Baseline not held,No dated position held at 2025-08-01; the base's only account of the switch is retrospective,"In operation, connecting banks, non-bank financial institutions, payment service providers, fintechs and mobile money operators, carrying wallet-to-bank, bank-to-wallet and merchant payments with a QR industry project under way; the stated aim of lower transaction costs described by a vendor manager as not having happened yet",2026-07-27-zambia-from-rails-to-routine-national-financial-switch,,"The electronic clearing house is stated as not yet live on the regional instant-payment scheme, and central bank interest in the continental system as conversation rather than commitment"
