indicator_id,stage,stage_rows,value,unit,value_year,value_source,next_milestone,due,assessed_on,reassessed,qualifier,moved_by
gov.regional--shared-regional-infrastructure,2,NER-gov.regional-algeria,,,,,,,2026-08-31,0,Algeria projects reaffirmed August 2026; no shared asset in service in this indicator's rows,
gov.regional--cross-border-data-transfers,,,,,,,,,2026-08-31,0,Data protection law in force but no transfer provisions stated in the rows; HAPDP abolished,
gov.standards--national-interoperability-standards,,,,,,,,,2026-08-31,0,Registers designed to interoperate; no interoperability standards or cited absence on record,
gov.standards--national-quality-standards,,,,,,,,,2026-08-31,0,Only regulator QoS enforcement held; no standards body or quality policy on record,
gov.standards--adoption-of-international-standards,,,,,,,,,2026-08-31,0,treaty accessions only; no ISO membership or standards adoption on record,
gov.discourse--non-governmental-contribution-to-national-policy,2,NER-gov.discourse-consultation,,,,,,,2026-08-31,0,stakeholder validation of the PNDN; no open comment channel or standing requirement,
gov.discourse--open-discussion-of-government-policy,2,NER-gov.legislate-cybercrimelaw,,,,,,,2026-08-31,0,Journalists charged under cybercrime law 2025-10-30 within the 12 months; access-to-information charter in force,
finance.budget--sustainable-domestic-financing-of-digital-transformation,,,,,,,,,2026-08-31,0,Rectified 2026 finance law report itemises no digital line; national counterpart to DTS backbone held elsewhere so no cited absence,
finance.sustain--financial-sustainability-of-digital-systems,4,,100,per cent,2026,budgets/NER/2026.csv@2025-12-31,,,2026-08-31,0,"on the state's own FY2026 budget document, appropriated figures; origin inferred",
finance.new--mobilisation-of-non-state-finance,1,,0,per cent of GDP,2026,outputs/non-state-finance/NER-nonstate.csv@2022-01-01,,,2026-08-31,0,no private digital commitment starting 2024–2026 on record,
infra.connect--mobile-penetration,2,,63.2,% of people 10+,2022,ref:itu-sdg-5b1-mobile-ownership-10plus@2026-06-30,,,2026-08-31,0,survey figure; no primary in the base,
infra.connect--internet-usage,1,,15.6,% of population,2024,ref:itu-sdg-17-8-1-internet-use@2026-06-30,,,2026-08-31,0,modelled estimate; no survey figure in the 5 years to the as-at,
infra.connect--mobile-affordability,1,,13.86,% of monthly GNI per capita,2025,ref:itu-price-basket-5gb-gni@2025-12-10,,,2026-08-31,0,published tariffs; no primary in the base,
infra.connect--national-fibre-backbone,3,NER-infra.connect-eximbankbackbone|NER-infra.connect-dts,,,,,,,2026-08-31,0,Backbone in service across several regions; every-region reach and open-access terms not on record,
infra.connect--internet-exchange-points,2,NER-infra.connect-ixp,,,,,,,2026-08-31,0,Niamey IXP inaugurated 2025-08-19; no membership capacity or traffic cited,
infra.connect--satellite-broadband-licensing-and-availability,3,NER-infra.connect-starlink|NER-infra.connect-airtelstarlink,,,,,,,2026-08-31,0,Starlink sold through approved sellers and Airtel; no blanket licensing or published fees,
infra.store--local-data-centre-capacity-all-providers,1,,0,facilities,2026,outputs/datasets/data-centres/data-centres.csv@2026-08-31,,,2026-08-31,0,no multi-tenant data centre in service in Corpus's dataset of the 54,
infra.store--off-site-backup-capacity,,,,,,,,,2026-08-31,0,only the planned national data centre held; no backup site or cited absence,
infra.energy--grid-reliability,2,,6.0692,outages per month,2025,ref:enterprise-surveys-outages@2026-09-24,,,2026-08-31,0,survey figure; no primary in the base,
infra.energy--rural-electrification,1,,10.8,% of rural population,2024,ref:wdi-elc-accs-rural@2026-07-13,,,2026-08-31,0,survey figure; no primary in the base,
infra.capacity--robustness-of-government-hardware-and-software,,,,,,,,,2026-08-31,0,one ministry's equipment refresh only; core systems not described,
infra.capacity--local-capacity-to-maintain-manage-and-develop-government-systems,,,,,,,,,2026-08-31,0,payroll system digitisation row does not show in-house capacity or a programme,
infra.cybersec--national-cybersecurity-readiness,2,NER-infra.cybersec-cnac|NER-infra.cybersec-strategy,,,,,,,2026-08-31,0,cybersecurity centre created by decree 2025-10-11 with no operating record; strategy in elaboration,
dpi.exchange--national-data-exchange-system,,,,,,,,,2026-08-31,0,no exchange platform or cited absence in the rows,
dpi.exchange--use-of-digital-id-in-other-systems,,,,,,,,,2026-08-31,0,Population register forthcoming; no system using the ID for enrolment or verification on record,
dpi.exchange--interoperability-of-health-systems,2,NER-dpi.exchange-openfn,,,,,,,2026-08-31,0,Interoperability layer in production on implementer's account; adoption of the e-health master plan not on record,
dpi.exchange--interoperability-of-education-systems,,,,,,,,,2026-08-31,0,one statistics platform and register decree only; no education system link on record,
dpi.exchange--interoperability-of-social-protection-systems,2,NER-dpi.registry-rsu,,,,,,,2026-08-31,0,third-phase programme prioritises registries and digital payments; no link in service on record,
dpi.id--robustness-of-system,2,NER-dpi.id-cnibaes,,,,,,,2026-08-31,0,AES biometric card enrolment launched May 2026; issuance and deduplication not on record,
dpi.id--national-maintenance-of-id-and-credentials-systems,2,NER-tech.industry-alitissal,,,,,,,2026-08-31,0,Cards and passports produced by a Libyan supplier with a local partner; national operation a stated goal,
dpi.id--authentication,,,,,,,,,2026-08-31,0,national PKI planned only; nothing authorised contracted or piloted,
dpi.id--digital-id-from-birth,,,,,,,,,2026-08-31,0,Birth registration rates and a birth-certificate pilot held; no identifier assigned at birth on record in these rows,
dpi.id--interoperability-of-birth-registration-and-digital-id,2,NER-dpi.exchange-registers-interoperability-decree|NER-dpi.registry-rnec,,,,,,,2026-08-31,0,linkage provided for by decree 2026-05-18; no exchange in service,
dpi.id--use-by-other-systems,2,NER-dpi.exchange-registers-interoperability-decree,,,,,,,2026-08-31,0,Decree provides register interoperability; no public register keyed on the national ID on record,
dpi.pay--governance-role-of-central-bank,3,NER-dpi.pay-pispi,,,,,,,2026-08-31,0,BCEAO authorises participants on PI-SPI; no consumer-protection or dispute function on record,
dpi.pay--g2p-functionality,,,,,,,,,2026-08-31,0,scholarship payment via Treasury app stated as an intention only,
dpi.pay--revenue-collection,3,NER-dpi.pay-nitakiosks,,,,,,,2026-08-31,0,identity fees paid at payment kiosks; no tax e-payment on record,
dpi.pay--b2b-and-b2g-functionality,3,NER-dpi.pay-esisic|NER-dpi.pay-cut,,,,,,,2026-08-31,0,Electronic tax payment and Treasury link to regional settlement in service; no e-procurement on record,
dpi.pay--p2p-p2g-and-p2b-functionality,3,NER-dpi.pay-banktowallet,,,,,,,2026-08-31,0,one bank-to-wallet link live; merchant and government acceptance and agents not on record,
dpi.pay--population-uptake,1,,14.8269,% of adults 15+,2024,ref:findex-account-ownership@2026-07-13,,,2026-08-31,0,survey figure; no primary in the base,
dpi.pay--cross-border-functionality,2,NER-dpi.pay-airtel-money-international-transfer,,,,,,,2026-08-31,0,Licensed operator's corridors in service on its own account; no cross-border regulatory framework on record,
dpi.pay--consumer-protection,2,NER-dpi.pay-usury,,,,,,,2026-08-31,0,Usury ceiling and transfer licensing only; conduct rules in two dimensions not on record,
dpi.registry--population-register,2,NER-dpi.registry-rnp,,,,,,,2026-08-31,0,Register provided for in law; not yet accepting enrolments,
dpi.registry--civil-register,2,NER-dpi.registry-communecomputerisation|NER-dpi.registry-rnec,,,,,,,2026-08-31,0,68% of communes computerised on UNICEF's own account; not in service nationally,
dpi.registry--address-register,2,NER-dpi.registry-adressage,,,,,,,2026-08-31,0,addressing geoportal for Niamey only; no national register,
dpi.registry--business-register,2,NER-dpi.registry-rccm,,,,,,,2026-08-31,0,register held at the Niamey commercial court; dematerialisation under way with no online registration on record,
dpi.registry--social-protection-register,3,NER-dpi.registry-rsu,,,,,,,2026-08-31,0,over 500000 households registered; not nationwide and behind on updates,
dpi.registry--electoral-register,2,NER-dpi.registry-feb,,,,,,,2026-08-31,0,biometric roll established by code; no update since 2023 on record,
dpi.registry--tax-register,,,,,,,,,2026-08-31,0,NIF attributed but no computerised register or database described in the rows,
dpi.registry--land-register,2,NER-dpi.registry-ecadastre,,,,,,,2026-08-31,0,E-Cadastre steering committee installed; no digital register in service,
dpi.mis--health,3,NER-dpi.mis-openclinic,,,,,,,2026-08-31,0,national health platform named in a hospital-system account; OpenClinic in two hospitals duplicates it,
dpi.mis--education,3,NER-dpi.mis-stateduc2,,,,,,,2026-08-31,0,annual school census and yearbook published; no individual-level records,
dpi.mis--social-protection,3,NER-dpi.mis-cfsmis,,,,,,,2026-08-31,0,safety-net delivery system in service; links to ID and registry not on record,
dpi.mis--justice,3,NER-dpi.mis-terrorcase,,,,,,,2026-08-31,0,case management for the specialised pole only; no e-filing or published decisions,
dpi.mis--tax,,,,,,,,,2026-08-31,0,core systems restored; no electronic filing or payment described,
dpi.mis--customs,3,NER-dpi.mis-sydonia|NER-dpi.mis-guce,,,,,,,2026-08-31,0,SYDONIA World and single window in service; all-post coverage risk management and e-payment not on record,
dpi.mis--land,2,NER-dpi.mis-sif,,,,,,,2026-08-31,0,land information system provided for and being built region by region,
dpi.govtech--e-government-services,2,NER-dpi.govtech-servicepublic|NER-dpi.govtech-ebulletin,,,,,,,2026-08-31,0,procedures portal mostly informational plus a payslip app; no count of transactional services,
digital.localgov--ict-infrastructure-for-local-government,3,NER-digital.localgov-mairieconnect|NER-digital.localgov-municipal,,,,,,,2026-08-31,0,town halls connected under Villages Intelligents; municipal tax platform in two cities only,
digital.localgov--digitalisation-of-local-government-records,3,NER-digital.localgov-municipal,,,,,,,2026-08-31,0,digital tax roll in Niamey and Diffa only,
digital.rural--digitalisation-of-rural-health-clinics,3,NER-digital.rural-mhealthgoure,,,,,,,2026-08-31,0,139 units reporting digitally in Goure district; national coverage not published,
digital.rural--digitalisation-of-rural-primary-schools,2,NER-capacity.training-digitallibraries,,,,,,,2026-08-31,0,tablets delivered to some schools incl. one rural primary; no connection or coverage figures,
digital.rural--digitalisation-of-rural-registry-offices,3,NER-dpi.registry-diffa,,,,,,,2026-08-31,0,four Diffa communes computerised; rest not shown,
digital.rural--digitalisation-of-rural-police-stations,2,NER-digital.rural-dstbiometric,,,,,,,2026-08-31,0,specialised unit equipped; provincial posts announced but not confirmed delivered,
tech.ai--use-of-ai-in-government-administration,3,NER-tech.ai-illimi,,,,,,,2026-08-31,0,Illimi AI tools in use by six public bodies; no inventory or procurement rules,
tech.ai--use-of-ai-in-sectoral-management-information-systems,2,NER-tech.ai-illimi,,,,,,,2026-08-31,0,crisis-anticipation AI tools in use by trained staff; no sectoral output on record,
tech.ai--development-of-national-regional-ai-systems,,,,,,,,,2026-08-31,0,no national model dataset or compute facility and no cited absence,
tech.ai--control-of-ai-abuse,3,NER-gov.protect-hapdp,,,,,,,2026-08-31,0,AI declaration duty in data protection law; administering authority abolished and no enforcement on record,
tech.industry--national-capacity-in-dt-related-production,4,,0.3549,% of GDP,2024,ref:wdi-ict-service-exports-gdp@2026-07-13,,,2026-08-31,0,official statistics; no primary in the base,
tech.innovate--technology-hubs,3,NER-tech.innovate-cipmen,,,,,,,2026-08-31,0,One principal incubator with outputs; Diffa hub only planned; no park with tenants,
tech.innovate--tech-startup-ecosystem,,,,,,,,,2026-08-31,0,agency support named without an instrument grant scheme or law,
capacity.training--dt-related-training-in-secondary-education,1,,9.6794,% of secondary schools,2024,ref:uis-4a1-secondary-internet@2026-02-09,,,2026-08-31,0,country-reported figure; no primary in the base,
capacity.training--dt-related-university-facilities-and-qualifications,1,,12.3428,% of tertiary graduates,2019,ref:uis-stem-graduates@2026-02-09,,,2026-08-31,0,country-reported figure; no primary in the base,
capacity.training--graduates-entering-dt-ecosystem,2,,0.2484,% of employment,2017,ref:ilostat-isic-j-employment@2026-09-23,,,2026-08-31,0,survey figure; no primary in the base,
capacity.research--think-tanks-and-academic-departments-contributing-to-dt-policy,2,NER-capacity.research-larse,,,,,,,2026-08-31,0,statistics institute and university research laboratory being formalised; not operational,
include.access--citizen-feedback-portals,2,NER-include.access-projectgrm,,,,,,,2026-08-31,0,project online complaints form in 15 communes; no cases or outcomes on record,
include.access--citizen-participation-in-policy,,,,,,,,,2026-08-31,0,Consultative bodies and local-governance code held; no consultation on a digital instrument on record,
include.access--gender-equity,1,,66.875,"% gap, men over women",2017,ref:itu-internet-use-gender-gap@2026-06-30,,,2026-08-31,0,survey figure; no primary in the base,
include.access--inclusion-of-persons-with-disabilities,2,NER-include.access-disabilitylaw,,,,,,,2026-08-31,0,General disability law in force; no accessible-format or digital accessibility provision on record,
include.access--inclusion-of-refugees-and-idps,,,,,,,,,2026-08-31,0,service-access and intentions figures only; registration and documentation not on record,
data.statistics--national-strategy-for-development-of-statistics,3,NER-data.statistics-sndsiii,,,,,,,2026-08-31,0,SNDS III 2022-2026 under implementation and assessed; no costed action plan on record,
data.statistics--censuses-and-surveys,2,NER-data.statistics-rgph,,,,,,,2026-08-31,0,fifth census in preparation; no enumeration date,
data.statistics--statistics-from-administrative-data,2,NER-data.statistics-eretes,,,,,,,2026-08-31,0,administrative data integration planned in the national accounts roadmap,
data.open--use-of-open-data,2,NER-data.open-undataplatform,,,,,,,2026-08-31,0,multisectoral data platform in build; no launch date,
data.satellite--agricultural-use-of-satellite-data,2,NER-data.satellite-eo,,,,,,,2026-08-31,0,Mapping institute's undated page: Sentinel imagery for land-use and forest monitoring; no agricultural service on record,
data.satellite--meteorological-use-of-satellite-data,3,NER-data.satellite-dmn,,,,,,,2026-08-31,0,European satellite products served for operational forecasting; no own reception or early-warning products,
