indicator_id,stage,stage_rows,value,unit,value_year,value_source,next_milestone,due,assessed_on,reassessed,qualifier,moved_by
gov.protect--data-protection-authority,2,CMR-gov.protect-personal-data-protection-authority,,,,,,,2026-07-31,0,"created in law, not established and unfunded",
gov.protect--national-data-protection-readiness,,,,,,,,,2026-07-31,0,"mapped rows show addressing and a monitoring tool only; no law, authority or cited absence among them",
gov.regional--regional-policy-collaboration,2,CMR-gov.regional-waico,,,,,,,2026-07-31,0,memberships on record; no national contribution to a regional process shown,
gov.regional--regional-legal-harmonisation,,,,,,,,,2026-07-31,0,only a regional payments QR regulation held; nothing in the cyberlaw set,
gov.regional--shared-regional-infrastructure,2,CMR-infra.connect-chad-border-fibre-link|CMR-gov.regional-cemac-free-roaming,,,,,,,2026-07-31,0,Chad link suspended and unbuilt; regional roaming deadline passed unimplemented,
gov.standards--national-quality-standards,,,,,,,,,2026-07-31,0,regulator QoS monitoring only; no standards body or quality policy on record,
gov.standards--adoption-of-international-standards,,,,,,,,,2026-07-31,0,a regional switch PCI DSS certificate and device guidelines; no ISO membership or adoption on record,
gov.discourse--non-governmental-contribution-to-national-policy,,,,,,,,,2026-07-31,0,transparency code and budget sensitisation only; no consultation on a digital instrument,
gov.discourse--open-discussion-of-government-policy,2,CMR-gov.discourse-election-period-network-restrictions|CMR-gov.legislate-loi-n-2010-012,,,,,,,2026-07-31,0,four shutdowns in 2025 incl. October election period; press discussion on record; no ATI law,
finance.budget--sustainable-domestic-financing-of-digital-transformation,3,CMR-finance.budget-telecommunications-ministry-digital-ecosystem,,,,,,,2026-07-31,0,recurring ministry programme appropriated; dedicated telecoms fund abolished FY2024,
finance.new--mobilisation-of-non-state-finance,2,,0.0164,per cent of GDP,2026,outputs/non-state-finance/CMR-nonstate.csv@2026-06-16,,,2026-07-31,0,"2 private commitment(s) starting 2024–2026, over GDP 2025 (WDI)",
infra.connect--mobile-penetration,3,,67.4,% of people 10+,2024,ref:itu-sdg-5b1-mobile-ownership-10plus@2026-06-30,,,2026-07-31,0,modelled estimate; no survey figure in the 5 years to the as-at,
infra.connect--internet-usage,2,,46.3,% of population,2024,ref:itu-sdg-17-8-1-internet-use@2026-06-30,,,2026-07-31,0,modelled estimate; no survey figure in the 5 years to the as-at,
infra.connect--mobile-affordability,2,,5.72,% of monthly GNI per capita,2025,ref:itu-price-basket-5gb-gni@2025-12-10,,,2026-07-31,0,published tariffs; no primary in the base,
infra.connect--national-fibre-backbone,3,CMR-infra.connect-fibre-backbone-length,,,,,,,2026-07-31,0,"over 15000 km in service; regional reach, open access and cross-border links not on record",
infra.connect--internet-exchange-points,2,CMR-infra.connect-camix,,,,,,,2026-07-31,0,"CAMIX operating with three PoPs; no membership, capacity or traffic figure cited",
infra.connect--satellite-broadband-licensing-and-availability,2,CMR-gov.policy-starlink-cameroon-operating-licence,,,,,,,2026-07-31,0,"draft concession finalised, undecided two years; terminals seized under customs circular",
infra.store--local-data-centre-capacity-all-providers,4,,2,facilities,2026,outputs/datasets/data-centres/data-centres.csv@2026-09-07,,,2026-07-31,0,"2 of 2 multi-tenant facilities in service at Tier III or above, 2 on the operator's own statement",
infra.store--local-data-centre-capacity-national-providers,3,,50,per cent of facilities,2026,outputs/datasets/data-centres/data-centres.csv@2026-09-07,,,2026-07-31,0,1 of 2 multi-tenant facilities of known ownership nationally owned,
infra.store--off-site-backup-capacity,2,CMR-infra.store-src-two-site-recovery,,,,,,,2026-07-31,0,one public body's two-site recovery at tender; nothing for the estate,
infra.energy--grid-reliability,1,,10.6494,outages per month,2024,ref:enterprise-surveys-outages@2026-09-24,,,2026-07-31,0,survey figure; no primary in the base,
infra.energy--rural-electrification,2,,42.7,% of rural population,2024,ref:wdi-elc-accs-rural@2026-07-13,,,2026-07-31,0,survey figure; no primary in the base,
infra.capacity--robustness-of-government-hardware-and-software,,,,,,,,,2026-07-31,0,"hosting and connectivity by the state operator only; core systems not described, none procured",
infra.capacity--local-capacity-to-maintain-manage-and-develop-government-systems,2,CMR-infra.capacity-public-agent-elearning,,,,,,,2026-07-31,0,training programme at consultant selection; no in-house team on record,
infra.cybersec--national-cybersecurity-readiness,2,CMR-infra.cybersec-computer-incident-response-team|CMR-infra.cybersec-antic-organisation,,,,,,,2026-07-31,0,CIRT operating under the ICT agency; no national cybersecurity strategy adopted on record,
dpi.exchange--national-data-exchange-system,,,,,,,,,2026-07-31,0,only a financial-inclusion data platform held; no government exchange layer or cited absence,
dpi.exchange--interoperability-of-education-systems,2,CMR-dpi.mis-basic-education-information-system,,,,,,,2026-07-31,0,database interconnection under a technical-assistance agreement; nothing delivered,
dpi.exchange--interoperability-of-social-protection-systems,2,CMR-dpi.registry-unified-social-registry,,,,,,,2026-07-31,0,interoperability assessment begun; implementing agency's own reading,
dpi.id--robustness-of-system,3,CMR-dpi.id-free-identity-card-delivery,,,,,,,2026-07-31,0,"cards issued with duplicate records cleared; no assurance level, audit or certification",
dpi.id--national-maintenance-of-id-and-credentials-systems,2,CMR-dpi.id-biometric-identity-card,,,,,,,2026-07-31,0,"fifteen-year build-operate-transfer; supplier-operated, national operation deferred to transfer",
dpi.id--digital-id-from-birth,,,,,,,,,2026-07-31,0,digital birth certificates in ten municipalities; no unique number at birth shown,
dpi.id--interoperability-of-birth-registration-and-digital-id,2,CMR-dpi.registry-digital-civil-registration,,,,,,,2026-07-31,0,"integration with the ID card contracted, target 2029",
dpi.id--use-by-other-systems,,,,,,,,,2026-07-31,0,city taxi and school IDs only; no register keyed on the national ID,
dpi.pay--governance-role-of-central-bank,,,,,,,,,2026-07-31,0,only a regional switch tariff consultation held; central bank mandate not shown,
dpi.pay--g2p-functionality,3,CMR-dpi.pay-cnps-school-grant-disbursement,,,,,,,2026-07-31,0,one social-insurance allowance paid by mobile money; on the fund's own figures,
dpi.pay--revenue-collection,3,CMR-dpi.pay-tresor-pay,,,,,,,2026-07-31,0,non-tax revenue by e-payment mandated; no electronic share or customs e-payment in service,
dpi.pay--p2p-p2g-and-p2b-functionality,3,CMR-dpi.pay-camtel-blue-money|CMR-dpi.pay-cemac-interoperable-qr-code,,,,,,,2026-07-31,0,QR interoperability launched 29 July 2026; agent networks and government acceptance not reported,
dpi.pay--population-uptake,3,,60.8738,% of adults 15+,2024,ref:findex-account-ownership@2026-07-13,,,2026-07-31,0,survey figure; no primary in the base,
dpi.pay--cross-border-functionality,2,CMR-dpi.pay-central-bank-membership-pan,,,,,,,2026-07-31,0,PAPSS membership announced; no direct Cameroon participant yet,
dpi.pay--consumer-protection,,,,,,,,,2026-07-31,0,a fee-comparison platform and literacy project; no conduct rules on record,
dpi.registry--population-register,,,,,,,,,2026-07-31,0,"census, voter roll and CRVS programme only; no population register provided for",
dpi.registry--civil-register,2,CMR-dpi.registry-civil-status-registry-platform|CMR-dpi.registry-digital-civil-status-documents-issued,,,,,,,2026-07-31,0,digital registration in pilot councils and 26 Far North centres; not national,
dpi.registry--address-register,2,CMR-dpi.registry-findme-digital-addressing,,,,,,,2026-07-31,0,private certified addressing under way; no national policy,
dpi.registry--business-register,2,CMR-dpi.registry-rccm-computerisation,,,,,,,2026-07-31,0,"RCCM computerisation equipped, handover not recorded; online platform figure stops 2020",
dpi.registry--social-protection-register,2,CMR-dpi.registry-unified-social-registry,,,,,,,2026-07-31,0,registry being populated at pilot centres; no household count published,
dpi.registry--electoral-register,2,CMR-dpi.id-biometric-voter-register,,,,,,,2026-07-31,0,biometric register compiled; public access and periodic revision not on record,
dpi.registry--tax-register,2,CMR-dpi.registry-atom-tax-registration,,,,,,,2026-07-31,0,new computerised registration mandatory July 2026; integrity not assessed,
dpi.registry--land-register,2,CMR-dpi.registry-douala-digital-cadastre-possession,,,,,,,2026-07-31,0,Douala digitisation by memorandum; no budget or start date,
dpi.mis--health,,,,,,,,,2026-07-31,0,digital health strategy launched; no HMIS row held,
dpi.mis--education,2,CMR-dpi.mis-basic-education-information-system,,,,,,,2026-07-31,0,EMIS upgrade under a technical-assistance agreement; no annual census publication held,
dpi.mis--social-protection,3,CMR-dpi.mis-safety-nets-management-information-system,,,,,,,2026-07-31,0,project MIS in service; not linked to payments or ID on record,
dpi.mis--justice,3,CMR-dpi.mis-e-justice-cm,,,,,,,2026-07-31,0,42 registries on terminals; decisions not published online,
dpi.mis--tax,2,CMR-dpi.govtech-taxpayer-satisfaction-online-tax-services|CMR-dpi.govtech-tax-administration-system-modernisation,,,,,,,2026-07-31,0,online filing exists; electronic payment coverage not on these rows,
dpi.mis--customs,3,CMR-dpi.exchange-trade-single-window-guce,,,,,,,2026-07-31,0,single window operating; audit chamber finds no reconciliation with agencies,
dpi.mis--land,2,CMR-dpi.mis-land-revenue-digitisation-procurement|CMR-dpi.registry-mindcaf-procedure-digitisation,,,,,,,2026-07-31,0,procurement and a memorandum only; no system in service,
dpi.govtech--e-government-services,2,CMR-dpi.govtech-electronic-visa-consular-platform|CMR-dpi.govtech-electronic-public-procurement-platform,,,,,,,2026-07-31,0,two transactional platforms; tens of services not on record,
digital.localgov--ict-infrastructure-for-local-government,3,CMR-digital.localgov-council-digitisation-coverage,,,,,,,2026-07-31,0,ICT agency figures: 64% of councils supported; national programme unfinanced,
digital.localgov--digitalisation-of-local-government-records,,,,,,,,,2026-07-31,0,portals and equipment only; no local records system on record,
digital.rural--digitalisation-of-rural-health-clinics,2,CMR-digital.rural-rural-health-digital-tools,,,,,,,2026-07-31,0,staff at four centres trained; civil-society led,
digital.rural--digitalisation-of-rural-primary-schools,2,CMR-infra.connect-patnuc-rural-broadband-procurement,,,,,,,2026-07-31,0,connectivity for public entities incl. primary schools at procurement,
digital.rural--digitalisation-of-rural-registry-offices,3,CMR-dpi.registry-digital-civil-status-documents-issued,,,,,,,2026-07-31,0,"26 Far North centres issuing digital documents; donor-funded, rest on paper",
tech.ai--use-of-ai-in-government-administration,3,CMR-tech.ai-ai-in-public-administration,,,,,,,2026-07-31,0,on the social insurance fund's own account; no inventory,
tech.ai--use-of-ai-in-sectoral-management-information-systems,,,,,,,,,2026-07-31,0,a private rail operator's detection system only; no sectoral MIS using AI,
tech.ai--development-of-national-regional-ai-systems,2,CMR-tech.ai-high-performance-computing-centre|CMR-tech.ai-sovereign-large-language-model,,,,,,,2026-07-31,0,compute centre and language model planned; GPU hosting unconfirmed,
tech.ai--control-of-ai-abuse,2,CMR-tech.ai-ai-authority-presidential-council|CMR-tech.ai-digital-shield-initiative,,,,,,,2026-07-31,0,"authority provided for in roadmap, not created; civil-society initiative with no legal effect",
tech.industry--national-capacity-in-dt-related-production,4,,0.3549,% of GDP,2024,ref:wdi-ict-service-exports-gdp@2026-07-13,,,2026-07-31,0,official statistics; no primary in the base,
tech.innovate--technology-hubs,3,CMR-tech.innovate-climate-innovation-hub|CMR-capacity.training-orange-digital-center-network,,,,,,,2026-07-31,0,hubs in service; no technology park with tenants,
tech.innovate--tech-startup-ecosystem,2,CMR-tech.innovate-sme-entrepreneur-funding-platform,,,,,,,2026-07-31,0,funding platform launched; no startup law or strategy,
capacity.training--dt-related-training-in-secondary-education,2,,24.0921,% of secondary schools,2023,ref:uis-4a1-secondary-internet@2026-02-09,,,2026-07-31,0,country-reported figure; no primary in the base,
capacity.training--dt-related-university-facilities-and-qualifications,3,,27.6901,% of tertiary graduates,2024,ref:uis-stem-graduates@2026-02-09,,,2026-07-31,0,country-reported figure; no primary in the base,
capacity.training--graduates-entering-dt-ecosystem,4,,0.8593,% of employment,2021,ref:ilostat-isic-j-employment@2026-09-23,,,2026-07-31,0,survey figure; no primary in the base,
capacity.research--think-tanks-and-academic-departments-contributing-to-dt-policy,2,CMR-capacity.research-academic-chair-digital-governance|CMR-capacity.research-policy-institutes,,,,,,,2026-07-31,0,chair created and institutes publishing; no funding line on record,
include.access--citizen-feedback-portals,2,CMR-include.access-public-conciliator-complaint-portal,,,,,,,2026-07-31,0,"online complaint form, two regions; no cases or handling on record",
include.access--citizen-participation-in-policy,,,,,,,,,2026-07-31,0,local code provides a proposals mechanism; no consultation on record,
include.access--gender-equity,2,,29.927,"% gap, men over women",2017,ref:itu-internet-use-gender-gap@2026-06-30,,,2026-07-31,0,survey figure; no primary in the base,
include.access--inclusion-of-persons-with-disabilities,3,CMR-include.access-disability-law-2010,,,,,,,2026-07-31,0,"Art. 32 covers ICT access; no standard, body or implementation on record",
include.access--inclusion-of-refugees-and-idps,2,CMR-include.access-displaced-persons-registration,,,,,,,2026-07-31,0,donor-run registration and a biometric food pilot; no identity documents on record,
data.statistics--national-strategy-for-development-of-statistics,3,CMR-data.statistics-snds-2021-2030,,,,,,,2026-07-31,0,"SNDS 2021-2030 published; adoption date, costing and reporting not held",
data.statistics--censuses-and-surveys,2,CMR-data.statistics-fourth-population-agriculture-census|CMR-data.satellite-satellite-sampling-census-enumeration,,,,,,,2026-07-31,0,fourth census piloted and prepared; listed sources predate enumeration results,
data.statistics--statistics-from-administrative-data,2,CMR-data.statistics-loi-2020-010,,,,,,,2026-07-31,0,guidelines on administrative sources issued; no product from registers in these rows,
data.open--use-of-open-data,2,CMR-data.statistics-open-sdg-indicator-platform,,,,,,,2026-07-31,0,SDG platform publishing; no open licence or reuse stated,
data.satellite--agricultural-use-of-satellite-data,2,CMR-data.satellite-agricultural-earth-observation,,,,,,,2026-07-31,0,externally led workshops and a study; no national service,
data.satellite--meteorological-use-of-satellite-data,3,CMR-data.satellite-meteorological-satellite-products,,,,,,,2026-07-31,0,nowcasting products used operationally; WIGOS and early warnings not on record,
