deal_id,place,state_level,spending_tier_name,fiscal_year_label,fy_start,fy_end,fy_calendar,budget_version,supplementary_basis,admin_head_code,admin_head,spending_entity_code,spending_entity,programme_code,programme,sub_programme_code,sub_programme,econ_class,admin_head_basis,programme_basis,programme_level,line_name,purpose,primary_subject,scope_confidence,scope_basis,finance_origin,funding_source,is_transfer,transfer_to,currency,amount_scale,proposed,appropriated,revised,released,actual,audited,baseline_stage,current_stage,exec_vs_voted,exec_vs_revised,source_tier,doc_type,doc_locator,source_slug,extracted,origin_record,notes
mdg-2026-60-662-078,MDG,national,,2026,2026-01-01,2026-12-31,gregorian,revised,restated-total,60,"60 - Ministère du Développement Numérique, des Postes et des Télécommunications",60,"Ministère du Développement Numérique, des Postes et des Télécommunications",662,Transformation Numérique,078,Administration et Coordination,,printed,printed,programme,Transformation Numérique - Administration et Coordination,Runs and coordinates the ministry's digital transformation programme.,dpi.govtech,partial,"The objective sits inside programme 662 Transformation Numérique, whose stated purpose is digital, and is the whole of that programme apart from its separately printed postal objective. It is scored partial because the objective's own purpose is administration and coordination rather than a delivery activity, and two thirds of it is the payroll of a ministry that also runs posts and telecommunications, which the document does not split.",domestic-state,domestic-revenue,false,,MGA,thousands of ariary as printed - every table is headed *En Milliers d'Ariary* - stored here normalised to units,,7555595000,10989127000,,,,appropriated,revised,,,budget-document,budget-estimates,"LFR 2026 (Loi n° 2026-004), Tome 2 Livre 1 *Document budgétaire*, PDF p. 73, *Prévision Dépenses*, ministère 60, programme 662 Transformation Numérique, objectif 078 Administration et Coordination",2026-07-16-mdg-lfr-2026-tome-2-livre-1-companion,2026-09-20,,"Thousands as printed: LFI 2026 7,555,595 and LFR 2026 10,989,127. Cross-foots twice - the revised figure is soldes 7,266,625 plus hors-soldes 2,722,502 plus investissement 1,000,000, and objectif 078 plus the postal objectif 214 (62,000) is programme 662's printed 11,051,127. Financement Intérieur / 10 RPI on every line, so the origin gate passes it whole."
mdg-2026-21-220-116-00-23-0-322,MDG,national,,2026,2026-01-01,2026-12-31,gregorian,revised,restated-total,21,21 - MINISTERE DE L'ECONOMIE ET DES FINANCES,00-23-0-322-00000,SERVICE DE L'INFORMATIQUE,116,Douanes,,,,printed,printed,programme,SERVICE DE L'INFORMATIQUE,The ministry's own IT unit: runs its information systems and networks and supports its staff's computing.,dpi.mis,partial,"A ministry's own IT unit printed as a service line of its own in Annexe 6. It runs systems, which are in scope, alongside desktop support and equipment, which are not, and the annex prints no split by nature, so it is held partial under the in-house IT rule (2026-09-25).",domestic-state,domestic-revenue,false,,MGA,thousands of ariary as printed - every table is headed *En Milliers d'Ariary* - stored here normalised to units,,12015000,12015000,,,,appropriated,revised,,,budget-document,budget-estimates,"LFR 2026 (Loi n° 2026-004), Tome 2 Livre 1 *Document budgétaire*, Annexe 6 *Prévision Dépenses par service*, columns LFI 2026 and LFR 2026, PDF p. 175, ministère 21, programme 116, 00 Budget Général, service 00-23-0-322-00000",2026-07-16-mdg-lfr-2026-tome-2-livre-1-companion,2026-09-25,,"Thousands as printed: LFI 2026 12,015 and LFR 2026 12,015. Cross-foot: every Annexe 6 service sums to its budget, programme and ministry totals, and the ministries to the Annexe 4 grand total, in each column used (geometry parse, zero differences). Origin: Annexe 6 prints no financing split, but in this programme Annexe 4's external financing equals exactly the sum of its G-coded project services, so this operating service is domestically financed. Added 2026-09-25 under the in-house IT rule; the first sitting held Annexe 6's IT services out as overhead. Document md5 5adf3e86ac21577c166271b6e923cc18 matches lookups/artefact-md5-index.csv."
mdg-2026-21-220-116-02-23-0-320,MDG,national,,2026,2026-01-01,2026-12-31,gregorian,revised,restated-total,21,21 - MINISTERE DE L'ECONOMIE ET DES FINANCES,02-23-0-320-00000,"DIRECTION DE L'INFORMATIQUE, DES STATISTIQUES ET DE LA COMPTABILITE",116,Douanes,,,,printed,printed,programme,"DIRECTION DE L'INFORMATIQUE, DES STATISTIQUES ET DE LA COMPTABILITE","The ministry's own IT unit: runs its information systems and networks and supports its staff's computing, combined with statistics, accounting.",dpi.mis,partial,"A ministry's own IT unit printed as a service line of its own in Annexe 6. It runs systems, which are in scope, alongside desktop support and equipment, which are not, and the annex prints no split by nature, so it is held partial under the in-house IT rule (2026-09-25). Its name also covers statistics, accounting, which the line does not separate either.",domestic-state,own-source,false,,MGA,thousands of ariary as printed - every table is headed *En Milliers d'Ariary* - stored here normalised to units,,35182000000,36344000000,,,,appropriated,revised,,,budget-document,budget-estimates,"LFR 2026 (Loi n° 2026-004), Tome 2 Livre 1 *Document budgétaire*, Annexe 6 *Prévision Dépenses par service*, columns LFI 2026 and LFR 2026, PDF p. 176, ministère 21, programme 116, 02 Compte particulier du Trésor, service 02-23-0-320-00000",2026-07-16-mdg-lfr-2026-tome-2-livre-1-companion,2026-09-25,,"Thousands as printed: LFI 2026 35,182,000 and LFR 2026 36,344,000. Cross-foot: every Annexe 6 service sums to its budget, programme and ministry totals, and the ministries to the Annexe 4 grand total, in each column used (geometry parse, zero differences). Budget 02, the Compte particulier du Trésor, is financed by the receipts Annexe 5 prints for it, so the money is own-source. Added 2026-09-25 under the in-house IT rule; the first sitting held Annexe 6's IT services out as overhead. Document md5 5adf3e86ac21577c166271b6e923cc18 matches lookups/artefact-md5-index.csv."
mdg-2026-32-320-015-00-32-0-b40,MDG,national,,2026,2026-01-01,2026-12-31,gregorian,revised,restated-total,32,"32 - MINISTERE DU TRAVAIL, DE L'EMPLOI ET DE LA FONCTION PUBLIQUE",00-32-0-B40-00000,DIRECTION DU SYSTEME D'INFORMATION,015,Administration et Coordination,,,,printed,printed,programme,DIRECTION DU SYSTEME D'INFORMATION,The ministry's own IT unit: runs its information systems and networks and supports its staff's computing.,dpi.mis,partial,"A ministry's own IT unit printed as a service line of its own in Annexe 6. It runs systems, which are in scope, alongside desktop support and equipment, which are not, and the annex prints no split by nature, so it is held partial under the in-house IT rule (2026-09-25).",domestic-state,domestic-revenue,false,,MGA,thousands of ariary as printed - every table is headed *En Milliers d'Ariary* - stored here normalised to units,,105751000,105751000,,,,appropriated,revised,,,budget-document,budget-estimates,"LFR 2026 (Loi n° 2026-004), Tome 2 Livre 1 *Document budgétaire*, Annexe 6 *Prévision Dépenses par service*, columns LFI 2026 and LFR 2026, PDF p. 184, ministère 32, programme 015, 00 Budget Général, service 00-32-0-B40-00000",2026-07-16-mdg-lfr-2026-tome-2-livre-1-companion,2026-09-25,,"Thousands as printed: LFI 2026 105,751 and LFR 2026 105,751. Cross-foot: every Annexe 6 service sums to its budget, programme and ministry totals, and the ministries to the Annexe 4 grand total, in each column used (geometry parse, zero differences). Origin: Annexe 6 prints no financing split, but in this programme Annexe 4's external financing equals exactly the sum of its G-coded project services, so this operating service is domestically financed. Added 2026-09-25 under the in-house IT rule; the first sitting held Annexe 6's IT services out as overhead. Document md5 5adf3e86ac21577c166271b6e923cc18 matches lookups/artefact-md5-index.csv."
mdg-2026-32-320-015-00-32-0-b41,MDG,national,,2026,2026-01-01,2026-12-31,gregorian,revised,restated-total,32,"32 - MINISTERE DU TRAVAIL, DE L'EMPLOI ET DE LA FONCTION PUBLIQUE",00-32-0-B41-00000,"SERVICE DE L'ADMINISTRATION DES RESEAUX, DES SYSTEMES ET DE LA MAINTENANCE",015,Administration et Coordination,,,,printed,printed,programme,"SERVICE DE L'ADMINISTRATION DES RESEAUX, DES SYSTEMES ET DE LA MAINTENANCE","The ministry's own IT unit: runs its information systems and networks and supports its staff's computing, combined with maintenance.",dpi.mis,partial,"A ministry's own IT unit printed as a service line of its own in Annexe 6. It runs systems, which are in scope, alongside desktop support and equipment, which are not, and the annex prints no split by nature, so it is held partial under the in-house IT rule (2026-09-25). Its name also covers maintenance, which the line does not separate either.",domestic-state,domestic-revenue,false,,MGA,thousands of ariary as printed - every table is headed *En Milliers d'Ariary* - stored here normalised to units,,2450000,2450000,,,,appropriated,revised,,,budget-document,budget-estimates,"LFR 2026 (Loi n° 2026-004), Tome 2 Livre 1 *Document budgétaire*, Annexe 6 *Prévision Dépenses par service*, columns LFI 2026 and LFR 2026, PDF p. 184, ministère 32, programme 015, 00 Budget Général, service 00-32-0-B41-00000",2026-07-16-mdg-lfr-2026-tome-2-livre-1-companion,2026-09-25,,"Thousands as printed: LFI 2026 2,450 and LFR 2026 2,450. Cross-foot: every Annexe 6 service sums to its budget, programme and ministry totals, and the ministries to the Annexe 4 grand total, in each column used (geometry parse, zero differences). Origin: Annexe 6 prints no financing split, but in this programme Annexe 4's external financing equals exactly the sum of its G-coded project services, so this operating service is domestically financed. Added 2026-09-25 under the in-house IT rule; the first sitting held Annexe 6's IT services out as overhead. Document md5 5adf3e86ac21577c166271b6e923cc18 matches lookups/artefact-md5-index.csv."
mdg-2026-32-320-015-00-32-0-b42,MDG,national,,2026,2026-01-01,2026-12-31,gregorian,revised,restated-total,32,"32 - MINISTERE DU TRAVAIL, DE L'EMPLOI ET DE LA FONCTION PUBLIQUE",00-32-0-B42-00000,SERVICE D'APPUI A L'INFORMATISATION DE L'ADMINISTRATION,015,Administration et Coordination,,,,printed,printed,programme,SERVICE D'APPUI A L'INFORMATISATION DE L'ADMINISTRATION,The ministry's own IT unit: runs its information systems and networks and supports its staff's computing.,dpi.mis,partial,"A ministry's own IT unit printed as a service line of its own in Annexe 6. It runs systems, which are in scope, alongside desktop support and equipment, which are not, and the annex prints no split by nature, so it is held partial under the in-house IT rule (2026-09-25).",domestic-state,domestic-revenue,false,,MGA,thousands of ariary as printed - every table is headed *En Milliers d'Ariary* - stored here normalised to units,,2450000,2450000,,,,appropriated,revised,,,budget-document,budget-estimates,"LFR 2026 (Loi n° 2026-004), Tome 2 Livre 1 *Document budgétaire*, Annexe 6 *Prévision Dépenses par service*, columns LFI 2026 and LFR 2026, PDF p. 184, ministère 32, programme 015, 00 Budget Général, service 00-32-0-B42-00000",2026-07-16-mdg-lfr-2026-tome-2-livre-1-companion,2026-09-25,,"Thousands as printed: LFI 2026 2,450 and LFR 2026 2,450. Cross-foot: every Annexe 6 service sums to its budget, programme and ministry totals, and the ministries to the Annexe 4 grand total, in each column used (geometry parse, zero differences). Origin: Annexe 6 prints no financing split, but in this programme Annexe 4's external financing equals exactly the sum of its G-coded project services, so this operating service is domestically financed. Added 2026-09-25 under the in-house IT rule; the first sitting held Annexe 6's IT services out as overhead. Document md5 5adf3e86ac21577c166271b6e923cc18 matches lookups/artefact-md5-index.csv."
mdg-2026-34-340-051-00-34-0-b30,MDG,national,,2026,2026-01-01,2026-12-31,gregorian,revised,restated-total,34,34 - MINISTERE DE L'INDUSTRIALISATION ET DU DEVELOPPEMENT DU SECTEUR PRIVE,00-34-0-B30-00000,DIRECTION DES SYSTEMES D'INFORMATION (DSI),051,Administration et Coordination,,,,printed,printed,programme,DIRECTION DES SYSTEMES D'INFORMATION (DSI),The ministry's own IT unit: runs its information systems and networks and supports its staff's computing.,dpi.mis,partial,"A ministry's own IT unit printed as a service line of its own in Annexe 6. It runs systems, which are in scope, alongside desktop support and equipment, which are not, and the annex prints no split by nature, so it is held partial under the in-house IT rule (2026-09-25).",domestic-state,domestic-revenue,false,,MGA,thousands of ariary as printed - every table is headed *En Milliers d'Ariary* - stored here normalised to units,,0,39000000,,,,appropriated,revised,,,budget-document,budget-estimates,"LFR 2026 (Loi n° 2026-004), Tome 2 Livre 1 *Document budgétaire*, Annexe 6 *Prévision Dépenses par service*, columns LFI 2026 and LFR 2026, PDF p. 188, ministère 34, programme 051, 00 Budget Général, service 00-34-0-B30-00000",2026-07-16-mdg-lfr-2026-tome-2-livre-1-companion,2026-09-25,,"Thousands as printed: LFI 2026 0 and LFR 2026 39,000. The zero is printed, not missing: the revision creates or recodes this service. Cross-foot: every Annexe 6 service sums to its budget, programme and ministry totals, and the ministries to the Annexe 4 grand total, in each column used (geometry parse, zero differences). Origin: Annexe 6 prints no financing split, but in this programme Annexe 4's external financing equals exactly the sum of its G-coded project services, so this operating service is domestically financed. Added 2026-09-25 under the in-house IT rule; the first sitting held Annexe 6's IT services out as overhead. Document md5 5adf3e86ac21577c166271b6e923cc18 matches lookups/artefact-md5-index.csv."
mdg-2026-35-350-040-00-35-0-a20,MDG,national,,2026,2026-01-01,2026-12-31,gregorian,revised,restated-total,35,35 - MINISTERE DU TOURISME ET DE L'ARTISANAT,00-35-0-A20-00000,DIRECTION DES SYSTEMES D'INFORMATION ET DE LA COMMUNICATION (DSIC),040,Administration et Coordination,,,,printed,printed,programme,DIRECTION DES SYSTEMES D'INFORMATION ET DE LA COMMUNICATION (DSIC),"The ministry's own IT unit: runs its information systems and networks and supports its staff's computing, combined with communication.",dpi.mis,partial,"A ministry's own IT unit printed as a service line of its own in Annexe 6. It runs systems, which are in scope, alongside desktop support and equipment, which are not, and the annex prints no split by nature, so it is held partial under the in-house IT rule (2026-09-25). Its name also covers communication, which the line does not separate either.",domestic-state,domestic-revenue,false,,MGA,thousands of ariary as printed - every table is headed *En Milliers d'Ariary* - stored here normalised to units,,108800000,114300000,,,,appropriated,revised,,,budget-document,budget-estimates,"LFR 2026 (Loi n° 2026-004), Tome 2 Livre 1 *Document budgétaire*, Annexe 6 *Prévision Dépenses par service*, columns LFI 2026 and LFR 2026, PDF p. 190, ministère 35, programme 040, 00 Budget Général, service 00-35-0-A20-00000",2026-07-16-mdg-lfr-2026-tome-2-livre-1-companion,2026-09-25,,"Thousands as printed: LFI 2026 108,800 and LFR 2026 114,300. Cross-foot: every Annexe 6 service sums to its budget, programme and ministry totals, and the ministries to the Annexe 4 grand total, in each column used (geometry parse, zero differences). Origin: Annexe 6 prints no financing split, but in this programme Annexe 4's external financing equals exactly the sum of its G-coded project services, so this operating service is domestically financed. Added 2026-09-25 under the in-house IT rule; the first sitting held Annexe 6's IT services out as overhead. Document md5 5adf3e86ac21577c166271b6e923cc18 matches lookups/artefact-md5-index.csv."
mdg-2026-36-360-037-00-36-0-b30,MDG,national,,2026,2026-01-01,2026-12-31,gregorian,revised,restated-total,36,36 - MINISTERE DU COMMERCE ET DE LA CONSOMMATION,00-36-0-B30-00000,DIRECTION DES SYSTEMES D'INFORMATION (DSI),037,Administration et Coordination,,,,printed,printed,programme,DIRECTION DES SYSTEMES D'INFORMATION (DSI),The ministry's own IT unit: runs its information systems and networks and supports its staff's computing.,dpi.mis,partial,"A ministry's own IT unit printed as a service line of its own in Annexe 6. It runs systems, which are in scope, alongside desktop support and equipment, which are not, and the annex prints no split by nature, so it is held partial under the in-house IT rule (2026-09-25).",domestic-state,domestic-revenue,false,,MGA,thousands of ariary as printed - every table is headed *En Milliers d'Ariary* - stored here normalised to units,,0,19333000,,,,appropriated,revised,,,budget-document,budget-estimates,"LFR 2026 (Loi n° 2026-004), Tome 2 Livre 1 *Document budgétaire*, Annexe 6 *Prévision Dépenses par service*, columns LFI 2026 and LFR 2026, PDF p. 192, ministère 36, programme 037, 00 Budget Général, service 00-36-0-B30-00000",2026-07-16-mdg-lfr-2026-tome-2-livre-1-companion,2026-09-25,,"Thousands as printed: LFI 2026 0 and LFR 2026 19,333. The zero is printed, not missing: the revision creates or recodes this service. Cross-foot: every Annexe 6 service sums to its budget, programme and ministry totals, and the ministries to the Annexe 4 grand total, in each column used (geometry parse, zero differences). Origin: Annexe 6 prints no financing split, but in this programme Annexe 4's external financing equals exactly the sum of its G-coded project services, so this operating service is domestically financed. Added 2026-09-25 under the in-house IT rule; the first sitting held Annexe 6's IT services out as overhead. Document md5 5adf3e86ac21577c166271b6e923cc18 matches lookups/artefact-md5-index.csv."
mdg-2026-37-370-030-00-37-0-b50,MDG,national,,2026,2026-01-01,2026-12-31,gregorian,revised,restated-total,37,37 - MINISTERE DE LA COMMUNICATION ET DE LA CULTURE,00-37-0-B50-00000,DIRECTION DU SYSTÈME D'INFORMATION (DSI),030,Administration et Coordination,,,,printed,printed,programme,DIRECTION DU SYSTÈME D'INFORMATION (DSI),The ministry's own IT unit: runs its information systems and networks and supports its staff's computing.,dpi.mis,partial,"A ministry's own IT unit printed as a service line of its own in Annexe 6. It runs systems, which are in scope, alongside desktop support and equipment, which are not, and the annex prints no split by nature, so it is held partial under the in-house IT rule (2026-09-25).",domestic-state,domestic-revenue,false,,MGA,thousands of ariary as printed - every table is headed *En Milliers d'Ariary* - stored here normalised to units,,22050000,22050000,,,,appropriated,revised,,,budget-document,budget-estimates,"LFR 2026 (Loi n° 2026-004), Tome 2 Livre 1 *Document budgétaire*, Annexe 6 *Prévision Dépenses par service*, columns LFI 2026 and LFR 2026, PDF p. 195, ministère 37, programme 030, 00 Budget Général, service 00-37-0-B50-00000",2026-07-16-mdg-lfr-2026-tome-2-livre-1-companion,2026-09-25,,"Thousands as printed: LFI 2026 22,050 and LFR 2026 22,050. Cross-foot: every Annexe 6 service sums to its budget, programme and ministry totals, and the ministries to the Annexe 4 grand total, in each column used (geometry parse, zero differences). Origin: Annexe 6 prints no financing split, but in this programme Annexe 4's external financing equals exactly the sum of its G-coded project services, so this operating service is domestically financed. Added 2026-09-25 under the in-house IT rule; the first sitting held Annexe 6's IT services out as overhead. Document md5 5adf3e86ac21577c166271b6e923cc18 matches lookups/artefact-md5-index.csv."
mdg-2026-41-410-080-00-41-0-b50,MDG,national,,2026,2026-01-01,2026-12-31,gregorian,revised,restated-total,41,41 - MINISTERE DE L'AGRICULTURE ET DE LA SOUVERAINETE ALIMENTAIRE,00-41-0-B50-00000,"DIRECTION DU SYSTÈME D'INFORMATION, DES STATISTIQUES AGRICOLES ET DE LA DIGITALISATION (DSISAD)",080,ADMINISTRATION ET COORDINATION,,,,printed,printed,programme,"DIRECTION DU SYSTÈME D'INFORMATION, DES STATISTIQUES AGRICOLES ET DE LA DIGITALISATION (DSISAD)","The ministry's own IT unit: runs its information systems and networks and supports its staff's computing, combined with statistics.",dpi.mis,partial,"A ministry's own IT unit printed as a service line of its own in Annexe 6. It runs systems, which are in scope, alongside desktop support and equipment, which are not, and the annex prints no split by nature, so it is held partial under the in-house IT rule (2026-09-25). Its name also covers statistics, which the line does not separate either.",domestic-state,domestic-revenue,false,,MGA,thousands of ariary as printed - every table is headed *En Milliers d'Ariary* - stored here normalised to units,,0,30000000,,,,appropriated,revised,,,budget-document,budget-estimates,"LFR 2026 (Loi n° 2026-004), Tome 2 Livre 1 *Document budgétaire*, Annexe 6 *Prévision Dépenses par service*, columns LFI 2026 and LFR 2026, PDF p. 197, ministère 41, programme 080, 00 Budget Général, service 00-41-0-B50-00000",2026-07-16-mdg-lfr-2026-tome-2-livre-1-companion,2026-09-25,,"Thousands as printed: LFI 2026 0 and LFR 2026 30,000. The zero is printed, not missing: the revision creates or recodes this service. Cross-foot: every Annexe 6 service sums to its budget, programme and ministry totals, and the ministries to the Annexe 4 grand total, in each column used (geometry parse, zero differences). Origin: Annexe 6 prints no financing split, but in this programme Annexe 4's external financing equals exactly the sum of its G-coded project services, so this operating service is domestically financed. Added 2026-09-25 under the in-house IT rule; the first sitting held Annexe 6's IT services out as overhead. Document md5 5adf3e86ac21577c166271b6e923cc18 matches lookups/artefact-md5-index.csv."
mdg-2026-42-420-081-00-42-0-a50,MDG,national,,2026,2026-01-01,2026-12-31,gregorian,revised,restated-total,42,42 - MINISTERE DE L'ELEVAGE,00-42-0-A50-00000,"DIRECTION DE LA COMMUNICATION, DU SYSTÈME D’INFORMATIONS ET DE LA DIGITALISATION (DCSID)",081,Administration et Coordination,,,,printed,printed,programme,"DIRECTION DE LA COMMUNICATION, DU SYSTÈME D’INFORMATIONS ET DE LA DIGITALISATION (DCSID)","The ministry's own IT unit: runs its information systems and networks and supports its staff's computing, combined with communication.",dpi.mis,partial,"A ministry's own IT unit printed as a service line of its own in Annexe 6. It runs systems, which are in scope, alongside desktop support and equipment, which are not, and the annex prints no split by nature, so it is held partial under the in-house IT rule (2026-09-25). Its name also covers communication, which the line does not separate either.",domestic-state,domestic-revenue,false,,MGA,thousands of ariary as printed - every table is headed *En Milliers d'Ariary* - stored here normalised to units,,0,19760000,,,,appropriated,revised,,,budget-document,budget-estimates,"LFR 2026 (Loi n° 2026-004), Tome 2 Livre 1 *Document budgétaire*, Annexe 6 *Prévision Dépenses par service*, columns LFI 2026 and LFR 2026, PDF p. 202, ministère 42, programme 081, 00 Budget Général, service 00-42-0-A50-00000",2026-07-16-mdg-lfr-2026-tome-2-livre-1-companion,2026-09-25,,"Thousands as printed: LFI 2026 0 and LFR 2026 19,760. The zero is printed, not missing: the revision creates or recodes this service. Cross-foot: every Annexe 6 service sums to its budget, programme and ministry totals, and the ministries to the Annexe 4 grand total, in each column used (geometry parse, zero differences). Origin: Annexe 6 prints no financing split, but in this programme Annexe 4's external financing equals exactly the sum of its G-coded project services, so this operating service is domestically financed. Added 2026-09-25 under the in-house IT rule; the first sitting held Annexe 6's IT services out as overhead. Document md5 5adf3e86ac21577c166271b6e923cc18 matches lookups/artefact-md5-index.csv."
mdg-2026-44-440-017-00-44-0-b30,MDG,national,,2026,2026-01-01,2026-12-31,gregorian,revised,restated-total,44,44 - MINISTERE DE L'ENVIRONNEMENT ET DU DEVELOPPEMENT DURABLE,00-44-0-B30-00000,DIRECTION DE LA COMMUNICATION ET DU SYSTEME D’INFORMATION (DCSI),017,Administration et Coordination,,,,printed,printed,programme,DIRECTION DE LA COMMUNICATION ET DU SYSTEME D’INFORMATION (DCSI),"The ministry's own IT unit: runs its information systems and networks and supports its staff's computing, combined with communication.",dpi.mis,partial,"A ministry's own IT unit printed as a service line of its own in Annexe 6. It runs systems, which are in scope, alongside desktop support and equipment, which are not, and the annex prints no split by nature, so it is held partial under the in-house IT rule (2026-09-25). Its name also covers communication, which the line does not separate either.",domestic-state,domestic-revenue,false,,MGA,thousands of ariary as printed - every table is headed *En Milliers d'Ariary* - stored here normalised to units,,60242000,60242000,,,,appropriated,revised,,,budget-document,budget-estimates,"LFR 2026 (Loi n° 2026-004), Tome 2 Livre 1 *Document budgétaire*, Annexe 6 *Prévision Dépenses par service*, columns LFI 2026 and LFR 2026, PDF p. 204, ministère 44, programme 017, 00 Budget Général, service 00-44-0-B30-00000",2026-07-16-mdg-lfr-2026-tome-2-livre-1-companion,2026-09-25,,"Thousands as printed: LFI 2026 60,242 and LFR 2026 60,242. Cross-foot: every Annexe 6 service sums to its budget, programme and ministry totals, and the ministries to the Annexe 4 grand total, in each column used (geometry parse, zero differences). Origin: Annexe 6 prints no financing split, but in this programme Annexe 4's external financing equals exactly the sum of its G-coded project services, so this operating service is domestically financed. Added 2026-09-25 under the in-house IT rule; the first sitting held Annexe 6's IT services out as overhead. Document md5 5adf3e86ac21577c166271b6e923cc18 matches lookups/artefact-md5-index.csv."
mdg-2026-48-480-061-00-48-0-a50,MDG,national,,2026,2026-01-01,2026-12-31,gregorian,revised,restated-total,48,48 - MINISTERE DE L’AGRICULTURE ET DE L’ELEVAGE,00-48-0-A50-00000,"DIRECTION DE LA COMMUNICATION, DU SYSTEME D'INFORMATION ET DE LA DIGITALISATION (DCSID)",061,Administration et Coordination,,,,printed,printed,programme,"DIRECTION DE LA COMMUNICATION, DU SYSTEME D'INFORMATION ET DE LA DIGITALISATION (DCSID)","The ministry's own IT unit: runs its information systems and networks and supports its staff's computing, combined with communication.",dpi.mis,partial,"A ministry's own IT unit printed as a service line of its own in Annexe 6. It runs systems, which are in scope, alongside desktop support and equipment, which are not, and the annex prints no split by nature, so it is held partial under the in-house IT rule (2026-09-25). Its name also covers communication, which the line does not separate either.",domestic-state,domestic-revenue,false,,MGA,thousands of ariary as printed - every table is headed *En Milliers d'Ariary* - stored here normalised to units,,151837000,0,,,,appropriated,revised,,,budget-document,budget-estimates,"LFR 2026 (Loi n° 2026-004), Tome 2 Livre 1 *Document budgétaire*, Annexe 6 *Prévision Dépenses par service*, columns LFI 2026 and LFR 2026, PDF p. 209, ministère 48, programme 061, 00 Budget Général, service 00-48-0-A50-00000",2026-07-16-mdg-lfr-2026-tome-2-livre-1-companion,2026-09-25,,"Thousands as printed: LFI 2026 151,837 and LFR 2026 0. The zero is printed, not missing: the revision moves this service's credit to another code or drops it. Cross-foot: every Annexe 6 service sums to its budget, programme and ministry totals, and the ministries to the Annexe 4 grand total, in each column used (geometry parse, zero differences). Origin: Annexe 6 prints no financing split, but in this programme Annexe 4's external financing equals exactly the sum of its G-coded project services, so this operating service is domestically financed. Added 2026-09-25 under the in-house IT rule; the first sitting held Annexe 6's IT services out as overhead. Document md5 5adf3e86ac21577c166271b6e923cc18 matches lookups/artefact-md5-index.csv."
mdg-2026-48-480-412-00-48-0-g02,MDG,national,,2026,2026-01-01,2026-12-31,gregorian,revised,restated-total,48,48 - MINISTERE DE L’AGRICULTURE ET DE L’ELEVAGE,00-48-0-G02-00000,"SERVICE DE GESTION DES BASES DE DONNEES, TRACABILITE ET IDENTIFICATION (SGBTI)",412,Elevage,,,,printed,printed,programme,"SERVICE DE GESTION DES BASES DE DONNEES, TRACABILITE ET IDENTIFICATION (SGBTI)","The ministry's own IT unit: runs its information systems and networks and supports its staff's computing, combined with livestock traceability and identification.",dpi.mis,partial,"A ministry's own IT unit printed as a service line of its own in Annexe 6. It runs systems, which are in scope, alongside desktop support and equipment, which are not, and the annex prints no split by nature, so it is held partial under the in-house IT rule (2026-09-25). Its name also covers livestock traceability and identification, which the line does not separate either.",domestic-state,domestic-revenue,false,,MGA,thousands of ariary as printed - every table is headed *En Milliers d'Ariary* - stored here normalised to units,,23807000,0,,,,appropriated,revised,,,budget-document,budget-estimates,"LFR 2026 (Loi n° 2026-004), Tome 2 Livre 1 *Document budgétaire*, Annexe 6 *Prévision Dépenses par service*, columns LFI 2026 and LFR 2026, PDF p. 212, ministère 48, programme 412, 00 Budget Général, service 00-48-0-G02-00000",2026-07-16-mdg-lfr-2026-tome-2-livre-1-companion,2026-09-25,,"Thousands as printed: LFI 2026 23,807 and LFR 2026 0. The zero is printed, not missing: the revision moves this service's credit to another code or drops it. Cross-foot: every Annexe 6 service sums to its budget, programme and ministry totals, and the ministries to the Annexe 4 grand total, in each column used (geometry parse, zero differences). Origin: Annexe 6 prints no financing split, but in this programme Annexe 4's external financing equals exactly the sum of its G-coded project services, so this operating service is domestically financed. Added 2026-09-25 under the in-house IT rule; the first sitting held Annexe 6's IT services out as overhead. Document md5 5adf3e86ac21577c166271b6e923cc18 matches lookups/artefact-md5-index.csv."
