title,publisher,author,published,date_precision,places,topics,entities,ingested,url,url_note
Togo Unveils Three Tools to Expand Private-Sector Role in Climate Action,Togo First,,2026-08-21,day,TGO,dpi.exchange; finance.new; data.open,government-of-togo; ministere-economie-veille-strategique-togo; green-climate-fund; fao,2026-08-27,https://www.togofirst.com/en/economic-governance/2108-19842-togo-unveils-three-tools-to-expand-private-sector-role-in-climate-action,
Atelier de formation des formateurs sur le NMDR,HISP West and Central Africa (LinkedIn),,2026-08-21,day,TGO,dpi.mis; capacity.training,hisp-wca; pnlp-togo; world-health-organization,2026-08-27,https://fr.linkedin.com/posts/hisp-west-and-central-africa_hispwca-santetogo-pnlp-activity-7496529650362458112-iGuo,
Togo : le CERT.tg alerte sur une nouvelle vague de piratage de comptes en ligne,Savoir News,,2026-08-20,day,TGO,infra.cybersec; gov.discourse,cert-tg; ancy-togo,2026-08-23,https://savoirnews.net/togo-le-cert-tg-alerte-sur-une-nouvelle-vague-de-piratage-de-comptes-en-ligne/,
"Le Togolais Esso Dong Djafalo interconnecte banques, mobile money et cryptos",We Are Tech,,2026-08-19,day,TGO,dpi.pay; tech.innovate,lideflow; esso-dong-djafalo,2026-08-19,https://www.wearetech.africa/fr/fils/tech-stars/le-togolais-esso-dong-djafalo-interconnecte-banques-mobile-money-et-cryptos,
Verification en deux etapes,Republique Togolaise,,2026-08-19,day,TGO,infra.cybersec; gov.discourse,ancy-togo,2026-08-23,https://www.republicoftogo.com/toutes-les-rubriques/high-tech/verification-en-deux-etapes,
Telecommunications : L'ARCEP echange avec des consommateurs des Savanes sur leurs droits et obligations,Agence Togolaise de Presse,,2026-08-19,day,TGO,gov.discourse; include.access; dpi.pay,arcep-togo; moov-africa-togo,2026-08-23,https://atop.tg/telecommunications-larcep-echange-avec-des-consommateurs-des-savanes-sur-leurs-droits-et-obligations/,
FSRP-TOGO : 46 normes nationales et 31 programmes de certification élaborés et diffusés pour renforcer la qualité et la compétitivité des produits agroalimentaires,"Ministère de l’Agriculture, de la Pêche, des Ressources Animales et de la Souveraineté Alimentaire",,2026-08-18,day,TGO,gov.standards,agence-togolaise-de-normalisation; cotag-togo; hauqe-togo; fsrp-togo,2026-09-06,https://agriculture.gouv.tg/fsrp-togo-46-normes-nationales-et-31-programmes-de-certification-pour-renforcer-la-qualite-et-la-competitivite-des-produits-agroalimentaires/,
Coopération Bénin-Togo : l'APDP et l'IPDCP unissent leurs forces pour une gouvernance des données plus sûre,La Nation (Bénin),Christian Hounongbe,2026-08-18,day,BEN; TGO,gov.regional; gov.protect,apdp-benin; ipdcp-togo; afapdp; rapdp,2026-08-19,https://www.lanation.bj/societe/cooperation-benin-togo-lapdp-et-lipdcp-unissent-leurs-forces-pour-une-gouvernance-des-donnees-plus-sure,
Togo: From Motorcycle Taxis to a Digital Financial Economy,The Fintech Times,,2026-08-17,day,TGO,gov.discourse; dpi.pay,gozem; bceao; yas-togo; moov-africa-togo; ecobank-transnational-incorporated,2026-08-18,https://thefintechtimes.com/togo-from-motorcycle-taxis-to-a-digital-financial-economy/,
Communiqué N° 005/2026/OTR/CG/CI/DCCF relatif aux dépôts des dossiers de plans parcellaires en ligne,Office Togolais des Recettes (OTR),,2026-08-14,day,TGO,dpi.exchange; gov.standards,office-togolais-des-recettes; ordre-des-geometres-togo,2026-08-18,https://www.otr.tg/index.php/fr/blog/avis-communiques/1611-communique-n-005-2026-otr-cg-ci-dccf-relatif-aux-depots-des-dossiers-de-plans-parcellaires-en-ligne.html,
Togo-Ghana : la CEDEAO veut accélérer la libre circulation au poste frontalier de Noépé-Akanu,Togo First,,2026-08-14,day,TGO,dpi.exchange; gov.regional,ecowas; enbic; sigmat,2026-08-18,https://www.togofirst.com/fr/transport/1408-19821-togo-ghana-la-cedeao-veut-accelerer-la-libre-circulation-au-poste-frontalier-de-noepe-akanu,
L'Assemblée nationale adopte en 1ère lecture deux projets de loi sur la réforme des juridictions commerciales et l'adhésion du Togo à la convention apostille,Togo-Presse,,2026-08-14,day,TGO,gov.standards; dpi.govtech,assemblee-nationale-togo; ministere-justice-togo; ohada,2026-08-18,https://togopresse.tg/lassemblee-nationale-adopte-en-1ere-lecture-deux-projets-de-loi-sur-la-reforme-des-juridictions-commerciales-et-ladhesion-du-togo-a-la-convention-apostille/,
Bassar / Télécommunications : Les consommateurs sensibilisés sur leurs droits et obligations,Agence Togolaise de Presse (ATOP),,2026-08-14,day,TGO,gov.discourse; include.access,arcep-togo; moov-africa-togo,2026-08-18,https://atop.tg/bassar-telecommunications-les-consommateurs-sensibilises-sur-leurs-droits-et-obligations/,
Atakpamé : l'ARCEP poursuit sa tournée nationale de sensibilisation auprès des consommateurs des services de communications électroniques,Plateaux Actu,,2026-08-13,day,TGO,gov.discourse; include.access,arcep-togo,2026-08-18,https://plateaux-actu.tg/atakpame-larcep-poursuit-sa-tournee-nationale-de-sensibilisation-aupres-des-consommateurs-des-services-de-communications-electroniques/,
Cauridor Deepens West Africa Push After 23 Partner Meetings Across Four Markets,Tech Africa News,,2026-08-13,day,SEN; MLI; TGO; BEN; XWA,dpi.pay; finance.new; finance.mou,cauridor,2026-08-16,https://techafricanews.com/2026/08/13/cauridor-deepens-west-africa-push-after-23-partner-meetings-across-four-markets/,
Identification biométrique : les enregistrements dans la Centrale à partir du 17 août,Site officiel du Togo (République Togolaise),,2026-08-12,day,TGO,dpi.id; gov.discourse,togo-anid; world-bank,2026-08-18,https://www.republiquetogolaise.tg/gestion-publique/1208-12179-identification-biometrique-les-enregistrements-dans-la-centrale-a-partir-du-17-aout,
Une connaissance plus précise du territoire communal,Republic of Togo (republicoftogo.com),,2026-08-11,day,TGO,digital.localgov; data.statistics,faitiere-des-communes-du-togo; commune-golfe-2,2026-08-18,https://www.republicoftogo.com/toutes-les-rubriques/politique/une-connaissance-plus-precise-du-territoire-communal,
"Kozah/Communications électroniques : l'ARCEP édifie les consommateurs de Kozah, Assoli et Binah sur leurs droits et obligations",Agence Togolaise de Presse (ATOP),,2026-08-09,day,TGO,gov.discourse; include.access,arcep-togo,2026-08-18,https://atop.tg/kozah-communications-electroniques-larcep-edifie-les-consommateurs-de-kozah-assoli-et-binah-sur-leurs-droits-et-obligations/,
ECOWAS Advances Regional Cybersecurity Cooperation through SIM3 Auditor Capacity Building Programme,ECOWAS Commission,,2026-08-09,day,XWA; TGO,infra.cybersec; gov.standards; capacity.training; gov.regional,ecowas; giz; open-csirt-foundation; cyber-defense-africa,2026-08-09,https://www.ecowas.int/ecowas-advances-regional-cybersecurity-cooperation-through-sim3-auditor-capacity-building-programme/,
Beyond broad pledges: India's tech sovereignty push in Africa and ASEAN,Firstpost,Rakesh Khar,2026-08-08,day,XAF; MAR; ETH; TGO; UGA; ZMB; KEN; MUS; SYC,geopol.india; dpi.id; dpi.pay; gov.discourse,mosip; india-stack; government-of-india; fayda,2026-08-09,https://www.firstpost.com/opinion/beyond-broad-pledges-indias-tech-sovereignty-push-in-africa-and-asean-14036875.html,
Les grandes decisions du Conseil des ministres du 4 aout 2026,Togo-Presse,,2026-08-05,day,TGO,infra.connect; gov.legislate; dpi.govtech,conseil-des-ministres-togo; e-space-togo,2026-08-08,https://togopresse.tg/les-grandes-decisions-du-conseil-des-ministres-du-4-aout-2026/,
Togo/Paiements des allocations de retraite : les beneficiaires invites a utiliser le numero vert 8220,Actu Togo,,2026-08-04,day,TGO,dpi.pay; dpi.govtech; include.access,bceao,2026-08-08,https://actu-togo.tg/2026/08/04/togo-paiements-des-allocations-de-retraite-les-beneficiaires-invites-a-utiliser-le-numero-vert-8220/,
Togo: DHIS2 Climate & Health Country Profile,"DHIS2 / University of Oslo, with HISP West & Central Africa",,2026-08-04,day,TGO,dpi.exchange; dpi.mis,dhis2; hisp-wca; anamet-togo; ministere-sante-togo; pnlp-togo,2026-09-06,https://dhis2.org/climate/country-profiles/togo/,
Faits marquants de l’HISP – juillet 2026,"DHIS2 / HISP Centre, University of Oslo",,2026-08-04,day,TGO,dpi.mis,dhis2; hisp-wca; direction-systeme-information-sanitaire-togo,2026-09-06,https://dhis2.org/fr/hisp-highlights-july-2026/,
Togo : un don d’un million de dollars pour répondre à l’urgence humanitaire dans la région des Savanes,Groupe de la Banque africaine de développement,,2026-08-04,day,TGO,include.access,african-development-bank; unhcr; government-of-togo,2026-09-06,https://www.afdb.org/fr/news-and-events/togo-un-don-dun-million-de-dollars-pour-repondre-lurgence-humanitaire-dans-la-region-des-savanes-96033,
Cybersecurite : Le Togo erige la confiance numerique en priorite nationale,La Une Togo,,2026-08-03,day,TGO,infra.cybersec; gov.policy; gov.protect,ancy-togo,2026-08-08,https://launetogo.tg/cybersecurite-le-togo-erige-la-confiance-numerique-en-priorite-nationale/,
"Africa Cannot Afford to Ignore the Benefits of the Space Industry, Says Former NASA Executive Jim Adams",Togo First,Togo First,2026-08-03,day,XAF; TGO,data.satellite; tech.industry; gov.discourse,nasa; jim-adams; space-forum-africa,2026-08-04,https://www.togofirst.com/en/finance/0308-19776-africa-cannot-afford-to-ignore-the-benefits-of-the-space-industry-says-former-nasa-executive-jim-adams,
Le Togo appelle le secteur prive a financer son nouveau plan de developpement,Agence Ecofin,,2026-08-03,day,TGO,gov.policy; finance.new,ifc; world-bank,2026-08-08,https://www.agenceecofin.com/actualites-finance/0308-140724-le-togo-appelle-le-secteur-prive-a-financer-son-nouveau-plan-de-developpement,
Commerce illégal des hydrocarbures : Le processus de marquage et de traçabilité des produits pétroliers lancé au Togo,Togo-Presse,,2026-08-02,day,TGO,gov.standards; dpi.mis; tech.industry,sicpa-togo; societe-togolaise-entreposage; ministere-economie-veille-strategique-togo,2026-08-04,https://togopresse.tg/commerce-illegal-des-hydrocarbures-le-processus-de-marquage-et-de-tracabilite-des-produits-petroliers-lance-au-togo/,
Identite juridique : La deuxieme campagne nationale de rattrapage des enregistrements de naissances lancee,Agence Togolaise de Presse,,2026-08-02,day,TGO,dpi.id; dpi.registry; include.access,oif-la-francophonie,2026-08-08,https://atop.tg/identite-juridique-la-deuxieme-campagne-nationale-de-rattrapage-des-enregistrements-de-naissances-lancee/,
Vision 2040 : le gouvernement renforce son dialogue avec le secteur prive,Republique Togolaise (Togo Officiel) — portail officiel,,2026-08-01,day,TGO,gov.policy; finance.new,ifc; world-bank,2026-08-08,https://www.republiquetogolaise.tg/gouvernance-economique/0108-12153-vision-2040-le-gouvernement-renforce-son-dialogue-avec-le-secteur-prive,
Séminaire en Chine : les cadres togolais découvrent le modèle d’innovation du corridor scientifique et technologique G60,"Ministère de l’Administration Territoriale, de la Gouvernance Locale et des Affaires Coutumières (MATGLAC), République Togolaise",,2026-08-01,day,TGO,geopol.china,matglac-togo; mofcom-china; dji; g60-corridor-china,2026-09-06,https://territoire.gouv.tg/seminaire-en-chine-les-cadres-togolais-decouvrent-le-modele-dinnovation-du-corridor-scientifique-et-technologique-g60/,
"Le Ministère de l'administration territoriale, de la gouvernance locale et des affaires coutumières (MATGLAC) lance la deuxième campagne nationale de rattrapage des enregistrements de naissances","Ministère de l'Administration Territoriale, de la Gouvernance Locale et des Affaires Coutumières (MATGLAC), République togolaise",,2026-08-01,day,TGO,dpi.id; gov.policy,matglac-togo; direction-administration-territoriale-frontieres-togo; oif-la-francophonie,2026-09-06,https://territoire.gouv.tg/le-ministere-de-ladministration-territoriale-de-la-gouvernance-locale-et-des-affaires-coutumieres-matglac-lance-la-deuxieme-campagne-nationale-de-rattrapage-des-enregistrements-de-naissanc/,
L'IPDCP inculque la culture de la performance et du resultat a son personnel,"IPDCP (Instance de Protection des Donnees a Caractere Personnel, Togo)",,2026-08-01,day,TGO,gov.protect; capacity.training,ipdcp-togo,2026-08-08,https://ipdcp.tg/lipdcp-inculque-la-culture-de-la-performance-et-du-resultat-a-son-personnel/,
ANNUAIRE STATISTIQUE NATIONAL 2024 Version révisée,"INSEED (Institut National de la Statistique et des Études Économiques et Démographiques), Ministère de la Planification du Développement, République Togolaise",,2026-08-01,month,TGO,data.statistics,inseed-togo; ssn-togo; ministere-planification-developpement-togo,2026-09-06,https://inseed.tg/download/7668/,
"Michel Yaovi Galley, Head of ARCEP Togo",Togo First,,2026-07-31,day,TGO,gov.policy; infra.connect; gov.standards,arcep-togo; michel-yaovi-galley; watra,2026-07-31,https://www.togofirst.com/en/trombinoscope-uk/3107-19753-michel-yaovi-galley-head-of-arcep-togo,
Conseil des ministres du 30 juillet 2026,Republique Togolaise (Togo Officiel) — portail officiel,,2026-07-31,day,TGO,gov.legislate; infra.connect; digital.rural; digital.localgov; gov.standards,conseil-des-ministres-togo; faure-gnassingbe; arcep-togo,2026-07-31,https://www.republiquetogolaise.tg/gestion-publique/3107-12146-conseil-des-ministres-du-30-juillet-2026,
Numerique : le Togo ajuste sa reglementation pour soutenir l'innovation et la connectivite,Actu Togo,,2026-07-31,day,TGO,gov.legislate; infra.connect; digital.rural,conseil-des-ministres-togo; arcep-togo,2026-07-31,https://actu-togo.tg/2026/07/31/numerique-le-togo-ajuste-sa-reglementation-pour-soutenir-linnovation-et-la-connectivite/,
GSMA and Five African Governments Launch ATLAS Umoja AI to Scale Nigeria's Language Model Template Across the Continent,iAfrica.com,,2026-07-31,day,XAF; NGA; KEN; TGO; NAM; BEN,tech.ai; gov.regional; include.divides; infra.connect,gsma; african-telecommunications-union; ncc; awarri-technologies,2026-08-01,https://iafrica.com/gsma-and-five-african-governments-launch-atlas-umoja-ai-to-scale-nigerias-language-model-template-across-the-continent/,
Le gouvernement renforce le suivi des projets finances par la Banque mondiale,Republique Togolaise (Togo Officiel),,2026-07-30,day,TGO,finance.new; gov.policy; dpi.govtech,presidence-du-conseil-togo; world-bank,2026-07-31,https://www.republiquetogolaise.tg/gouvernance-economique/3007-12141-le-gouvernement-renforce-le-suivi-des-projets-finances-par-la-banque-mondiale,
Agriculture togolaise : Les Grandes Mutations,Togo Reveil,,2026-07-30,day,TGO,digital.rural,,2026-08-08,https://togoreveil.tg/singlepost-agriculture-togolaise-les-grandes-mutati-31-7300,
Data Protection Experts Convene in Lomé for International Forum,Togo First,,2026-07-29,day,TGO,gov.protect; infra.cybersec; gov.policy,ipdcp-togo,2026-07-30,https://www.togofirst.com/en/itc/2907-19717-data-protection-experts-convene-in-lome-for-international-forum,
La deuxieme edition du Forum sur la protection des donnees a caractere personnel s'ouvre a Lome : l'IPDCP reaffirme son engagement,"Instance de protection des donnees a caractere personnel (IPDCP), Togo",,2026-07-29,day,TGO,gov.protect; gov.regional; gov.discourse,ipdcp-togo; apdp-benin; apdp-mali,2026-07-31,https://ipdcp.tg/la-deuxieme-edition-du-forum-sur-la-protection-des-donnees-a-caractere-personnel-souvre-a-lome-lipdcp-reaffirme-son-engagement/,
Africa's Space Industry Makes Its Case to Financiers at Lome Forum,Togo First,Togo First,2026-07-29,day,TGO; XAF,data.satellite; tech.industry; finance.new,african-geospace; boad; space-in-africa; african-space-agency; togo-digital-agency,2026-08-04,https://www.togofirst.com/en/investments/2907-19709-africa-s-space-industry-makes-its-case-to-financiers-at-lome-forum,
Palakiyem Assih Named Chairman of Cyber Defense Africa,Togo First,Togo First,2026-07-29,day,TGO,infra.cybersec; tech.industry,cyber-defense-africa; cert-tg; asseco-data-systems,2026-08-04,https://www.togofirst.com/en/itc/2907-19721-palakiyem-assih-named-chairman-of-cyber-defense-africa,
"Avec SimoCash, l'Ivoirien Wilfried Kouame interconnecte les réseaux d'argent mobile",wearetech.africa,,2026-07-29,day,CIV; SEN; MLI; TGO; BFA; BEN; XWA,dpi.pay; dpi.exchange; tech.innovate,simocash; orange-money,2026-07-30,https://www.wearetech.africa/fr/fils/tech-stars/avec-simocash-l-ivoirien-wilfried-kouame-interconnecte-les-reseaux-d-argent-mobile,
