row_id,place,subject,section,kind,name,status,published,milestone,since,movement,position_start,position_end,sources,probe_at,note
XAF-gov.regional-afcfta-state-parties,XAF,gov.regional,Institutions and mandates,measure,State parties to the AfCFTA,,2026-08-20,Somalia's instrument of ratification to be deposited September 2026,,Advanced,Baseline not held,"49 of 54 signatories had deposited instruments of ratification as at July 2026, and Somalia is to become the 50th state party on depositing its instrument in September 2026, having agreed with the Secretariat a sequence running from ratification through domesticating the electronic tariff book and configuring preferential tariffs in its customs administration to a first shipment (2026-08)",2026-08-20-afcfta-secretary-general-mogadishu-somalia|2026-08-20-media-line-africa-free-trade-deal-hard-part,,the two accounts are of the same month and are not reconciled against a published depositary list; the Secretariat's release dates the Somali deposit to September 2026 in its body and to 2 September in its standfirst
XAF-gov.standards-africa-pki-forum,XAF,gov.standards,Instruments and harmonisation,instrument,Africa PKI Forum harmonisation of digital-trust rules,Planned,2026-08-25,Second meeting of the forum held in Abuja,2026-08-25,Advanced,Did not exist,"Participants called for harmonised African rules so that digital credentials, electronic signatures and documents can be verified across borders; nothing is adopted and no instrument, timetable or signatory list is on file",2026-08-25-africa-pki-forum-digital-trust-rules-ait,,A continental forum recorded here because the region’s own member states are the ones any harmonisation would bind.
XAF-gov.standards-wrc27-african-common-proposals,XAF,gov.standards,Instruments and harmonisation,instrument,African Common Proposals for WRC-27,In development,2026-08-18,Working Group 3 met 18-21 August 2026 to prepare its recommendations for APM27-3,,Advanced,"Preliminary African Common Proposals for WRC-27 and RA-27 are to be consolidated from the recommendations of the African Telecommunications Union's WRC-27 working groups at the third African Preparatory Meeting, Tunis, 7-11 September 2026, co-organised with Tunisia's Agence Nationale des Frequences; no proposal text is published","The union's third radiocommunication working group met as an e-meeting convened from Nairobi from 18 to 21 August 2026, input contributions having closed on 11 August, to prepare its recommendations for the third African Preparatory Meeting; the meeting's own output is not published, and no proposal text is published",2026-08-18-atu-r-wg3-apm27-3-wrc-27-preparations|2026-07-07-atu-invitation-apm27-3-tunis,,"Convened by ATU circular Ref. 073/07/ATU/ARD/CIR-2026, issued from Nairobi on 2026-07-07"
XAF-gov.standards-afrinic-constitution,XAF,gov.standards,Instruments and harmonisation,instrument,AFRINIC Constitution (Bylaws),"Implemented, under review",2026-08-25,"Third consultation round opened 2026-08-25, closing 30 August",,Advanced,"Fifth version in force since December 2020, with no review under way","The Bylaws Review Committee ran a first consultation from 2026-04-20, extended on 2026-05-08 to close 2026-05-17, published a draft amended Constitution on 2026-08-04 for a second consultation that closed 2026-08-21, and opened a third round on 2026-08-25 closing 30 August while it reviews the second round's submissions. It has now obtained an independent external legal opinion on a dispute resolution clause and on the legality of the board's discretionary power to terminate resource membership, and states that it does not at this stage intend to recommend a dispute resolution clause and is considering options to strengthen the safeguards on the termination power; the opinion itself is withheld as privileged. The draft's Article 24, governing law and dispute resolution, was still blank in the 53-page draft members were asked to review provision by provision, carrying only a bracketed note that advice had been sought. A new Article 3 would write into the constitution that AFRINIC is the Regional Internet Registry for Africa and the Indian Ocean and that its governance will be periodically reviewed against internationally recognised governance standards; proposed article 9.8 would let a two-thirds board vote revoke the nomination committee and restart an election the board itself had judged to have failed; the current rule barring a conflicted director from voting would be dropped and recusal relocated into board policy, which matters because Mauritius company law lets an interested director vote after disclosure unless the constitution says otherwise; article 16 opens a wide advice channel with no register of advice given or received; and article 17.5 would create an acting chief executive office with no maximum term. The published-draft milestone slipped about six weeks against the Committee's own indicative timetable while the Special General Members Meeting stayed in September 2026, and no consolidation or analysis of any round's submissions is published",2026-08-25-afrinic-bylaws-review-third-round-consultation|2026-08-25-afrinic-consultation-closed-response-ledger|2026-08-24-afrinic-second-consultation-board-sgmm-handoff|2026-08-22-afrinic-article-24-first-text-review|2026-08-19-circleid-afrinic-constitution-internet-stress-test|2026-08-14-btw-media-afrinic-board-revoke-nomcom-cancel-election|2026-08-14-btw-media-afrinic-draft-conflict-recusal-board-policy|2026-08-15-btw-media-afrinic-article-16-advice-channel-governance|2026-08-15-btw-media-afrinic-article-17-5-acting-ceo-without-maximum-term|2026-08-04-afrinic-draft-amended-constitution|2026-08-04-afrinic-second-community-consultation-draft-amended-constitution|2026-04-18-afrinic-community-consultation-review-of-bylaws|2026-05-08-afrinic-extension-of-bylaws-consultation-period|2020-12-01-afrinic-constitution-bylaws-in-force,,"the external legal opinion on Article 24 and on the termination power is withheld as privileged, so the Committee's conclusions on both are published without the reasoning behind them"
XAF-gov.standards-afrinic-ipv4-90pct-waiver,XAF,gov.standards,Instruments and harmonisation,instrument,AFRINIC IPv4 policy proposal AFPUB-2026-IPv4-002 (waiver of the 90% utilisation threshold),In development,2026-08-22,Moved to Last Call on rough consensus at AFRINIC-37,,Baseline not held,Did not exist,"Draft 1 dated 6 May 2026 and Draft 2 dated 16 June 2026, presented on 24 June and moved to Last Call on rough consensus at AFRINIC-37, still a proposal rather than an implemented exception as at 23 August 2026. It would waive the Exhaustion Phase requirement to demonstrate at least 90% use of all prior IPv4 resources where a demonstrated key technical purpose - redundancy, high availability, IPv6 transition mechanisms, expansion to new sites - cannot practically be served from existing resources, treating such a request like a first allocation; the whole evidence rule is that the justification be sufficiently documented, the registry's head of member services having drawn the boundary that technical constraints may support the exception and operational ones may not, and the author having declined to publish any universal document list",2026-08-22-afrinic-draft2-90pct-waiver-evidence-fields,,"the proposal's stages are dated by one outlet's analysis of the registry's policy docket rather than by a registry statement; the case for the waiver traces to the registry's own 2018 Policy Implementation Experience Report, where an end user was refused an additional /24 for a redundant second data centre because aggregate use was under 90%"
XAF-gov.standards-continental-ict-standardisation-alignment,XAF,gov.standards,Instruments and harmonisation,instrument,Continental ICT standardisation alignment,In development,2026-08-18,"Alignment talks opened between the telecoms union, the standards organisation and a standardisation partnership",,Baseline not held,,"Talks opened on a coordinated continental approach across the standards lifecycle, from development through harmonised adoption and implementation by countries, naming fragmentation and the failure to translate continental and international standards into national frameworks as the problem",2026-08-18-techreviewafrica-atu-gist-arso-ict-standards-alignment,,"no instrument, work programme or timetable follows from the talks on the record"
XAF-finance.budget-au-digital-budget,XAF,finance.budget,Finance,instrument,Budget of the African Union's own digital programme,Not held,,,,,,,,2026-08-05,
XAF-finance.budget-au-self-funding,XAF,finance.budget,Finance,measure,Share of the African Union's budget financed by its own members,,2026-05-26,,,No change,"About 22 to 25 per cent, a decade after the 2016 Kigali Decision",Unchanged on the newest figure held; the Union's 2025 programme budget was 77.5 per cent externally funded,"2026-05-26 AfDB says Africa must fund its own growth as aid model frays|2026-02-26 The AfDB's push for African financial sovereignty, and a tech investment rebound|2026-03-05 THE GATEKEEPERS PART XII",,"The 77.5 per cent figure is Alice Munyua's, cited as named analysis"
XAF-finance.mou-afracad-creditregistry,XAF,finance.mou,Finance,instrument,Afreximbank Academy and CreditRegistry financial-literacy memorandum,Implemented,2026-08-25,"Three-year memorandum signed, announced 2026-08-25",,Baseline not held,Did not exist,"A three-year memorandum announced from Cairo on 25 August 2026 between the African Export-Import Bank's corporate academy and a credit-information company, integrating the latter's Africa Consumer Credit Academy curriculum into the academy's learning platform and covering digital financial literacy, credit education and trade capacity-building; it also undertakes to drive awareness and take-up of the bank's MANSA due-diligence repository and of PAPSS. A first initiative targets 20,000 to 30,000 learners, against a stated ambition of reaching about three million families and businesses",2026-08-25-afreximbank-afracad-creditregistry-mou-financial-literacy,,"the parties' own announcement; no budget, delivery schedule or measurement method is published, and the three-million figure is an ambition rather than a commitment"
XAF-finance.mou-au-google-mou,XAF,finance.mou,Finance,instrument,AUC-Google memorandum on AI,Implemented,2026-03-05,"Signed at Addis Ababa, 2026-02-17",,Advanced,Did not exist,"Signed on AI and cloud infrastructure, skills, research and AI policy, with a pledge to train three million students and teachers by 2030",2026-02-20 AUC Signs Partnership With Google|2026-03-05 THE GATEKEEPERS PART XII,,Alice Munyua reads the same instrument as exposing African data to US jurisdiction under the CLOUD Act
XAF-finance.mou-auc-itu-mou,XAF,finance.mou,Finance,instrument,AUC-ITU cooperation memorandum,Implemented,2026-07-16,"Signed at the AI for Good summit, Geneva, 2026-07",,Advanced,Did not exist,"Signed across AI, digital public infrastructure, skills, connectivity, cybersecurity, space technology and standards, naming the Commission the continental coordinating partner for the 55 member states","2026-07-16 African Union Commission, ITU sign cooperation agreement",,
XAF-finance.mou-blue-cloud-softech-africa-pact,XAF,finance.mou,Finance,instrument,Five-year telecommunications and digital-infrastructure memorandum with an Indian technology company,Implemented,2026-08-20,Dated 2026-08-07 and fully executed 2026-08-19,,Baseline not held,Did not exist,"A five-year memorandum of agreement between an Indian technology company, a continental investment council and an Ivorian mobile operator to develop telecommunications and digital public infrastructure across the continent, dated 2026-08-07 and fully executed on 2026-08-19 per a regulatory filing. It covers national fibre backbones, 4G and 5G, submarine cable landing stations, internet exchange points, telecom towers, and digital identity, national interoperability, e-government and digital payment platforms. No financial commitment is disclosed",2026-08-20-et-blue-cloud-softech-gcib-afro-mobile-africa-pact,,"known only from the company's regulatory filing; no country programme, project, site or value is named"
XAF-finance.new-afc-digital-bond,XAF,finance.new,Finance,instrument,Africa Finance Corporation digital bond,Implemented,2026-08-13,Issued 2026-08-13,,Baseline not held,Baseline not held,"CHF 350m raised on a five-year digital bond listed, traded and settled on a regulated digital exchange — stated as the first by an African institution — priced at a 1.4925% coupon and arranged by two European banks; it is the issuer’s fourth and largest Swiss franc issuance",2026-08-13-africa-finance-corporation-breaks-new-ground-with-chf350m-digital-bond,,
XAF-finance.new-africa50-infrastructure-acceleration-fund,XAF,finance.new,Finance,instrument,Africa50 Infrastructure Acceleration Fund,Implemented,2026-08-10,"Fourth close reaches about US$330m on British International Investment's US$20m commitment, Infra for Africa Forum 2026, 2026-08-10",,Baseline not held,,"Fourth close of about US$330m, joined by British International Investment's US$20m commitment alongside the African Development Bank, the International Finance Corporation and more than 20 African institutional investors; the fund, managed by Africa Infrastructure Investment Partners, directs capital to logistics, power, water and sanitation and social infrastructure as well as digital connectivity; the size and date of earlier closes are not established",2026-08-10-bii-africa50-infrastructure-acceleration-fund-20m|2026-08-10-bii-reg-013-africa50-infrastructure-acceleration-fund,,"Digital connectivity is one of several sectors the fund targets, not a digital-only vehicle; British International Investment's commitment is undifferentiated fund capital rather than a sector-tagged sub-commitment"
XAF-finance.new-africa-tech-venture-and-debt-funding,XAF,finance.new,Finance,measure,African technology equity and debt funding,,2026-08-25,"2025 total of US$4.1bn, the strongest since 2022",,Advanced,US$3.25bn in total equity and debt funding across 534 deals in 2024,"US$4.1bn in 2025, up about 25% year on year and the strongest level since 2022, across 570 deals, up 7%; debt reached its highest volume ever at US$1.6bn, up 63% on a 40% rise in the number of debt transactions and making up almost half of total capital raised, while equity funding grew 8% on a broadly stable deal count, so the growth came through larger ticket sizes rather than more transactions",2026-08-25-partech-2025-africa-tech-venture-capital-report,,"the report names persistent pressure at pre-seed and seed as the pipeline risk, and the path to liquidity as unaddressed"
XAF-finance.new-ai-10-billion-initiative,XAF,finance.new,Finance,instrument,AI 10 Billion Initiative,Implemented,2026-02-23,"Launched at the Nairobi AI Forum, 9-10 February 2026",,Baseline not held,Did not exist,"Launched, with a ten-month partnership roadshow to follow",2026-02-23-afdb-undp-ai-hub-ai-10-billion-initiative-nairobi,,"the US$10bn by 2035 is a mobilisation target, not a pledge, and nothing is committed against it"
XAF-finance.new-biashara-2063,XAF,finance.new,Finance,instrument,BIASHARA 2063 project (AU Commission institutional systems),Implemented,2026-07-27,"Wireless infrastructure tender issued, 2026-07-27",,Baseline not held,,"A World Bank-financed programme building the Commission's own institutions and systems, procuring wireless infrastructure for its headquarters; no envelope, timetable or results framework held",2026-07-27-au-wireless-infrastructure-rfp,,The tender names the credit but not the operation's size
XAF-finance.new-google-accelerator-raises,XAF,finance.new,Finance,measure,Capital raised by startups from a technology company's African accelerators,,2026-08-07,Stated by the company 2026-08-07,,Baseline not held,Baseline not held,"More than US$1bn raised cumulatively since 2017, with a stated survival rate above 90% against a 70-80% failure rate for the wider ecosystem (2026-08)",2026-08-07-google-backed-african-startups-1bn-funding-techeconomy,,"the company's own figure, with no cohort list, methodology or definition of survival published, and the comparison rate is not sourced in the account"
XAF-finance.new-development-agency-financing-model-shift,XAF,finance.new,Finance,instrument,Development agency shift from aid delivery to investment mobilisation,Implemented,2026-08-26,"Stated to the agency's executive board, second regular session 2026",,Advanced,Did not exist,"A United Nations development agency told its executive board that its finance model is shifting from delivering aid to using scarce public resources to unlock investment at scale, citing official development assistance down 23.3% in 2025 with a further fall expected",2026-08-26-undp-executive-board-second-regular-session-2026-statement,,"a stated direction rather than an instrument, and it bears on every donor-funded digital programme this base holds without naming any of them"
XAF-finance.new-bii-africa50-partnership,XAF,finance.new,Finance,instrument,Development-finance and infrastructure-fund partnership,Planned,2026-08-13,"Partnership strengthened, reported 2026-08-13",,Baseline not held,Baseline not held,"A British development finance institution and a continental infrastructure fund announced a strengthened partnership to scale infrastructure financing across Africa, connectivity among the named sectors; no commitment amount, fund vehicle, country allocation or timetable is published",2026-08-13-bii-and-africa50-strengthen-partnership-to-scale-infrastructure-financing-across|2026-08-13-bii-africa50-infrastructure-fund-itweb,,no finance record was built: the accounts state no commitment amount
XAF-finance.new-digital-africa-seed-fund,XAF,finance.new,Finance,instrument,Digital Africa Seed Fund,Implemented,2026-05-13,Launched 2026-05-13,,Advanced,Did not exist,"A closed-end seed-stage fund with a ten-year horizon, sized at EUR 30m with a hard cap of EUR 50m, targeting 30 startups across 20 priority African countries at an average first ticket of EUR 300,000, and positioned as the seed step between the sponsor's pre-seed vehicle and institutional Series A investors",2026-05-13-digital-africa-da-seed-fund-launch|2026-08-18-indexprima-digital-africa-seed-fund-proparco,,"the fund's own launch statement, which dates the launch to 13 May 2026 against the 18 August 2026 of the secondary account held alongside it; the 20 priority countries are not named and no first close is published"
XAF-finance.new-cooperative-agricultural-finance-digitalisation,XAF,finance.new,Finance,instrument,Digitalisation of cooperative agricultural financial institutions,Implemented,2026-07-06,"EUR 12,000,000 committed",,Advanced,Did not exist,"EUR 12,000,000 committed by a bilateral development ministry to digitalise cooperative agricultural financial institutions in West Africa",2026-07-06-iati-de-1-202501146-digitalisation-cooperative-agricultural-financial-institutions-west-africa,,"a commitment record rather than a delivery report; no institution count, country split or disbursement is stated"
