row_id,place,subject,section,kind,name,status,published,milestone,since,movement,position_start,position_end,sources,probe_at,note
STP-infra.store-datacentre-modernisation,STP,infra.store,ICT Infrastructure,instrument,GoSTP data-centre modernisation (incl. digital-ID data centre/DR tender),"Planned, tender issued, decision not confirmed",2026-05-14,AFAP tenders servers + disaster recovery for the digital-ID data centre,,Advanced,"Three options costed, decision pending, high risk flagged at current sea-level site","AFAP tender issued for servers + DR, implementing the TIER III/cloud recommendation",2025-09-17-world-bank-ajuda-memoria-stp-digital-setembro-2025|2026-05-14-afap-tender-data-center-servidores-identidade-digital,,"Tender's own body is an attached PDF, not read; manual clip advised per the dpi-id intersection"
STP-infra.energy-sector-law,STP,infra.energy,ICT Infrastructure,instrument,Decreto-Lei 26/2014 - legal regime of the national electricity sector,Implemented,2014-12-31,"Published in the Diario da Republica, 31 December 2014",2014-12-31,Baseline not held,,"The decree-law organising the national electricity sector, published in the Official Gazette's twelfth supplement of 31 December 2014, is the framework the sector's reform was carried out under and the instrument the regulator and the utility operate beneath",2014-12-31-sao-tome-decreto-lei-26-2014-regime-juridico-sector-electrico|2014-12-31-ager-decreto-lei-26-2014-regime-juridico-sector-electrico,,"held for the record of what governs the sector; the frame asks about grid reliability and rural electrification, which this instrument does not itself measure, so it carries no indicator mapping"
STP-infra.energy-emae-capacity,STP,infra.energy,ICT Infrastructure,measure,EMAE generation and network performance,,2026-04-23,"AfDB approves a US$24.5 million grant anchoring a US$30 million transition project, 23 April 2026",,Advanced,"Available capacity 33.0 MW at 31 December 2024 against 39.0 MW in each of the two prior years, production 60,764 MWh against 103,533 MWh in 2023, combined efficiency 58.5 per cent","A four-year project approved to build a 4 MWp solar plant with a 2 MWh battery on Principe, rehabilitate low-voltage networks, modernise the national dispatch centre, install over 40,000 prepaid meters and cut non-technical losses from 34 to 20 per cent",2026-04-23-afdb-sao-tome-etreep-245-million-grant|2025-01-01-sao-tome-emae-principais-indicadores-desempenho-2024,,
STP-infra.energy-none,STP,infra.energy,ICT Infrastructure,instrument,National Energy Compact (Mission 300),Enacted,2026-04-23,Compact target of 100 per cent electricity access by 2030; AfDB grant approved April 2026,,Advanced,"Electricity access rate 84 per cent in 2024, renewable share 3 per cent, private capital mobilisation zero against a target of US$190 million","Compact targets 100 per cent access by 2030 through grid extension and off-grid mini-grids, and an African Development Fund grant of US$24.5 million was approved in April 2026 anchoring a US$30 million project covering Principe solar, network rehabilitation and 2,000 new connections",2026-04-23-afdb-sao-tome-etreep-245-million-grant|2025-01-01-sao-tome-national-energy-compact-mission-300,,
STP-infra.energy-tesla-ppa,STP,infra.energy,ICT Infrastructure,instrument,TESLA STP thermal power investment contract,"Implemented, adverse audit findings unresolved",2025-05-13,"Court of Auditors report 02/2025, published 13 May 2025",2025-05-13,Baseline not held,,"The Court of Auditors' compliance and operational audit of the state's administrative investment contract with TESLA STP finds the five installed generators do not hold the 10 MW of capacity the contract defines and have produced roughly 4 MW since installation, while the state is contractually obliged to pay for 10 MW; an investment claim of about 10.85 million euros attributed to the concession is unsubstantiated; customs and tax exemptions granted to the company, its subcontractors, shareholders and group companies cost the state at least 52,282,555 dobras, over 2.13 million euros; and the utility supplied 13,320,198 litres of fuel free of charge between December 2023 and December 2024",2025-05-13-sao-tome-tribunal-contas-auditoria-tesla-stp,,"the 96-page report is held as a scanned artefact with no text layer, so its findings are carried here from contemporaneous reporting on the primary; no state response, recovery or contract amendment is on the record"
STP-infra.capacity-none,STP,infra.capacity,ICT Infrastructure,measure,"Government digital capacity, as externally assessed",,2022-05-24,"World Bank appraisal, May 2022",,Baseline not held,,A fragmented approach to digitization with most foundations for digital government service delivery still nascent; 155th of 193 on the UN E-Government Index 2020 and 179th of 193 on the E-Participation Index 2018,2022-05-24-world-bank-pad4839-digital-sao-tome-and-principe-project,,
STP-infra.capacity-fishing-vessel-registry,STP,infra.capacity,ICT Infrastructure,instrument,"Sistema de Registo de Embarcacoes de Pesca (FAO, FISH4ACP)",Implemented,2026-05-08,"Two-day training for four agencies at the Direccao-Geral das Pescas, 23-24 April 2026",,Advanced,Did not exist,"Registration moved from paper to an Android application feeding a central database, with technicians of the fisheries directorate, the fisheries inspectorate, the coastguard and the port captaincy trained in registration, consultation, report export and information-security practice, and an FAO user manual left as permanent support",2026-05-08-sao-tome-telanon-fao-sistema-registo-embarcacoes-formacao,,
STP-infra.cybersec-csirt,STP,infra.cybersec,ICT Infrastructure,instrument,CSIRT (Computer Security Incident Response Team),"In development, materialisation launch flagged",2025-09-17,World Bank mission lists 'launch materialisation of the CSIRT' as a mission objective,,Advanced,Did not exist,Materialisation launch identified as active mission objective; no operational date or further detail,2025-09-17-world-bank-ajuda-memoria-stp-digital-setembro-2025,,Single line in one mission report; no later source found
STP-infra.cybersec-strategy,STP,infra.cybersec,ICT Infrastructure,instrument,Estrategia Nacional de Ciberseguranca 2024-2028,"In development, final text drafted, no approval instrument held",2023-12-15,"Version 2, final, dated 15 December 2023; put to public consultation September 2025",2023-12-15,Baseline not held,,"The strategy's final text, version 2 of 15 December 2023, was written by an external security firm under a lender-backed project and sets five strategic objectives: strengthening cybersecurity coordination through a Cybersecurity Committee and a national incident response centre, CERT-STP; awareness and a cybersecurity culture; building national capability through training and curricula; consolidating the legal and regulatory structure, which it says lacks any specific legislation on protecting children online; and adopting good practice, including international standards in software and hardware procurement. The committee is to put the strategy to an annual evaluation against yearly performance targets",2023-12-15-stp-estrategia-nacional-ciberseguranca-texto-integral|2023-12-15-ager-sao-tome-estrategia-nacional-ciberseguranca-2024-2028,,"the action plan's tracking grids are blank templates in the document itself, and no adoption instrument, budget or first annual evaluation is held"
STP-dpi.exchange-legi-non,STP,dpi.exchange,DPI,instrument,legi non (DGRN civil-registry data exchange interface),Implemented,2025-09-12,Named by the DGRN as the route for root identification of all Sao Tomeans,,Advanced,"Described by the DGRN as allowing electronic validation of paper documents and machine-to-machine exchange between accredited public administration systems, with no consuming system named","Biometric enrolment kits tendered for the national digital identity under the Digital STP project, and the social protection additional financing identifying digital-ID linkage as an intended synergy rather than an operating exchange",2025-09-12-sao-tome-banco-mundial-protecao-social-financiamento-adicional-kenon|2025-09-01-sao-tome-afap-kits-biometricos-identidade-digital|2023-01-01-sao-tome-dgrn-legi-non-troca-dados-registos,,No source names a system currently consuming legi non in production
STP-dpi.exchange-interoperability-platform,STP,dpi.exchange,DPI,instrument,Plataforma de Interoperabilidade and Plataforma de Autenticacao,"In development, prototypes live",2025-09-17,Mandated by Resolucao n. 35/2020; data-exchange and e-signature prototypes reported live September 2025,,Advanced,"Mandated by resolution, nothing built","Prototypes live under the Digital STP project's system integrator, against a mandate for an interoperability platform as the structuring layer for public services and an authentication platform on single sign-on integrated with digital identity management and a state certification infrastructure",2021-08-09-sao-tome-resolucao-35-2020-estrategia-governacao-digital|2025-09-17-world-bank-ajuda-memoria-stp-digital-setembro-2025,,The resolution mandates the platforms; it does not record them as built
