fy,admin_head_code,admin_head,spending_entity_code,spending_entity,programme_code,programme,sub_programme_code,sub_programme,econ_class,admin_head_basis,programme_basis,programme_level,proposed,appropriated,revised,released,actual,audited,exec_vs_voted,exec_vs_revised,baseline_stage,current_stage,scope_confidence,is_transfer,currency,source_tier,doc_type,doc_locator,source_slug,origin_record,record,programme_line
gestion 2026,010,010 - AUTORITE DE PROTECTION DES DONNEES A CARACTERE PERSONNEL,010,AUTORITE DE PROTECTION DES DONNEES A CARACTERE PERSONNEL,014,Dotation pour l'Autorité de Protection des Données à Caractère Personnel,,,Dépenses de transfert,printed,printed,body,738277000,738277000,,,,,,,proposed,appropriated,whole,false,XOF,budget-document,budget-estimates,"Tableaux de classifications croisées des dépenses de l'État 2022-2028 (budget LF 2026), sheet Classif Prog-Admin-Eco, row 137 (014 Dotation pour l'Autorité de Protection des Données à Caractère Personnel), 2026 column block; proposed: PLF 2026 edition (2025-12-03-ben-classifications-croisees-2023-2028-plf-2026-companion), same sheet and row, 2026 block",2026-02-06-ben-classifications-croisees-2022-2028-lf-2026-companion,,budgets/BEN/2026.csv#ben-2026-010-014,Dotation pour l'Autorité de Protection des Données à Caractère Personnel
gestion 2026,013,013 - MINISTERE DES AFFAIRES ETRANGERES,013,MINISTERE DES AFFAIRES ETRANGERES,103,Attractivité et rayonnement du Bénin à l'extérieur,,Projet e-Diaspora,,printed,printed,programme,,600000000,,,,,,,appropriated,appropriated,unclear,false,XOF,budget-document,budget-estimates,"Programme d'Investissement Public 2026-2028 (loi de finances gestion 2026), annex Répartition des projets par programme budgétaire, PDF p. 14, section 013, programme 103, project n° 1, column Crédits de Paiement - Contrib budg",2026-01-01-ben-programme-investissement-public-2026-2028-companion,,budgets/BEN/2026.csv#ben-2026-013-103-pip1,Projet e-Diaspora
gestion 2026,014,014 - MINISTERE DE L'ECONOMIE ET DES FINANCES,014,MINISTERE DE L'ECONOMIE ET DES FINANCES,027,Gestion du cadre macroéconomique et du secteur financier,,Mise en oeuvre du projet de renforcement des capacités des acteurs et opérationnalisation du système d'information statistique des ministères,,printed,printed,programme,,1000000000,,,,,,,appropriated,appropriated,whole,false,XOF,budget-document,budget-estimates,"Programme d'Investissement Public 2026-2028 (loi de finances gestion 2026), annex Répartition des projets par programme budgétaire, PDF p. 15, section 014, programme 027, project n° 3, column Crédits de Paiement - Contrib budg",2026-01-01-ben-programme-investissement-public-2026-2028-companion,,budgets/BEN/2026.csv#ben-2026-014-027-pip3,Mise en oeuvre du projet de renforcement des capacités des acteurs et opérationnalisation du système d'information statistique des ministères
gestion 2026,014,014 - MINISTERE DE L'ECONOMIE ET DES FINANCES,014,MINISTERE DE L'ECONOMIE ET DES FINANCES,108,Modernisation des regies financières,,,Dépenses de transfert,printed,printed,programme,6000000000,6000000000,,,,,,,proposed,appropriated,whole,false,XOF,budget-document,budget-estimates,"Tableaux de classifications croisées des dépenses de l'État 2022-2028 (budget LF 2026), sheet Classif Prog-Admin-Eco, row 28 (108 Modernisation des regies financières), 2026 column block; proposed: PLF 2026 edition (2025-12-03-ben-classifications-croisees-2023-2028-plf-2026-companion), same sheet and row, 2026 block",2026-02-06-ben-classifications-croisees-2022-2028-lf-2026-companion,,budgets/BEN/2026.csv#ben-2026-014-108,Modernisation des regies financières
gestion 2026,015,015 - MINISTERE DE L'INTERIEUR ET DE LA SECURITE PUBLIQUE,015,MINISTERE DE L'INTERIEUR ET DE LA SECURITE PUBLIQUE,080,Pilotage et soutien aux services du MISP,080002055,Développement du système d'informations statistiques,,printed,printed,programme,,500000000,,,,,,,appropriated,appropriated,whole,false,XOF,budget-document,budget-estimates,"PAP 2026 (version loi de finances) MISP, programme 080 Pilotage et soutien aux services du MISP, section 4.1, PDF p. 27, Action 2, Activité 080002055, column Crédits de Paiement - Contributions budgétaires",2025-12-30-ben-pap-vlf-2026-misp,,budgets/BEN/2026.csv#ben-2026-015-080-080002055,Développement du système d'informations statistiques
gestion 2026,015,015 - MINISTERE DE L'INTERIEUR ET DE LA SECURITE PUBLIQUE,015,MINISTERE DE L'INTERIEUR ET DE LA SECURITE PUBLIQUE,080,Pilotage et soutien aux services du MISP,080004028,Sécurisation des systèmes d'informations,,printed,printed,programme,,15000000,,,,,,,appropriated,appropriated,whole,false,XOF,budget-document,budget-estimates,"PAP 2026 (version loi de finances) MISP, programme 080 Pilotage et soutien aux services du MISP, section 4.1, PDF p. 32, Action 4, Activité 080004028, column Crédits de Paiement - Contributions budgétaires",2025-12-30-ben-pap-vlf-2026-misp,,budgets/BEN/2026.csv#ben-2026-015-080-080004028,Sécurisation des systèmes d'informations
gestion 2026,015,015 - MINISTERE DE L'INTERIEUR ET DE LA SECURITE PUBLIQUE,015,MINISTERE DE L'INTERIEUR ET DE LA SECURITE PUBLIQUE,080,Pilotage et soutien aux services du MISP,080004030,"Traitement, accessibilité, fluidité et diffusion de l'information",,printed,printed,programme,,20000000,,,,,,,appropriated,appropriated,partial,false,XOF,budget-document,budget-estimates,"PAP 2026 (version loi de finances) MISP, programme 080 Pilotage et soutien aux services du MISP, section 4.1, PDF p. 32, Action 4, Activité 080004030, column Crédits de Paiement - Contributions budgétaires",2025-12-30-ben-pap-vlf-2026-misp,,budgets/BEN/2026.csv#ben-2026-015-080-080004030,"Traitement, accessibilité, fluidité et diffusion de l'information"
gestion 2026,015,015 - MINISTERE DE L'INTERIEUR ET DE LA SECURITE PUBLIQUE,015,MINISTERE DE L'INTERIEUR ET DE LA SECURITE PUBLIQUE,080,Pilotage et soutien aux services du MISP,080004031,Promotion et transformation digitale des services du ministère,,printed,printed,programme,,30522280,,,,,,,appropriated,appropriated,whole,false,XOF,budget-document,budget-estimates,"PAP 2026 (version loi de finances) MISP, programme 080 Pilotage et soutien aux services du MISP, section 4.1, PDF p. 33, Action 4, Activité 080004031, column Crédits de Paiement - Contributions budgétaires",2025-12-30-ben-pap-vlf-2026-misp,,budgets/BEN/2026.csv#ben-2026-015-080-080004031,Promotion et transformation digitale des services du ministère
gestion 2026,015,015 - MINISTERE DE L'INTERIEUR ET DE LA SECURITE PUBLIQUE,015,MINISTERE DE L'INTERIEUR ET DE LA SECURITE PUBLIQUE,080,Pilotage et soutien aux services du MISP,080004032,Développement de la vidéo-protection,,printed,printed,programme,,2150000000,,,,,,,appropriated,appropriated,unclear,false,XOF,budget-document,budget-estimates,"PAP 2026 (version loi de finances) MISP, programme 080 Pilotage et soutien aux services du MISP, section 4.1, PDF p. 33, Action 4, Activité 080004032, column Crédits de Paiement - Contributions budgétaires",2025-12-30-ben-pap-vlf-2026-misp,,budgets/BEN/2026.csv#ben-2026-015-080-080004032,Développement de la vidéo-protection
gestion 2026,015,015 - MINISTERE DE L'INTERIEUR ET DE LA SECURITE PUBLIQUE,015,MINISTERE DE L'INTERIEUR ET DE LA SECURITE PUBLIQUE,083,Affaires intérieures,083002033,Dématérialisation des services offerts par la DAIC,,printed,printed,programme,,8000000,,,,,,,appropriated,appropriated,whole,false,XOF,budget-document,budget-estimates,"PAP 2026 (version loi de finances) MISP, programme 083 Affaires intérieures, section 4.1, PDF p. 84, Action 2, Activité 083002033, column Crédits de Paiement - Contributions budgétaires",2025-12-30-ben-pap-vlf-2026-misp,,budgets/BEN/2026.csv#ben-2026-015-083-083002033,Dématérialisation des services offerts par la DAIC
gestion 2026,015,015 - MINISTERE DE L'INTERIEUR ET DE LA SECURITE PUBLIQUE,015,MINISTERE DE L'INTERIEUR ET DE LA SECURITE PUBLIQUE,083,Affaires intérieures,083003016,Développement de système d'informations et de suivi des partis politiques,,printed,printed,programme,,21500000,,,,,,,appropriated,appropriated,whole,false,XOF,budget-document,budget-estimates,"PAP 2026 (version loi de finances) MISP, programme 083 Affaires intérieures, section 4.1, PDF p. 85, Action 3, Activité 083003016, column Crédits de Paiement - Contributions budgétaires",2025-12-30-ben-pap-vlf-2026-misp,,budgets/BEN/2026.csv#ben-2026-015-083-083003016,Développement de système d'informations et de suivi des partis politiques
gestion 2026,015,015 - MINISTERE DE L'INTERIEUR ET DE LA SECURITE PUBLIQUE,015,MINISTERE DE L'INTERIEUR ET DE LA SECURITE PUBLIQUE,083,Affaires intérieures,1,Gestion de l'état civil,,printed,printed,programme,,95960283,,,,,,,appropriated,appropriated,partial,false,XOF,budget-document,budget-estimates,"PAP 2026 (version loi de finances) MISP, programme 083 Affaires intérieures, section 4.1, PDF p. 82, Action 1, Total Action, column Crédits de Paiement - Contributions budgétaires",2025-12-30-ben-pap-vlf-2026-misp,,budgets/BEN/2026.csv#ben-2026-015-083-1,Gestion de l'état civil
gestion 2026,016,"016 - MINISTERE DE L'AGRICULTURE, DE L'ELEVAGE ET DE LA PECHE",016,"MINISTERE DE L'AGRICULTURE, DE L'ELEVAGE ET DE LA PECHE",035,Pilotage et soutien aux services du MAEP,,Projet de mise en place d'un Système Moderne d'Enquêtes sur les Statistiques Agricoles et Nutritionnelles (SyMESAN),,printed,printed,programme,,1295688572,,,,,,,appropriated,appropriated,whole,false,XOF,budget-document,budget-estimates,"Programme d'Investissement Public 2026-2028 (loi de finances gestion 2026), annex Répartition des projets par programme budgétaire, PDF p. 16, section 016, programme 035, project n° 1, column Crédits de Paiement - Contrib budg",2026-01-01-ben-programme-investissement-public-2026-2028-companion,,budgets/BEN/2026.csv#ben-2026-016-035-pip1,Projet de mise en place d'un Système Moderne d'Enquêtes sur les Statistiques Agricoles et Nutritionnelles (SyMESAN)
gestion 2026,018,018 - MINISTERE DU TRAVAIL ET DE LA FONCTION PUBLIQUE,018,MINISTERE DU TRAVAIL ET DE LA FONCTION PUBLIQUE,044,Modernisation de l'administration publique,044001006,Développement des modules de gestion des ressources humaines et équipements,,printed,printed,programme,,46000000,,,,,,,appropriated,appropriated,partial,false,XOF,budget-document,budget-estimates,"PAP 2026 (version loi de finances) MTFP, programme 044 Modernisation de l'administration publique, section 4.1, PDF p. 59, Action 1, Activité 044001006, column Crédits de Paiement - Contributions budgétaires",2025-12-30-ben-pap-vlf-2026-mtfp,,budgets/BEN/2026.csv#ben-2026-018-044-044001006,Développement des modules de gestion des ressources humaines et équipements
gestion 2026,018,018 - MINISTERE DU TRAVAIL ET DE LA FONCTION PUBLIQUE,018,MINISTERE DU TRAVAIL ET DE LA FONCTION PUBLIQUE,044,Modernisation de l'administration publique,044003013,Poursuite de la dématérialisation des services publics,,printed,printed,programme,,50000000,,,,,,,appropriated,appropriated,whole,false,XOF,budget-document,budget-estimates,"PAP 2026 (version loi de finances) MTFP, programme 044 Modernisation de l'administration publique, section 4.1, PDF p. 67, Action 3, Activité 044003013, column Crédits de Paiement - Contributions budgétaires",2025-12-30-ben-pap-vlf-2026-mtfp,,budgets/BEN/2026.csv#ben-2026-018-044-044003013,Poursuite de la dématérialisation des services publics
gestion 2026,019,019 - MINISTERE DE LA SANTE,019,MINISTERE DE LA SANTE,045,Pilotage et Soutien aux services du MS,,Promotion et développement de la e-santé,,printed,printed,programme,,300000000,,,,,,,appropriated,appropriated,whole,false,XOF,budget-document,budget-estimates,"Programme d'Investissement Public 2026-2028 (loi de finances gestion 2026), annex Répartition des projets par programme budgétaire, PDF p. 18, section 019, programme 045, project n° 3, column Crédits de Paiement - Contrib budg",2026-01-01-ben-programme-investissement-public-2026-2028-companion,,budgets/BEN/2026.csv#ben-2026-019-045-pip3,Promotion et développement de la e-santé
gestion 2026,035,035 - MINISTERE DU NUMERIQUE ET DE LA DIGITALISATION,035,MINISTERE DU NUMERIQUE ET DE LA DIGITALISATION,100,Pilotage et soutien aux services du MND,100005001,Gestion des systèmes d'information et projets informatiques,,printed,printed,programme,,74400000,,,,,,,appropriated,appropriated,partial,false,XOF,budget-document,budget-estimates,"PAP 2026 (version loi de finances) MND, programme 100 Pilotage et soutien aux services du MND, section 4.1, PDF p. 22, Action 5 (Système d'informations et archives), Activité 100005001, column Crédits de Paiement - Contributions budgétaires",2025-12-30-ben-pap-vlf-2026-mnd,,budgets/BEN/2026.csv#ben-2026-035-100-100005001,Gestion des systèmes d'information et projets informatiques
gestion 2026,035,035 - MINISTERE DU NUMERIQUE ET DE LA DIGITALISATION,035,MINISTERE DU NUMERIQUE ET DE LA DIGITALISATION,111,Numérique,1,Infrastructures et Usages numériques,,printed,printed,programme,,2290788255,,,,,,,appropriated,appropriated,whole,false,XOF,budget-document,budget-estimates,"PAP 2026 (version loi de finances) MND, programme 111 Numérique, section 4.1, PDF p. 58, Action 1, Total Action, column Crédits de Paiement - Contributions budgétaires",2025-12-30-ben-pap-vlf-2026-mnd,,budgets/BEN/2026.csv#ben-2026-035-111-1,Infrastructures et Usages numériques
gestion 2026,035,035 - MINISTERE DU NUMERIQUE ET DE LA DIGITALISATION,035,MINISTERE DU NUMERIQUE ET DE LA DIGITALISATION,111,Numérique,2,Dématérialisation et Sécurité des systèmes d'informations,,printed,printed,programme,,1581363158,,,,,,,appropriated,appropriated,whole,false,XOF,budget-document,budget-estimates,"PAP 2026 (version loi de finances) MND, programme 111 Numérique, section 4.1, PDF p. 60, Action 2, Total Action, column Crédits de Paiement - Contributions budgétaires",2025-12-30-ben-pap-vlf-2026-mnd,,budgets/BEN/2026.csv#ben-2026-035-111-2,Dématérialisation et Sécurité des systèmes d'informations
gestion 2026,035,035 - MINISTERE DU NUMERIQUE ET DE LA DIGITALISATION,035,MINISTERE DU NUMERIQUE ET DE LA DIGITALISATION,111,Numérique,3,Transformation numérique des collectivités locales,,printed,printed,programme,,2000000000,,,,,,,appropriated,appropriated,whole,false,XOF,budget-document,budget-estimates,"PAP 2026 (version loi de finances) MND, programme 111 Numérique, section 4.1, PDF p. 61, Action 3, Total Action, column Crédits de Paiement - Contributions budgétaires",2025-12-30-ben-pap-vlf-2026-mnd,,budgets/BEN/2026.csv#ben-2026-035-111-3,Transformation numérique des collectivités locales
gestion 2026,037,037 - MINISTERE DU CADRE DE VIE ET DES TRANSPORTS CHARGE DU DEVELOPPEMENT DURABLE,037,MINISTERE DU CADRE DE VIE ET DES TRANSPORTS CHARGE DU DEVELOPPEMENT DURABLE,088,Villes et territoires durables,,Developpement de l'infrastructure géographique de base et du cadastre,,printed,printed,programme,,1000000000,,,,,,,appropriated,appropriated,partial,false,XOF,budget-document,budget-estimates,"Programme d'Investissement Public 2026-2028 (loi de finances gestion 2026), annex Répartition des projets par programme budgétaire, PDF p. 25, section 037, programme 088, project n° 13, column Crédits de Paiement - Contrib budg",2026-01-01-ben-programme-investissement-public-2026-2028-companion,,budgets/BEN/2026.csv#ben-2026-037-088-pip13,Developpement de l'infrastructure géographique de base et du cadastre
gestion 2026,037,037 - MINISTERE DU CADRE DE VIE ET DES TRANSPORTS CHARGE DU DEVELOPPEMENT DURABLE,037,MINISTERE DU CADRE DE VIE ET DES TRANSPORTS CHARGE DU DEVELOPPEMENT DURABLE,088,Villes et territoires durables,,"Géoréférencement des réseaux des concessionnaires (SONEB, SBIN, SBEE) dans le Grand Nokoué",,printed,printed,programme,,415584048,,,,,,,appropriated,appropriated,partial,false,XOF,budget-document,budget-estimates,"Programme d'Investissement Public 2026-2028 (loi de finances gestion 2026), annex Répartition des projets par programme budgétaire, PDF p. 25, section 037, programme 088, project n° 16, column Crédits de Paiement - Contrib budg",2026-01-01-ben-programme-investissement-public-2026-2028-companion,,budgets/BEN/2026.csv#ben-2026-037-088-pip16,"Géoréférencement des réseaux des concessionnaires (SONEB, SBIN, SBEE) dans le Grand Nokoué"
gestion 2026,037,037 - MINISTERE DU CADRE DE VIE ET DES TRANSPORTS CHARGE DU DEVELOPPEMENT DURABLE,037,MINISTERE DU CADRE DE VIE ET DES TRANSPORTS CHARGE DU DEVELOPPEMENT DURABLE,088,Villes et territoires durables,,Amélioration du système d'information du programme,,printed,printed,programme,,50000000,,,,,,,appropriated,appropriated,whole,false,XOF,budget-document,budget-estimates,"Programme d'Investissement Public 2026-2028 (loi de finances gestion 2026), annex Répartition des projets par programme budgétaire, PDF p. 24, section 037, programme 088, project n° 5, column Crédits de Paiement - Contrib budg",2026-01-01-ben-programme-investissement-public-2026-2028-companion,,budgets/BEN/2026.csv#ben-2026-037-088-pip5,Amélioration du système d'information du programme
gestion 2026,037,037 - MINISTERE DU CADRE DE VIE ET DES TRANSPORTS CHARGE DU DEVELOPPEMENT DURABLE,037,MINISTERE DU CADRE DE VIE ET DES TRANSPORTS CHARGE DU DEVELOPPEMENT DURABLE,114,Pilotage et soutien aux services du MCVT,,Projet d'Opérationnalisation du Système d'Information Statistique (PROSIS) du MCVT,,printed,printed,programme,,1690846000,,,,,,,appropriated,appropriated,whole,false,XOF,budget-document,budget-estimates,"Programme d'Investissement Public 2026-2028 (loi de finances gestion 2026), annex Répartition des projets par programme budgétaire, PDF p. 26, section 037, programme 114, project n° 1, column Crédits de Paiement - Contrib budg",2026-01-01-ben-programme-investissement-public-2026-2028-companion,,budgets/BEN/2026.csv#ben-2026-037-114-pip1,Projet d'Opérationnalisation du Système d'Information Statistique (PROSIS) du MCVT
gestion 2026,038,"038 - MINISTERE DE L'ENERGIE, DE L'EAU ET DES MINES",038,"MINISTERE DE L'ENERGIE, DE L'EAU ET DES MINES",078,Mines,,Projet de Mise en place d'un cadastre minier moderne,,printed,printed,programme,,719605216,,,,,,,appropriated,appropriated,partial,false,XOF,budget-document,budget-estimates,"Programme d'Investissement Public 2026-2028 (loi de finances gestion 2026), annex Répartition des projets par programme budgétaire, PDF p. 30, section 038, programme 078, project n° 7, column Crédits de Paiement - Contrib budg",2026-01-01-ben-programme-investissement-public-2026-2028-companion,,budgets/BEN/2026.csv#ben-2026-038-078-pip7,Projet de Mise en place d'un cadastre minier moderne
