fy,admin_head_code,admin_head,spending_entity_code,spending_entity,programme_code,programme,sub_programme_code,sub_programme,econ_class,admin_head_basis,programme_basis,programme_level,proposed,appropriated,revised,released,actual,audited,exec_vs_voted,exec_vs_revised,baseline_stage,current_stage,scope_confidence,is_transfer,currency,source_tier,doc_type,doc_locator,source_slug,origin_record,record,programme_line
Gestion 2025,27,"27 - MINISTÈRE DE L'ENSEIGNEMENT SUPÉRIEUR, DE LA RECHERCHE SCIENTIFIQUE ET DE LA FORMATION PROFESSIONNELLE",27,"MINISTÈRE DE L'ENSEIGNEMENT SUPÉRIEUR, DE LA RECHERCHE SCIENTIFIQUE ET DE LA FORMATION PROFESSIONNELLE",065,PROGRAMME ENSEIGNEMENT SUPERIEUR,2704000182300099,Université Virtuelle du Tchad,IV 639111 Subvention à d'autres catégories de bénéficiaires,printed,printed,programme,,312606681,,,,,,,appropriated,appropriated,partial,false,XAF,budget-document,budget-estimates,"Budget Général de l'État, gestion 2025, Fascicule budgétaire (Loi n°033/CNT/2024), *Budget par section par programme et chapitre titre et économique*, printed p. 494 (PDF p. 506), section 27, programme 065, imputation 2704000182300099, column LFI 2025 Etat",2024-12-06-tcd-budget-general-2025-fascicule-companion,,budgets/TCD/2025.csv#tcd-2025-27-065-2704000182300099,Université Virtuelle du Tchad
Gestion 2025,28,28 - SECRÉTARIAT GÉNÉRAL DU GOUVERNEMENT,28,SECRÉTARIAT GÉNÉRAL DU GOUVERNEMENT,070,PROGRAMME GOUVERNANCE DU SGG,2806900162300099,Informatisation de l'Administration publique,V 242111 Matériels informatiques,printed,printed,programme,,200000000,,,,,,,appropriated,appropriated,partial,false,XAF,budget-document,budget-estimates,"Budget Général de l'État, gestion 2025, Fascicule budgétaire (Loi n°033/CNT/2024), *Budget par section par programme et chapitre titre et économique*, printed p. 520 (PDF p. 532), section 28, programme 070, imputation 2806900162300099, column LFI 2025 Etat",2024-12-06-tcd-budget-general-2025-fascicule-companion,,budgets/TCD/2025.csv#tcd-2025-28-070-2806900162300099,Informatisation de l'Administration publique
Gestion 2025,28,28 - SECRÉTARIAT GÉNÉRAL DU GOUVERNEMENT,28,SECRÉTARIAT GÉNÉRAL DU GOUVERNEMENT,070,PROGRAMME GOUVERNANCE DU SGG,2806900222300099,Digitalisation des Archives Gouvernementales,V 211911 Autres dépenses engagées,printed,printed,programme,,341650000,,,,,,,appropriated,appropriated,whole,false,XAF,budget-document,budget-estimates,"Budget Général de l'État, gestion 2025, Fascicule budgétaire (Loi n°033/CNT/2024), *Budget par section par programme et chapitre titre et économique*, printed p. 521 (PDF p. 533), section 28, programme 070, imputation 2806900222300099, column LFI 2025 Etat",2024-12-06-tcd-budget-general-2025-fascicule-companion,,budgets/TCD/2025.csv#tcd-2025-28-070-2806900222300099,Digitalisation des Archives Gouvernementales
Gestion 2025,32,32 - MINISTÈRE DE LA SÉCURITÉ PUBLIQUE ET DE l'IMMIGRATION,32,MINISTÈRE DE LA SÉCURITÉ PUBLIQUE ET DE l'IMMIGRATION,090,PROGRAMME GOUVERNANCE DE LA SECURITE ET DE L'IMMIGRATION,3202000352300099,Centre de Recueil et d’Enregistrement des Données Policières,IV 649111 Autres transferts,printed,printed,programme,,20000000,,,,,,,appropriated,appropriated,unclear,false,XAF,budget-document,budget-estimates,"Budget Général de l'État, gestion 2025, Fascicule budgétaire (Loi n°033/CNT/2024), *Budget par section par programme et chapitre titre et économique*, printed p. 539 (PDF p. 551), section 32, programme 090, imputation 3202000352300099, column LFI 2025 Etat",2024-12-06-tcd-budget-general-2025-fascicule-companion,,budgets/TCD/2025.csv#tcd-2025-32-090-3202000352300099,Centre de Recueil et d’Enregistrement des Données Policières
Gestion 2025,32,32 - MINISTÈRE DE LA SÉCURITÉ PUBLIQUE ET DE l'IMMIGRATION,32,MINISTÈRE DE LA SÉCURITÉ PUBLIQUE ET DE l'IMMIGRATION,090,PROGRAMME GOUVERNANCE DE LA SECURITE ET DE L'IMMIGRATION,3204000012300099,Agence Nationale Sécurité Informatique et Certification Électronique ANSICE,IV 649111 Autres transferts,printed,printed,programme,,400000000,,,,,,,appropriated,appropriated,whole,false,XAF,budget-document,budget-estimates,"Budget Général de l'État, gestion 2025, Fascicule budgétaire (Loi n°033/CNT/2024), *Budget par section par programme et chapitre titre et économique*, printed p. 543 (PDF p. 555), section 32, programme 090, imputation 3204000012300099, column LFI 2025 Etat",2024-12-06-tcd-budget-general-2025-fascicule-companion,,budgets/TCD/2025.csv#tcd-2025-32-090-3204000012300099,Agence Nationale Sécurité Informatique et Certification Électronique ANSICE
Gestion 2026,10,"10 - MINISTÈRE DES FINANCES, DU BUDGET, DE L'ÉCONOMIE, DU PLAN ET DE LA COOPÉRATION INTERNATIONALE",10,"MINISTÈRE DES FINANCES, DU BUDGET, DE L'ÉCONOMIE, DU PLAN ET DE LA COOPÉRATION INTERNATIONALE",016,PROGRAMME MOBILISATION DES RECETTES,1006901612300099,Projet SYDONIA de la DGDDI,V 211911 Autres dépenses engagées,printed,printed,programme,400000000,,,,,,,,proposed,proposed,whole,false,XAF,budget-document,budget-estimates,"Budget Général de l'État, gestion 2026, Fascicule budgétaire (Loi n°008/AN/SENAT/2025), *Budget par section par programme et chapitre titre et économique*, printed p. 93 (PDF p. 105), section 10, programme 016, imputation 1006901612300099, column LFI 2026 Etat",2025-12-26-tcd-budget-general-2026-fascicule-companion,,budgets/TCD/2026.csv#tcd-2026-10-016-1006901612300099,Projet SYDONIA de la DGDDI
Gestion 2026,10,"10 - MINISTÈRE DES FINANCES, DU BUDGET, DE L'ÉCONOMIE, DU PLAN ET DE LA COOPÉRATION INTERNATIONALE",10,"MINISTÈRE DES FINANCES, DU BUDGET, DE L'ÉCONOMIE, DU PLAN ET DE LA COOPÉRATION INTERNATIONALE",016,PROGRAMME MOBILISATION DES RECETTES,1006901852300099,Digitalisation de la Gestion des Retraités Militaires au Tchad,V 242111 Matériels informatiques,printed,printed,programme,569531685,,,,,,,,proposed,proposed,whole,false,XAF,budget-document,budget-estimates,"Budget Général de l'État, gestion 2026, Fascicule budgétaire (Loi n°008/AN/SENAT/2025), *Budget par section par programme et chapitre titre et économique*, printed p. 93 (PDF p. 105), section 10, programme 016, imputation 1006901852300099, column LFI 2026 Etat",2025-12-26-tcd-budget-general-2026-fascicule-companion,,budgets/TCD/2026.csv#tcd-2026-10-016-1006901852300099,Digitalisation de la Gestion des Retraités Militaires au Tchad
Gestion 2026,10,"10 - MINISTÈRE DES FINANCES, DU BUDGET, DE L'ÉCONOMIE, DU PLAN ET DE LA COOPÉRATION INTERNATIONALE",10,"MINISTÈRE DES FINANCES, DU BUDGET, DE L'ÉCONOMIE, DU PLAN ET DE LA COOPÉRATION INTERNATIONALE",018,PROGRAMME GOUVERNANCE DES FINANCES ET DU BUDGET,1006900082300099,Informatisation du MFB et Equipements Divers,V 244291 Autres matériels et équipements,printed,printed,programme,600000000,,,,,,,,proposed,proposed,partial,false,XAF,budget-document,budget-estimates,"Budget Général de l'État, gestion 2026, Fascicule budgétaire (Loi n°008/AN/SENAT/2025), *Budget par section par programme et chapitre titre et économique*, printed p. 125 (PDF p. 137), section 10, programme 018, imputation 1006900082300099, column LFI 2026 Etat",2025-12-26-tcd-budget-general-2026-fascicule-companion,,budgets/TCD/2026.csv#tcd-2026-10-018-1006900082300099,Informatisation du MFB et Equipements Divers
Gestion 2026,11,11 - MINISTERE DE LA FONCTION PUBLIQUE ET DE LA CONCERTATION SOCIALE,11,MINISTERE DE LA FONCTION PUBLIQUE ET DE LA CONCERTATION SOCIALE,021,PROGRAMME GOUVERNANCE FONCTION PUBLIQUE,1106900082300099,Acquisition des équipements pour la numérisation des archives,V 241211 Mobilier de bureau,printed,printed,programme,50000000,,,,,,,,proposed,proposed,whole,false,XAF,budget-document,budget-estimates,"Budget Général de l'État, gestion 2026, Fascicule budgétaire (Loi n°008/AN/SENAT/2025), *Budget par section par programme et chapitre titre et économique*, printed p. 139 (PDF p. 151), section 11, programme 021, imputation 1106900082300099, column LFI 2026 Etat",2025-12-26-tcd-budget-general-2026-fascicule-companion,,budgets/TCD/2026.csv#tcd-2026-11-021-1106900082300099,Acquisition des équipements pour la numérisation des archives
Gestion 2026,25,"25 - MINISTÈRE DES TÉLÉCOMMUNICATIONS, DE L'ÉCONOMIE NUMÉRIQUE ET DE LA DIGITALISATION DE L'ADMINISTRATION",25,"MINISTÈRE DES TÉLÉCOMMUNICATIONS, DE L'ÉCONOMIE NUMÉRIQUE ET DE LA DIGITALISATION DE L'ADMINISTRATION",061,PROGRAMME GOUVERNANCE TELECOMS ET ECONOMIE NUMERIQUE,2502000012300099,Secrétariat Général du Ministère,II 661121 Salaire de base du personnel civil - Fonctionnaires civils; II 661131 Salaire de base du personnel civil - Personnel contractuel de l’Etat; II 663111 Primes et indemnités de responsabilité; III 601111 Fournitures de bureau; III 601121 Fournitures informatiques; III 609111 Autres achats de biens; III 617541 Fonctionnement global,printed,printed,programme,603012507,,,,,,,,proposed,proposed,partial,false,XAF,budget-document,budget-estimates,"Budget Général de l'État, gestion 2026, Fascicule budgétaire (Loi n°008/AN/SENAT/2025), *Budget par section par programme et chapitre titre et économique*, printed pp. 517-518 (PDF pp. 529-530), section 25, programme 061, imputation 2502000012300099, column LFI 2026 Etat",2025-12-26-tcd-budget-general-2026-fascicule-companion,,budgets/TCD/2026.csv#tcd-2026-25-061-2502000012300099,Secrétariat Général du Ministère
Gestion 2026,27,"27 - MINISTÈRE DE L'ENSEIGNEMENT SUPÉRIEUR, DE LA RECHERCHE SCIENTIFIQUE ET DE LA FORMATION PROFESSIONNELLE",27,"MINISTÈRE DE L'ENSEIGNEMENT SUPÉRIEUR, DE LA RECHERCHE SCIENTIFIQUE ET DE LA FORMATION PROFESSIONNELLE",065,PROGRAMME ENSEIGNEMENT SUPERIEUR,2704000182300099,Université Virtuelle du Tchad,IV 639111 Subvention à d'autres catégories de bénéficiaires,printed,printed,programme,502606681,,,,,,,,proposed,proposed,partial,false,XAF,budget-document,budget-estimates,"Budget Général de l'État, gestion 2026, Fascicule budgétaire (Loi n°008/AN/SENAT/2025), *Budget par section par programme et chapitre titre et économique*, printed p. 531 (PDF p. 543), section 27, programme 065, imputation 2704000182300099, column LFI 2026 Etat",2025-12-26-tcd-budget-general-2026-fascicule-companion,,budgets/TCD/2026.csv#tcd-2026-27-065-2704000182300099,Université Virtuelle du Tchad
Gestion 2026,28,28 - SECRÉTARIAT GÉNÉRAL DU GOUVERNEMENT,28,SECRÉTARIAT GÉNÉRAL DU GOUVERNEMENT,070,PROGRAMME GOUVERNANCE DU SGG,2806900162300099,Informatisation de l'Administration publique,V 242111 Matériels informatiques,printed,printed,programme,100000000,,,,,,,,proposed,proposed,partial,false,XAF,budget-document,budget-estimates,"Budget Général de l'État, gestion 2026, Fascicule budgétaire (Loi n°008/AN/SENAT/2025), *Budget par section par programme et chapitre titre et économique*, printed p. 567 (PDF p. 579), section 28, programme 070, imputation 2806900162300099, column LFI 2026 Etat",2025-12-26-tcd-budget-general-2026-fascicule-companion,,budgets/TCD/2026.csv#tcd-2026-28-070-2806900162300099,Informatisation de l'Administration publique
Gestion 2026,32,32 - MINISTÈRE DE LA SÉCURITÉ PUBLIQUE ET DE l'IMMIGRATION,32,MINISTÈRE DE LA SÉCURITÉ PUBLIQUE ET DE l'IMMIGRATION,090,PROGRAMME GOUVERNANCE DE LA SECURITE ET DE L'IMMIGRATION,3202000352300099,Centre de Recueil et d’Enregistrement des Données Policières,IV 649111 Autres transferts,printed,printed,programme,420000000,,,,,,,,proposed,proposed,unclear,false,XAF,budget-document,budget-estimates,"Budget Général de l'État, gestion 2026, Fascicule budgétaire (Loi n°008/AN/SENAT/2025), *Budget par section par programme et chapitre titre et économique*, printed p. 588 (PDF p. 600), section 32, programme 090, imputation 3202000352300099, column LFI 2026 Etat",2025-12-26-tcd-budget-general-2026-fascicule-companion,,budgets/TCD/2026.csv#tcd-2026-32-090-3202000352300099,Centre de Recueil et d’Enregistrement des Données Policières
Gestion 2026,32,32 - MINISTÈRE DE LA SÉCURITÉ PUBLIQUE ET DE l'IMMIGRATION,32,MINISTÈRE DE LA SÉCURITÉ PUBLIQUE ET DE l'IMMIGRATION,090,PROGRAMME GOUVERNANCE DE LA SECURITE ET DE L'IMMIGRATION,3204000012300099,Agence Nationale Sécurité Informatique et Certification Électronique ANSICE,IV 649111 Autres transferts,printed,printed,programme,400000000,,,,,,,,proposed,proposed,whole,false,XAF,budget-document,budget-estimates,"Budget Général de l'État, gestion 2026, Fascicule budgétaire (Loi n°008/AN/SENAT/2025), *Budget par section par programme et chapitre titre et économique*, printed p. 593 (PDF p. 605), section 32, programme 090, imputation 3204000012300099, column LFI 2026 Etat",2025-12-26-tcd-budget-general-2026-fascicule-companion,,budgets/TCD/2026.csv#tcd-2026-32-090-3204000012300099,Agence Nationale Sécurité Informatique et Certification Électronique ANSICE
