fy,admin_head_code,admin_head,spending_entity_code,spending_entity,programme_code,programme,sub_programme_code,sub_programme,econ_class,admin_head_basis,programme_basis,programme_level,proposed,appropriated,revised,released,actual,audited,exec_vs_voted,exec_vs_revised,baseline_stage,current_stage,scope_confidence,is_transfer,currency,source_tier,doc_type,doc_locator,source_slug,origin_record,record,programme_line
2024,16,16 - MINISTRY OF LANDS & REGIONAL GOVERNMENT,16,Ministry of Lands and Regional Government,1611,Land Resources Management,161102,"Land Surveying, Mapping and Valuation",,printed,printed,programme,,73485000,,,72677614,,98.9,,appropriated,actual,partial,false,GMD,budget-document,budget-estimates,"Estimates of Revenue and Expenditure 2024 (Approved Estimates), Recurrent Budget Detailed Estimates of Expenditure PBB, PDF p. 146, BE 16, programme 1611, sub-programme 161102, column 2024 Estimate",2023-12-14-gmb-approved-estimates-2024-companion,,budgets/GMB/2024.csv#gmb-2024-16-1611-161102,"Land Resources Management - Land Surveying, Mapping and Valuation"
2024,21,21 - MINISTRY OF HEALTH,21,Ministry of Health,2101,"Strategy, Policy and Management",210109,Health Information System and Research,,printed,printed,programme,,2419534,,,917534,,37.9,,appropriated,actual,partial,false,GMD,budget-document,budget-estimates,"Estimates of Revenue and Expenditure 2024 (Approved Estimates), Recurrent Budget Detailed Estimates of Expenditure PBB, PDF p. 183, BE 21, programme 2101, sub-programme 210109, column 2024 Estimate",2023-12-14-gmb-approved-estimates-2024-companion,,budgets/GMB/2024.csv#gmb-2024-21-2101-210109,"Strategy, Policy and Management - Health Information System and Research"
2024,21,21 - MINISTRY OF HEALTH,21,Ministry of Health,2113,Family Health,211304,Birth and Death Registration Services,,printed,printed,programme,,960555,,,0,,0.0,,appropriated,actual,partial,false,GMD,budget-document,budget-estimates,"Estimates of Revenue and Expenditure 2024 (Approved Estimates), Recurrent Budget Detailed Estimates of Expenditure PBB, PDF p. 186, BE 21, programme 2113, sub-programme 211304, column 2024 Estimate",2023-12-14-gmb-approved-estimates-2024-companion,,budgets/GMB/2024.csv#gmb-2024-21-2113-211304,Family Health - Birth and Death Registration Services
2024,24,24 - MINISTRY OF INFORMATION,240401,Access to Information Commission,2404,Management of Subvented Institutions,240401,Access to Information Commission,,printed,printed,programme,,7000000,,,6684329,,95.5,,appropriated,actual,whole,false,GMD,budget-document,budget-estimates,"Estimates of Revenue and Expenditure 2024 (Approved Estimates), Recurrent Budget Detailed Estimates of Expenditure PBB, PDF p. 200, BE 24, programme 2404, sub-programme 240401, column 2024 Estimate",2023-12-14-gmb-approved-estimates-2024-companion,,budgets/GMB/2024.csv#gmb-2024-24-2404-240401,Access to Information Commission
2024,34,34 - MINISTRY OF COMMUNICATIONS AND DIGITAL ECONOMY,34,Ministry of Communications and Digital Economy,0620,Strategy Policy And Management,001,Central Government of The Gambia Sources,,printed,printed,project,,41500000,,,31999646,,77.1,,appropriated,actual,partial,false,GMD,budget-document,budget-estimates,"Estimates of Revenue and Expenditure 2024 (Approved Estimates), Development Budget Detailed Estimates of Expenditure, PDF p. 307, BE 34, project 0620, source 001 (Central Government of The Gambia Sources), column 2024 Estimate",2023-12-14-gmb-approved-estimates-2024-companion,,budgets/GMB/2024.csv#gmb-2024-34-0620-001,Strategy Policy And Management
2024,34,34 - MINISTRY OF COMMUNICATIONS AND DIGITAL ECONOMY,34,Ministry of Communications and Digital Economy,3403,Information and Communication Technology,340301,National ICT Infrastructure and Services Enhancement,,printed,printed,programme,,8200000,,,3093467,,37.7,,appropriated,actual,whole,false,GMD,budget-document,budget-estimates,"Estimates of Revenue and Expenditure 2024 (Approved Estimates), Recurrent Budget Detailed Estimates of Expenditure PBB, PDF p. 228, BE 34, programme 3403, sub-programme 340301, column 2024 Estimate",2023-12-14-gmb-approved-estimates-2024-companion,,budgets/GMB/2024.csv#gmb-2024-34-3403-340301,Information and Communication Technology - National ICT Infrastructure and Services Enhancement
2024,34,34 - MINISTRY OF COMMUNICATIONS AND DIGITAL ECONOMY,340401,ICT Agency,3404,Management of Subvented Institutions,340401,ICT Agency,,printed,printed,programme,,6000000,,,6000000,,100.0,,appropriated,actual,whole,false,GMD,budget-document,budget-estimates,"Estimates of Revenue and Expenditure 2024 (Approved Estimates), Recurrent Budget Detailed Estimates of Expenditure PBB, PDF p. 229, BE 34, programme 3404, sub-programme 340401, column 2024 Estimate",2023-12-14-gmb-approved-estimates-2024-companion,,budgets/GMB/2024.csv#gmb-2024-34-3404-340401,ICT Agency
2024,34,34 - MINISTRY OF COMMUNICATIONS AND DIGITAL ECONOMY,340402,Digital Gambia Ltd.,3404,Management of Subvented Institutions,340402,Digital Gambia Ltd.,,printed,printed,programme,,6000000,,,6000000,,100.0,,appropriated,actual,whole,false,GMD,budget-document,budget-estimates,"Estimates of Revenue and Expenditure 2024 (Approved Estimates), Recurrent Budget Detailed Estimates of Expenditure PBB, PDF p. 229, BE 34, programme 3404, sub-programme 340402, column 2024 Estimate",2023-12-14-gmb-approved-estimates-2024-companion,,budgets/GMB/2024.csv#gmb-2024-34-3404-340402,Digital Gambia Ltd.
2025,06,06 - NATIONAL AUDIT OFFICE,06,National Audit Office,0562,National Audit Office,001,Central Government of The Gambia Sources,3112120 Application Software Systems and Licenses,printed,printed,project,,3883610,,,,,,,appropriated,appropriated,whole,false,GMD,budget-document,budget-estimates,"2025 Approved Budget, Development Budget Detailed Estimates of Expenditure, PDF p. 271, BE 06, project 0562, source 001 (Central Government of The Gambia Sources), item 3112120, column 2025 Estimate",2025-01-06-gmb-approved-budget-2025-companion,,budgets/GMB/2025.csv#gmb-2025-06-0562-001-3112120,National Audit Office - Application Software Systems and Licenses
2025,08,08 - MINISTRY OF INTERIOR,08,Ministry of Interior,0812,Migration and Border Management,081202,National and Non-national Identification and Documentation,,printed,printed,programme,,78450000,,,,,,,appropriated,appropriated,partial,false,GMD,budget-document,budget-estimates,"2025 Approved Budget, Recurrent Budget Detailed Estimates of Expenditure PBB, PDF p. 91, BE 08, programme 0812, sub-programme 081202, column 2025 Estimate",2025-01-06-gmb-approved-budget-2025-companion,,budgets/GMB/2025.csv#gmb-2025-08-0812-081202,Migration and Border Management - National and Non-national Identification and Documentation
2025,11,11 - MINISTRY OF JUSTICE,11,Ministry of Justice,1104,Quality Registration Services,110402,Business Registration Services,,printed,printed,programme,,3530000,,,,,,,appropriated,appropriated,partial,false,GMD,budget-document,budget-estimates,"2025 Approved Budget, Recurrent Budget Detailed Estimates of Expenditure PBB, PDF p. 131, BE 11, programme 1104, sub-programme 110402, column 2025 Estimate",2025-01-06-gmb-approved-budget-2025-companion,,budgets/GMB/2025.csv#gmb-2025-11-1104-110402,Quality Registration Services - Business Registration Services
2025,11,11 - MINISTRY OF JUSTICE,11,Ministry of Justice,1104,Quality Registration Services,110403,Intellectual Property Registration (Industrial),,printed,printed,programme,,1820000,,,,,,,appropriated,appropriated,partial,false,GMD,budget-document,budget-estimates,"2025 Approved Budget, Recurrent Budget Detailed Estimates of Expenditure PBB, PDF p. 132, BE 11, programme 1104, sub-programme 110403, column 2025 Estimate",2025-01-06-gmb-approved-budget-2025-companion,,budgets/GMB/2025.csv#gmb-2025-11-1104-110403,Quality Registration Services - Intellectual Property Registration (Industrial)
2025,11,11 - MINISTRY OF JUSTICE,11,Ministry of Justice,1104,Quality Registration Services,110404,Deeds Registration,,printed,printed,programme,,1865000,,,,,,,appropriated,appropriated,partial,false,GMD,budget-document,budget-estimates,"2025 Approved Budget, Recurrent Budget Detailed Estimates of Expenditure PBB, PDF p. 133, BE 11, programme 1104, sub-programme 110404, column 2025 Estimate",2025-01-06-gmb-approved-budget-2025-companion,,budgets/GMB/2025.csv#gmb-2025-11-1104-110404,Quality Registration Services - Deeds Registration
2025,11,11 - MINISTRY OF JUSTICE,11,Ministry of Justice,1104,Quality Registration Services,110405,Civil Marriages Registration,,printed,printed,programme,,1315000,,,,,,,appropriated,appropriated,partial,false,GMD,budget-document,budget-estimates,"2025 Approved Budget, Recurrent Budget Detailed Estimates of Expenditure PBB, PDF p. 133, BE 11, programme 1104, sub-programme 110405, column 2025 Estimate",2025-01-06-gmb-approved-budget-2025-companion,,budgets/GMB/2025.csv#gmb-2025-11-1104-110405,Quality Registration Services - Civil Marriages Registration
2025,12,12 - MINISTRY OF FINANCE AND ECONOMIC AFFAIRS,12,Ministry of Finance and Economic Affairs,0845,Development of IFMIS-Gambia(GAM-IFMIS),001,Central Government of The Gambia Sources,,printed,printed,project,,55000000,,,,,,,appropriated,appropriated,whole,false,GMD,budget-document,budget-estimates,"2025 Approved Budget, Development Budget Detailed Estimates of Expenditure, PDF p. 278, BE 12, project 0845, source 001 (Central Government of The Gambia Sources), column 2025 Estimate",2025-01-06-gmb-approved-budget-2025-companion,,budgets/GMB/2025.csv#gmb-2025-12-0845-001,Development of IFMIS-Gambia(GAM-IFMIS)
2025,12,12 - MINISTRY OF FINANCE AND ECONOMIC AFFAIRS,12,Ministry of Finance and Economic Affairs,0858,Public Administration Modernization Project (PAMP),001,Central Government of The Gambia Sources,"3112119 ICT Infrastructure, Hardware, Network & Facilities",printed,printed,project,,55124132,,,,,,,appropriated,appropriated,whole,false,GMD,budget-document,budget-estimates,"2025 Approved Budget, Development Budget Detailed Estimates of Expenditure, PDF p. 280, BE 12, project 0858, source 001 (Central Government of The Gambia Sources), item 3112119, column 2025 Estimate",2025-01-06-gmb-approved-budget-2025-companion,,budgets/GMB/2025.csv#gmb-2025-12-0858-001-3112119,"Public Administration Modernization Project (PAMP) - ICT Infrastructure, Hardware, Network & Facilities"
2025,12,12 - MINISTRY OF FINANCE AND ECONOMIC AFFAIRS,12,Ministry of Finance and Economic Affairs,0858,Public Administration Modernization Project (PAMP),001,Central Government of The Gambia Sources,3112120 Application Software Systems and Licenses,printed,printed,project,,20531000,,,,,,,appropriated,appropriated,whole,false,GMD,budget-document,budget-estimates,"2025 Approved Budget, Development Budget Detailed Estimates of Expenditure, PDF p. 280, BE 12, project 0858, source 001 (Central Government of The Gambia Sources), item 3112120, column 2025 Estimate",2025-01-06-gmb-approved-budget-2025-companion,,budgets/GMB/2025.csv#gmb-2025-12-0858-001-3112120,Public Administration Modernization Project (PAMP) - Application Software Systems and Licenses
2025,12,12 - MINISTRY OF FINANCE AND ECONOMIC AFFAIRS,12,Ministry of Finance and Economic Affairs,1212,Financial Systems & Government Accounting,121201,Financial Systems and Accounts Management,3112120 Application Software Systems and Licenses,printed,printed,programme,,70384000,,,,,,,appropriated,appropriated,whole,false,GMD,budget-document,budget-estimates,"2025 Approved Budget, Recurrent Budget Detailed Estimates of Expenditure PBB, PDF p. 141, BE 12, programme 1212, sub-programme 121201, item 3112120, column 2025 Estimate",2025-01-06-gmb-approved-budget-2025-companion,,budgets/GMB/2025.csv#gmb-2025-12-1212-121201-3112120,Financial Systems & Government Accounting - Financial Systems and Accounts Management - Application Software Systems and Licenses
2025,12,12 - MINISTRY OF FINANCE AND ECONOMIC AFFAIRS,121702,Gambia Bureau of Statistics (GBOS),1217,Management of Subvented Institutions,121702,Gambia Bureau of Statistics(GBOS),,printed,printed,programme,,75000000,,,75000000,,100.0,,appropriated,actual,whole,false,GMD,budget-document,budget-estimates,"2025 Approved Budget, Recurrent Budget Detailed Estimates of Expenditure PBB, PDF p. 146, BE 12, programme 1217, sub-programme 121702, column 2025 Estimate",2025-01-06-gmb-approved-budget-2025-companion,,budgets/GMB/2025.csv#gmb-2025-12-1217-121702,Gambia Bureau of Statistics(GBOS)
2025,16,16 - MINISTRY OF LANDS & REGIONAL GOVERNMENT,16,Ministry of Lands and Regional Government,1611,Land Resources Management,161102,"Land Surveying, Mapping and Valuation",,printed,printed,programme,,75035714,,,,,,,appropriated,appropriated,partial,false,GMD,budget-document,budget-estimates,"2025 Approved Budget, Recurrent Budget Detailed Estimates of Expenditure PBB, PDF p. 153, BE 16, programme 1611, sub-programme 161102, column 2025 Estimate",2025-01-06-gmb-approved-budget-2025-companion,,budgets/GMB/2025.csv#gmb-2025-16-1611-161102,"Land Resources Management - Land Surveying, Mapping and Valuation"
2025,20,20 - MINISTRY OF BASIC AND SECONDARY EDUCATION,20,Ministry of Basic and Secondary Education,0858,Public Administration Modernization Project (PAMP),001,Central Government of The Gambia Sources,2216105 Maintenance of Website,printed,printed,project,,1224000,,,,,,,appropriated,appropriated,whole,false,GMD,budget-document,budget-estimates,"2025 Approved Budget, Development Budget Detailed Estimates of Expenditure, PDF p. 294, BE 20, project 0858, source 001 (Central Government of The Gambia Sources), item 2216105, column 2025 Estimate",2025-01-06-gmb-approved-budget-2025-companion,,budgets/GMB/2025.csv#gmb-2025-20-0858-001-2216105,Public Administration Modernization Project (PAMP) - Maintenance of Website
2025,20,20 - MINISTRY OF BASIC AND SECONDARY EDUCATION,20,Ministry of Basic and Secondary Education,0858,Public Administration Modernization Project (PAMP),001,Central Government of The Gambia Sources,"3112119 ICT Infrastructure, Hardware, Network & Facilities",printed,printed,project,,340000,,,,,,,appropriated,appropriated,whole,false,GMD,budget-document,budget-estimates,"2025 Approved Budget, Development Budget Detailed Estimates of Expenditure, PDF p. 295, BE 20, project 0858, source 001 (Central Government of The Gambia Sources), item 3112119, column 2025 Estimate",2025-01-06-gmb-approved-budget-2025-companion,,budgets/GMB/2025.csv#gmb-2025-20-0858-001-3112119,"Public Administration Modernization Project (PAMP) - ICT Infrastructure, Hardware, Network & Facilities"
2025,21,21 - MINISTRY OF HEALTH,21,Ministry of Health,2101,"Strategy, Policy and Management",210109,Health Information System and Research,,printed,printed,programme,,1720000,,,,,,,appropriated,appropriated,partial,false,GMD,budget-document,budget-estimates,"2025 Approved Budget, Recurrent Budget Detailed Estimates of Expenditure PBB, PDF p. 191, BE 21, programme 2101, sub-programme 210109, column 2025 Estimate",2025-01-06-gmb-approved-budget-2025-companion,,budgets/GMB/2025.csv#gmb-2025-21-2101-210109,"Strategy, Policy and Management - Health Information System and Research"
2025,21,21 - MINISTRY OF HEALTH,21,Ministry of Health,2113,Family Health,211304,Birth and Death Registration Services,,printed,printed,programme,,636000,,,,,,,appropriated,appropriated,partial,false,GMD,budget-document,budget-estimates,"2025 Approved Budget, Recurrent Budget Detailed Estimates of Expenditure PBB, PDF p. 194, BE 21, programme 2113, sub-programme 211304, column 2025 Estimate",2025-01-06-gmb-approved-budget-2025-companion,,budgets/GMB/2025.csv#gmb-2025-21-2113-211304,Family Health - Birth and Death Registration Services
2025,24,24 - MINISTRY OF INFORMATION,240401,Access to Information Commission,2404,Management of Subvented Institutions,240401,Access to Information Commission,,printed,printed,programme,,13700000,,,,,,,appropriated,appropriated,whole,false,GMD,budget-document,budget-estimates,"2025 Approved Budget, Recurrent Budget Detailed Estimates of Expenditure PBB, PDF p. 208, BE 24, programme 2404, sub-programme 240401, column 2025 Estimate",2025-01-06-gmb-approved-budget-2025-companion,,budgets/GMB/2025.csv#gmb-2025-24-2404-240401,Access to Information Commission
2025,34,34 - MINISTRY OF COMMUNICATIONS AND DIGITAL ECONOMY,34,Ministry of Communications and Digital Economy,0620,Strategy Policy And Management,001,Central Government of The Gambia Sources,,printed,printed,project,,22100000,,,,,,,appropriated,appropriated,partial,false,GMD,budget-document,budget-estimates,"2025 Approved Budget, Development Budget Detailed Estimates of Expenditure, PDF p. 310, BE 34, project 0620, source 001 (Central Government of The Gambia Sources), column 2025 Estimate",2025-01-06-gmb-approved-budget-2025-companion,,budgets/GMB/2025.csv#gmb-2025-34-0620-001,Strategy Policy And Management
2025,34,34 - MINISTRY OF COMMUNICATIONS AND DIGITAL ECONOMY,34,Ministry of Communications and Digital Economy,3403,Information and Communication Technology,340301,National ICT Infrastructure and Services Enhancement,,printed,printed,programme,,8300000,,,,,,,appropriated,appropriated,whole,false,GMD,budget-document,budget-estimates,"2025 Approved Budget, Recurrent Budget Detailed Estimates of Expenditure PBB, PDF p. 236, BE 34, programme 3403, sub-programme 340301, column 2025 Estimate",2025-01-06-gmb-approved-budget-2025-companion,,budgets/GMB/2025.csv#gmb-2025-34-3403-340301,Information and Communication Technology - National ICT Infrastructure and Services Enhancement
2025,34,34 - MINISTRY OF COMMUNICATIONS AND DIGITAL ECONOMY,340401,ICT Agency,3404,Management of Subvented Institutions,340401,ICT Agency,,printed,printed,programme,,16000000,,,,,,,appropriated,appropriated,whole,false,GMD,budget-document,budget-estimates,"2025 Approved Budget, Recurrent Budget Detailed Estimates of Expenditure PBB, PDF p. 237, BE 34, programme 3404, sub-programme 340401, column 2025 Estimate",2025-01-06-gmb-approved-budget-2025-companion,,budgets/GMB/2025.csv#gmb-2025-34-3404-340401,ICT Agency
2025,34,34 - MINISTRY OF COMMUNICATIONS AND DIGITAL ECONOMY,340402,Digital Gambia Ltd.,3404,Management of Subvented Institutions,340402,Digital Gambia Ltd.,,printed,printed,programme,,6000000,,,,,,,appropriated,appropriated,whole,false,GMD,budget-document,budget-estimates,"2025 Approved Budget, Recurrent Budget Detailed Estimates of Expenditure PBB, PDF p. 237, BE 34, programme 3404, sub-programme 340402, column 2025 Estimate",2025-01-06-gmb-approved-budget-2025-companion,,budgets/GMB/2025.csv#gmb-2025-34-3404-340402,Digital Gambia Ltd.
2026,06,06 - NATIONAL AUDIT OFFICE,06,National Audit Office,0562,National Audit Office,001,Central Government of The Gambia Sources,3112120 Application Software Systems and Licenses,printed,printed,project,,4000000,,,,,,,appropriated,appropriated,whole,false,GMD,budget-document,budget-estimates,"Final Approved 2026 Budget, Development Budget Detailed Estimates of Expenditure, PDF p. 274, BE 06, project 0562, source 001 (Central Government of The Gambia Sources), item 3112120, column 2026 Estimate",2026-01-05-gmb-approved-budget-2026-companion,,budgets/GMB/2026.csv#gmb-2026-06-0562-001-3112120,National Audit Office - Application Software Systems and Licenses
2026,08,08 - MINISTRY OF INTERIOR,08,Ministry of Interior,0812,Migration and Border Management,081202,National and Non-national Identification and Documentation,,printed,printed,programme,,108703646,,,,,,,appropriated,appropriated,partial,false,GMD,budget-document,budget-estimates,"Final Approved 2026 Budget, Recurrent Budget Detailed Estimates of Expenditure PBB, PDF p. 93, BE 08, programme 0812, sub-programme 081202, column 2026 Estimate",2026-01-05-gmb-approved-budget-2026-companion,,budgets/GMB/2026.csv#gmb-2026-08-0812-081202,Migration and Border Management - National and Non-national Identification and Documentation
2026,11,11 - MINISTRY OF JUSTICE,11,Ministry of Justice,1104,Quality Registration Services,110402,Business Registration Services,,printed,printed,programme,,3545000,,,,,,,appropriated,appropriated,partial,false,GMD,budget-document,budget-estimates,"Final Approved 2026 Budget, Recurrent Budget Detailed Estimates of Expenditure PBB, PDF p. 134, BE 11, programme 1104, sub-programme 110402, column 2026 Estimate",2026-01-05-gmb-approved-budget-2026-companion,,budgets/GMB/2026.csv#gmb-2026-11-1104-110402,Quality Registration Services - Business Registration Services
2026,11,11 - MINISTRY OF JUSTICE,11,Ministry of Justice,1104,Quality Registration Services,110403,Intellectual Property Registration (Industrial),,printed,printed,programme,,1830000,,,,,,,appropriated,appropriated,partial,false,GMD,budget-document,budget-estimates,"Final Approved 2026 Budget, Recurrent Budget Detailed Estimates of Expenditure PBB, PDF p. 135, BE 11, programme 1104, sub-programme 110403, column 2026 Estimate",2026-01-05-gmb-approved-budget-2026-companion,,budgets/GMB/2026.csv#gmb-2026-11-1104-110403,Quality Registration Services - Intellectual Property Registration (Industrial)
2026,11,11 - MINISTRY OF JUSTICE,11,Ministry of Justice,1104,Quality Registration Services,110404,Deeds Registration,,printed,printed,programme,,1880000,,,,,,,appropriated,appropriated,partial,false,GMD,budget-document,budget-estimates,"Final Approved 2026 Budget, Recurrent Budget Detailed Estimates of Expenditure PBB, PDF p. 135, BE 11, programme 1104, sub-programme 110404, column 2026 Estimate",2026-01-05-gmb-approved-budget-2026-companion,,budgets/GMB/2026.csv#gmb-2026-11-1104-110404,Quality Registration Services - Deeds Registration
2026,11,11 - MINISTRY OF JUSTICE,11,Ministry of Justice,1104,Quality Registration Services,110405,Civil Marriages Registration,,printed,printed,programme,,1315000,,,,,,,appropriated,appropriated,partial,false,GMD,budget-document,budget-estimates,"Final Approved 2026 Budget, Recurrent Budget Detailed Estimates of Expenditure PBB, PDF p. 136, BE 11, programme 1104, sub-programme 110405, column 2026 Estimate",2026-01-05-gmb-approved-budget-2026-companion,,budgets/GMB/2026.csv#gmb-2026-11-1104-110405,Quality Registration Services - Civil Marriages Registration
2026,12,12 - MINISTRY OF FINANCE AND ECONOMIC AFFAIRS,12,Ministry of Finance and Economic Affairs,0845,Development of IFMIS-Gambia(GAM-IFMIS),001,Central Government of The Gambia Sources,,printed,printed,project,,20000000,,,,,,,appropriated,appropriated,whole,false,GMD,budget-document,budget-estimates,"Final Approved 2026 Budget, Development Budget Detailed Estimates of Expenditure, PDF p. 281, BE 12, project 0845, source 001 (Central Government of The Gambia Sources), column 2026 Estimate",2026-01-05-gmb-approved-budget-2026-companion,,budgets/GMB/2026.csv#gmb-2026-12-0845-001,Development of IFMIS-Gambia(GAM-IFMIS)
