fy,admin_head_code,admin_head,spending_entity_code,spending_entity,programme_code,programme,sub_programme_code,sub_programme,econ_class,admin_head_basis,programme_basis,programme_level,proposed,appropriated,revised,released,actual,audited,exec_vs_voted,exec_vs_revised,baseline_stage,current_stage,scope_confidence,is_transfer,currency,source_tier,doc_type,doc_locator,source_slug,origin_record,record,programme_line
2025,2,Plafonnement des taxes affectées aux organismes publics,,Agence de Régulation des Télécommunications (ART),,Agence de Régulation des Télécommunications (ART),,,,printed,printed,body,18500000000,18500000000,,,,,,,proposed,appropriated,whole,false,XAF,budget-document,budget-estimates,"PLF 2025, première partie, affectation des recettes, section 2 (plafonnement des taxes affectées aux organismes publics), article cinquante-sixième; enacted: Loi n°2024/013, p. 66",2024-11-29-cmr-projet-de-loi-de-finances-2025-francais-companion,,budgets/CMR/2025.csv#cmr-2025-taxes-affectees-art,Plafond des taxes affectées - Agence de Régulation des Télécommunications (ART)
2025,20,MINISTERE DES FINANCES,20,Chapitre 20 - MINISTERE DES FINANCES,032,"GOUVERNANCE DOUANIERE, PROTECTION DE L'ESPACE ECONOMIQUE ET PARTICIPATION A LA SECURITE NATIONALE",,,,printed,printed,programme,13738648000,13738648000,,,,,,,proposed,appropriated,partial,false,XAF,budget-document,budget-estimates,"PLF 2025, article soixante-dix-huitième (programme table, AE/CP), chapitre 20, programme N° 63 code 032, column CP; enacted: Loi n°2024/013, p. 89",2024-11-29-cmr-projet-de-loi-de-finances-2025-francais-companion,,budgets/CMR/2025.csv#cmr-2025-20-032,"GOUVERNANCE DOUANIERE, PROTECTION DE L'ESPACE ECONOMIQUE ET PARTICIPATION A LA SECURITE NATIONALE"
2025,37,"MINISTERE DES DOMAINES, DU CADASTRE ET DES AFFAIRES FONCIERES",37,"Chapitre 37 - MINISTERE DES DOMAINES, DU CADASTRE ET DES AFFAIRES FONCIERES",026,MODERNISATION DU CADASTRE,,,,printed,printed,programme,1567500000,1567500000,,,,,,,proposed,appropriated,whole,false,XAF,budget-document,budget-estimates,"PLF 2025, article soixante-dix-huitième (programme table, AE/CP), chapitre 37, programme N° 122 code 026, column CP; enacted: Loi n°2024/013, p. 97",2024-11-29-cmr-projet-de-loi-de-finances-2025-francais-companion,,budgets/CMR/2025.csv#cmr-2025-37-026,MODERNISATION DU CADASTRE
2025,45,MINISTERE DES POSTES ET TELECOMMUNICATIONS,45,Chapitre 45 - MINISTERE DES POSTES ET TELECOMMUNICATIONS,129,DENSIFICATION DU RESEAU ET AMELIORATION DE LA COUVERTURE POSTALE NATIONALE,,,,printed,printed,programme,1388063000,1388063000,,,,,,,proposed,appropriated,partial,false,XAF,budget-document,budget-estimates,"PLF 2025, article soixante-dix-huitième (programme table, AE/CP), chapitre 45, programme N° 149 code 129, column CP; enacted: Loi n°2024/013, p. 100",2024-11-29-cmr-projet-de-loi-de-finances-2025-francais-companion,,budgets/CMR/2025.csv#cmr-2025-45-129,DENSIFICATION DU RESEAU ET AMELIORATION DE LA COUVERTURE POSTALE NATIONALE
2025,45,MINISTERE DES POSTES ET TELECOMMUNICATIONS,,Compte d'affectation spéciale - DEVELOPPEMENT DU SECTEUR POSTAL,129,DENSIFICATION DU RESEAU ET AMELIORATION DE LA COUVERTURE POSTALE NATIONALE,,,,printed,printed,programme,900000000,900000000,,,,,,,proposed,appropriated,partial,false,XAF,budget-document,budget-estimates,"PLF 2025, article quatre-vingtième (crédits des comptes d'affectation spéciale, AE/CP), fund DEVELOPPEMENT DU SECTEUR POSTAL, programme 129, column CP; enacted: Loi n°2024/013, p. 107",2024-11-29-cmr-projet-de-loi-de-finances-2025-francais-companion,,budgets/CMR/2025.csv#cmr-2025-45-129-cas,DEVELOPPEMENT DU SECTEUR POSTAL - DENSIFICATION DU RESEAU ET AMELIORATION DE LA COUVERTURE POSTALE NATIONALE
2025,45,MINISTERE DES POSTES ET TELECOMMUNICATIONS,45,Chapitre 45 - MINISTERE DES POSTES ET TELECOMMUNICATIONS,130,DEVELOPPEMENT DE L'ECOSYSTEME NATIONAL DU NUMERIQUE,,,,printed,printed,programme,10330875000,10330875000,,,,,,,proposed,appropriated,whole,false,XAF,budget-document,budget-estimates,"PLF 2025, article soixante-dix-huitième (programme table, AE/CP), chapitre 45, programme N° 150 code 130, column CP; enacted: Loi n°2024/013, p. 100",2024-11-29-cmr-projet-de-loi-de-finances-2025-francais-companion,,budgets/CMR/2025.csv#cmr-2025-45-130,DEVELOPPEMENT DE L'ECOSYSTEME NATIONAL DU NUMERIQUE
2025,45,MINISTERE DES POSTES ET TELECOMMUNICATIONS,45,Chapitre 45 - MINISTERE DES POSTES ET TELECOMMUNICATIONS,131,GOUVERNANCE ET APPUI INSTITUTIONNEL DU MINISTERE DES POSTES ET TELECOMMUNICATIONS,,,,printed,printed,programme,5855018000,5855018000,,,,,,,proposed,appropriated,partial,false,XAF,budget-document,budget-estimates,"PLF 2025, article soixante-dix-huitième (programme table, AE/CP), chapitre 45, programme N° 151 code 131, column CP; enacted: Loi n°2024/013, p. 100",2024-11-29-cmr-projet-de-loi-de-finances-2025-francais-companion,,budgets/CMR/2025.csv#cmr-2025-45-131,GOUVERNANCE ET APPUI INSTITUTIONNEL DU MINISTERE DES POSTES ET TELECOMMUNICATIONS
2025,45,MINISTERE DES POSTES ET TELECOMMUNICATIONS,45,Chapitre 45 - MINISTERE DES POSTES ET TELECOMMUNICATIONS,132,SECURISATION DE L'ECOSYSTEME NATIONAL DU NUMERIQUE,,,,printed,printed,programme,1037044000,1037044000,,,,,,,proposed,appropriated,whole,false,XAF,budget-document,budget-estimates,"PLF 2025, article soixante-dix-huitième (programme table, AE/CP), chapitre 45, programme N° 152 code 132, column CP; enacted: Loi n°2024/013, p. 100",2024-11-29-cmr-projet-de-loi-de-finances-2025-francais-companion,,budgets/CMR/2025.csv#cmr-2025-45-132,SECURISATION DE L'ECOSYSTEME NATIONAL DU NUMERIQUE
2025,45,MINISTERE DES POSTES ET TELECOMMUNICATIONS,,Compte d'affectation spéciale - FONDS SPECIAL POUR LA SECURITE ELECTRONIQUE,132,SECURISATION DE L'ECOSYSTEME NATIONAL DU NUMERIQUE,,,,printed,printed,programme,1500000000,1500000000,,,,,,,proposed,appropriated,whole,false,XAF,budget-document,budget-estimates,"PLF 2025, article quatre-vingtième (crédits des comptes d'affectation spéciale, AE/CP), fund FONDS SPECIAL POUR LA SECURITE ELECTRONIQUE, programme 132, column CP; enacted: Loi n°2024/013, p. 108",2024-11-29-cmr-projet-de-loi-de-finances-2025-francais-companion,,budgets/CMR/2025.csv#cmr-2025-45-132-cas,FONDS SPECIAL POUR LA SECURITE ELECTRONIQUE - SECURISATION DE L'ECOSYSTEME NATIONAL DU NUMERIQUE
2025,50,MINISTERE DE LA FONCTION PUBLIQUE ET DE LA REFORME ADMINISTRATIVE,50,Chapitre 50 - MINISTERE DE LA FONCTION PUBLIQUE ET DE LA REFORME ADMINISTRATIVE,040,AMELIORATION DE LA GESTION DES RESSOURCES HUMAINES DE L'ETAT,,,,printed,printed,programme,5467803000,5467803000,,,,,,,proposed,appropriated,partial,false,XAF,budget-document,budget-estimates,"PLF 2025, article soixante-dix-huitième (programme table, AE/CP), chapitre 50, programme N° 163 code 040, column CP; enacted: Loi n°2024/013, p. 102",2024-11-29-cmr-projet-de-loi-de-finances-2025-francais-companion,,budgets/CMR/2025.csv#cmr-2025-50-040,AMELIORATION DE LA GESTION DES RESSOURCES HUMAINES DE L'ETAT
2026,2,Plafonnement des taxes affectées aux organismes publics,,Agence Nationale des Technologies de l'Information et de la Communication (ANTIC),,Agence Nationale des Technologies de l'Information et de la Communication (ANTIC),,,,printed,printed,body,8000000000,8000000000,,,,,,,proposed,appropriated,whole,false,XAF,budget-document,budget-estimates,"PLF 2026, première partie, affectation des recettes, section 2 (plafonnement des taxes affectées aux organismes publics), article soixante-dixième; enacted: Loi n°2025/012, p. 100",2025-11-26-cmr-projet-de-loi-de-finances-2026-francais-companion,,budgets/CMR/2026.csv#cmr-2026-taxes-affectees-antic,Plafond des taxes affectées - Agence Nationale des Technologies de l'Information et de la Communication (ANTIC)
2026,2,Plafonnement des taxes affectées aux organismes publics,,Agence de Régulation des Télécommunications (ART),,Agence de Régulation des Télécommunications (ART),,,,printed,printed,body,18500000000,18500000000,,,,,,,proposed,appropriated,whole,false,XAF,budget-document,budget-estimates,"PLF 2026, première partie, affectation des recettes, section 2 (plafonnement des taxes affectées aux organismes publics), article soixante-onzième; enacted: Loi n°2025/012, p. 100",2025-11-26-cmr-projet-de-loi-de-finances-2026-francais-companion,,budgets/CMR/2026.csv#cmr-2026-taxes-affectees-art,Plafond des taxes affectées - Agence de Régulation des Télécommunications (ART)
2026,20,MINISTERE DES FINANCES,20,Section 20 - MINISTERE DES FINANCES,230,MOBILISATION DES RECETTES FISCALES INTERNES NON PETROLIERES,,,,printed,printed,programme,21752442000,21752442000,,,,,,,proposed,appropriated,partial,false,XAF,budget-document,budget-estimates,"PLF 2026, article quatre-vingt-quinzième (programme table, AE/CP), section 20, programme N° 50 code 230, column CP; enacted: Loi n°2025/012, pp. 128-129",2025-11-26-cmr-projet-de-loi-de-finances-2026-francais-companion,,budgets/CMR/2026.csv#cmr-2026-20-230,MOBILISATION DES RECETTES FISCALES INTERNES NON PETROLIERES
2026,20,MINISTERE DES FINANCES,20,Section 20 - MINISTERE DES FINANCES,231,"GOUVERNANCE DOUANIERE, PROTECTION DE L'ESPACE ECONOMIQUE ET PARTICIPATION A LA SECURITE NATIONALE",,,,printed,printed,programme,15298189000,15298189000,,,,,,,proposed,appropriated,partial,false,XAF,budget-document,budget-estimates,"PLF 2026, article quatre-vingt-quinzième (programme table, AE/CP), section 20, programme N° 51 code 231, column CP; enacted: Loi n°2025/012, pp. 128-129",2025-11-26-cmr-projet-de-loi-de-finances-2026-francais-companion,,budgets/CMR/2026.csv#cmr-2026-20-231,"GOUVERNANCE DOUANIERE, PROTECTION DE L'ESPACE ECONOMIQUE ET PARTICIPATION A LA SECURITE NATIONALE"
2026,20,MINISTERE DES FINANCES,20,Section 20 - MINISTERE DES FINANCES,233,GESTION BUDGETAIRE DE L'ETAT,,,,printed,printed,programme,69861154000,69861154000,,,,,,,proposed,appropriated,partial,false,XAF,budget-document,budget-estimates,"PLF 2026, article quatre-vingt-quinzième (programme table, AE/CP), section 20, programme N° 53 code 233, column CP; enacted: Loi n°2025/012, pp. 128-129",2025-11-26-cmr-projet-de-loi-de-finances-2026-francais-companion,,budgets/CMR/2026.csv#cmr-2026-20-233,GESTION BUDGETAIRE DE L'ETAT
2026,27,MINISTERE DE LA DECENTRALISATION ET DU DEVELOPPEMENT LOCAL,27,Section 27 - MINISTERE DE LA DECENTRALISATION ET DU DEVELOPPEMENT LOCAL,290,APPROFONDISSEMENT DU PROCESSUS DE DECENTRALISATION ET MODERNISATION DES CTD,,,,printed,printed,programme,21071180000,21071180000,,,,,,,proposed,appropriated,partial,false,XAF,budget-document,budget-estimates,"PLF 2026, article quatre-vingt-quinzième (programme table, AE/CP), section 27, programme N° 76 code 290, column CP; enacted: Loi n°2025/012, p. 132",2025-11-26-cmr-projet-de-loi-de-finances-2026-francais-companion,,budgets/CMR/2026.csv#cmr-2026-27-290,APPROFONDISSEMENT DU PROCESSUS DE DECENTRALISATION ET MODERNISATION DES CTD
2026,37,"MINISTERE DES DOMAINES, DU CADASTRE ET DES AFFAIRES FONCIERES",37,"Section 37 - MINISTERE DES DOMAINES, DU CADASTRE ET DES AFFAIRES FONCIERES",380,MODERNISATION DU CADASTRE,,,,printed,printed,programme,874046000,874046000,,,,,,,proposed,appropriated,whole,false,XAF,budget-document,budget-estimates,"PLF 2026, article quatre-vingt-quinzième (programme table, AE/CP), section 37, programme N° 112 code 380, column CP; enacted: Loi n°2025/012, pp. 137-138",2025-11-26-cmr-projet-de-loi-de-finances-2026-francais-companion,,budgets/CMR/2026.csv#cmr-2026-37-380,MODERNISATION DU CADASTRE
2026,37,"MINISTERE DES DOMAINES, DU CADASTRE ET DES AFFAIRES FONCIERES",37,"Section 37 - MINISTERE DES DOMAINES, DU CADASTRE ET DES AFFAIRES FONCIERES",381,PROTECTION ET DEVELOPPEMENT DU PATRIMOINE DE L'ETAT,,,,printed,printed,programme,209700000,209700000,,,,,,,proposed,appropriated,partial,false,XAF,budget-document,budget-estimates,"PLF 2026, article quatre-vingt-quinzième (programme table, AE/CP), section 37, programme N° 113 code 381, column CP; enacted: Loi n°2025/012, pp. 137-138",2025-11-26-cmr-projet-de-loi-de-finances-2026-francais-companion,,budgets/CMR/2026.csv#cmr-2026-37-381,PROTECTION ET DEVELOPPEMENT DU PATRIMOINE DE L'ETAT
2026,37,"MINISTERE DES DOMAINES, DU CADASTRE ET DES AFFAIRES FONCIERES",37,"Section 37 - MINISTERE DES DOMAINES, DU CADASTRE ET DES AFFAIRES FONCIERES",383,OPTIMISATION DE LA GESTION DES AFFAIRES FONCIERES,,,,printed,printed,programme,236000000,236000000,,,,,,,proposed,appropriated,partial,false,XAF,budget-document,budget-estimates,"PLF 2026, article quatre-vingt-quinzième (programme table, AE/CP), section 37, programme N° 115 code 383, column CP; enacted: Loi n°2025/012, pp. 137-138",2025-11-26-cmr-projet-de-loi-de-finances-2026-francais-companion,,budgets/CMR/2026.csv#cmr-2026-37-383,OPTIMISATION DE LA GESTION DES AFFAIRES FONCIERES
2026,41,MINISTERE DU TRAVAIL ET DE LA SECURITE SOCIALE,41,Section 41 - MINISTERE DU TRAVAIL ET DE LA SECURITE SOCIALE,420,PROMOTION DE LA SECURITE SOCIALE POUR TOUS,,,,printed,printed,programme,1147000000,1147000000,,,,,,,proposed,appropriated,partial,false,XAF,budget-document,budget-estimates,"PLF 2026, article quatre-vingt-quinzième (programme table, AE/CP), section 41, programme N° 130 code 420, column CP; enacted: Loi n°2025/012, p. 141",2025-11-26-cmr-projet-de-loi-de-finances-2026-francais-companion,,budgets/CMR/2026.csv#cmr-2026-41-420,PROMOTION DE LA SECURITE SOCIALE POUR TOUS
2026,45,MINISTERE DES POSTES ET TELECOMMUNICATIONS,45,Section 45 - MINISTERE DES POSTES ET TELECOMMUNICATIONS,451,DEVELOPPEMENT SECURISE ET INCLUSIF DE L'ECOSYSTEME NATIONAL DU NUMERIQUE,,,,printed,printed,programme,19494457000,19494457000,,,,,,,proposed,appropriated,whole,false,XAF,budget-document,budget-estimates,"PLF 2026, article quatre-vingt-quinzième (programme table, AE/CP), section 45, programme N° 142 code 451, column CP; enacted: Loi n°2025/012, pp. 142-143",2025-11-26-cmr-projet-de-loi-de-finances-2026-francais-companion,,budgets/CMR/2026.csv#cmr-2026-45-451,DEVELOPPEMENT SECURISE ET INCLUSIF DE L'ECOSYSTEME NATIONAL DU NUMERIQUE
2026,45,MINISTERE DES POSTES ET TELECOMMUNICATIONS,,Compte d'affectation spéciale - FONDS SPECIAL POUR LA SECURITE ELECTRONIQUE,451,DEVELOPPEMENT SECURISE ET INCLUSIF DE L'ECOSYSTEME NATIONAL DU NUMERIQUE,,,,printed,printed,programme,1500000000,1500000000,,,,,,,proposed,appropriated,whole,false,XAF,budget-document,budget-estimates,"PLF 2026, article printed as quatre-vingt-septième, between the 96th and 98th (crédits des comptes d'affectation spéciale, AE/CP), fund FONDS SPECIAL POUR LA SECURITE ELECTRONIQUE, programme 451, column CP; enacted: Loi n°2025/012, p. 149",2025-11-26-cmr-projet-de-loi-de-finances-2026-francais-companion,,budgets/CMR/2026.csv#cmr-2026-45-451-cas,FONDS SPECIAL POUR LA SECURITE ELECTRONIQUE - DEVELOPPEMENT SECURISE ET INCLUSIF DE L'ECOSYSTEME NATIONAL DU NUMERIQUE
2026,45,MINISTERE DES POSTES ET TELECOMMUNICATIONS,45,Section 45 - MINISTERE DES POSTES ET TELECOMMUNICATIONS,452,GOUVERNANCE ET GESTION DES FONCTIONS SUPPORT DU MINISTERE,,,,printed,printed,programme,9994543000,9994543000,,,,,,,proposed,appropriated,partial,false,XAF,budget-document,budget-estimates,"PLF 2026, article quatre-vingt-quinzième (programme table, AE/CP), section 45, programme N° 143 code 452, column CP; enacted: Loi n°2025/012, pp. 142-143",2025-11-26-cmr-projet-de-loi-de-finances-2026-francais-companion,,budgets/CMR/2026.csv#cmr-2026-45-452,GOUVERNANCE ET GESTION DES FONCTIONS SUPPORT DU MINISTERE
2026,50,MINISTERE DE LA FONCTION PUBLIQUE ET DE LA REFORME ADMINISTRATIVE,50,Section 50 - MINISTERE DE LA FONCTION PUBLIQUE ET DE LA REFORME ADMINISTRATIVE,480,AMELIORATION DE LA GESTION DES RESSOURCES HUMAINES DE L'ETAT,,,,printed,printed,programme,7121372000,7121372000,,,,,,,proposed,appropriated,partial,false,XAF,budget-document,budget-estimates,"PLF 2026, article quatre-vingt-quinzième (programme table, AE/CP), section 50, programme N° 153 code 480, column CP; enacted: Loi n°2025/012, p. 144",2025-11-26-cmr-projet-de-loi-de-finances-2026-francais-companion,,budgets/CMR/2026.csv#cmr-2026-50-480,AMELIORATION DE LA GESTION DES RESSOURCES HUMAINES DE L'ETAT
