fy,admin_head_code,admin_head,spending_entity_code,spending_entity,programme_code,programme,sub_programme_code,sub_programme,econ_class,admin_head_basis,programme_basis,programme_level,proposed,appropriated,revised,released,actual,audited,exec_vs_voted,exec_vs_revised,baseline_stage,current_stage,scope_confidence,is_transfer,currency,source_tier,doc_type,doc_locator,source_slug,origin_record,record,programme_line
2024,05,JURIDICTIONS FINANCIERES,00,SERVICES COMMUNS,107,JURIDICTIONS FINANCIERES,20,Transformation digitale,Dépenses d'investissement (chapitre 1.2.2.2.0.05.000),printed,printed,programme,,13300000,,,,,,,appropriated,appropriated,whole,false,MAD,budget-document,budget-estimates,"Morasses budgétaires, Loi de finances 2024, PDF p. 42, chapitre 1.2.2.2.0.05.000 (Dépenses d'investissement), programme 107, région 00, projet 20, column Crédits de paiement pour l'année budgétaire 2024",2024-02-29-mar-morasses-budgetaires-lf-2024-companion,,budgets/MAR/2024.csv#mar-2024-05-107-00-20-inv,JURIDICTIONS FINANCIERES - Transformation digitale
2024,05,JURIDICTIONS FINANCIERES,00,SERVICES COMMUNS,107,JURIDICTIONS FINANCIERES,20,Transformation digitale,Matériel et dépenses diverses (chapitre 1.2.1.2.0.05.000),printed,printed,programme,,9550000,,,,,,,appropriated,appropriated,whole,false,MAD,budget-document,budget-estimates,"Morasses budgétaires, Loi de finances 2024, PDF p. 40, chapitre 1.2.1.2.0.05.000 (Matériel et dépenses diverses), programme 107, région 00, projet 20, column Crédits de paiement pour l'année budgétaire 2024",2024-02-29-mar-morasses-budgetaires-lf-2024-companion,,budgets/MAR/2024.csv#mar-2024-05-107-00-20-mdd,JURIDICTIONS FINANCIERES - Transformation digitale
2024,05,JURIDICTIONS FINANCIERES,01,REGION DE TANGER-TETOUAN-AL HOCEIMA,107,JURIDICTIONS FINANCIERES,20,Transformation digitale,Matériel et dépenses diverses (chapitre 1.2.1.2.0.05.000),printed,printed,programme,,60000,,,,,,,appropriated,appropriated,whole,false,MAD,budget-document,budget-estimates,"Morasses budgétaires, Loi de finances 2024, PDF p. 40, chapitre 1.2.1.2.0.05.000 (Matériel et dépenses diverses), programme 107, région 01, projet 20, column Crédits de paiement pour l'année budgétaire 2024",2024-02-29-mar-morasses-budgetaires-lf-2024-companion,,budgets/MAR/2024.csv#mar-2024-05-107-01-20-mdd,JURIDICTIONS FINANCIERES - Transformation digitale (REGION DE TANGER-TETOUAN-AL HOCEIMA)
2024,05,JURIDICTIONS FINANCIERES,02,REGION DE L'ORIENTAL,107,JURIDICTIONS FINANCIERES,20,Transformation digitale,Matériel et dépenses diverses (chapitre 1.2.1.2.0.05.000),printed,printed,programme,,60000,,,,,,,appropriated,appropriated,whole,false,MAD,budget-document,budget-estimates,"Morasses budgétaires, Loi de finances 2024, PDF p. 40, chapitre 1.2.1.2.0.05.000 (Matériel et dépenses diverses), programme 107, région 02, projet 20, column Crédits de paiement pour l'année budgétaire 2024",2024-02-29-mar-morasses-budgetaires-lf-2024-companion,,budgets/MAR/2024.csv#mar-2024-05-107-02-20-mdd,JURIDICTIONS FINANCIERES - Transformation digitale (REGION DE L'ORIENTAL)
2024,05,JURIDICTIONS FINANCIERES,03,REGION DE FES-MEKNES,107,JURIDICTIONS FINANCIERES,20,Transformation digitale,Matériel et dépenses diverses (chapitre 1.2.1.2.0.05.000),printed,printed,programme,,60000,,,,,,,appropriated,appropriated,whole,false,MAD,budget-document,budget-estimates,"Morasses budgétaires, Loi de finances 2024, PDF p. 40, chapitre 1.2.1.2.0.05.000 (Matériel et dépenses diverses), programme 107, région 03, projet 20, column Crédits de paiement pour l'année budgétaire 2024",2024-02-29-mar-morasses-budgetaires-lf-2024-companion,,budgets/MAR/2024.csv#mar-2024-05-107-03-20-mdd,JURIDICTIONS FINANCIERES - Transformation digitale (REGION DE FES-MEKNES)
2024,05,JURIDICTIONS FINANCIERES,04,REGION DE RABAT-SALE-KENITRA,107,JURIDICTIONS FINANCIERES,20,Transformation digitale,Matériel et dépenses diverses (chapitre 1.2.1.2.0.05.000),printed,printed,programme,,60000,,,,,,,appropriated,appropriated,whole,false,MAD,budget-document,budget-estimates,"Morasses budgétaires, Loi de finances 2024, PDF p. 40, chapitre 1.2.1.2.0.05.000 (Matériel et dépenses diverses), programme 107, région 04, projet 20, column Crédits de paiement pour l'année budgétaire 2024",2024-02-29-mar-morasses-budgetaires-lf-2024-companion,,budgets/MAR/2024.csv#mar-2024-05-107-04-20-mdd,JURIDICTIONS FINANCIERES - Transformation digitale (REGION DE RABAT-SALE-KENITRA)
2024,05,JURIDICTIONS FINANCIERES,05,REGION DE BENI MELLAL-KHENIFRA,107,JURIDICTIONS FINANCIERES,20,Transformation digitale,Matériel et dépenses diverses (chapitre 1.2.1.2.0.05.000),printed,printed,programme,,60000,,,,,,,appropriated,appropriated,whole,false,MAD,budget-document,budget-estimates,"Morasses budgétaires, Loi de finances 2024, PDF p. 40, chapitre 1.2.1.2.0.05.000 (Matériel et dépenses diverses), programme 107, région 05, projet 20, column Crédits de paiement pour l'année budgétaire 2024",2024-02-29-mar-morasses-budgetaires-lf-2024-companion,,budgets/MAR/2024.csv#mar-2024-05-107-05-20-mdd,JURIDICTIONS FINANCIERES - Transformation digitale (REGION DE BENI MELLAL-KHENIFRA)
2024,05,JURIDICTIONS FINANCIERES,06,REGION DE CASABLANCA-SETTAT,107,JURIDICTIONS FINANCIERES,20,Transformation digitale,Matériel et dépenses diverses (chapitre 1.2.1.2.0.05.000),printed,printed,programme,,60000,,,,,,,appropriated,appropriated,whole,false,MAD,budget-document,budget-estimates,"Morasses budgétaires, Loi de finances 2024, PDF p. 40, chapitre 1.2.1.2.0.05.000 (Matériel et dépenses diverses), programme 107, région 06, projet 20, column Crédits de paiement pour l'année budgétaire 2024",2024-02-29-mar-morasses-budgetaires-lf-2024-companion,,budgets/MAR/2024.csv#mar-2024-05-107-06-20-mdd,JURIDICTIONS FINANCIERES - Transformation digitale (REGION DE CASABLANCA-SETTAT)
2024,05,JURIDICTIONS FINANCIERES,07,REGION DE MARRAKECH-SAFI,107,JURIDICTIONS FINANCIERES,20,Transformation digitale,Matériel et dépenses diverses (chapitre 1.2.1.2.0.05.000),printed,printed,programme,,60000,,,,,,,appropriated,appropriated,whole,false,MAD,budget-document,budget-estimates,"Morasses budgétaires, Loi de finances 2024, PDF p. 40, chapitre 1.2.1.2.0.05.000 (Matériel et dépenses diverses), programme 107, région 07, projet 20, column Crédits de paiement pour l'année budgétaire 2024",2024-02-29-mar-morasses-budgetaires-lf-2024-companion,,budgets/MAR/2024.csv#mar-2024-05-107-07-20-mdd,JURIDICTIONS FINANCIERES - Transformation digitale (REGION DE MARRAKECH-SAFI)
2024,05,JURIDICTIONS FINANCIERES,08,REGION DE DRÂA-TAFILALET,107,JURIDICTIONS FINANCIERES,20,Transformation digitale,Matériel et dépenses diverses (chapitre 1.2.1.2.0.05.000),printed,printed,programme,,60000,,,,,,,appropriated,appropriated,whole,false,MAD,budget-document,budget-estimates,"Morasses budgétaires, Loi de finances 2024, PDF p. 41, chapitre 1.2.1.2.0.05.000 (Matériel et dépenses diverses), programme 107, région 08, projet 20, column Crédits de paiement pour l'année budgétaire 2024",2024-02-29-mar-morasses-budgetaires-lf-2024-companion,,budgets/MAR/2024.csv#mar-2024-05-107-08-20-mdd,JURIDICTIONS FINANCIERES - Transformation digitale (REGION DE DRÂA-TAFILALET)
2024,05,JURIDICTIONS FINANCIERES,09,REGION DE SOUSS-MASSA,107,JURIDICTIONS FINANCIERES,20,Transformation digitale,Matériel et dépenses diverses (chapitre 1.2.1.2.0.05.000),printed,printed,programme,,60000,,,,,,,appropriated,appropriated,whole,false,MAD,budget-document,budget-estimates,"Morasses budgétaires, Loi de finances 2024, PDF p. 41, chapitre 1.2.1.2.0.05.000 (Matériel et dépenses diverses), programme 107, région 09, projet 20, column Crédits de paiement pour l'année budgétaire 2024",2024-02-29-mar-morasses-budgetaires-lf-2024-companion,,budgets/MAR/2024.csv#mar-2024-05-107-09-20-mdd,JURIDICTIONS FINANCIERES - Transformation digitale (REGION DE SOUSS-MASSA)
2024,05,JURIDICTIONS FINANCIERES,10,REGION DE GUELMIM-OUED NOUN,107,JURIDICTIONS FINANCIERES,20,Transformation digitale,Matériel et dépenses diverses (chapitre 1.2.1.2.0.05.000),printed,printed,programme,,60000,,,,,,,appropriated,appropriated,whole,false,MAD,budget-document,budget-estimates,"Morasses budgétaires, Loi de finances 2024, PDF p. 41, chapitre 1.2.1.2.0.05.000 (Matériel et dépenses diverses), programme 107, région 10, projet 20, column Crédits de paiement pour l'année budgétaire 2024",2024-02-29-mar-morasses-budgetaires-lf-2024-companion,,budgets/MAR/2024.csv#mar-2024-05-107-10-20-mdd,JURIDICTIONS FINANCIERES - Transformation digitale (REGION DE GUELMIM-OUED NOUN)
2024,05,JURIDICTIONS FINANCIERES,11,REGION DE LAÂYOUNE-SAKIA EL HAMRA,107,JURIDICTIONS FINANCIERES,20,Transformation digitale,Matériel et dépenses diverses (chapitre 1.2.1.2.0.05.000),printed,printed,programme,,60000,,,,,,,appropriated,appropriated,whole,false,MAD,budget-document,budget-estimates,"Morasses budgétaires, Loi de finances 2024, PDF p. 41, chapitre 1.2.1.2.0.05.000 (Matériel et dépenses diverses), programme 107, région 11, projet 20, column Crédits de paiement pour l'année budgétaire 2024",2024-02-29-mar-morasses-budgetaires-lf-2024-companion,,budgets/MAR/2024.csv#mar-2024-05-107-11-20-mdd,JURIDICTIONS FINANCIERES - Transformation digitale (REGION DE LAÂYOUNE-SAKIA EL HAMRA)
2024,05,JURIDICTIONS FINANCIERES,12,REGION DE DAKHLA-OUED ED-DAHAB,107,JURIDICTIONS FINANCIERES,20,Transformation digitale,Matériel et dépenses diverses (chapitre 1.2.1.2.0.05.000),printed,printed,programme,,60000,,,,,,,appropriated,appropriated,whole,false,MAD,budget-document,budget-estimates,"Morasses budgétaires, Loi de finances 2024, PDF p. 41, chapitre 1.2.1.2.0.05.000 (Matériel et dépenses diverses), programme 107, région 12, projet 20, column Crédits de paiement pour l'année budgétaire 2024",2024-02-29-mar-morasses-budgetaires-lf-2024-companion,,budgets/MAR/2024.csv#mar-2024-05-107-12-20-mdd,JURIDICTIONS FINANCIERES - Transformation digitale (REGION DE DAKHLA-OUED ED-DAHAB)
2024,06,MINISTERE DE LA JUSTICE,00,SERVICES COMMUNS,302,MODERNISATION DU SYSTEME JUDICIAIRE ET JURIDIQUE,20,Tribunal numérique,Matériel et dépenses diverses (chapitre 1.2.1.2.0.06.000),printed,printed,programme,,9000000,,,,,,,appropriated,appropriated,whole,false,MAD,budget-document,budget-estimates,"Morasses budgétaires, Loi de finances 2024, PDF p. 48, chapitre 1.2.1.2.0.06.000 (Matériel et dépenses diverses), programme 302, région 00, projet 20, column Crédits de paiement pour l'année budgétaire 2024",2024-02-29-mar-morasses-budgetaires-lf-2024-companion,,budgets/MAR/2024.csv#mar-2024-06-302-00-20-mdd,MODERNISATION DU SYSTEME JUDICIAIRE ET JURIDIQUE - Tribunal numérique
2024,07,"MINISTERE DES AFFAIRES ÉTRANGÈRES, DE LA COOPÉRATION AFRICAINE ET DES MAROCAINS RÉSIDANT A L'ETRANGER",00,SERVICES COMMUNS,120,SUPPORT ET PILOTAGE,30,Modernisation des systèmes d'information,Dépenses d'investissement (chapitre 1.2.2.2.0.07.000),printed,printed,programme,,34000000,,,,,,,appropriated,appropriated,whole,false,MAD,budget-document,budget-estimates,"Morasses budgétaires, Loi de finances 2024, PDF p. 60, chapitre 1.2.2.2.0.07.000 (Dépenses d'investissement), programme 120, région 00, projet 30, column Crédits de paiement pour l'année budgétaire 2024",2024-02-29-mar-morasses-budgetaires-lf-2024-companion,,budgets/MAR/2024.csv#mar-2024-07-120-00-30-inv,SUPPORT ET PILOTAGE - Modernisation des systèmes d'information
2024,07,"MINISTERE DES AFFAIRES ÉTRANGÈRES, DE LA COOPÉRATION AFRICAINE ET DES MAROCAINS RÉSIDANT A L'ETRANGER",00,SERVICES COMMUNS,120,SUPPORT ET PILOTAGE,30,Modernisation des systèmes d'information,Matériel et dépenses diverses (chapitre 1.2.1.2.0.07.000),printed,printed,programme,,20000000,,,,,,,appropriated,appropriated,whole,false,MAD,budget-document,budget-estimates,"Morasses budgétaires, Loi de finances 2024, PDF p. 58, chapitre 1.2.1.2.0.07.000 (Matériel et dépenses diverses), programme 120, région 00, projet 30, column Crédits de paiement pour l'année budgétaire 2024",2024-02-29-mar-morasses-budgetaires-lf-2024-companion,,budgets/MAR/2024.csv#mar-2024-07-120-00-30-mdd,SUPPORT ET PILOTAGE - Modernisation des systèmes d'information
2024,07,"MINISTERE DES AFFAIRES ÉTRANGÈRES, DE LA COOPÉRATION AFRICAINE ET DES MAROCAINS RÉSIDANT A L'ETRANGER",00,SERVICES COMMUNS,160,PILOTAGE ET GOUVERNANCE,20,modernisation du système d’information,Dépenses d'investissement (chapitre 1.2.2.2.0.07.000),printed,printed,programme,,5450000,,,,,,,appropriated,appropriated,whole,false,MAD,budget-document,budget-estimates,"Morasses budgétaires, Loi de finances 2024, PDF p. 60, chapitre 1.2.2.2.0.07.000 (Dépenses d'investissement), programme 160, région 00, projet 20, column Crédits de paiement pour l'année budgétaire 2024",2024-02-29-mar-morasses-budgetaires-lf-2024-companion,,budgets/MAR/2024.csv#mar-2024-07-160-00-20-inv,PILOTAGE ET GOUVERNANCE - modernisation du système d’information
2024,07,"MINISTERE DES AFFAIRES ÉTRANGÈRES, DE LA COOPÉRATION AFRICAINE ET DES MAROCAINS RÉSIDANT A L'ETRANGER",00,SERVICES COMMUNS,160,PILOTAGE ET GOUVERNANCE,20,modernisation du système d’information,Matériel et dépenses diverses (chapitre 1.2.1.2.0.07.000),printed,printed,programme,,2000000,,,,,,,appropriated,appropriated,whole,false,MAD,budget-document,budget-estimates,"Morasses budgétaires, Loi de finances 2024, PDF p. 58, chapitre 1.2.1.2.0.07.000 (Matériel et dépenses diverses), programme 160, région 00, projet 20, column Crédits de paiement pour l'année budgétaire 2024",2024-02-29-mar-morasses-budgetaires-lf-2024-companion,,budgets/MAR/2024.csv#mar-2024-07-160-00-20-mdd,PILOTAGE ET GOUVERNANCE - modernisation du système d’information
2024,08,MINISTERE DE L'INTERIEUR,00,SERVICES COMMUNS,310,SUPPORT ET PILOTAGE DE L’ADMINISTRATION CENTRALE ET TERRITORIALE,45,Programmes d'appui - Projet d'identification et du ciblage pour les programmes de Protection sociale,Dépenses d'investissement (chapitre 1.2.2.2.0.08.000),printed,printed,programme,,84000000,,,,,,,appropriated,appropriated,whole,false,MAD,budget-document,budget-estimates,"Morasses budgétaires, Loi de finances 2024, PDF p. 67, chapitre 1.2.2.2.0.08.000 (Dépenses d'investissement), programme 310, région 00, projet 45, column Crédits de paiement pour l'année budgétaire 2024",2024-02-29-mar-morasses-budgetaires-lf-2024-companion,,budgets/MAR/2024.csv#mar-2024-08-310-00-45-inv,SUPPORT ET PILOTAGE DE L’ADMINISTRATION CENTRALE ET TERRITORIALE - Programmes d'appui - Projet d'identification et du ciblage pour les programmes de Protection sociale
2024,08,MINISTERE DE L'INTERIEUR,3.2.0.0.1.08.010,Fonds spécial pour la mise en place des titres identitaires électroniques et des titres de voyage,3.2.0.0.1.08.010,Fonds spécial pour la mise en place des titres identitaires électroniques et des titres de voyage,,,Compte d'affectation spéciale,printed,printed,account,,463927000,,,550538651.83,,,,appropriated,actual,whole,false,MAD,budget-document,appropriation-act,"Loi de finances n° 55-23 (BO n° 7259 bis, 25 December 2023), Tableau G (article 49), Dépenses des comptes spéciaux du Trésor, PDF p. 101, compte 3.2.0.0.1.08.010, column expenditure for the year 2024; outturn: Projet de loi de règlement n° 04-26, Tableau و (article 6), PDF p. 20, compte 3.2.0.0.1.08.010, expenditure column",2023-12-25-mar-lf-2024-loi-55-23-bo-7259-bis-companion,,budgets/MAR/2024.csv#mar-2024-08-cas-08010,Fonds spécial pour la mise en place des titres identitaires électroniques et des titres de voyage
2024,08,MINISTERE DE L'INTERIEUR,4.2.1.1.0.08.018,DIRECTION DU DEVELOPPEMENT DES COMPETENCES ET DE LA TRANSFORMATION DIGITALE,4.2.1.1.0.08.018,DIRECTION DU DEVELOPPEMENT DES COMPETENCES ET DE LA TRANSFORMATION DIGITALE,,,Dépenses d'exploitation,printed,printed,body,,80000000,123029818.12,,32382468.39,,,26.3,appropriated,actual,partial,false,MAD,budget-document,appropriation-act,"Loi de finances n° 55-23 (BO n° 7259 bis, 25 December 2023), Tableau E (article 47), PDF p. 83, SEGMA 4.2.1.1.0.08.018; outturn: Projet de loi de règlement n° 04-26, Tableau ي, SEGMA operating expenditure, PDF p. 42 (rotated), row 4.2.1.1.0.08.018",2023-12-25-mar-lf-2024-loi-55-23-bo-7259-bis-companion,,budgets/MAR/2024.csv#mar-2024-08-segma-08018-exp,DIRECTION DU DEVELOPPEMENT DES COMPETENCES ET DE LA TRANSFORMATION DIGITALE (Dépenses d'exploitation)
2024,08,MINISTERE DE L'INTERIEUR,4.2.2.2.0.08.018,DIRECTION DU DEVELOPPEMENT DES COMPETENCES ET DE LA TRANSFORMATION DIGITALE,4.2.2.2.0.08.018,DIRECTION DU DEVELOPPEMENT DES COMPETENCES ET DE LA TRANSFORMATION DIGITALE,,,Dépenses d'investissement,printed,printed,body,,0,18580263.19,,3956072.93,,,21.3,appropriated,actual,partial,false,MAD,budget-document,appropriation-act,"Loi de finances n° 55-23 (BO n° 7259 bis, 25 December 2023), Tableau F (article 48), PDF p. 91, SEGMA 4.2.2.2.0.08.018; outturn: Projet de loi de règlement n° 04-26, Tableau ك, SEGMA investment expenditure, PDF p. 49 (rotated), row 4.2.2.2.0.08.018",2023-12-25-mar-lf-2024-loi-55-23-bo-7259-bis-companion,,budgets/MAR/2024.csv#mar-2024-08-segma-08018-inv,DIRECTION DU DEVELOPPEMENT DES COMPETENCES ET DE LA TRANSFORMATION DIGITALE (Dépenses d'investissement)
2024,10,"MINISTERE DE L'ENSEIGNEMENT SUPERIEUR, DE LA RECHERCHE SCIENTIFIQUE ET DE L'INNOVATION",00,SERVICES COMMUNS,907,ENSEIGNEMENT SUPERIEUR,31,"Plan National d'Accélération de la Transformation de l'Écosystème d'Enseignement Supérieur, de la Recherche Scientifique et de l'Innovation « Pacte ESRI 2030» - Révision du système d’information national de l’Enseignement Supérieur",Dépenses d'investissement (chapitre 1.2.2.2.0.10.000),printed,printed,programme,,34000000,,,,,,,appropriated,appropriated,whole,false,MAD,budget-document,budget-estimates,"Morasses budgétaires, Loi de finances 2024, PDF p. 75, chapitre 1.2.2.2.0.10.000 (Dépenses d'investissement), programme 907, région 00, projet 31, column Crédits de paiement pour l'année budgétaire 2024",2024-02-29-mar-morasses-budgetaires-lf-2024-companion,,budgets/MAR/2024.csv#mar-2024-10-907-00-31-inv,"ENSEIGNEMENT SUPERIEUR - Plan National d'Accélération de la Transformation de l'Écosystème d'Enseignement Supérieur, de la Recherche Scientifique et de l'Innovation « Pacte ESRI 2030» - Révision du système d’information national de l’Enseignement Supérieur"
