fy,admin_head_code,admin_head,spending_entity_code,spending_entity,programme_code,programme,sub_programme_code,sub_programme,econ_class,admin_head_basis,programme_basis,programme_level,proposed,appropriated,revised,released,actual,audited,exec_vs_voted,exec_vs_revised,baseline_stage,current_stage,scope_confidence,is_transfer,currency,source_tier,doc_type,doc_locator,source_slug,origin_record,record,programme_line
Exercice 2024,24,DECENTRALISATION,24209,Archives et Nouvelles Technologies de l’Information et de la Communication,24209,Archives et Nouvelles Technologies de l’Information et de la Communication,,,Fonctionnement des Ministères,printed,printed,chapter,,110510094,,,,,,,appropriated,appropriated,partial,false,CDF,budget-document,appropriation-act,"Loi de finances n°23/056 du 10 décembre 2023 (exercice 2024), Vol. 2, Détails des dépenses par section et rubrique budgétaire, PDF p. 357 (printed p. 70 of 620), section 24, group 'Fonctionnement des Ministères', chapitre 24209",2023-12-10-cod-lf-2024-vol2-developpement-titre-credits-companion,,budgets/COD/2024.csv#cod-2024-24-24209-fm,DECENTRALISATION — Archives et Nouvelles Technologies de l’Information et de la Communication (Fonctionnement des Ministères)
Exercice 2024,25,INTÉRIEUR ET SECURITE,25307,Office National de l’identification de la Population,221001,Opérations d'identification de la population,,,Dépenses Exceptionnelles sur Ressources Propres (nature 66431),printed,printed,project,,25000000000,,,,,,,appropriated,appropriated,whole,false,CDF,budget-document,appropriation-act,"Loi de finances n°23/056 du 10 décembre 2023 (exercice 2024), Vol. 2, Détails des dépenses par section et rubrique budgétaire, PDF p. 360 (printed p. 73 of 620), section 25, group 'Dépenses Exceptionnelles sur Ressources Propres', chapitre 25307, imputation 2401320253070000664311000000, project 221001",2023-12-10-cod-lf-2024-vol2-developpement-titre-credits-companion,,budgets/COD/2024.csv#cod-2024-25-25307-221001,Opérations d'identification de la population
Exercice 2024,25,INTÉRIEUR ET SECURITE,25307,Office National de l’identification de la Population,231004,Réhabilitation et réfection d'édiffices et de bâtiments,,,Investissements sur Ressources Propres (nature 82331),printed,printed,project,,1133000000,,,,,,,appropriated,appropriated,whole,false,CDF,budget-document,appropriation-act,"Loi de finances n°23/056 du 10 décembre 2023 (exercice 2024), Vol. 2, Détails des dépenses par section et rubrique budgétaire, PDF p. 372 (printed p. 85 of 620), section 25, group 'Investissements sur Ressources Propres', chapitre 25307, imputation 2401320253070232823311000000, project 231004",2023-12-10-cod-lf-2024-vol2-developpement-titre-credits-companion,,budgets/COD/2024.csv#cod-2024-25-25307-231004,Réhabilitation et réfection d'édiffices et de bâtiments
Exercice 2024,25,INTÉRIEUR ET SECURITE,25307,Office National de l’identification de la Population,25307,Office National de l’identification de la Population,,,Fonctionnement des Ministères,printed,printed,chapter,,3752344064,,,,,,,appropriated,appropriated,whole,false,CDF,budget-document,appropriation-act,"Loi de finances n°23/056 du 10 décembre 2023 (exercice 2024), Vol. 2, Détails des dépenses par section et rubrique budgétaire, PDF p. 368 (printed p. 81 of 620), PDF p. 369 (printed p. 82 of 620), section 25, group 'Fonctionnement des Ministères', chapitre 25307",2023-12-10-cod-lf-2024-vol2-developpement-titre-credits-companion,,budgets/COD/2024.csv#cod-2024-25-25307-fm,INTÉRIEUR ET SECURITE — Office National de l’identification de la Population (Fonctionnement des Ministères)
Exercice 2024,25,INTÉRIEUR ET SECURITE,25307,Office National de l’identification de la Population,25307,Office National de l’identification de la Population,,,Rémunérations,printed,printed,chapter,,5233139496,,,,,,,appropriated,appropriated,whole,false,CDF,budget-document,appropriation-act,"Loi de finances n°23/056 du 10 décembre 2023 (exercice 2024), Vol. 2, Détails des dépenses par section et rubrique budgétaire, PDF p. 373 (printed p. 86 of 620), section 25, group 'Rémunérations', chapitre 25307",2023-12-10-cod-lf-2024-vol2-developpement-titre-credits-companion,,budgets/COD/2024.csv#cod-2024-25-25307-rem,INTÉRIEUR ET SECURITE — Office National de l’identification de la Population (Rémunérations)
Exercice 2024,26,RELATIONS AVEC LES PARTIS POLITIQUES,26204,"Documentation, Archives et Nouvelles Technologies de l’Information et de la Communication",26204,"Documentation, Archives et Nouvelles Technologies de l’Information et de la Communication",,,Fonctionnement des Ministères,printed,printed,chapter,,103143958,,,,,,,appropriated,appropriated,partial,false,CDF,budget-document,appropriation-act,"Loi de finances n°23/056 du 10 décembre 2023 (exercice 2024), Vol. 2, Détails des dépenses par section et rubrique budgétaire, PDF p. 386 (printed p. 99 of 620), section 26, group 'Fonctionnement des Ministères', chapitre 26204",2023-12-10-cod-lf-2024-vol2-developpement-titre-credits-companion,,budgets/COD/2024.csv#cod-2024-26-26204-fm,"RELATIONS AVEC LES PARTIS POLITIQUES — Documentation, Archives et Nouvelles Technologies de l’Information et de la Communication (Fonctionnement des Ministères)"
Exercice 2024,27,DEFENSE ET ANCIENS COMBATTANTS,27208,Direction de l'Informatique,27208,Direction de l'Informatique,,,Fonctionnement des Ministères,printed,printed,chapter,,491332385,,,,,,,appropriated,appropriated,partial,false,CDF,budget-document,appropriation-act,"Loi de finances n°23/056 du 10 décembre 2023 (exercice 2024), Vol. 2, Détails des dépenses par section et rubrique budgétaire, PDF p. 392 (printed p. 105 of 620), section 27, group 'Fonctionnement des Ministères', chapitre 27208",2023-12-10-cod-lf-2024-vol2-developpement-titre-credits-companion,,budgets/COD/2024.csv#cod-2024-27-27208-fm,DEFENSE ET ANCIENS COMBATTANTS — Direction de l'Informatique (Fonctionnement des Ministères)
Exercice 2024,29,ÉCONOMIE NATIONALE,29205,Identification des Opérateurs Économiques,29205,Identification des Opérateurs Économiques,,,Fonctionnement des Ministères,printed,printed,chapter,,141126434,,,,,,,appropriated,appropriated,partial,false,CDF,budget-document,appropriation-act,"Loi de finances n°23/056 du 10 décembre 2023 (exercice 2024), Vol. 2, Détails des dépenses par section et rubrique budgétaire, PDF p. 420 (printed p. 133 of 620), section 29, group 'Fonctionnement des Ministères', chapitre 29205",2023-12-10-cod-lf-2024-vol2-developpement-titre-credits-companion,,budgets/COD/2024.csv#cod-2024-29-29205-fm,ÉCONOMIE NATIONALE — Identification des Opérateurs Économiques (Fonctionnement des Ministères)
Exercice 2024,29,ÉCONOMIE NATIONALE,29261,Direction des Archives et Nouvelles Technologies de l'Information et de la Communication,29261,Direction des Archives et Nouvelles Technologies de l'Information et de la Communication,,,Fonctionnement des Ministères,printed,printed,chapter,,73323000,,,,,,,appropriated,appropriated,partial,false,CDF,budget-document,appropriation-act,"Loi de finances n°23/056 du 10 décembre 2023 (exercice 2024), Vol. 2, Détails des dépenses par section et rubrique budgétaire, PDF p. 422 (printed p. 135 of 620), section 29, group 'Fonctionnement des Ministères', chapitre 29261",2023-12-10-cod-lf-2024-vol2-developpement-titre-credits-companion,,budgets/COD/2024.csv#cod-2024-29-29261-fm,ÉCONOMIE NATIONALE — Direction des Archives et Nouvelles Technologies de l'Information et de la Communication (Fonctionnement des Ministères)
Exercice 2024,30,FINANCES,30205,Direction des Systèmes d'Information,30205,Direction des Systèmes d'Information,,,Fonctionnement des Ministères,printed,printed,chapter,,641247777,,,,,,,appropriated,appropriated,partial,false,CDF,budget-document,appropriation-act,"Loi de finances n°23/056 du 10 décembre 2023 (exercice 2024), Vol. 2, Détails des dépenses par section et rubrique budgétaire, PDF p. 426 (printed p. 139 of 620), PDF p. 427 (printed p. 140 of 620), section 30, group 'Fonctionnement des Ministères', chapitre 30205",2023-12-10-cod-lf-2024-vol2-developpement-titre-credits-companion,,budgets/COD/2024.csv#cod-2024-30-30205-fm,FINANCES — Direction des Systèmes d'Information (Fonctionnement des Ministères)
Exercice 2024,30,FINANCES,30205,Direction des Systèmes d'Information,30205,Direction des Systèmes d'Information,,,Rémunérations,printed,printed,chapter,,623460000,,,,,,,appropriated,appropriated,partial,false,CDF,budget-document,appropriation-act,"Loi de finances n°23/056 du 10 décembre 2023 (exercice 2024), Vol. 2, Détails des dépenses par section et rubrique budgétaire, PDF p. 437 (printed p. 150 of 620), section 30, group 'Rémunérations', chapitre 30205",2023-12-10-cod-lf-2024-vol2-developpement-titre-credits-companion,,budgets/COD/2024.csv#cod-2024-30-30205-rem,FINANCES — Direction des Systèmes d'Information (Rémunérations)
Exercice 2024,30,FINANCES,30261,"Direction d'Archives, Nouvelle Technologie de l'Information et Communication",30261,"Direction d'Archives, Nouvelle Technologie de l'Information et Communication",,,Fonctionnement des Ministères,printed,printed,chapter,,427449298,,,,,,,appropriated,appropriated,partial,false,CDF,budget-document,appropriation-act,"Loi de finances n°23/056 du 10 décembre 2023 (exercice 2024), Vol. 2, Détails des dépenses par section et rubrique budgétaire, PDF p. 429 (printed p. 142 of 620), section 30, group 'Fonctionnement des Ministères', chapitre 30261",2023-12-10-cod-lf-2024-vol2-developpement-titre-credits-companion,,budgets/COD/2024.csv#cod-2024-30-30261-fm,"FINANCES — Direction d'Archives, Nouvelle Technologie de l'Information et Communication (Fonctionnement des Ministères)"
Exercice 2024,30,FINANCES,30302,Direction Générale des Douanes et Accises,231607,Acquisition diverses (Informatisation et équipement de tous les bureaux),,,Investissements sur Ressources Propres (nature 72481),printed,printed,project,,6000000000,,,,,,,appropriated,appropriated,partial,false,CDF,budget-document,appropriation-act,"Loi de finances n°23/056 du 10 décembre 2023 (exercice 2024), Vol. 2, Détails des dépenses par section et rubrique budgétaire, PDF p. 436 (printed p. 149 of 620), section 30, group 'Investissements sur Ressources Propres', chapitre 30302, imputation 2401120303020000724811000000, project 231607",2023-12-10-cod-lf-2024-vol2-developpement-titre-credits-companion,,budgets/COD/2024.csv#cod-2024-30-30302-231607,Acquisition diverses (Informatisation et équipement de tous les bureaux)
Exercice 2024,30,FINANCES,30801,École Informatique des Finances,30801,École Informatique des Finances,,,"Interventions Économiques, Sociales, Culturelles et Scientifiques",printed,printed,chapter,,1000040000,,,,,,,appropriated,appropriated,whole,false,CDF,budget-document,appropriation-act,"Loi de finances n°23/056 du 10 décembre 2023 (exercice 2024), Vol. 2, Détails des dépenses par section et rubrique budgétaire, PDF p. 434 (printed p. 147 of 620), section 30, group 'Interventions Économiques, Sociales, Culturelles et Scientifiques', chapitre 30801",2023-12-10-cod-lf-2024-vol2-developpement-titre-credits-companion,,budgets/COD/2024.csv#cod-2024-30-30801-int,"FINANCES — École Informatique des Finances (Interventions Économiques, Sociales, Culturelles et Scientifiques)"
Exercice 2024,30,FINANCES,30801,École Informatique des Finances,30801,École Informatique des Finances,,,Rémunérations,printed,printed,chapter,,3613718748,,,,,,,appropriated,appropriated,whole,false,CDF,budget-document,appropriation-act,"Loi de finances n°23/056 du 10 décembre 2023 (exercice 2024), Vol. 2, Détails des dépenses par section et rubrique budgétaire, PDF p. 438 (printed p. 151 of 620), section 30, group 'Rémunérations', chapitre 30801",2023-12-10-cod-lf-2024-vol2-developpement-titre-credits-companion,,budgets/COD/2024.csv#cod-2024-30-30801-rem,FINANCES — École Informatique des Finances (Rémunérations)
Exercice 2024,30,FINANCES,30801,École Informatique des Finances,30801,École Informatique des Finances,,,Subventions aux Organismes Auxiliaires,printed,printed,chapter,,1638417114,,,,,,,appropriated,appropriated,whole,false,CDF,budget-document,appropriation-act,"Loi de finances n°23/056 du 10 décembre 2023 (exercice 2024), Vol. 2, Détails des dépenses par section et rubrique budgétaire, PDF p. 438 (printed p. 151 of 620), section 30, group 'Subventions aux Organismes Auxiliaires', chapitre 30801",2023-12-10-cod-lf-2024-vol2-developpement-titre-credits-companion,,budgets/COD/2024.csv#cod-2024-30-30801-soa,FINANCES — École Informatique des Finances (Subventions aux Organismes Auxiliaires)
Exercice 2024,31,BUDGET,31200,Secrétariat Général,241018,Acquisition d'un système de transformation numérique du ministère,,,Investissements sur Ressources Propres (nature 72481),printed,printed,project,,1000000000,,,,,,,appropriated,appropriated,whole,false,CDF,budget-document,appropriation-act,"Loi de finances n°23/056 du 10 décembre 2023 (exercice 2024), Vol. 2, Détails des dépenses par section et rubrique budgétaire, PDF p. 447 (printed p. 160 of 620), section 31, group 'Investissements sur Ressources Propres', chapitre 31200, imputation 2401120312000000724811000000, project 241018",2023-12-10-cod-lf-2024-vol2-developpement-titre-credits-companion,,budgets/COD/2024.csv#cod-2024-31-31200-241018,Acquisition d'un système de transformation numérique du ministère
Exercice 2024,31,BUDGET,31206,Intendance Générale et des Crédits Centralisés,231001,Acquisition d'un Système de Gestion Informatisée des Charges Communes,,,Investissements sur Ressources Propres (nature 72412),printed,printed,project,,318853620,,,,,,,appropriated,appropriated,whole,false,CDF,budget-document,appropriation-act,"Loi de finances n°23/056 du 10 décembre 2023 (exercice 2024), Vol. 2, Détails des dépenses par section et rubrique budgétaire, PDF p. 447 (printed p. 160 of 620), section 31, group 'Investissements sur Ressources Propres', chapitre 31206, imputation 2401120312060414724121000000, project 231001",2023-12-10-cod-lf-2024-vol2-developpement-titre-credits-companion,,budgets/COD/2024.csv#cod-2024-31-31206-231001,Acquisition d'un Système de Gestion Informatisée des Charges Communes
Exercice 2024,31,BUDGET,31208,Coordination Informatique Interministérielle,31208,Coordination Informatique Interministérielle,,,Fonctionnement des Ministères,printed,printed,chapter,,531083959,,,,,,,appropriated,appropriated,partial,false,CDF,budget-document,appropriation-act,"Loi de finances n°23/056 du 10 décembre 2023 (exercice 2024), Vol. 2, Détails des dépenses par section et rubrique budgétaire, PDF p. 442 (printed p. 155 of 620), section 31, group 'Fonctionnement des Ministères', chapitre 31208",2023-12-10-cod-lf-2024-vol2-developpement-titre-credits-companion,,budgets/COD/2024.csv#cod-2024-31-31208-fm,BUDGET — Coordination Informatique Interministérielle (Fonctionnement des Ministères)
Exercice 2024,31,BUDGET,31261,Direction Archives et Nouvelles Technologies de l'Information et de la Communication,31261,Direction Archives et Nouvelles Technologies de l'Information et de la Communication,,,Fonctionnement des Ministères,printed,printed,chapter,,332939409,,,,,,,appropriated,appropriated,partial,false,CDF,budget-document,appropriation-act,"Loi de finances n°23/056 du 10 décembre 2023 (exercice 2024), Vol. 2, Détails des dépenses par section et rubrique budgétaire, PDF p. 444 (printed p. 157 of 620), section 31, group 'Fonctionnement des Ministères', chapitre 31261",2023-12-10-cod-lf-2024-vol2-developpement-titre-credits-companion,,budgets/COD/2024.csv#cod-2024-31-31261-fm,BUDGET — Direction Archives et Nouvelles Technologies de l'Information et de la Communication (Fonctionnement des Ministères)
Exercice 2024,31,BUDGET,31301,Direction Générale de Contrôle des Marchés Publics 'DGCMP',241005,Réforme du Système intégré de gestion des marchés publics (SIGMAP),,,Financement des Réformes (nature 56185),printed,printed,project,,10000000000,,,,,,,appropriated,appropriated,whole,false,CDF,budget-document,appropriation-act,"Loi de finances n°23/056 du 10 décembre 2023 (exercice 2024), Vol. 2, Détails des dépenses par section et rubrique budgétaire, PDF p. 439 (printed p. 152 of 620), section 31, group 'Financement des Réformes', chapitre 31301, imputation 2401120313010000561851000000, project 241005",2023-12-10-cod-lf-2024-vol2-developpement-titre-credits-companion,,budgets/COD/2024.csv#cod-2024-31-31301-241005,Réforme du Système intégré de gestion des marchés publics (SIGMAP)
Exercice 2024,31,BUDGET,31303,Direction Générale des Politiques et Programmation Budgétaire 'DGPPB',231005,Développement du Système Intégré de Programmation et Budgétisation (SIPROBUD),,,Financement des Réformes (nature 56185),printed,printed,project,,8471700219,,,,,,,appropriated,appropriated,whole,false,CDF,budget-document,appropriation-act,"Loi de finances n°23/056 du 10 décembre 2023 (exercice 2024), Vol. 2, Détails des dépenses par section et rubrique budgétaire, PDF p. 439 (printed p. 152 of 620), section 31, group 'Financement des Réformes', chapitre 31303, imputation 2401120313030000561851000000, project 231005",2023-12-10-cod-lf-2024-vol2-developpement-titre-credits-companion,,budgets/COD/2024.csv#cod-2024-31-31303-231005,Développement du Système Intégré de Programmation et Budgétisation (SIPROBUD)
Exercice 2024,31,BUDGET,31303,Direction Générale des Politiques et Programmation Budgétaire 'DGPPB',241008,Modernisation du Système d'Information et de la Communication de la DGPPB,,,Investissements sur Ressources Propres (nature 72452),printed,printed,project,,2500000000,,,,,,,appropriated,appropriated,whole,false,CDF,budget-document,appropriation-act,"Loi de finances n°23/056 du 10 décembre 2023 (exercice 2024), Vol. 2, Détails des dépenses par section et rubrique budgétaire, PDF p. 447 (printed p. 160 of 620), section 31, group 'Investissements sur Ressources Propres', chapitre 31303, imputation 2401120313030000724521000000, project 241008",2023-12-10-cod-lf-2024-vol2-developpement-titre-credits-companion,,budgets/COD/2024.csv#cod-2024-31-31303-241008,Modernisation du Système d'Information et de la Communication de la DGPPB
Exercice 2024,32,PLAN,32209,Contrôle et Suivi,191002,Acquisition d'un logiciel de gestion des données de suivi évaluation des projets d'investissement publics,,,Investissements sur Ressources Propres (nature 72412),printed,printed,project,,200000000,,,,,,,appropriated,appropriated,whole,false,CDF,budget-document,appropriation-act,"Loi de finances n°23/056 du 10 décembre 2023 (exercice 2024), Vol. 2, Détails des dépenses par section et rubrique budgétaire, PDF p. 460 (printed p. 173 of 620), section 32, group 'Investissements sur Ressources Propres', chapitre 32209, imputation 2401320322090000724121000000, project 191002",2023-12-10-cod-lf-2024-vol2-developpement-titre-credits-companion,,budgets/COD/2024.csv#cod-2024-32-32209-191002,Acquisition d'un logiciel de gestion des données de suivi évaluation des projets d'investissement publics
Exercice 2024,32,PLAN,32261,"Direction d'Archives, Nouvelles Technologie de l'Information et Communication",241003,Acquisitions d'une application informatique,,,Investissements sur Ressources Propres (nature 72412),printed,printed,project,,200000000,,,,,,,appropriated,appropriated,whole,false,CDF,budget-document,appropriation-act,"Loi de finances n°23/056 du 10 décembre 2023 (exercice 2024), Vol. 2, Détails des dépenses par section et rubrique budgétaire, PDF p. 461 (printed p. 174 of 620), section 32, group 'Investissements sur Ressources Propres', chapitre 32261, imputation 2401320322610000724121000000, project 241003",2023-12-10-cod-lf-2024-vol2-developpement-titre-credits-companion,,budgets/COD/2024.csv#cod-2024-32-32261-241003,Acquisitions d'une application informatique
Exercice 2024,32,PLAN,32261,"Direction d'Archives, Nouvelles Technologie de l'Information et Communication",32261,"Direction d'Archives, Nouvelles Technologie de l'Information et Communication",,,Fonctionnement des Ministères,printed,printed,chapter,,214379780,,,,,,,appropriated,appropriated,partial,false,CDF,budget-document,appropriation-act,"Loi de finances n°23/056 du 10 décembre 2023 (exercice 2024), Vol. 2, Détails des dépenses par section et rubrique budgétaire, PDF p. 455 (printed p. 168 of 620), PDF p. 456 (printed p. 169 of 620), section 32, group 'Fonctionnement des Ministères', chapitre 32261",2023-12-10-cod-lf-2024-vol2-developpement-titre-credits-companion,,budgets/COD/2024.csv#cod-2024-32-32261-fm,"PLAN — Direction d'Archives, Nouvelles Technologie de l'Information et Communication (Fonctionnement des Ministères)"
Exercice 2024,32,PLAN,32303,Institut National des Statistiques,32303,Institut National des Statistiques,,,Fonctionnement des Ministères,printed,printed,chapter,,11307254147,,,,,,,appropriated,appropriated,whole,false,CDF,budget-document,appropriation-act,"Loi de finances n°23/056 du 10 décembre 2023 (exercice 2024), Vol. 2, Détails des dépenses par section et rubrique budgétaire, PDF p. 457 (printed p. 170 of 620), section 32, group 'Fonctionnement des Ministères', chapitre 32303",2023-12-10-cod-lf-2024-vol2-developpement-titre-credits-companion,,budgets/COD/2024.csv#cod-2024-32-32303-fm,PLAN — Institut National des Statistiques (Fonctionnement des Ministères)
Exercice 2024,32,PLAN,32303,Institut National des Statistiques,32303,Institut National des Statistiques,,,"Interventions Économiques, Sociales, Culturelles et Scientifiques",printed,printed,chapter,,1500000000,,,,,,,appropriated,appropriated,whole,false,CDF,budget-document,appropriation-act,"Loi de finances n°23/056 du 10 décembre 2023 (exercice 2024), Vol. 2, Détails des dépenses par section et rubrique budgétaire, PDF p. 458 (printed p. 171 of 620), section 32, group 'Interventions Économiques, Sociales, Culturelles et Scientifiques', chapitre 32303",2023-12-10-cod-lf-2024-vol2-developpement-titre-credits-companion,,budgets/COD/2024.csv#cod-2024-32-32303-int,"PLAN — Institut National des Statistiques (Interventions Économiques, Sociales, Culturelles et Scientifiques)"
