fy,admin_head_code,admin_head,spending_entity_code,spending_entity,programme_code,programme,sub_programme_code,sub_programme,econ_class,admin_head_basis,programme_basis,programme_level,proposed,appropriated,revised,released,actual,audited,exec_vs_voted,exec_vs_revised,baseline_stage,current_stage,scope_confidence,is_transfer,currency,source_tier,doc_type,doc_locator,source_slug,origin_record,record,programme_line
Exercice 2024,20,"20 - Ministère des Sports, de la Jeunesse et de l'Emploi",2006020605,DPJPEE BOULKIEMDE,103,Promotion de l'emploi,10303,Amélioration de l'intermédiation sur le marché de l'emploi,,printed,printed,activity,,225000,225000,,,,,,appropriated,revised,partial,false,XOF,budget-document,appropriation-act,"Loi de finances 2024, volume intégral, section 20, *Prévisions des dépenses par programmes, actions, par chapitres et par activités*, PDF p. 718, programme 103, action 10303, chapitre 2006020605 DPJPEE BOULKIEMDE, activité 1030368, column CP 2024; LFR 2024 volume, section 20, *Présentation des dépenses par action, par chapitre et par activités*, column Prévisions révisées CP",2023-12-15-bfa-lf-2024-volume-integral-companion,,budgets/BFA/2024.csv#bfa-2024-20-103-1030368,Sensibiliser 50 demandeurs d'emploi de la commune de Koudougou en TRE et en TIC appliquées
Exercice 2024,21,21 - Ministère de la Santé et de l'Hygiène Publique,1013000311,DSIS,057,Pilotage et soutien aux services de la Santé,05701,"Pilotage, coordination des actions du Ministère de la Santé et collaboration intersectorielle",,printed,printed,activity,,20000000,,,,,,,appropriated,appropriated,partial,false,XOF,budget-document,appropriation-act,"Loi de finances 2024, volume intégral, section 21, *Prévisions des dépenses par programmes, actions, par chapitres et par activités*, PDF p. 774, programme 057, action 05701, chapitre 1013000311 DSIS, activité 0570104, column CP 2024",2023-12-15-bfa-lf-2024-volume-integral-companion,,budgets/BFA/2024.csv#bfa-2024-21-057-0570104,Assurer le fonctionnement des Directions Centrales (DC)
Exercice 2024,22,"22 - Ministère de la Solidarité Nationale, de l'Action Humanitaire, de la Réconciliation Nationale, du Genre",1009000311,DRH,051,Pilotage et soutien des services du Ministère,05102,Gestion des ressources humaines,,printed,printed,activity,,4071000,,,,,,,appropriated,appropriated,whole,false,XOF,budget-document,appropriation-act,"Loi de finances 2024, volume intégral, section 22, *Prévisions des dépenses par programmes, actions, par chapitres et par activités*, PDF p. 854, programme 051, action 05102, chapitre 1009000311 DRH, activité 0510217, column CP 2024",2023-12-15-bfa-lf-2024-volume-integral-companion,,budgets/BFA/2024.csv#bfa-2024-22-051-0510217,Numériser les dossiers individuels des agents du ministère
Exercice 2024,22,"22 - Ministère de la Solidarité Nationale, de l'Action Humanitaire, de la Réconciliation Nationale, du Genre",1013000311,DSI,051,Pilotage et soutien des services du Ministère,05103,"Gestion des ressources financières, matérielles et des services informatiques",,printed,printed,activity,,6705000,,,,,,,appropriated,appropriated,partial,false,XOF,budget-document,appropriation-act,"Loi de finances 2024, volume intégral, section 22, *Prévisions des dépenses par programmes, actions, par chapitres et par activités*, PDF p. 856, programme 051, action 05103, chapitre 1013000311 DSI, activité 0510306, column CP 2024",2023-12-15-bfa-lf-2024-volume-integral-companion,,budgets/BFA/2024.csv#bfa-2024-22-051-0510306,Opérationnaliser le service informatique du département
Exercice 2024,23,23 - Ministère Education Nationale Alphabétisation Promotion Langues Nationales,1802200311,Programme statistique & carte scolaire,061,Pilotage et soutien aux services de l'éducation formelle et non formelle,06102,Planification et suivi évaluation des activités,,printed,printed,activity,,80000000,,,,,,,appropriated,appropriated,whole,false,XOF,budget-document,appropriation-act,"Loi de finances 2024, volume intégral, section 23, *Prévisions des dépenses par programmes, actions, par chapitres et par activités*, PDF p. 959, programme 061, action 06102, chapitre 1802200311 Programme statistique & carte scolaire, activité 0610215, column CP 2024",2023-12-15-bfa-lf-2024-volume-integral-companion,,budgets/BFA/2024.csv#bfa-2024-23-061-0610215,Mettre en place un système d'identification unique pour les élèves en vue de leur suivi tout au long de leur
Exercice 2024,23,23 - Ministère Education Nationale Alphabétisation Promotion Langues Nationales,1013000311,DSI,061,Pilotage et soutien aux services de l'éducation formelle et non formelle,06107,Communication et information,,printed,printed,activity,,35000000,,,,,,,appropriated,appropriated,partial,false,XOF,budget-document,appropriation-act,"Loi de finances 2024, volume intégral, section 23, *Prévisions des dépenses par programmes, actions, par chapitres et par activités*, PDF p. 965, programme 061, action 06107, chapitre 1013000311 DSI, activité 0610703, column CP 2024",2023-12-15-bfa-lf-2024-volume-integral-companion,,budgets/BFA/2024.csv#bfa-2024-23-061-0610703,Assurer l'exécution des tâches d'informatisation
Exercice 2024,24,"24 - Ministère de l'Enseignement Supérieur, de la Recherche et de l'Innovation",1800600311,Plan d'Act°Dev.Enseign. Sup.(PNADES),062,Enseignement supérieur,06201,Offre,,printed,printed,activity,,52500000,,,,,,,appropriated,appropriated,whole,false,XOF,budget-document,appropriation-act,"Loi de finances 2024, volume intégral, section 24, *Prévisions des dépenses par programmes, actions, par chapitres et par activités*, PDF p. 980, programme 062, action 06201, chapitre 1800600311 Plan d'Act°Dev.Enseign. Sup.(PNADES), activité 0620109, column CP 2024",2023-12-15-bfa-lf-2024-volume-integral-companion,,budgets/BFA/2024.csv#bfa-2024-24-062-0620109,Réaliser la connexion internet au profit du CU de Dori
Exercice 2024,24,"24 - Ministère de l'Enseignement Supérieur, de la Recherche et de l'Innovation",1801700311,Gouvernance universitaire/Renforcement capacité,065,Pilotage et soutien aux services du MESRSI,06504,Planification et suivi évaluation,,printed,printed,activity,,10000000,,,,,,,appropriated,appropriated,whole,false,XOF,budget-document,appropriation-act,"Loi de finances 2024, volume intégral, section 24, *Prévisions des dépenses par programmes, actions, par chapitres et par activités*, PDF p. 1001, programme 065, action 06504, chapitre 1801700311 Gouvernance universitaire/Renforcement capacité, activité 0650410, column CP 2024",2023-12-15-bfa-lf-2024-volume-integral-companion,,budgets/BFA/2024.csv#bfa-2024-24-065-0650410,4 Finaliser la plateforme de suivi des sortants de l'Enseignement supérieur
Exercice 2024,24,"24 - Ministère de l'Enseignement Supérieur, de la Recherche et de l'Innovation",1801700311,Gouvernance universitaire/Renforcement capacité,065,Pilotage et soutien aux services du MESRSI,06504,Planification et suivi évaluation,,printed,printed,activity,,7000000,0,,,,,,appropriated,revised,whole,false,XOF,budget-document,appropriation-act,"Loi de finances 2024, volume intégral, section 24, *Prévisions des dépenses par programmes, actions, par chapitres et par activités*, PDF p. 1002, programme 065, action 06504, chapitre 1801700311 Gouvernance universitaire/Renforcement capacité, activité 0650461, column CP 2024; LFR 2024 volume, section 24, *Présentation des dépenses par action, par chapitre et par activités*, column Prévisions révisées CP",2023-12-15-bfa-lf-2024-volume-integral-companion,,budgets/BFA/2024.csv#bfa-2024-24-065-0650461,Réaliser des missions de vulgarisation de la plateforme
Exercice 2024,24,"24 - Ministère de l'Enseignement Supérieur, de la Recherche et de l'Innovation",1801700311,Gouvernance universitaire/Renforcement capacité,065,Pilotage et soutien aux services du MESRSI,06505,"Communiucation,information et Technologies de l'Information et de la Communication",,printed,printed,activity,,15000000,15000000,,,,,,appropriated,revised,whole,false,XOF,budget-document,appropriation-act,"Loi de finances 2024, volume intégral, section 24, *Prévisions des dépenses par programmes, actions, par chapitres et par activités*, PDF p. 1004, programme 065, action 06505, chapitre 1801700311 Gouvernance universitaire/Renforcement capacité, activité 0650501, column CP 2024; LFR 2024 volume, section 24, *Présentation des dépenses par action, par chapitre et par activités*, column Prévisions révisées CP",2023-12-15-bfa-lf-2024-volume-integral-companion,,budgets/BFA/2024.csv#bfa-2024-24-065-0650501,Mettre en oeuvre le schema directeur des systemes d'information du MESRI
Exercice 2024,24,"24 - Ministère de l'Enseignement Supérieur, de la Recherche et de l'Innovation",1013000311,DDTIC,065,Pilotage et soutien aux services du MESRSI,06505,"Communiucation,information et Technologies de l'Information et de la Communication",,printed,printed,activity,,500000,,,,,,,appropriated,appropriated,whole,false,XOF,budget-document,appropriation-act,"Loi de finances 2024, volume intégral, section 24, *Prévisions des dépenses par programmes, actions, par chapitres et par activités*, PDF p. 1004, programme 065, action 06505, chapitre 1013000311 DDTIC, activité 0650502, column CP 2024",2023-12-15-bfa-lf-2024-volume-integral-companion,,budgets/BFA/2024.csv#bfa-2024-24-065-0650502,Opérationnaliser le système de gestion électronique des documents (SIGED)
Exercice 2024,24,"24 - Ministère de l'Enseignement Supérieur, de la Recherche et de l'Innovation",1013000311,DDTIC,065,Pilotage et soutien aux services du MESRSI,06505,"Communiucation,information et Technologies de l'Information et de la Communication",,printed,printed,activity,,4200000,,,,,,,appropriated,appropriated,partial,false,XOF,budget-document,appropriation-act,"Loi de finances 2024, volume intégral, section 24, *Prévisions des dépenses par programmes, actions, par chapitres et par activités*, PDF p. 1004, programme 065, action 06505, chapitre 1013000311 DDTIC, activité 0650503, column CP 2024",2023-12-15-bfa-lf-2024-volume-integral-companion,,budgets/BFA/2024.csv#bfa-2024-24-065-0650503,Renforcer les capacités du personnel du MESRI en TIC
Exercice 2024,24,"24 - Ministère de l'Enseignement Supérieur, de la Recherche et de l'Innovation",1013000311,DDTIC,065,Pilotage et soutien aux services du MESRSI,06505,"Communiucation,information et Technologies de l'Information et de la Communication",,printed,printed,activity,,5000000,2500000,,,,,,appropriated,revised,whole,false,XOF,budget-document,appropriation-act,"Loi de finances 2024, volume intégral, section 24, *Prévisions des dépenses par programmes, actions, par chapitres et par activités*, PDF p. 1004, programme 065, action 06505, chapitre 1013000311 DDTIC, activité 0650506, column CP 2024; LFR 2024 volume, section 24, *Présentation des dépenses par action, par chapitre et par activités*, column Prévisions révisées CP",2023-12-15-bfa-lf-2024-volume-integral-companion,,budgets/BFA/2024.csv#bfa-2024-24-065-0650506,Elaborer une politique de sécurité des systèmes d'information du ministère suivant le Référentiel
Exercice 2024,24,"24 - Ministère de l'Enseignement Supérieur, de la Recherche et de l'Innovation",1013000311,DDTIC,065,Pilotage et soutien aux services du MESRSI,06505,"Communiucation,information et Technologies de l'Information et de la Communication",,printed,printed,activity,,500000,,,,,,,appropriated,appropriated,whole,false,XOF,budget-document,appropriation-act,"Loi de finances 2024, volume intégral, section 24, *Prévisions des dépenses par programmes, actions, par chapitres et par activités*, PDF p. 1004, programme 065, action 06505, chapitre 1013000311 DDTIC, activité 0650507, column CP 2024",2023-12-15-bfa-lf-2024-volume-integral-companion,,budgets/BFA/2024.csv#bfa-2024-24-065-0650507,Opérationaliser le système de gestion des ordres de mission (SIGODM)
Exercice 2024,24,"24 - Ministère de l'Enseignement Supérieur, de la Recherche et de l'Innovation",1013000311,DDTIC,065,Pilotage et soutien aux services du MESRSI,06505,"Communiucation,information et Technologies de l'Information et de la Communication",,printed,printed,activity,,4800000,,,,,,,appropriated,appropriated,partial,false,XOF,budget-document,appropriation-act,"Loi de finances 2024, volume intégral, section 24, *Prévisions des dépenses par programmes, actions, par chapitres et par activités*, PDF p. 1004, programme 065, action 06505, chapitre 1013000311 DDTIC, activité 0650518, column CP 2024",2023-12-15-bfa-lf-2024-volume-integral-companion,,budgets/BFA/2024.csv#bfa-2024-24-065-0650518,Organiser une rencontre pour la coordination des ressources informatiques du MESRI
Exercice 2024,24,"24 - Ministère de l'Enseignement Supérieur, de la Recherche et de l'Innovation",1801000311,Informatisat°gest°archives & docs MESS,065,Pilotage et soutien aux services du MESRSI,06506,Gestion de la mémoire documentaire du ministère,,printed,printed,activity,,20000000,20000000,,,,,,appropriated,revised,whole,false,XOF,budget-document,appropriation-act,"Loi de finances 2024, volume intégral, section 24, *Prévisions des dépenses par programmes, actions, par chapitres et par activités*, PDF p. 1005, programme 065, action 06506, chapitre 1801000311 Informatisat°gest°archives & docs MESS, activité 0650606, column CP 2024; LFR 2024 volume, section 24, *Présentation des dépenses par action, par chapitre et par activités*, column Prévisions révisées CP",2023-12-15-bfa-lf-2024-volume-integral-companion,,budgets/BFA/2024.csv#bfa-2024-24-065-0650606,Numériser les archives du MESRI
Exercice 2024,25,"25 - Ministère Développement Industriel, du Commerce, de l'Artisanat et des Petites et Moyennes",1013000311,DSI,071,Pilotage et soutien,07107,Système d'information et développement institutionnel,,printed,printed,activity,,3500000,,,,,,,appropriated,appropriated,partial,false,XOF,budget-document,appropriation-act,"Loi de finances 2024, volume intégral, section 25, *Prévisions des dépenses par programmes, actions, par chapitres et par activités*, PDF p. 1041, programme 071, action 07107, chapitre 1013000311 DSI, activité 0710702, column CP 2024",2023-12-15-bfa-lf-2024-volume-integral-companion,,budgets/BFA/2024.csv#bfa-2024-25-071-0710702,Gérer les activités informatiques
Exercice 2024,26,"26 - Ministère de l'Energie, des Mines et des Carrières",1017000311,DGMG,072,Mines,07201,Développement de la recherche des substances stratégiques et énergétiques,,printed,printed,activity,,1050000,,,,,,,appropriated,appropriated,partial,false,XOF,budget-document,appropriation-act,"Loi de finances 2024, volume intégral, section 26, *Prévisions des dépenses par programmes, actions, par chapitres et par activités*, PDF p. 1056, programme 072, action 07201, chapitre 1017000311 DGMG, activité 0720139, column CP 2024",2023-12-15-bfa-lf-2024-volume-integral-companion,,budgets/BFA/2024.csv#bfa-2024-26-072-0720139,Faire la mise à jour et la diffussion des cartes physiques et en ligne des potentialités de douze (12)
Exercice 2024,26,"26 - Ministère de l'Energie, des Mines et des Carrières",1016000311,DGE,073,Energie,07304,Accessibilité des hydrocarbures,,printed,printed,activity,,4500000,,,,,,,appropriated,appropriated,whole,false,XOF,budget-document,appropriation-act,"Loi de finances 2024, volume intégral, section 26, *Prévisions des dépenses par programmes, actions, par chapitres et par activités*, PDF p. 1066, programme 073, action 07304, chapitre 1016000311 DGE, activité 0730423, column CP 2024",2023-12-15-bfa-lf-2024-volume-integral-companion,,budgets/BFA/2024.csv#bfa-2024-26-073-0730423,Mettre en place un SIG des localités électrifiées et non électrifiées
Exercice 2024,26,"26 - Ministère de l'Energie, des Mines et des Carrières",1013000311,DSI,074,Pilotage et soutien des services du Ministère des Mines et des Carrières,07408,Gestion du système d'information,,printed,printed,activity,,3500000,,,,,,,appropriated,appropriated,partial,false,XOF,budget-document,appropriation-act,"Loi de finances 2024, volume intégral, section 26, *Prévisions des dépenses par programmes, actions, par chapitres et par activités*, PDF p. 1075, programme 074, action 07408, chapitre 1013000311 DSI, activité 0740808, column CP 2024",2023-12-15-bfa-lf-2024-volume-integral-companion,,budgets/BFA/2024.csv#bfa-2024-26-074-0740808,Formation des point focaux informatique sur les outils de production
Exercice 2024,26,"26 - Ministère de l'Energie, des Mines et des Carrières",1018000311,DGCM,138,Carrières,13802,Promotion de l'exploitation des substances de carrières,,printed,printed,activity,,1000000,1000000,,,,,,appropriated,revised,whole,false,XOF,budget-document,appropriation-act,"Loi de finances 2024, volume intégral, section 26, *Prévisions des dépenses par programmes, actions, par chapitres et par activités*, PDF p. 1076, programme 138, action 13802, chapitre 1018000311 DGCM, activité 1380214, column CP 2024; LFR 2024 volume, section 26, *Présentation des dépenses par action, par chapitre et par activités*, column Prévisions révisées CP",2023-12-15-bfa-lf-2024-volume-integral-companion,,budgets/BFA/2024.csv#bfa-2024-26-138-1380214,Archiver et numériser des dossiers cadastraux
Exercice 2024,27,"27 - Ministère Agriculture, des Ressources Animales et Halieutiques",1806100311,PAI-DAF,080,Pilotage et soutien,08007,Gestion des systèmes d'information,,printed,printed,activity,,29750000,,,,,,,appropriated,appropriated,partial,false,XOF,budget-document,appropriation-act,"Loi de finances 2024, volume intégral, section 27, *Prévisions des dépenses par programmes, actions, par chapitres et par activités*, PDF p. 1129, programme 080, action 08007, chapitre 1806100311 PAI-DAF, activité 0800711, column CP 2024",2023-12-15-bfa-lf-2024-volume-integral-companion,,budgets/BFA/2024.csv#bfa-2024-27-080-0800711,Appuyer les activités de la DSI
Exercice 2024,30,30 - Ministère des Infrastructures et du Désenclavement,1801700311,SIG gestion reseau routier,091,"Sauvegarde du patrimoine routier, ferroviaire, aéroportuaire, maritime et cartographique",09106,Mise à jour des infrastrutures cartographiques,,printed,printed,activity,,50000000,50000000,,,,,,appropriated,revised,whole,false,XOF,budget-document,appropriation-act,"Loi de finances 2024, volume intégral, section 30, *Prévisions des dépenses par programmes, actions, par chapitres et par activités*, PDF p. 1170, programme 091, action 09106, chapitre 1801700311 SIG gestion reseau routier, activité 0910601, column CP 2024; LFR 2024 volume, section 30, *Présentation des dépenses par action, par chapitre et par activités*, column Prévisions révisées CP",2023-12-15-bfa-lf-2024-volume-integral-companion,,budgets/BFA/2024.csv#bfa-2024-30-091-0910601-1801700311,Réaliser le SIG réseau routier
Exercice 2024,30,30 - Ministère des Infrastructures et du Désenclavement,1807000311,Production de cartes topographiques et dérivées,091,"Sauvegarde du patrimoine routier, ferroviaire, aéroportuaire, maritime et cartographique",09106,Mise à jour des infrastrutures cartographiques,,printed,printed,activity,,50000000,50000000,,,,,,appropriated,revised,whole,false,XOF,budget-document,appropriation-act,"Loi de finances 2024, volume intégral, section 30, *Prévisions des dépenses par programmes, actions, par chapitres et par activités*, PDF p. 1171, programme 091, action 09106, chapitre 1807000311 Production de cartes topographiques et dérivées, activité 0910601, column CP 2024; LFR 2024 volume, section 30, *Présentation des dépenses par action, par chapitre et par activités*, column Prévisions révisées CP",2023-12-15-bfa-lf-2024-volume-integral-companion,,budgets/BFA/2024.csv#bfa-2024-30-091-0910601-1807000311,Réaliser le SIG réseau routier
Exercice 2024,30,30 - Ministère des Infrastructures et du Désenclavement,1805900311,Gestion du réseau GNSS-CORS,091,"Sauvegarde du patrimoine routier, ferroviaire, aéroportuaire, maritime et cartographique",09106,Mise à jour des infrastrutures cartographiques,,printed,printed,activity,,50000000,50000000,,,,,,appropriated,revised,whole,false,XOF,budget-document,appropriation-act,"Loi de finances 2024, volume intégral, section 30, *Prévisions des dépenses par programmes, actions, par chapitres et par activités*, PDF p. 1170, programme 091, action 09106, chapitre 1805900311 Gestion du réseau GNSS-CORS, activité 0910603, column CP 2024; LFR 2024 volume, section 30, *Présentation des dépenses par action, par chapitre et par activités*, column Prévisions révisées CP",2023-12-15-bfa-lf-2024-volume-integral-companion,,budgets/BFA/2024.csv#bfa-2024-30-091-0910603,Assurer la gestion du réseau GNSS-CORS
Exercice 2024,30,30 - Ministère des Infrastructures et du Désenclavement,1802900311,Cartographie de Bse à l'Echelle 1/50000,092,"Développement du réseau routier classé, de voirie urbaine et des infrastrutures ferroviaires, aéroportuaires, maritimes et cartographiques",09206,Développement des infrastructures cartographiques,,printed,printed,activity,,4357000000,3357000000,,,,,,appropriated,revised,partial,false,XOF,budget-document,appropriation-act,"Loi de finances 2024, volume intégral, section 30, *Prévisions des dépenses par programmes, actions, par chapitres et par activités*, PDF p. 1174, programme 092, action 09206, chapitre 1802900311 Cartographie de Bse à l'Echelle 1/50000, activité 0920601, column CP 2024; LFR 2024 volume, section 30, *Présentation des dépenses par action, par chapitre et par activités*, column Prévisions révisées CP",2023-12-15-bfa-lf-2024-volume-integral-companion,,budgets/BFA/2024.csv#bfa-2024-30-092-0920601,Réaliser une cartographie topographique numérique à l¿échelle 1/50.000
Exercice 2024,30,30 - Ministère des Infrastructures et du Désenclavement,1805900311,Gestion du réseau GNSS-CORS,092,"Développement du réseau routier classé, de voirie urbaine et des infrastrutures ferroviaires, aéroportuaires, maritimes et cartographiques",09206,Développement des infrastructures cartographiques,,printed,printed,activity,,25000000,25000000,,,,,,appropriated,revised,whole,false,XOF,budget-document,appropriation-act,"Loi de finances 2024, volume intégral, section 30, *Prévisions des dépenses par programmes, actions, par chapitres et par activités*, PDF p. 1174, programme 092, action 09206, chapitre 1805900311 Gestion du réseau GNSS-CORS, activité 0920606, column CP 2024; LFR 2024 volume, section 30, *Présentation des dépenses par action, par chapitre et par activités*, column Prévisions révisées CP",2023-12-15-bfa-lf-2024-volume-integral-companion,,budgets/BFA/2024.csv#bfa-2024-30-092-0920606,Assurer la Gestion du réseau GNSS-CORS
Exercice 2024,30,30 - Ministère des Infrastructures et du Désenclavement,1013000311,DSI,094,Pilotage et soutien,09405,Communication,,printed,printed,activity,,1750000,1750000,,,,,,appropriated,revised,partial,false,XOF,budget-document,appropriation-act,"Loi de finances 2024, volume intégral, section 30, *Prévisions des dépenses par programmes, actions, par chapitres et par activités*, PDF p. 1179, programme 094, action 09405, chapitre 1013000311 DSI, activité 0940501, column CP 2024; LFR 2024 volume, section 30, *Présentation des dépenses par action, par chapitre et par activités*, column Prévisions révisées CP",2023-12-15-bfa-lf-2024-volume-integral-companion,,budgets/BFA/2024.csv#bfa-2024-30-094-0940501,Assurer la communication et l'information
Exercice 2024,31,"31 - Ministère de la Transition digitale, des Postes et des Communications Electroniques",1999000311,SOLDE MENSUELLE,095,Developpement d'infrastructures de communications électroniques,09501,Développement des infrastructures des télécoms,,printed,printed,activity,,82856000,82856000,,,,,,appropriated,revised,whole,false,XOF,budget-document,appropriation-act,"Loi de finances 2024, volume intégral, section 31, *Prévisions des dépenses par programmes, actions, par chapitres et par activités*, PDF p. 1193, programme 095, action 09501, chapitre 1999000311 SOLDE MENSUELLE, activité 0950199, column CP 2024; LFR 2024 volume, section 31, *Présentation des dépenses par action, par chapitre et par activités*, column Prévisions révisées CP",2023-12-15-bfa-lf-2024-volume-integral-companion,,budgets/BFA/2024.csv#bfa-2024-31-095-0950199,Assurer la rémunération du personnel
Exercice 2024,31,"31 - Ministère de la Transition digitale, des Postes et des Communications Electroniques",1015000311,DGCE,095,Developpement d'infrastructures de communications électroniques,09506,Mise en place d'infrastructures de communication électronique large bande,,printed,printed,activity,,271000,,,,,,,appropriated,appropriated,whole,false,XOF,budget-document,appropriation-act,"Loi de finances 2024, volume intégral, section 31, *Prévisions des dépenses par programmes, actions, par chapitres et par activités*, PDF p. 1193, programme 095, action 09506, chapitre 1015000311 DGCE, activité 0950603, column CP 2024",2023-12-15-bfa-lf-2024-volume-integral-companion,,budgets/BFA/2024.csv#bfa-2024-31-095-0950603,Assurer la prise en charge des ressources humaines
Exercice 2024,31,"31 - Ministère de la Transition digitale, des Postes et des Communications Electroniques",1015000311,DGCE,095,Developpement d'infrastructures de communications électroniques,09506,Mise en place d'infrastructures de communication électronique large bande,,printed,printed,activity,,1599000,,,,,,,appropriated,appropriated,whole,false,XOF,budget-document,appropriation-act,"Loi de finances 2024, volume intégral, section 31, *Prévisions des dépenses par programmes, actions, par chapitres et par activités*, PDF p. 1193, programme 095, action 09506, chapitre 1015000311 DGCE, activité 0950605, column CP 2024",2023-12-15-bfa-lf-2024-volume-integral-companion,,budgets/BFA/2024.csv#bfa-2024-31-095-0950605,Assurer le fonctionnement de la DGICE
Exercice 2024,31,"31 - Ministère de la Transition digitale, des Postes et des Communications Electroniques",1800400311,Réseau Administratif,095,Developpement d'infrastructures de communications électroniques,09506,Mise en place d'infrastructures de communication électronique large bande,,printed,printed,activity,,725951000,725951000,,,,,,appropriated,revised,whole,false,XOF,budget-document,appropriation-act,"Loi de finances 2024, volume intégral, section 31, *Prévisions des dépenses par programmes, actions, par chapitres et par activités*, PDF p. 1193, programme 095, action 09506, chapitre 1800400311 Réseau Administratif, activité 0950631, column CP 2024; LFR 2024 volume, section 31, *Présentation des dépenses par action, par chapitre et par activités*, column Prévisions révisées CP",2023-12-15-bfa-lf-2024-volume-integral-companion,,budgets/BFA/2024.csv#bfa-2024-31-095-0950631,Renforcer les infrastuctures du réseau de l'administration
Exercice 2024,31,"31 - Ministère de la Transition digitale, des Postes et des Communications Electroniques",1015000311,DGCE,095,Developpement d'infrastructures de communications électroniques,09506,Mise en place d'infrastructures de communication électronique large bande,,printed,printed,activity,,500000000,159816000,,,,,,appropriated,revised,whole,false,XOF,budget-document,appropriation-act,"Loi de finances 2024, volume intégral, section 31, *Prévisions des dépenses par programmes, actions, par chapitres et par activités*, PDF p. 1193, programme 095, action 09506, chapitre 1015000311 DGCE, activité 0950632, column CP 2024; LFR 2024 volume, section 31, *Présentation des dépenses par action, par chapitre et par activités*, column Prévisions révisées CP",2023-12-15-bfa-lf-2024-volume-integral-companion,,budgets/BFA/2024.csv#bfa-2024-31-095-0950632,Construire le centre d'opération du réseau BACKBONE NATIONAL (NOC) de Ouagadougou
Exercice 2024,31,"31 - Ministère de la Transition digitale, des Postes et des Communications Electroniques",1800400311,Réseau Administratif,095,Developpement d'infrastructures de communications électroniques,09506,Mise en place d'infrastructures de communication électronique large bande,,printed,printed,activity,,50000000,50000000,,,,,,appropriated,revised,whole,false,XOF,budget-document,appropriation-act,"Loi de finances 2024, volume intégral, section 31, *Prévisions des dépenses par programmes, actions, par chapitres et par activités*, PDF p. 1194, programme 095, action 09506, chapitre 1800400311 Réseau Administratif, activité 0950633, column CP 2024; LFR 2024 volume, section 31, *Présentation des dépenses par action, par chapitre et par activités*, column Prévisions révisées CP",2023-12-15-bfa-lf-2024-volume-integral-companion,,budgets/BFA/2024.csv#bfa-2024-31-095-0950633,Assurer le paiement des arriérées de l'écoulement du trafic internet du RESINA vers le PAV et vers le BFIX au
Exercice 2024,31,"31 - Ministère de la Transition digitale, des Postes et des Communications Electroniques",1015000311,DGCE,095,Developpement d'infrastructures de communications électroniques,09506,Mise en place d'infrastructures de communication électronique large bande,,printed,printed,activity,,10390000,,,,,,,appropriated,appropriated,whole,false,XOF,budget-document,appropriation-act,"Loi de finances 2024, volume intégral, section 31, *Prévisions des dépenses par programmes, actions, par chapitres et par activités*, PDF p. 1193, programme 095, action 09506, chapitre 1015000311 DGCE, activité 0950641, column CP 2024",2023-12-15-bfa-lf-2024-volume-integral-companion,,budgets/BFA/2024.csv#bfa-2024-31-095-0950641,Assurer le suivi de la mise en œuvre de la Délégation de Service Publique (Backbone)
Exercice 2024,31,"31 - Ministère de la Transition digitale, des Postes et des Communications Electroniques",1015000311,DGCE,095,Developpement d'infrastructures de communications électroniques,09506,Mise en place d'infrastructures de communication électronique large bande,,printed,printed,activity,,16069000,,,,,,,appropriated,appropriated,whole,false,XOF,budget-document,appropriation-act,"Loi de finances 2024, volume intégral, section 31, *Prévisions des dépenses par programmes, actions, par chapitres et par activités*, PDF p. 1193, programme 095, action 09506, chapitre 1015000311 DGCE, activité 0950642, column CP 2024",2023-12-15-bfa-lf-2024-volume-integral-companion,,budgets/BFA/2024.csv#bfa-2024-31-095-0950642,"Développer l'expertise des sectoriels sur l'élaboration de leur projet IMT 2020 (5G, IOT)"
Exercice 2024,31,"31 - Ministère de la Transition digitale, des Postes et des Communications Electroniques",4004000311,SPIVTEN,097,Pilotage et soutien aux structures du MDENP,09703,"Coordination ,Planification et suivi-évaluation",,printed,printed,activity,,3446000,3446000,,,,,,appropriated,revised,whole,false,XOF,budget-document,appropriation-act,"Loi de finances 2024, volume intégral, section 31, *Prévisions des dépenses par programmes, actions, par chapitres et par activités*, PDF p. 1197, programme 097, action 09703, chapitre 4004000311 SPIVTEN, activité 0970320, column CP 2024; LFR 2024 volume, section 31, *Présentation des dépenses par action, par chapitre et par activités*, column Prévisions révisées CP",2023-12-15-bfa-lf-2024-volume-integral-companion,,budgets/BFA/2024.csv#bfa-2024-31-097-0970320,Evaluer la maturité numérique des administrations publiques (troisième édition)
Exercice 2024,31,"31 - Ministère de la Transition digitale, des Postes et des Communications Electroniques",4004000311,SPIVTEN,097,Pilotage et soutien aux structures du MDENP,09703,"Coordination ,Planification et suivi-évaluation",,printed,printed,activity,,681000,681000,,,,,,appropriated,revised,whole,false,XOF,budget-document,appropriation-act,"Loi de finances 2024, volume intégral, section 31, *Prévisions des dépenses par programmes, actions, par chapitres et par activités*, PDF p. 1197, programme 097, action 09703, chapitre 4004000311 SPIVTEN, activité 0970321, column CP 2024; LFR 2024 volume, section 31, *Présentation des dépenses par action, par chapitre et par activités*, column Prévisions révisées CP",2023-12-15-bfa-lf-2024-volume-integral-companion,,budgets/BFA/2024.csv#bfa-2024-31-097-0970321,Assurer le fonctionnement du SPIVTEN
