fy,admin_head_code,admin_head,spending_entity_code,spending_entity,programme_code,programme,sub_programme_code,sub_programme,econ_class,admin_head_basis,programme_basis,programme_level,proposed,appropriated,revised,released,actual,audited,exec_vs_voted,exec_vs_revised,baseline_stage,current_stage,scope_confidence,is_transfer,currency,source_tier,doc_type,doc_locator,source_slug,origin_record,record,programme_line
2024,15,"15 - MINISTÈRE DE LA FORMATION PROFESSIONNELLE, DE L'ARTISANAT ET DES METIERS",61,ECOLE D’ENSEIGNEMENT TECHNIQUE ET FORMATION PROFESSIONNELLE(TIC à Nouadhibou),15.61.01.02,Ecole d'Enseignement technique et de formation professionnelle(TIC à Nouadhibou),,,Budget de fonctionnement: Partie 2 Dépenses d'acquisition de biens et de services,printed,printed,activity,,,1481323,,,,,,revised,revised,whole,false,MRU,budget-document,appropriation-act,"Loi de finances rectificative pour l'année 2024, Dépenses par titre budgétaire, PDF p. 180, titre 15, chapitre 61, Budget de fonctionnement (01), sous-chapitre 02, column LFR",2024-10-01-mrt-lfr-2024-companion,,budgets/MRT/2024.csv#mrt-2024-15-61-01-02,Ecole d'Enseignement technique et de formation professionnelle(TIC à Nouadhibou)
2024,15,"15 - MINISTÈRE DE LA FORMATION PROFESSIONNELLE, DE L'ARTISANAT ET DES METIERS",61,ECOLE D’ENSEIGNEMENT TECHNIQUE ET FORMATION PROFESSIONNELLE(TIC à Nouadhibou),15.61.01.03,Bourses élèves et stagiaires,,,Budget de fonctionnement: Partie 4 Subventions et transferts courants,printed,printed,activity,,,337800,,,,,,revised,revised,whole,false,MRU,budget-document,appropriation-act,"Loi de finances rectificative pour l'année 2024, Dépenses par titre budgétaire, PDF p. 181, titre 15, chapitre 61, Budget de fonctionnement (01), sous-chapitre 03, column LFR",2024-10-01-mrt-lfr-2024-companion,,budgets/MRT/2024.csv#mrt-2024-15-61-01-03,Bourses élèves et stagiaires
2024,15,"15 - MINISTÈRE DE LA FORMATION PROFESSIONNELLE, DE L'ARTISANAT ET DES METIERS",86,ECOLE D'ENSEIGNEMENT TECHNIQUE ET FORMATION PROFESSIONNELLE DES TECHNOLOGIES DE L'INFORMATION ET DE LA COMMUNICATION (EETFPTIC),15.86.01.02,Programmation du deficit de EEFTP de TIC de nktt,,,Budget de fonctionnement: Partie 2 Dépenses d'acquisition de biens et de services,printed,printed,activity,,,3219188,,,,,,revised,revised,whole,false,MRU,budget-document,appropriation-act,"Loi de finances rectificative pour l'année 2024, Dépenses par titre budgétaire, PDF p. 186, titre 15, chapitre 86, Budget de fonctionnement (01), sous-chapitre 02, column LFR",2024-10-01-mrt-lfr-2024-companion,,budgets/MRT/2024.csv#mrt-2024-15-86-01-02,Programmation du deficit de EEFTP de TIC de nktt
2024,15,"15 - MINISTÈRE DE LA FORMATION PROFESSIONNELLE, DE L'ARTISANAT ET DES METIERS",86,ECOLE D'ENSEIGNEMENT TECHNIQUE ET FORMATION PROFESSIONNELLE DES TECHNOLOGIES DE L'INFORMATION ET DE LA COMMUNICATION (EETFPTIC),15.86.01.03,Bourses élèves et stagiaires,,,Budget de fonctionnement: Partie 4 Subventions et transferts courants,printed,printed,activity,,,4519200,,,,,,revised,revised,whole,false,MRU,budget-document,appropriation-act,"Loi de finances rectificative pour l'année 2024, Dépenses par titre budgétaire, PDF p. 187, titre 15, chapitre 86, Budget de fonctionnement (01), sous-chapitre 03, column LFR",2024-10-01-mrt-lfr-2024-companion,,budgets/MRT/2024.csv#mrt-2024-15-86-01-03,Bourses élèves et stagiaires
2024,18,"18 - MINISTERE DU COMMERCE, DE L’INDUSTRIE, DE L’ARTISANAT ET DU TOURISME",05,DIRECTION DE L'INFORMATIQUE ET DES ARCHIVES,18.05.01.05,Gestion des systemes d'information,,,Budget de fonctionnement: Partie 2 Dépenses d'acquisition de biens et de services,printed,printed,activity,,,800000,,,,,,revised,revised,whole,false,MRU,budget-document,appropriation-act,"Loi de finances rectificative pour l'année 2024, Dépenses par titre budgétaire, PDF p. 192, titre 18, chapitre 05, Budget de fonctionnement (01), sous-chapitre 05, column LFR",2024-10-01-mrt-lfr-2024-companion,,budgets/MRT/2024.csv#mrt-2024-18-05-01-05,Gestion des systemes d'information
2024,18,"18 - MINISTERE DU COMMERCE, DE L’INDUSTRIE, DE L’ARTISANAT ET DU TOURISME",11,DIRECTION DE LA PROMOTION DU COMMERCE EXTÉRIEUR,18.11.02.08,Mise en place d'un outil de vérification de conformité de produits-GUCE,,,Budget d'investissement: Partie 6 Dépenses d'investissement,printed,printed,project,,5000000,2800000,,,,,,appropriated,revised,whole,false,MRU,budget-document,appropriation-act,"Loi de finances de l'année 2024 (Loi n°2024-001), Dépenses par titre budgétaire, PDF p. 114, titre 18, chapitre 11, Budget d'investissement (02), sous-chapitre 08, column Montant; Loi de finances rectificative pour l'année 2024, Dépenses par titre budgétaire, PDF p. 196, same line, columns LF and LFR",2024-01-10-mrt-lfi-2024-loi-2024-001-companion,,budgets/MRT/2024.csv#mrt-2024-18-11-02-08,Mise en place d'un outil de vérification de conformité de produits-GUCE
2024,18,"18 - MINISTERE DU COMMERCE, DE L’INDUSTRIE, DE L’ARTISANAT ET DU TOURISME",11,DIRECTION DE LA PROMOTION DU COMMERCE EXTÉRIEUR,18.11.02.10,Mise en place du guichet unique,,,Budget d'investissement: Partie 6 Dépenses d'investissement,printed,printed,project,,5000000,1767892,,,,,,appropriated,revised,partial,false,MRU,budget-document,appropriation-act,"Loi de finances de l'année 2024 (Loi n°2024-001), Dépenses par titre budgétaire, PDF p. 114, titre 18, chapitre 11, Budget d'investissement (02), sous-chapitre 10, column Montant; Loi de finances rectificative pour l'année 2024, Dépenses par titre budgétaire, PDF p. 196, same line, columns LF and LFR",2024-01-10-mrt-lfi-2024-loi-2024-001-companion,,budgets/MRT/2024.csv#mrt-2024-18-11-02-10,Mise en place du guichet unique
2024,23,23 - COMMISSION ÉLECTORALE NATIONALE INDÉPENDANTE,01,CABINET,23.01.01.05,réalisation du RAVEL intégral,,,Budget de fonctionnement: Partie 4 Subventions et transferts courants,printed,printed,activity,,80000000,80000000,,,,,,appropriated,revised,unclear,false,MRU,budget-document,appropriation-act,"Loi de finances de l'année 2024 (Loi n°2024-001), Dépenses par titre budgétaire, PDF p. 154, titre 23, chapitre 01, Budget de fonctionnement (01), sous-chapitre 05, column Montant; Loi de finances rectificative pour l'année 2024, Dépenses par titre budgétaire, PDF p. 260, same line, columns LF and LFR",2024-01-10-mrt-lfi-2024-loi-2024-001-companion,,budgets/MRT/2024.csv#mrt-2024-23-01-01-05,réalisation du RAVEL intégral
2024,25,25 - MINISTERE DE L'EDUCATION NATIONALE ET DE LA REFORME DU SYSTÈME ÉDUCATIF,01,CABINET,25.01.01.41,SIRAGE Phase II,,,Budget de fonctionnement: Partie 2 Dépenses d'acquisition de biens et de services,printed,printed,activity,,7000000,5025000,,,,,,appropriated,revised,whole,false,MRU,budget-document,appropriation-act,"Loi de finances de l'année 2024 (Loi n°2024-001), Dépenses par titre budgétaire, PDF p. 160, titre 25, chapitre 01, Budget de fonctionnement (01), sous-chapitre 41, column Montant; Loi de finances rectificative pour l'année 2024, Dépenses par titre budgétaire, PDF p. 269, same line, columns LF and LFR",2024-01-10-mrt-lfi-2024-loi-2024-001-companion,,budgets/MRT/2024.csv#mrt-2024-25-01-01-41,SIRAGE Phase II
2024,25,25 - MINISTERE DE L'EDUCATION NATIONALE ET DE LA REFORME DU SYSTÈME ÉDUCATIF,10,"DIRECTION DE L’INFORMATIQUE, DE LA DOCUMENTATION ET DE LA DEMATERIALISATION",25.10.01.03,Fonctionnement de la DIDD,,,Budget de fonctionnement: Partie 2 Dépenses d'acquisition de biens et de services,printed,printed,activity,,309000,235020,,,,,,appropriated,revised,partial,false,MRU,budget-document,appropriation-act,"Loi de finances de l'année 2024 (Loi n°2024-001), Dépenses par titre budgétaire, PDF p. 167, titre 25, chapitre 10, Budget de fonctionnement (01), sous-chapitre 03, column Montant; Loi de finances rectificative pour l'année 2024, Dépenses par titre budgétaire, PDF p. 279, same line, columns LF and LFR",2024-01-10-mrt-lfi-2024-loi-2024-001-companion,,budgets/MRT/2024.csv#mrt-2024-25-10-01-03,Fonctionnement de la DIDD
2024,26,26 - MINISTERE DE L'ÉLEVAGE,02,DIRECTION DES SERVICES VÉTÉRINAIRES,26.02.01.10,Système d'Information sanitaire,,,Budget de fonctionnement: Partie 2 Dépenses d'acquisition de biens et de services,printed,printed,activity,,5508000,3266809,,,,,,appropriated,revised,whole,false,MRU,budget-document,appropriation-act,"Loi de finances de l'année 2024 (Loi n°2024-001), Dépenses par titre budgétaire, PDF p. 187, titre 26, chapitre 02, Budget de fonctionnement (01), sous-chapitre 10, column Montant; Loi de finances rectificative pour l'année 2024, Dépenses par titre budgétaire, PDF p. 310, same line, columns LF and LFR",2024-01-10-mrt-lfi-2024-loi-2024-001-companion,,budgets/MRT/2024.csv#mrt-2024-26-02-01-10,Système d'Information sanitaire
2024,26,26 - MINISTERE DE L'ÉLEVAGE,26,"DIRECTION DES STRATEGIES, DE LA COOPÉRATION, DU SUIVI ÉVALUATION",26.26.01.73,Statistiques et système d'information,,,Budget de fonctionnement: Partie 2 Dépenses d'acquisition de biens et de services,printed,printed,activity,,1274000,973875,,,,,,appropriated,revised,partial,false,MRU,budget-document,appropriation-act,"Loi de finances de l'année 2024 (Loi n°2024-001), Dépenses par titre budgétaire, PDF p. 190, titre 26, chapitre 26, Budget de fonctionnement (01), sous-chapitre 73, column Montant; Loi de finances rectificative pour l'année 2024, Dépenses par titre budgétaire, PDF p. 317, same line, columns LF and LFR",2024-01-10-mrt-lfi-2024-loi-2024-001-companion,,budgets/MRT/2024.csv#mrt-2024-26-26-01-73,Statistiques et système d'information
2024,28,"28 - MINISTÈRE DE L'EMPLOI, ET DE LA FORMATION PROFESSIONNELLE",08,DIRECTION DES SYSTÈMES D'INFORMATIONS ET DE LA COMMUNICATION,28.08.01.72,systèmes d'informations et de communications,,,Budget de fonctionnement: Partie 2 Dépenses d'acquisition de biens et de services,printed,printed,activity,,1919250,380101,,,,,,appropriated,revised,partial,false,MRU,budget-document,appropriation-act,"Loi de finances de l'année 2024 (Loi n°2024-001), Dépenses par titre budgétaire, PDF p. 195, titre 28, chapitre 08, Budget de fonctionnement (01), sous-chapitre 72, column Montant; Loi de finances rectificative pour l'année 2024, Dépenses par titre budgétaire, PDF p. 333, same line, columns LF and LFR",2024-01-10-mrt-lfi-2024-loi-2024-001-companion,,budgets/MRT/2024.csv#mrt-2024-28-08-01-72,systèmes d'informations et de communications
2024,28,"28 - MINISTÈRE DE L'EMPLOI, ET DE LA FORMATION PROFESSIONNELLE",61,ECOLE D’ENSEIGNEMENT TECHNIQUE ET FORMATION PROFESSIONNELLE(TIC à Nouadhibou),28.61.01.02,Ecole d'Enseignement technique et de formation professionnelle(TIC à Nouadhibou),,,Budget de fonctionnement: Partie 2 Dépenses d'acquisition de biens et de services,printed,printed,activity,,3520026,2038703,,,,,,appropriated,revised,whole,false,MRU,budget-document,appropriation-act,"Loi de finances de l'année 2024 (Loi n°2024-001), Dépenses par titre budgétaire, PDF p. 199, titre 28, chapitre 61, Budget de fonctionnement (01), sous-chapitre 02, column Montant; Loi de finances rectificative pour l'année 2024, Dépenses par titre budgétaire, PDF p. 339, same line, columns LF and LFR",2024-01-10-mrt-lfi-2024-loi-2024-001-companion,,budgets/MRT/2024.csv#mrt-2024-28-61-01-02,Ecole d'Enseignement technique et de formation professionnelle(TIC à Nouadhibou)
2024,28,"28 - MINISTÈRE DE L'EMPLOI, ET DE LA FORMATION PROFESSIONNELLE",61,ECOLE D’ENSEIGNEMENT TECHNIQUE ET FORMATION PROFESSIONNELLE(TIC à Nouadhibou),28.61.01.03,Bourses élèves et stagiaires,,,Budget de fonctionnement: Partie 4 Subventions et transferts courants,printed,printed,activity,,837000,499200,,,,,,appropriated,revised,whole,false,MRU,budget-document,appropriation-act,"Loi de finances de l'année 2024 (Loi n°2024-001), Dépenses par titre budgétaire, PDF p. 199, titre 28, chapitre 61, Budget de fonctionnement (01), sous-chapitre 03, column Montant; Loi de finances rectificative pour l'année 2024, Dépenses par titre budgétaire, PDF p. 340, same line, columns LF and LFR",2024-01-10-mrt-lfi-2024-loi-2024-001-companion,,budgets/MRT/2024.csv#mrt-2024-28-61-01-03,Bourses élèves et stagiaires
2024,28,"28 - MINISTÈRE DE L'EMPLOI, ET DE LA FORMATION PROFESSIONNELLE",61,ECOLE D’ENSEIGNEMENT TECHNIQUE ET FORMATION PROFESSIONNELLE(TIC à Nouadhibou),28.61.01.72,Rémunération du personnel,,,Budget de fonctionnement: Partie 1 Dépenses de personnel,printed,printed,activity,,2000000,2000000,,,,,,appropriated,revised,whole,false,MRU,budget-document,appropriation-act,"Loi de finances de l'année 2024 (Loi n°2024-001), Dépenses par titre budgétaire, PDF p. 199, titre 28, chapitre 61, Budget de fonctionnement (01), sous-chapitre 72, column Montant; Loi de finances rectificative pour l'année 2024, Dépenses par titre budgétaire, PDF p. 340, same line, columns LF and LFR",2024-01-10-mrt-lfi-2024-loi-2024-001-companion,,budgets/MRT/2024.csv#mrt-2024-28-61-01-72,Rémunération du personnel
2024,28,"28 - MINISTÈRE DE L'EMPLOI, ET DE LA FORMATION PROFESSIONNELLE",86,ECOLE D'ENSEIGNEMENT TECHNIQUE ET FORMATION PROFESSIONNELLE DES TECHNOLOGIES DE L'INFORMATION ET DE LA COMMUNICATION (EETFPTIC),28.86.01.02,Programmation du deficit de EEFTP de TIC de nktt,,,Budget de fonctionnement: Partie 2 Dépenses d'acquisition de biens et de services,printed,printed,activity,,7076792,3052808,,,,,,appropriated,revised,whole,false,MRU,budget-document,appropriation-act,"Loi de finances de l'année 2024 (Loi n°2024-001), Dépenses par titre budgétaire, PDF p. 205, titre 28, chapitre 86, Budget de fonctionnement (01), sous-chapitre 02, column Montant; Loi de finances rectificative pour l'année 2024, Dépenses par titre budgétaire, PDF p. 348, same line, columns LF and LFR",2024-01-10-mrt-lfi-2024-loi-2024-001-companion,,budgets/MRT/2024.csv#mrt-2024-28-86-01-02,Programmation du deficit de EEFTP de TIC de nktt
2024,28,"28 - MINISTÈRE DE L'EMPLOI, ET DE LA FORMATION PROFESSIONNELLE",86,ECOLE D'ENSEIGNEMENT TECHNIQUE ET FORMATION PROFESSIONNELLE DES TECHNOLOGIES DE L'INFORMATION ET DE LA COMMUNICATION (EETFPTIC),28.86.01.03,Bourses élèves et stagiaires,,,Budget de fonctionnement: Partie 4 Subventions et transferts courants,printed,printed,activity,,5304000,784800,,,,,,appropriated,revised,whole,false,MRU,budget-document,appropriation-act,"Loi de finances de l'année 2024 (Loi n°2024-001), Dépenses par titre budgétaire, PDF p. 205, titre 28, chapitre 86, Budget de fonctionnement (01), sous-chapitre 03, column Montant; Loi de finances rectificative pour l'année 2024, Dépenses par titre budgétaire, PDF p. 348, same line, columns LF and LFR",2024-01-10-mrt-lfi-2024-loi-2024-001-companion,,budgets/MRT/2024.csv#mrt-2024-28-86-01-03,Bourses élèves et stagiaires
2024,28,"28 - MINISTÈRE DE L'EMPLOI, ET DE LA FORMATION PROFESSIONNELLE",86,ECOLE D'ENSEIGNEMENT TECHNIQUE ET FORMATION PROFESSIONNELLE DES TECHNOLOGIES DE L'INFORMATION ET DE LA COMMUNICATION (EETFPTIC),28.86.01.72,Rémunération du personnel,,,Budget de fonctionnement: Partie 1 Dépenses de personnel,printed,printed,activity,,3881080,3881080,,,,,,appropriated,revised,whole,false,MRU,budget-document,appropriation-act,"Loi de finances de l'année 2024 (Loi n°2024-001), Dépenses par titre budgétaire, PDF p. 205, titre 28, chapitre 86, Budget de fonctionnement (01), sous-chapitre 72, column Montant; Loi de finances rectificative pour l'année 2024, Dépenses par titre budgétaire, PDF p. 348, same line, columns LF and LFR",2024-01-10-mrt-lfi-2024-loi-2024-001-companion,,budgets/MRT/2024.csv#mrt-2024-28-86-01-72,Rémunération du personnel
2024,32,32 - COUR SUPRÊME,01,CABINET,32.01.02.17,Archivage numérique,,,Budget d'investissement: Partie 6 Dépenses d'investissement,printed,printed,project,,1000000,1000000,,,,,,appropriated,revised,whole,false,MRU,budget-document,appropriation-act,"Loi de finances de l'année 2024 (Loi n°2024-001), Dépenses par titre budgétaire, PDF p. 207, titre 32, chapitre 01, Budget d'investissement (02), sous-chapitre 17, column Montant; Loi de finances rectificative pour l'année 2024, Dépenses par titre budgétaire, PDF p. 352, same line, columns LF and LFR",2024-01-10-mrt-lfi-2024-loi-2024-001-companion,,budgets/MRT/2024.csv#mrt-2024-32-01-02-17,Archivage numérique
2024,35,"35 - MINISTERE DE LA TRANSFORMATION NUMERIQUE, DE L'INNOVATION ET DE LA MODERNISATION DE L'ADMINISTRATION",01,CABINET,35.01.01.02,Coordination administrative,,,Budget de fonctionnement: Partie 2 Dépenses d'acquisition de biens et de services,printed,printed,activity,,67295000,62214292,,,,,,appropriated,revised,partial,false,MRU,budget-document,appropriation-act,"Loi de finances de l'année 2024 (Loi n°2024-001), Dépenses par titre budgétaire, PDF p. 209, titre 35, chapitre 01, Budget de fonctionnement (01), sous-chapitre 02, column Montant; Loi de finances rectificative pour l'année 2024, Dépenses par titre budgétaire, PDF p. 356, same line, columns LF and LFR",2024-01-10-mrt-lfi-2024-loi-2024-001-companion,,budgets/MRT/2024.csv#mrt-2024-35-01-01-02,Coordination administrative
2024,35,"35 - MINISTERE DE LA TRANSFORMATION NUMERIQUE, DE L'INNOVATION ET DE LA MODERNISATION DE L'ADMINISTRATION",01,CABINET,35.01.01.03,Rémunération du personnel,,,Budget de fonctionnement: Partie 1 Dépenses de personnel,printed,printed,activity,,69395662,69395662,,,,,,appropriated,revised,partial,false,MRU,budget-document,appropriation-act,"Loi de finances de l'année 2024 (Loi n°2024-001), Dépenses par titre budgétaire, PDF p. 210, titre 35, chapitre 01, Budget de fonctionnement (01), sous-chapitre 03, column Montant; Loi de finances rectificative pour l'année 2024, Dépenses par titre budgétaire, PDF p. 357, same line, columns LF and LFR",2024-01-10-mrt-lfi-2024-loi-2024-001-companion,,budgets/MRT/2024.csv#mrt-2024-35-01-01-03,Rémunération du personnel
2024,35,"35 - MINISTERE DE LA TRANSFORMATION NUMERIQUE, DE L'INNOVATION ET DE LA MODERNISATION DE L'ADMINISTRATION",01,CABINET,35.01.01.08,Projet regional d'integration numerique en Afrique de l'Ouest (WARDIP),,,Budget de fonctionnement: Partie 2 Dépenses d'acquisition de biens et de services,printed,printed,activity,,7505000,6330728,,,,,,appropriated,revised,whole,false,MRU,budget-document,appropriation-act,"Loi de finances de l'année 2024 (Loi n°2024-001), Dépenses par titre budgétaire, PDF p. 210, titre 35, chapitre 01, Budget de fonctionnement (01), sous-chapitre 08, column Montant; Loi de finances rectificative pour l'année 2024, Dépenses par titre budgétaire, PDF p. 357, same line, columns LF and LFR",2024-01-10-mrt-lfi-2024-loi-2024-001-companion,,budgets/MRT/2024.csv#mrt-2024-35-01-01-08,Projet regional d'integration numerique en Afrique de l'Ouest (WARDIP)
2024,35,"35 - MINISTERE DE LA TRANSFORMATION NUMERIQUE, DE L'INNOVATION ET DE LA MODERNISATION DE L'ADMINISTRATION",01,CABINET,35.01.01.10,Projet de connectivité nationale de WARCIP,,,Budget de fonctionnement: Partie 2 Dépenses d'acquisition de biens et de services,printed,printed,activity,,9300000,7972600,,,,,,appropriated,revised,whole,false,MRU,budget-document,appropriation-act,"Loi de finances de l'année 2024 (Loi n°2024-001), Dépenses par titre budgétaire, PDF p. 210, titre 35, chapitre 01, Budget de fonctionnement (01), sous-chapitre 10, column Montant; Loi de finances rectificative pour l'année 2024, Dépenses par titre budgétaire, PDF p. 358, same line, columns LF and LFR",2024-01-10-mrt-lfi-2024-loi-2024-001-companion,,budgets/MRT/2024.csv#mrt-2024-35-01-01-10,Projet de connectivité nationale de WARCIP
