fy,admin_head_code,admin_head,spending_entity_code,spending_entity,programme_code,programme,sub_programme_code,sub_programme,econ_class,admin_head_basis,programme_basis,programme_level,proposed,appropriated,revised,released,actual,audited,exec_vs_voted,exec_vs_revised,baseline_stage,current_stage,scope_confidence,is_transfer,currency,source_tier,doc_type,doc_locator,source_slug,origin_record,record,programme_line
2024/25,39,"Vote 39: HOME AFFAIRS, IMMIGRATION, SAFETY AND SECURITY",,"Ministry of Home Affairs, Immigration, Safety and Security",,Establishment and Regulation of Population Register,05,Main Division 05: Civil Registration,,printed,printed,programme,,142903000,135414000,,133101431.62,,93.1,98.3,appropriated,actual,partial,false,NAD,budget-document,budget-estimates,"Estimates of Revenue, Income and Expenditure 2024/2025-2026/2027, Vote 39, Main Division 05 (Civil Registration), table 'Main division past and planned expenditure by major category', row GRAND TOTAL, column Estimate 2024-25 (PDF pp. 509-510); revised: Estimates of Revenue, Income and Expenditure 2025/2026-2027/2028, same main division, column Rev. Estimates 2024-25 (PDF pp. 468-469); actual: Estimates of Revenue, Income and Expenditure 2026/2027-2028/2029, same main division, column Actual 2024-25 (PDF pp. 544-545)",2024-02-01-nam-estimates-revenue-income-expenditure-2024-25-2026-27-companion,,budgets/NAM/2024.csv#nam-2024-39-md05,Civil Registration
2024/25,39,"Vote 39: HOME AFFAIRS, IMMIGRATION, SAFETY AND SECURITY",,"Ministry of Home Affairs, Immigration, Safety and Security",,Immigration Control and Citizenship,06,"Main Division 06: Visas, Permits, Passport and Citizenship",,printed,printed,programme,,64869000,40869000,,36042773.51,,55.6,88.2,appropriated,actual,partial,false,NAD,budget-document,budget-estimates,"Estimates of Revenue, Income and Expenditure 2024/2025-2026/2027, Vote 39, Main Division 06 (Visas, Permits, Passport and Citizenship), table 'Main division past and planned expenditure by major category', row GRAND TOTAL, column Estimate 2024-25 (PDF pp. 511-512); revised: Estimates of Revenue, Income and Expenditure 2025/2026-2027/2028, same main division, column Rev. Estimates 2024-25 (PDF p. 470); actual: Estimates of Revenue, Income and Expenditure 2026/2027-2028/2029, same main division, column Actual 2024-25 (PDF pp. 546-547)",2024-02-01-nam-estimates-revenue-income-expenditure-2024-25-2026-27-companion,,budgets/NAM/2024.csv#nam-2024-39-md06,"Visas, Permits, Passport and Citizenship"
2024/25,39,"Vote 39: HOME AFFAIRS, IMMIGRATION, SAFETY AND SECURITY",,"Ministry of Home Affairs, Immigration, Safety and Security",,Policy Co-ordination and Support Services,07,Main Division 07: Information And Technology,,printed,printed,programme,,107794000,105761000,,118417025.45,,109.9,112.0,appropriated,actual,whole,false,NAD,budget-document,budget-estimates,"Estimates of Revenue, Income and Expenditure 2024/2025-2026/2027, Vote 39, Main Division 07 (Information And Technology), table 'Main division past and planned expenditure by major category', row GRAND TOTAL, column Estimate 2024-25 (PDF p. 513); revised: Estimates of Revenue, Income and Expenditure 2025/2026-2027/2028, same main division, column Rev. Estimates 2024-25 (PDF p. 471); actual: Estimates of Revenue, Income and Expenditure 2026/2027-2028/2029, same main division, column Actual 2024-25 (PDF p. 548)",2024-02-01-nam-estimates-revenue-income-expenditure-2024-25-2026-27-companion,,budgets/NAM/2024.csv#nam-2024-39-md07,Information And Technology
2024/25,39,"Vote 39: HOME AFFAIRS, IMMIGRATION, SAFETY AND SECURITY",,"Ministry of Home Affairs, Immigration, Safety and Security",,Information and Communication Technology (ICT) Management,14,Main Division 14: Communication,,printed,printed,programme,,111378000,114950000,,123798946.74,,111.2,107.7,appropriated,actual,whole,false,NAD,budget-document,budget-estimates,"Estimates of Revenue, Income and Expenditure 2024/2025-2026/2027, Vote 39, Main Division 14 (Communication), table 'Main division past and planned expenditure by major category', row GRAND TOTAL, column Estimate 2024-25 (PDF pp. 522-523); revised: Estimates of Revenue, Income and Expenditure 2025/2026-2027/2028, same main division, column Rev. Estimates 2024-25 (PDF p. 480); actual: Estimates of Revenue, Income and Expenditure 2026/2027-2028/2029, same main division, column Actual 2024-25 (PDF pp. 557-558)",2024-02-01-nam-estimates-revenue-income-expenditure-2024-25-2026-27-companion,,budgets/NAM/2024.csv#nam-2024-39-md14,Communication
2024/25,39,"Vote 39: HOME AFFAIRS, IMMIGRATION, SAFETY AND SECURITY",,"Ministry of Home Affairs, Immigration, Safety and Security",,Policy Co-ordination and Support Services,20,Main Division 20: Correctional Information Communication Technology Management,,printed,printed,programme,,2808000,5308000,,3032307.91,,108.0,57.1,appropriated,actual,whole,false,NAD,budget-document,budget-estimates,"Estimates of Revenue, Income and Expenditure 2024/2025-2026/2027, Vote 39, Main Division 20 (Correctional Information Communication Technology Management), table 'Main division past and planned expenditure by major category', row GRAND TOTAL, column Estimate 2024-25 (PDF p. 530); revised: Estimates of Revenue, Income and Expenditure 2025/2026-2027/2028, same main division, column Rev. Estimates 2024-25 (PDF p. 487); actual: Estimates of Revenue, Income and Expenditure 2026/2027-2028/2029, same main division, column Actual 2024-25 (PDF p. 567)",2024-02-01-nam-estimates-revenue-income-expenditure-2024-25-2026-27-companion,,budgets/NAM/2024.csv#nam-2024-39-md20,Correctional Information Communication Technology Management
2025/26,02,Vote 02: PRIME MINISTER,,Office of the Prime Minister,,Improve Public Service Information Technology Management,06,Main Division 06: e-Governance Management,,printed,printed,programme,,73585000,73585000,,,,,,appropriated,revised,whole,false,NAD,budget-document,budget-estimates,"Estimates of Revenue, Income and Expenditure 2025/2026-2027/2028, Vote 02, Main Division 06 (e-Governance Management), table 'Main division past and planned expenditure by major category', row GRAND TOTAL, column Estimate 2025-26 (PDF p. 56); revised: Estimates of Revenue, Income and Expenditure 2026/2027-2028/2029, same main division, column Rev. Estimates 2025-26 (PDF p. 67)",2025-03-01-nam-estimates-revenue-income-expenditure-2025-26-2027-28-companion,,budgets/NAM/2025.csv#nam-2025-02-md06,e-Governance Management
2025/26,03,Vote 03: NATIONAL ASSEMBLY,,National Assembly,,Policy Co-ordination and Support Services,03,Main Division 03: Information and Computer Services,,printed,printed,programme,,22931855,23632000,,,,,,appropriated,revised,partial,false,NAD,budget-document,budget-estimates,"Estimates of Revenue, Income and Expenditure 2025/2026-2027/2028, Vote 03, Main Division 03 (Information and Computer Services), table 'Main division past and planned expenditure by major category', row GRAND TOTAL, column Estimate 2025-26 (PDF pp. 65-66); revised: Estimates of Revenue, Income and Expenditure 2026/2027-2028/2029, same main division, column Rev. Estimates 2025-26 (PDF pp. 78-79)",2025-03-01-nam-estimates-revenue-income-expenditure-2025-26-2027-28-companion,,budgets/NAM/2025.csv#nam-2025-03-md03,Information and Computer Services
2025/26,09,Vote 09: FINANCE,,Ministry of  Finance,,Policy Co-ordination and Support Services,13,"Main Division 13: Information, Communication and Technology",,printed,printed,programme,,67154000,67154000,,,,,,appropriated,revised,whole,false,NAD,budget-document,budget-estimates,"Estimates of Revenue, Income and Expenditure 2025/2026-2027/2028, Vote 09, Main Division 13 (Information, Communication and Technology), table 'Main division past and planned expenditure by major category', row GRAND TOTAL, column Estimate 2025-26 (PDF p. 126); revised: Estimates of Revenue, Income and Expenditure 2026/2027-2028/2029, same main division, column Rev. Estimates 2025-26 (PDF pp. 144-145)",2025-03-01-nam-estimates-revenue-income-expenditure-2025-26-2027-28-companion,,budgets/NAM/2025.csv#nam-2025-09-md13,"Information, Communication and Technology"
2025/26,13,Vote 13: HEALTH AND SOCIAL SERVICES,,Minstry of Health and Social Services,,Health System Planning and Management,12,Main Division 12: Health Information And Research,,printed,printed,programme,,62522000,15095000,,,,,,appropriated,revised,partial,false,NAD,budget-document,budget-estimates,"Estimates of Revenue, Income and Expenditure 2025/2026-2027/2028, Vote 13, Main Division 12 (Health Information And Research), table 'Main division past and planned expenditure by major category', row GRAND TOTAL, column Estimate 2025-26 (PDF pp. 188-189); revised: Estimates of Revenue, Income and Expenditure 2026/2027-2028/2029, same main division, column Rev. Estimates 2025-26 (PDF pp. 230-231)",2025-03-01-nam-estimates-revenue-income-expenditure-2025-26-2027-28-companion,,budgets/NAM/2025.csv#nam-2025-13-md12,Health Information And Research
2025/26,23,Vote 23: WORKS,,Ministry of Works and Transport,,Policy Co-ordination and Support Services,06,Main Division 06: Information Technology,,printed,printed,programme,,15198000,14857000,,,,,,appropriated,revised,whole,false,NAD,budget-document,budget-estimates,"Estimates of Revenue, Income and Expenditure 2025/2026-2027/2028, Vote 23, Main Division 06 (Information Technology), table 'Main division past and planned expenditure by major category', row GRAND TOTAL, column Estimate 2025-26 (PDF pp. 310-311); revised: Estimates of Revenue, Income and Expenditure 2026/2027-2028/2029, same main division, column Rev. Estimates 2025-26 (PDF pp. 370-371)",2025-03-01-nam-estimates-revenue-income-expenditure-2025-26-2027-28-companion,,budgets/NAM/2025.csv#nam-2025-23-md06,Information Technology
2025/26,26,Vote 26: NATIONAL PLANNING COMMISSION,,Office of the President,,Policy Co-ordination and Support Services,02,Main Division 02: Adminstration,043 Government Organization,printed,printed,programme,,190322500,190323000,,,,,,appropriated,revised,whole,false,NAD,budget-document,budget-estimates,"Estimates of Revenue, Income and Expenditure 2025/2026-2027/2028, Vote 26, Main Division 02 (Adminstration), Additional Notes, 043 Government Organization, line 'Namibia Statistics Agency', column Estimate 2025-26 (PDF pp. 336-337); revised: Estimates of Revenue, Income and Expenditure 2026/2027-2028/2029, same line, column Rev. Estimates 2025-26 (PDF pp. 396-397)",2025-03-01-nam-estimates-revenue-income-expenditure-2025-26-2027-28-companion,,budgets/NAM/2025.csv#nam-2025-26-md02-nsa,Namibia Statistics Agency
2025/26,26,Vote 26: NATIONAL PLANNING COMMISSION,,Office of the President,,Policy Co-ordination and Support Services,06,Main Division 06: Information System Centre,,printed,printed,programme,,8332000,8209000,,,,,,appropriated,revised,partial,false,NAD,budget-document,budget-estimates,"Estimates of Revenue, Income and Expenditure 2025/2026-2027/2028, Vote 26, Main Division 06 (Information System Centre), table 'Main division past and planned expenditure by major category', row GRAND TOTAL, column Estimate 2025-26 (PDF p. 342); revised: Estimates of Revenue, Income and Expenditure 2026/2027-2028/2029, same main division, column Rev. Estimates 2025-26 (PDF pp. 403-404)",2025-03-01-nam-estimates-revenue-income-expenditure-2025-26-2027-28-companion,,budgets/NAM/2025.csv#nam-2025-26-md06,Information System Centre
2025/26,29,Vote 29: INFORMATION AND COMMUNICATION TECHNOLOGY,,Ministry of Information and Communication Tecchnology,,ICT Development,05,Main Division 05: ICT DEVELOPMENT,,printed,printed,programme,,56988000,29900320,,,,,,appropriated,revised,whole,false,NAD,budget-document,budget-estimates,"Estimates of Revenue, Income and Expenditure 2025/2026-2027/2028, Vote 29, Main Division 05 (ICT DEVELOPMENT), table 'Main division past and planned expenditure by major category', row GRAND TOTAL, column Estimate 2025-26 (PDF pp. 366-367); revised: Estimates of Revenue, Income and Expenditure 2026/2027-2028/2029, same main division, column Rev. Estimates 2025-26 (PDF pp. 431-432)",2025-03-01-nam-estimates-revenue-income-expenditure-2025-26-2027-28-companion,,budgets/NAM/2025.csv#nam-2025-29-md05,ICT DEVELOPMENT
2025/26,29,Vote 29: INFORMATION AND COMMUNICATION TECHNOLOGY,,Ministry of Information and Communication Tecchnology,,Print Media Affairs,06,Main Division 06: INFORMATION COMMISSION,,printed,printed,programme,,20244000,8904000,,,,,,appropriated,revised,whole,false,NAD,budget-document,budget-estimates,"Estimates of Revenue, Income and Expenditure 2025/2026-2027/2028, Vote 29, Main Division 06 (INFORMATION COMMISSION), table 'Main division past and planned expenditure by major category', row GRAND TOTAL, column Estimate 2025-26 (PDF p. 368); revised: Estimates of Revenue, Income and Expenditure 2026/2027-2028/2029, same main division, column Rev. Estimates 2025-26 (PDF pp. 433-434)",2025-03-01-nam-estimates-revenue-income-expenditure-2025-26-2027-28-companion,,budgets/NAM/2025.csv#nam-2025-29-md06,INFORMATION COMMISSION
2025/26,37,Vote 37: AGRICULTURE AND LAND REFORM,,"Ministry of Agriculture, Fisheries, Water and Land Reform",,Policy Co-ordination and Support Services,08,Main Division 08: Information Technology,,printed,printed,programme,,32286000,,,,,,,appropriated,appropriated,whole,false,NAD,budget-document,budget-estimates,"Estimates of Revenue, Income and Expenditure 2025/2026-2027/2028, Vote 37, Main Division 08 (Information Technology), table 'Main division past and planned expenditure by major category', row GRAND TOTAL, column Estimate 2025-26 (PDF pp. 436-437)",2025-03-01-nam-estimates-revenue-income-expenditure-2025-26-2027-28-companion,,budgets/NAM/2025.csv#nam-2025-37-md08,Information Technology
