fy,admin_head_code,admin_head,spending_entity_code,spending_entity,programme_code,programme,sub_programme_code,sub_programme,econ_class,admin_head_basis,programme_basis,programme_level,proposed,appropriated,revised,released,actual,audited,exec_vs_voted,exec_vs_revised,baseline_stage,current_stage,scope_confidence,is_transfer,currency,source_tier,doc_type,doc_locator,source_slug,origin_record,record,programme_line
2025,30,MINISTERE DES FINANCES ET DU BUDGET,,Section 30 — MINISTERE DES FINANCES ET DU BUDGET,,,,,,derived,,,80000000,,,,,,,,proposed,proposed,whole,false,XAF,budget-document,budget-estimates,"PLF 2025, volume des charges, section 30, imputation 30.33.02.05.120000.6014.11, colonne « Crédit 2025 »",,2024-12-10-caf-2025-30-30-33-02-05-120000-6014-11,budgets/CAF/2025.csv#caf-2025-30-30-33-02-05-120000-6014-11,Section 30 — MINISTERE DES FINANCES ET DU BUDGET
2025,32,MINISTERE DE LA FONCTION PUBLIQUE ET DE LA REFORME ADMINISTRATIVE,,Section 32 — MINISTERE DE LA FONCTION PUBLIQUE ET DE LA REFORME ADMINISTRATIVE,,,,,,derived,,,1000000,,,,,,,,proposed,proposed,whole,false,XAF,budget-document,budget-estimates,"PLF 2025, volume des charges, section 32, imputation 32.34.00.00.240012.6013.11, colonne « Crédit 2025 »",,2024-12-10-caf-2025-32-32-34-00-00-240012-6013-11,budgets/CAF/2025.csv#caf-2025-32-32-34-00-00-240012-6013-11,Section 32 — MINISTERE DE LA FONCTION PUBLIQUE ET DE LA REFORME ADMINISTRATIVE
2025,32,MINISTERE DE LA FONCTION PUBLIQUE ET DE LA REFORME ADMINISTRATIVE,,Section 32 — MINISTERE DE LA FONCTION PUBLIQUE ET DE LA REFORME ADMINISTRATIVE,,,,,,derived,,,1000000,,,,,,,,proposed,proposed,whole,false,XAF,budget-document,budget-estimates,"PLF 2025, volume des charges, section 32, imputation 32.34.00.03.240009.6013.11, colonne « Crédit 2025 »",,2024-12-10-caf-2025-32-32-34-00-03-240009-6013-11,budgets/CAF/2025.csv#caf-2025-32-32-34-00-03-240009-6013-11,Section 32 — MINISTERE DE LA FONCTION PUBLIQUE ET DE LA REFORME ADMINISTRATIVE
2025,50,MINISTERE DE LA COMMUNICATION ET DES MEDIAS,,Section 50 — MINISTERE DE LA COMMUNICATION ET DES MEDIAS,,,,,,derived,,,50000000,,,,,,,,proposed,proposed,whole,false,XAF,budget-document,budget-estimates,"PLF 2025, volume des charges, section 50, imputation 50.52.00.43.120000.2446.11, colonne « Crédit 2025 »",,2024-12-10-caf-2025-50-50-52-00-43-120000-2446-11,budgets/CAF/2025.csv#caf-2025-50-50-52-00-43-120000-2446-11,Section 50 — MINISTERE DE LA COMMUNICATION ET DES MEDIAS
2025,60,MINISTERE DE LA SANTE ET DE LA POPULATION,,Section 60 — MINISTERE DE LA SANTE ET DE LA POPULATION,,,,,,derived,,,15000000,,,,,,,,proposed,proposed,whole,false,XAF,budget-document,budget-estimates,"PLF 2025, volume des charges, section 60, imputation 60.61.00.06.120000.6439.11, colonne « Crédit 2025 »",,2024-12-10-caf-2025-60-60-61-00-06-120000-6439-11,budgets/CAF/2025.csv#caf-2025-60-60-61-00-06-120000-6439-11,Section 60 — MINISTERE DE LA SANTE ET DE LA POPULATION
2025,85,"MINISTERE DE L'ECONOMIE NUMERIQUE, DES POSTES ET TELECOMMUNICATIONS",,"Section 85 — MINISTERE DE L'ECONOMIE NUMERIQUE, DES POSTES ET TELECOMMUNICATIONS",,,,,,derived,,,500000000,,800000000,,,,,,proposed,revised,unclear,false,XAF,budget-document,budget-estimates,"PLF 2025, volume des charges, section 85, imputation 85.88.00.05.120000.6439.11, colonne « Crédit 2025 »",,2024-12-10-caf-2025-85-85-88-00-05-120000-6439-11,budgets/CAF/2025.csv#caf-2025-85-85-88-00-05-120000-6439-11,"Section 85 — MINISTERE DE L'ECONOMIE NUMERIQUE, DES POSTES ET TELECOMMUNICATIONS"
2025,85,"MINISTERE DE L'ECONOMIE NUMERIQUE, DES POSTES ET TELECOMMUNICATIONS",,"Section 85 — MINISTERE DE L'ECONOMIE NUMERIQUE, DES POSTES ET TELECOMMUNICATIONS",,,,,,derived,,,0,,,,,,,,proposed,proposed,whole,false,XAF,budget-document,budget-estimates,"PLF 2025, volume des charges, section 85, imputation 85.88.00.14.120000.2119.11, colonne « Crédit 2025 »",,2024-12-10-caf-2025-85-85-88-00-14-120000-2119-11,budgets/CAF/2025.csv#caf-2025-85-85-88-00-14-120000-2119-11,"Section 85 — MINISTERE DE L'ECONOMIE NUMERIQUE, DES POSTES ET TELECOMMUNICATIONS"
2025,85,"MINISTERE DE L'ECONOMIE NUMERIQUE, DES POSTES ET TELECOMMUNICATIONS",,"Section 85 — MINISTERE DE L'ECONOMIE NUMERIQUE, DES POSTES ET TELECOMMUNICATIONS",,,,,,derived,,,1400000000,,1400000000,,,,,,proposed,revised,partial,false,XAF,budget-document,budget-estimates,"PLF 2025, volume des charges, section 85, imputation 85.88.00.20.120000.6439.11, colonne « Crédit 2025 »",,2024-12-10-caf-2025-85-85-88-00-20-120000-6439-11,budgets/CAF/2025.csv#caf-2025-85-85-88-00-20-120000-6439-11,"Section 85 — MINISTERE DE L'ECONOMIE NUMERIQUE, DES POSTES ET TELECOMMUNICATIONS"
2025,85,"MINISTERE DE L'ECONOMIE NUMERIQUE, DES POSTES ET TELECOMMUNICATIONS",,"Section 85 — MINISTERE DE L'ECONOMIE NUMERIQUE, DES POSTES ET TELECOMMUNICATIONS",,,,,,derived,,,200000000,,300000000,,,,,,proposed,revised,whole,false,XAF,budget-document,budget-estimates,"PLF 2025, volume des charges, section 85, imputation 85.88.00.21.120000.6439.11, colonne « Crédit 2025 »",,2024-12-10-caf-2025-85-85-88-00-21-120000-6439-11,budgets/CAF/2025.csv#caf-2025-85-85-88-00-21-120000-6439-11,"Section 85 — MINISTERE DE L'ECONOMIE NUMERIQUE, DES POSTES ET TELECOMMUNICATIONS"
2025,85,"MINISTERE DE L'ECONOMIE NUMERIQUE, DES POSTES ET TELECOMMUNICATIONS",,"Section 85 — MINISTERE DE L'ECONOMIE NUMERIQUE, DES POSTES ET TELECOMMUNICATIONS",,,,,,derived,,,250000000,,250000000,,,,,,proposed,revised,partial,false,XAF,budget-document,budget-estimates,"PLF 2025, volume des charges, section 85, imputation 85.88.00.23.120000.6324.11, colonne « Crédit 2025 »",,2024-12-10-caf-2025-85-85-88-00-23-120000-6324-11,budgets/CAF/2025.csv#caf-2025-85-85-88-00-23-120000-6324-11,"Section 85 — MINISTERE DE L'ECONOMIE NUMERIQUE, DES POSTES ET TELECOMMUNICATIONS"
2026,30,MINISTERE DES FINANCES ET DU BUDGET,,Section 30 — MINISTERE DES FINANCES ET DU BUDGET,,,,,,derived,,,420000000,,,,,,,,proposed,proposed,whole,false,XAF,budget-document,mtef,"CDMT sectoriels 2026, *Budget détaillé par activité*, section 30, code 3002601230000XXXX03, colonne CP 2026",,2025-11-18-caf-2026-30-3002601230000xxxx03,budgets/CAF/2026.csv#caf-2026-30-3002601230000xxxx03,Section 30 — MINISTERE DES FINANCES ET DU BUDGET
2026,30,MINISTERE DES FINANCES ET DU BUDGET,,Section 30 — MINISTERE DES FINANCES ET DU BUDGET,,,,,,derived,,,3000000,,,,,,,,proposed,proposed,whole,false,XAF,budget-document,mtef,"CDMT sectoriels 2026, *Budget détaillé par activité*, section 30, code 3002603230000XXXX03, colonne CP 2026",,2025-11-18-caf-2026-30-3002603230000xxxx03,budgets/CAF/2026.csv#caf-2026-30-3002603230000xxxx03,Section 30 — MINISTERE DES FINANCES ET DU BUDGET
2026,30,MINISTERE DES FINANCES ET DU BUDGET,,Section 30 — MINISTERE DES FINANCES ET DU BUDGET,,,,,,derived,,,10000000,,,,,,,,proposed,proposed,whole,false,XAF,budget-document,mtef,"CDMT sectoriels 2026, *Budget détaillé par activité*, section 30, code 3002701230000XXXX04, colonne CP 2026",,2025-11-18-caf-2026-30-3002701230000xxxx04,budgets/CAF/2026.csv#caf-2026-30-3002701230000xxxx04,Section 30 — MINISTERE DES FINANCES ET DU BUDGET
2026,30,MINISTERE DES FINANCES ET DU BUDGET,,Section 30 — MINISTERE DES FINANCES ET DU BUDGET,,,,,,derived,,,38000000,,,,,,,,proposed,proposed,whole,false,XAF,budget-document,mtef,"CDMT sectoriels 2026, *Budget détaillé par activité*, section 30, code 3002701230000XXXX07, colonne CP 2026",,2025-11-18-caf-2026-30-3002701230000xxxx07,budgets/CAF/2026.csv#caf-2026-30-3002701230000xxxx07,Section 30 — MINISTERE DES FINANCES ET DU BUDGET
2026,30,MINISTERE DES FINANCES ET DU BUDGET,,Section 30 — MINISTERE DES FINANCES ET DU BUDGET,,,,,,derived,,,3125000,,,,,,,,proposed,proposed,whole,false,XAF,budget-document,mtef,"CDMT sectoriels 2026, *Budget détaillé par activité*, section 30, code 3002804230000XXXX04, colonne CP 2026",,2025-11-18-caf-2026-30-3002804230000xxxx04,budgets/CAF/2026.csv#caf-2026-30-3002804230000xxxx04,Section 30 — MINISTERE DES FINANCES ET DU BUDGET
2026,31,"MINISTERE DE L'ECONOMIE, DU PLAN ET DE LA COOPERATION INTERNATIONALE",,"Section 31 — MINISTERE DE L'ECONOMIE, DU PLAN ET DE LA COOPERATION INTERNATIONALE",,,,,,derived,,,6500000,,,,,,,,proposed,proposed,whole,false,XAF,budget-document,mtef,"CDMT sectoriels 2026, *Budget détaillé par activité*, section 31, code 3103404240000XXXX04, colonne CP 2026",,2025-11-18-caf-2026-31-3103404240000xxxx04,budgets/CAF/2026.csv#caf-2026-31-3103404240000xxxx04,"Section 31 — MINISTERE DE L'ECONOMIE, DU PLAN ET DE LA COOPERATION INTERNATIONALE"
2026,32,MINISTERE DE LA FONCTION PUBLIQUE ET DE LA REFORME ADMINISTRATIVE,,Section 32 — MINISTERE DE LA FONCTION PUBLIQUE ET DE LA REFORME ADMINISTRATIVE,,,,,,derived,,,16000000,,,,,,,,proposed,proposed,whole,false,XAF,budget-document,mtef,"CDMT sectoriels 2026, *Budget détaillé par activité*, section 32, code 3203701, colonne CP 2026",,2025-11-18-caf-2026-32-3203701,budgets/CAF/2026.csv#caf-2026-32-3203701,Section 32 — MINISTERE DE LA FONCTION PUBLIQUE ET DE LA REFORME ADMINISTRATIVE
2026,40,MINISTERE DE L'EDUCATION NATIONALE,,Section 40 — MINISTERE DE L'EDUCATION NATIONALE,,,,,,derived,,,6000000,,,,,,,,proposed,proposed,partial,false,XAF,budget-document,mtef,"CDMT sectoriels 2026, *Budget détaillé par activité*, section 40, code 4004604, colonne CP 2026",,2025-11-18-caf-2026-40-4004604,budgets/CAF/2026.csv#caf-2026-40-4004604,Section 40 — MINISTERE DE L'EDUCATION NATIONALE
2026,41,MINISTERE DE L'ENSEIGNEMENT SUPERIEUR,,Section 41 — MINISTERE DE L'ENSEIGNEMENT SUPERIEUR,,,,,,derived,,,20000000,,,,,,,,proposed,proposed,whole,false,XAF,budget-document,mtef,"CDMT sectoriels 2026, *Budget détaillé par activité*, section 41, code 4104901230000XXXX12, colonne CP 2026",,2025-11-18-caf-2026-41-4104901230000xxxx12,budgets/CAF/2026.csv#caf-2026-41-4104901230000xxxx12,Section 41 — MINISTERE DE L'ENSEIGNEMENT SUPERIEUR
2026,50,MINISTERE DE LA COMMUNICATION ET DES MEDIAS,,Section 50 — MINISTERE DE LA COMMUNICATION ET DES MEDIAS,,,,,,derived,,,30000000,,,,,,,,proposed,proposed,partial,false,XAF,budget-document,mtef,"CDMT sectoriels 2026, *Budget détaillé par activité*, section 50, code 5005001230000XXXX03, colonne CP 2026",,2025-11-18-caf-2026-50-5005001230000xxxx03,budgets/CAF/2026.csv#caf-2026-50-5005001230000xxxx03,Section 50 — MINISTERE DE LA COMMUNICATION ET DES MEDIAS
2026,50,MINISTERE DE LA COMMUNICATION ET DES MEDIAS,,Section 50 — MINISTERE DE LA COMMUNICATION ET DES MEDIAS,,,,,,derived,,,9000000,,,,,,,,proposed,proposed,whole,false,XAF,budget-document,mtef,"CDMT sectoriels 2026, *Budget détaillé par activité*, section 50, code 5005103630000XXXX02, colonne CP 2026",,2025-11-18-caf-2026-50-5005103630000xxxx02,budgets/CAF/2026.csv#caf-2026-50-5005103630000xxxx02,Section 50 — MINISTERE DE LA COMMUNICATION ET DES MEDIAS
2026,50,MINISTERE DE LA COMMUNICATION ET DES MEDIAS,,Section 50 — MINISTERE DE LA COMMUNICATION ET DES MEDIAS,,,,,,derived,,,30000000,,,,,,,,proposed,proposed,whole,false,XAF,budget-document,mtef,"CDMT sectoriels 2026, *Budget détaillé par activité*, section 50, code 5005204630000XXXX01, colonne CP 2026",,2025-11-18-caf-2026-50-5005204630000xxxx01,budgets/CAF/2026.csv#caf-2026-50-5005204630000xxxx01,Section 50 — MINISTERE DE LA COMMUNICATION ET DES MEDIAS
2026,83,MINISTERE DES MINES ET DE LA GEOLOGIE,,Section 83 — MINISTERE DES MINES ET DE LA GEOLOGIE,,,,,,derived,,,625000,,,,,,,,proposed,proposed,whole,false,XAF,budget-document,mtef,"CDMT sectoriels 2026, *Budget détaillé par activité*, section 83, code 8307604240000XXXX07, colonne CP 2026",,2025-11-18-caf-2026-83-8307604240000xxxx07,budgets/CAF/2026.csv#caf-2026-83-8307604240000xxxx07,Section 83 — MINISTERE DES MINES ET DE LA GEOLOGIE
2026,83,MINISTERE DES MINES ET DE LA GEOLOGIE,,Section 83 — MINISTERE DES MINES ET DE LA GEOLOGIE,,,,,,derived,,,650000,,,,,,,,proposed,proposed,whole,false,XAF,budget-document,mtef,"CDMT sectoriels 2026, *Budget détaillé par activité*, section 83, code 8307702240000XXXX01, colonne CP 2026",,2025-11-18-caf-2026-83-8307702240000xxxx01,budgets/CAF/2026.csv#caf-2026-83-8307702240000xxxx01,Section 83 — MINISTERE DES MINES ET DE LA GEOLOGIE
2026,85,"MINISTERE DE L'ECONOMIE NUMERIQUE, DES POSTES ET TELECOMMUNICATIONS",,"Section 85 — MINISTERE DE L'ECONOMIE NUMERIQUE, DES POSTES ET TELECOMMUNICATIONS",,,,,,derived,,,13000000,,,,,,,,proposed,proposed,whole,false,XAF,budget-document,mtef,"CDMT sectoriels 2026, *Budget détaillé par activité*, section 85, code 8508201230000XXXX01, colonne CP 2026",,2025-11-18-caf-2026-85-8508201230000xxxx01,budgets/CAF/2026.csv#caf-2026-85-8508201230000xxxx01,"Section 85 — MINISTERE DE L'ECONOMIE NUMERIQUE, DES POSTES ET TELECOMMUNICATIONS"
2026,85,"MINISTERE DE L'ECONOMIE NUMERIQUE, DES POSTES ET TELECOMMUNICATIONS",,"Section 85 — MINISTERE DE L'ECONOMIE NUMERIQUE, DES POSTES ET TELECOMMUNICATIONS",,,,,,derived,,,2000000,,,,,,,,proposed,proposed,whole,false,XAF,budget-document,mtef,"CDMT sectoriels 2026, *Budget détaillé par activité*, section 85, code 8508201240000XXXX02, colonne CP 2026",,2025-11-18-caf-2026-85-8508201240000xxxx02,budgets/CAF/2026.csv#caf-2026-85-8508201240000xxxx02,"Section 85 — MINISTERE DE L'ECONOMIE NUMERIQUE, DES POSTES ET TELECOMMUNICATIONS"
2026,85,"MINISTERE DE L'ECONOMIE NUMERIQUE, DES POSTES ET TELECOMMUNICATIONS",,"Section 85 — MINISTERE DE L'ECONOMIE NUMERIQUE, DES POSTES ET TELECOMMUNICATIONS",,,,,,derived,,,2000000,,,,,,,,proposed,proposed,whole,false,XAF,budget-document,mtef,"CDMT sectoriels 2026, *Budget détaillé par activité*, section 85, code 8508201240000XXXX03, colonne CP 2026",,2025-11-18-caf-2026-85-8508201240000xxxx03,budgets/CAF/2026.csv#caf-2026-85-8508201240000xxxx03,"Section 85 — MINISTERE DE L'ECONOMIE NUMERIQUE, DES POSTES ET TELECOMMUNICATIONS"
2026,85,"MINISTERE DE L'ECONOMIE NUMERIQUE, DES POSTES ET TELECOMMUNICATIONS",,"Section 85 — MINISTERE DE L'ECONOMIE NUMERIQUE, DES POSTES ET TELECOMMUNICATIONS",,,,,,derived,,,300000000,,,,,,,,proposed,proposed,whole,false,XAF,budget-document,mtef,"CDMT sectoriels 2026, *Budget détaillé par activité*, section 85, code 8508201240000XXXX04, colonne CP 2026",,2025-11-18-caf-2026-85-8508201240000xxxx04,budgets/CAF/2026.csv#caf-2026-85-8508201240000xxxx04,"Section 85 — MINISTERE DE L'ECONOMIE NUMERIQUE, DES POSTES ET TELECOMMUNICATIONS"
2026,85,"MINISTERE DE L'ECONOMIE NUMERIQUE, DES POSTES ET TELECOMMUNICATIONS",,"Section 85 — MINISTERE DE L'ECONOMIE NUMERIQUE, DES POSTES ET TELECOMMUNICATIONS",,,,,,derived,,,2000000,,,,,,,,proposed,proposed,whole,false,XAF,budget-document,mtef,"CDMT sectoriels 2026, *Budget détaillé par activité*, section 85, code 8508201240000XXXX06, colonne CP 2026",,2025-11-18-caf-2026-85-8508201240000xxxx06,budgets/CAF/2026.csv#caf-2026-85-8508201240000xxxx06,"Section 85 — MINISTERE DE L'ECONOMIE NUMERIQUE, DES POSTES ET TELECOMMUNICATIONS"
2026,85,"MINISTERE DE L'ECONOMIE NUMERIQUE, DES POSTES ET TELECOMMUNICATIONS",,"Section 85 — MINISTERE DE L'ECONOMIE NUMERIQUE, DES POSTES ET TELECOMMUNICATIONS",,,,,,derived,,,2000000,,,,,,,,proposed,proposed,whole,false,XAF,budget-document,mtef,"CDMT sectoriels 2026, *Budget détaillé par activité*, section 85, code 8508202240000XXXX01, colonne CP 2026",,2025-11-18-caf-2026-85-8508202240000xxxx01,budgets/CAF/2026.csv#caf-2026-85-8508202240000xxxx01,"Section 85 — MINISTERE DE L'ECONOMIE NUMERIQUE, DES POSTES ET TELECOMMUNICATIONS"
2026,85,"MINISTERE DE L'ECONOMIE NUMERIQUE, DES POSTES ET TELECOMMUNICATIONS",,"Section 85 — MINISTERE DE L'ECONOMIE NUMERIQUE, DES POSTES ET TELECOMMUNICATIONS",,,,,,derived,,,13000000,,,,,,,,proposed,proposed,whole,false,XAF,budget-document,mtef,"CDMT sectoriels 2026, *Budget détaillé par activité*, section 85, code 8508301230000XXXX04, colonne CP 2026",,2025-11-18-caf-2026-85-8508301230000xxxx04,budgets/CAF/2026.csv#caf-2026-85-8508301230000xxxx04,"Section 85 — MINISTERE DE L'ECONOMIE NUMERIQUE, DES POSTES ET TELECOMMUNICATIONS"
2026,85,"MINISTERE DE L'ECONOMIE NUMERIQUE, DES POSTES ET TELECOMMUNICATIONS",,"Section 85 — MINISTERE DE L'ECONOMIE NUMERIQUE, DES POSTES ET TELECOMMUNICATIONS",,,,,,derived,,,4000000,,,,,,,,proposed,proposed,whole,false,XAF,budget-document,mtef,"CDMT sectoriels 2026, *Budget détaillé par activité*, section 85, code 8508302, colonne CP 2026",,2025-11-18-caf-2026-85-8508302,budgets/CAF/2026.csv#caf-2026-85-8508302,"Section 85 — MINISTERE DE L'ECONOMIE NUMERIQUE, DES POSTES ET TELECOMMUNICATIONS"
2026,85,"MINISTERE DE L'ECONOMIE NUMERIQUE, DES POSTES ET TELECOMMUNICATIONS",,"Section 85 — MINISTERE DE L'ECONOMIE NUMERIQUE, DES POSTES ET TELECOMMUNICATIONS",,,,,,derived,,,1600000000,,,,,,,,proposed,proposed,partial,false,XAF,budget-document,mtef,"CDMT sectoriels 2026, *Budget détaillé par activité*, section 85, code 8508303240000XXXX01, colonne CP 2026",,2025-11-18-caf-2026-85-8508303240000xxxx01,budgets/CAF/2026.csv#caf-2026-85-8508303240000xxxx01,"Section 85 — MINISTERE DE L'ECONOMIE NUMERIQUE, DES POSTES ET TELECOMMUNICATIONS"
2026,85,"MINISTERE DE L'ECONOMIE NUMERIQUE, DES POSTES ET TELECOMMUNICATIONS",,"Section 85 — MINISTERE DE L'ECONOMIE NUMERIQUE, DES POSTES ET TELECOMMUNICATIONS",,,,,,derived,,,2000000,,,,,,,,proposed,proposed,whole,false,XAF,budget-document,mtef,"CDMT sectoriels 2026, *Budget détaillé par activité*, section 85, code 8508303240000XXXX02, colonne CP 2026",,2025-11-18-caf-2026-85-8508303240000xxxx02,budgets/CAF/2026.csv#caf-2026-85-8508303240000xxxx02,"Section 85 — MINISTERE DE L'ECONOMIE NUMERIQUE, DES POSTES ET TELECOMMUNICATIONS"
2026,85,"MINISTERE DE L'ECONOMIE NUMERIQUE, DES POSTES ET TELECOMMUNICATIONS",,"Section 85 — MINISTERE DE L'ECONOMIE NUMERIQUE, DES POSTES ET TELECOMMUNICATIONS",,,,,,derived,,,2000000,,,,,,,,proposed,proposed,whole,false,XAF,budget-document,mtef,"CDMT sectoriels 2026, *Budget détaillé par activité*, section 85, code 8508303240000XXXX04, colonne CP 2026",,2025-11-18-caf-2026-85-8508303240000xxxx04,budgets/CAF/2026.csv#caf-2026-85-8508303240000xxxx04,"Section 85 — MINISTERE DE L'ECONOMIE NUMERIQUE, DES POSTES ET TELECOMMUNICATIONS"
