fy,admin_head_code,admin_head,spending_entity_code,spending_entity,programme_code,programme,sub_programme_code,sub_programme,econ_class,admin_head_basis,programme_basis,programme_level,proposed,appropriated,revised,released,actual,audited,exec_vs_voted,exec_vs_revised,baseline_stage,current_stage,scope_confidence,is_transfer,currency,source_tier,doc_type,doc_locator,source_slug,origin_record,record,programme_line
Exercice 2024,226,"226 - Ministère d'Etat, Ministère de la Défense",226,"Ministère d'Etat, Ministère de la Défense",22076,Sécurité,2207601,Coordination des activités des unités et services de la Gendarmerie Nationale,2 Biens et services,printed,printed,activity,,5000000,,,,,,,appropriated,appropriated,whole,false,XOF,budget-document,appropriation-act,"Loi de finances n° 2023-1000 du 18 décembre 2023 (budget 2024), Détail du Budget Général Hors Dette et Hors Comptes Spéciaux, PDF p. 96 (printed p. 22/436), section 226, programme 22076, action 2207601, nature 2, activité 90021000003, column Crédit de Paiement",2023-12-18-civ-loi-de-finances-2024-companion,,budgets/CIV/2024.csv#civ-2024-226-90021000003,Assurer les enquêtes de la lutte contre la cybercriminalité
Exercice 2024,226,"226 - Ministère d'Etat, Ministère de la Défense",226,"Ministère d'Etat, Ministère de la Défense",22075,Défense,2207502,Renforcement des capacités opérationnelles des Armées et des Forces spéciales,2 Biens et services,printed,printed,activity,,5000000,,,,,,,appropriated,appropriated,partial,false,XOF,budget-document,appropriation-act,"Loi de finances n° 2023-1000 du 18 décembre 2023 (budget 2024), Détail du Budget Général Hors Dette et Hors Comptes Spéciaux, PDF p. 94 (printed p. 20/436), section 226, programme 22075, action 2207502, nature 2, activité 90021000013, column Crédit de Paiement",2023-12-18-civ-loi-de-finances-2024-companion,,budgets/CIV/2024.csv#civ-2024-226-90021000013,Gérer les programmes informatiques de l'Armée de l'air
Exercice 2024,229,"229 - Ministère d'Etat, Ministère de l'Agriculture, du Développement Rural et des Productions Vivrières",229,"Ministère d'Etat, Ministère de l'Agriculture, du Développement Rural et des Productions Vivrières",21047,Administration Générale,2104709,"Planification, programmation et suivi-évaluation",4 Investissements,printed,printed,activity,,306259462,306259462,,306259462,,100.0,100.0,appropriated,actual,whole,false,XOF,budget-document,appropriation-act,"Loi de finances n° 2023-1000 du 18 décembre 2023 (budget 2024), Détail du Budget Général Hors Dette et Hors Comptes Spéciaux, PDF p. 106 (printed p. 32/436), section 229, programme 21047, action 2104709, nature 4, activité 78042100594, column Crédit de Paiement; revised and actual: Rapport de présentation de la Loi de Règlement 2024 (loi n° 2025-986), Annexe X, PDF p. 82, projet 78042100594, columns Budget actuel and Exécution",2023-12-18-civ-loi-de-finances-2024-companion,,budgets/CIV/2024.csv#civ-2024-229-78042100594,Recensement des exploitants et exploitations agricoles
Exercice 2024,237,"237 - Ministère d'Etat, Ministère de la Fonction Publique et de la Modernisation de l'Administration",237,"Ministère d'Etat, Ministère de la Fonction Publique et de la Modernisation de l'Administration",22043,Fonction Publique,2204301,Amélioration du système de recrutement des fonctionnaires et agents de l'Etat,2 Biens et services,printed,printed,activity,,235000000,,,,,,,appropriated,appropriated,whole,false,XOF,budget-document,appropriation-act,"Loi de finances n° 2023-1000 du 18 décembre 2023 (budget 2024), Détail du Budget Général Hors Dette et Hors Comptes Spéciaux, PDF p. 113 (printed p. 39/436), section 237, programme 22043, action 2204301, nature 2, activité 78013300460, column Crédit de Paiement",2023-12-18-civ-loi-de-finances-2024-companion,,budgets/CIV/2024.csv#civ-2024-237-78013300460,Gérer le SIGFAE
Exercice 2024,237,"237 - Ministère d'Etat, Ministère de la Fonction Publique et de la Modernisation de l'Administration",237,"Ministère d'Etat, Ministère de la Fonction Publique et de la Modernisation de l'Administration",22043,Fonction Publique,2204301,Amélioration du système de recrutement des fonctionnaires et agents de l'Etat,2 Biens et services,printed,printed,activity,,25500000,,,,,,,appropriated,appropriated,whole,false,XOF,budget-document,appropriation-act,"Loi de finances n° 2023-1000 du 18 décembre 2023 (budget 2024), Détail du Budget Général Hors Dette et Hors Comptes Spéciaux, PDF p. 113 (printed p. 39/436), section 237, programme 22043, action 2204301, nature 2, activité 78013300461, column Crédit de Paiement",2023-12-18-civ-loi-de-finances-2024-companion,,budgets/CIV/2024.csv#civ-2024-237-78013300461,Gérer la base de données des fonctionnaires
Exercice 2024,237,"237 - Ministère d'Etat, Ministère de la Fonction Publique et de la Modernisation de l'Administration",237,"Ministère d'Etat, Ministère de la Fonction Publique et de la Modernisation de l'Administration",22066,Modernisation de l'Administration,2206608,Gestion des outils de modernisation et de transformation de service public,4 Investissements,printed,printed,activity,,109000000,109000000,,108999967,,100.0,100.0,appropriated,actual,whole,false,XOF,budget-document,appropriation-act,"Loi de finances n° 2023-1000 du 18 décembre 2023 (budget 2024), Détail du Budget Général Hors Dette et Hors Comptes Spéciaux, PDF p. 114 (printed p. 40/436), section 237, programme 22066, action 2206608, nature 4, activité 78013300495, column Crédit de Paiement; revised and actual: Rapport de présentation de la Loi de Règlement 2024 (loi n° 2025-986), Annexe X, PDF p. 83, projet 78013300495, columns Budget actuel and Exécution",2023-12-18-civ-loi-de-finances-2024-companion,,budgets/CIV/2024.csv#civ-2024-237-78013300495,Projet E-démarche Administrative
Exercice 2024,237,"237 - Ministère d'Etat, Ministère de la Fonction Publique et de la Modernisation de l'Administration",237,"Ministère d'Etat, Ministère de la Fonction Publique et de la Modernisation de l'Administration",22043,Fonction Publique,2204301,Amélioration du système de recrutement des fonctionnaires et agents de l'Etat,4 Investissements,printed,printed,activity,,250000000,250000000,,250000000,,100.0,100.0,appropriated,actual,partial,false,XOF,budget-document,appropriation-act,"Loi de finances n° 2023-1000 du 18 décembre 2023 (budget 2024), Détail du Budget Général Hors Dette et Hors Comptes Spéciaux, PDF p. 113 (printed p. 39/436), section 237, programme 22043, action 2204301, nature 4, activité 78013300653, column Crédit de Paiement; revised and actual: Rapport de présentation de la Loi de Règlement 2024 (loi n° 2025-986), Annexe X, PDF p. 83, projet 78013300653, columns Budget actuel and Exécution",2023-12-18-civ-loi-de-finances-2024-companion,,budgets/CIV/2024.csv#civ-2024-237-78013300653,Rénover et étendre le câblage téléinformatique du Ministère de la Fonction Publique et de la Modernisation de l'Admini
Exercice 2024,237,"237 - Ministère d'Etat, Ministère de la Fonction Publique et de la Modernisation de l'Administration",237,"Ministère d'Etat, Ministère de la Fonction Publique et de la Modernisation de l'Administration",22066,Modernisation de l'Administration,2206608,Gestion des outils de modernisation et de transformation de service public,4 Investissements,printed,printed,activity,,286000000,286000000,,286000000,,100.0,100.0,appropriated,actual,whole,false,XOF,budget-document,appropriation-act,"Loi de finances n° 2023-1000 du 18 décembre 2023 (budget 2024), Détail du Budget Général Hors Dette et Hors Comptes Spéciaux, PDF p. 115 (printed p. 41/436), section 237, programme 22066, action 2206608, nature 4, activité 78013300659, column Crédit de Paiement; revised and actual: Rapport de présentation de la Loi de Règlement 2024 (loi n° 2025-986), Annexe X, PDF p. 83, projet 78013300659, columns Budget actuel and Exécution",2023-12-18-civ-loi-de-finances-2024-companion,,budgets/CIV/2024.csv#civ-2024-237-78013300659,Projet utilisation de la signature électronique dans la délivrance des actes administratifs
Exercice 2024,237,"237 - Ministère d'Etat, Ministère de la Fonction Publique et de la Modernisation de l'Administration",237,"Ministère d'Etat, Ministère de la Fonction Publique et de la Modernisation de l'Administration",22043,Fonction Publique,2204301,Amélioration du système de recrutement des fonctionnaires et agents de l'Etat,4 Investissements,printed,printed,activity,,60000000,60000000,,60000000,,100.0,100.0,appropriated,actual,whole,false,XOF,budget-document,appropriation-act,"Loi de finances n° 2023-1000 du 18 décembre 2023 (budget 2024), Détail du Budget Général Hors Dette et Hors Comptes Spéciaux, PDF p. 113 (printed p. 39/436), section 237, programme 22043, action 2204301, nature 4, activité 78013300683, column Crédit de Paiement; revised and actual: Rapport de présentation de la Loi de Règlement 2024 (loi n° 2025-986), Annexe X, PDF p. 83, projet 78013300683, columns Budget actuel and Exécution",2023-12-18-civ-loi-de-finances-2024-companion,,budgets/CIV/2024.csv#civ-2024-237-78013300683,Projet d'identification biométrique des Fonctionnaires et agents de l'Etat de Côte d'Ivoire
Exercice 2024,237,"237 - Ministère d'Etat, Ministère de la Fonction Publique et de la Modernisation de l'Administration",237,"Ministère d'Etat, Ministère de la Fonction Publique et de la Modernisation de l'Administration",22043,Fonction Publique,2204301,Amélioration du système de recrutement des fonctionnaires et agents de l'Etat,4 Investissements,printed,printed,activity,,80000000,80000000,,80000000,,100.0,100.0,appropriated,actual,whole,false,XOF,budget-document,appropriation-act,"Loi de finances n° 2023-1000 du 18 décembre 2023 (budget 2024), Détail du Budget Général Hors Dette et Hors Comptes Spéciaux, PDF p. 113 (printed p. 39/436), section 237, programme 22043, action 2204301, nature 4, activité 78013300684, column Crédit de Paiement; revised and actual: Rapport de présentation de la Loi de Règlement 2024 (loi n° 2025-986), Annexe X, PDF p. 83, projet 78013300684, columns Budget actuel and Exécution",2023-12-18-civ-loi-de-finances-2024-companion,,budgets/CIV/2024.csv#civ-2024-237-78013300684,Projet de mise en oeuvre de la version 2 du SIGFAE
Exercice 2024,237,"237 - Ministère d'Etat, Ministère de la Fonction Publique et de la Modernisation de l'Administration",237,"Ministère d'Etat, Ministère de la Fonction Publique et de la Modernisation de l'Administration",22066,Modernisation de l'Administration,2206603,Renforcement de la politique de modernisation de lœAdministration (OSEP),4 Investissements,printed,printed,activity,,30000000,30000000,,30000000,,100.0,100.0,appropriated,actual,whole,false,XOF,budget-document,appropriation-act,"Loi de finances n° 2023-1000 du 18 décembre 2023 (budget 2024), Détail du Budget Général Hors Dette et Hors Comptes Spéciaux, PDF p. 114 (printed p. 40/436), section 237, programme 22066, action 2206603, nature 4, activité 78013300685, column Crédit de Paiement; revised and actual: Rapport de présentation de la Loi de Règlement 2024 (loi n° 2025-986), Annexe X, PDF p. 83, projet 78013300685, columns Budget actuel and Exécution",2023-12-18-civ-loi-de-finances-2024-companion,,budgets/CIV/2024.csv#civ-2024-237-78013300685,Projet de modernisation des outils digitaux et extension de l'Observation du Service Public (OSEP)
Exercice 2024,321,"321 - Ministère des Affaires Etrangères, de l'Intégration Africaine et des Ivoiriens de l'Extérieur",321,"Ministère des Affaires Etrangères, de l'Intégration Africaine et des Ivoiriens de l'Extérieur",21070,Administration Générale,2107001,Coordination et animation,4 Investissements,printed,printed,activity,,150000000,150000000,,149998529,,100.0,100.0,appropriated,actual,whole,false,XOF,budget-document,appropriation-act,"Loi de finances n° 2023-1000 du 18 décembre 2023 (budget 2024), Détail du Budget Général Hors Dette et Hors Comptes Spéciaux, PDF p. 115 (printed p. 41/436), section 321, programme 21070, action 2107001, nature 4, activité 78011300262, column Crédit de Paiement; revised and actual: Rapport de présentation de la Loi de Règlement 2024 (loi n° 2025-986), Annexe X, PDF p. 83, projet 78011300262, columns Budget actuel and Exécution",2023-12-18-civ-loi-de-finances-2024-companion,,budgets/CIV/2024.csv#civ-2024-321-78011300262,Mettre en oeuvre le système de Gestion Electronique des Documents du Ministère
Exercice 2024,321,"321 - Ministère des Affaires Etrangères, de l'Intégration Africaine et des Ivoiriens de l'Extérieur",321,"Ministère des Affaires Etrangères, de l'Intégration Africaine et des Ivoiriens de l'Extérieur",21070,Administration Générale,2107005,"Gestion des conférences internationales, des bourses, des formations et stages professionnels e",2 Biens et services,printed,printed,activity,,46979974,,,,,,,appropriated,appropriated,partial,false,XOF,budget-document,appropriation-act,"Loi de finances n° 2023-1000 du 18 décembre 2023 (budget 2024), Détail du Budget Général Hors Dette et Hors Comptes Spéciaux, PDF p. 117 (printed p. 43/436), section 321, programme 21070, action 2107005, nature 2, activité 78011300264, column Crédit de Paiement",2023-12-18-civ-loi-de-finances-2024-companion,,budgets/CIV/2024.csv#civ-2024-321-78011300264,Établir et délivrer les Passeports Diplomatiques et de Service
Exercice 2024,321,"321 - Ministère des Affaires Etrangères, de l'Intégration Africaine et des Ivoiriens de l'Extérieur",321,"Ministère des Affaires Etrangères, de l'Intégration Africaine et des Ivoiriens de l'Extérieur",21070,Administration Générale,2107004,Information et communication,2 Biens et services,printed,printed,activity,,40000000,,,,,,,appropriated,appropriated,whole,false,XOF,budget-document,appropriation-act,"Loi de finances n° 2023-1000 du 18 décembre 2023 (budget 2024), Détail du Budget Général Hors Dette et Hors Comptes Spéciaux, PDF p. 116 (printed p. 42/436), section 321, programme 21070, action 2107004, nature 2, activité 78011300273, column Crédit de Paiement",2023-12-18-civ-loi-de-finances-2024-companion,,budgets/CIV/2024.csv#civ-2024-321-78011300273,Elaborer et suivre la mise en oeuvre du schéma directeur informatique
Exercice 2024,321,"321 - Ministère des Affaires Etrangères, de l'Intégration Africaine et des Ivoiriens de l'Extérieur",321,"Ministère des Affaires Etrangères, de l'Intégration Africaine et des Ivoiriens de l'Extérieur",21070,Administration Générale,2107004,Information et communication,4 Investissements,printed,printed,activity,,290000000,290000000,,289999960,,100.0,100.0,appropriated,actual,whole,false,XOF,budget-document,appropriation-act,"Loi de finances n° 2023-1000 du 18 décembre 2023 (budget 2024), Détail du Budget Général Hors Dette et Hors Comptes Spéciaux, PDF p. 116 (printed p. 42/436), section 321, programme 21070, action 2107004, nature 4, activité 78011300275, column Crédit de Paiement; revised and actual: Rapport de présentation de la Loi de Règlement 2024 (loi n° 2025-986), Annexe X, PDF p. 83, projet 78011300275, columns Budget actuel and Exécution",2023-12-18-civ-loi-de-finances-2024-companion,,budgets/CIV/2024.csv#civ-2024-321-78011300275,Realiser Système Intégré d'Informatisation et Communication (Investissement)
Exercice 2024,321,"321 - Ministère des Affaires Etrangères, de l'Intégration Africaine et des Ivoiriens de l'Extérieur",321,"Ministère des Affaires Etrangères, de l'Intégration Africaine et des Ivoiriens de l'Extérieur",22073,"Protocole d'Etat, Affaires Juridiques et Consulaires",2207303,"Gestion des Affaires juridique, consulaire et de lœétat civil",2 Biens et services,printed,printed,activity,,30000000,,,,,,,appropriated,appropriated,whole,false,XOF,budget-document,appropriation-act,"Loi de finances n° 2023-1000 du 18 décembre 2023 (budget 2024), Détail du Budget Général Hors Dette et Hors Comptes Spéciaux, PDF p. 126 (printed p. 52/436), section 321, programme 22073, action 2207303, nature 2, activité 78011300358, column Crédit de Paiement",2023-12-18-civ-loi-de-finances-2024-companion,,budgets/CIV/2024.csv#civ-2024-321-78011300358,Produire les actes d'état civil des ivoiriens de l'extérieur
Exercice 2024,322,322 - Ministère des Finances et du Budget,322,Ministère des Finances et du Budget,22085,Impôts,2208501,Pilotage de l'administration fiscale et appui aux services,2 Biens et services,printed,printed,activity,,3531865,,,,,,,appropriated,appropriated,partial,false,XOF,budget-document,appropriation-act,"Loi de finances n° 2023-1000 du 18 décembre 2023 (budget 2024), Détail du Budget Général Hors Dette et Hors Comptes Spéciaux, PDF p. 153 (printed p. 79/436), section 322, programme 22085, action 2208501, nature 2, activité 11011200095, column Crédit de Paiement",2023-12-18-civ-loi-de-finances-2024-companion,,budgets/CIV/2024.csv#civ-2024-322-11011200095,Sécuriser les réseaux et les applications informatiques de la DG dans la Région du BELIER (Yamoussoukro)
Exercice 2024,322,322 - Ministère des Finances et du Budget,322,Ministère des Finances et du Budget,22034,Trésor et Comptabilite Publique,2203413,"Réglementation, surveillance du secteur financier et amélioration du système dœinformation fin",2 Biens et services,printed,printed,activity,,1000000,,,,,,,appropriated,appropriated,partial,false,XOF,budget-document,appropriation-act,"Loi de finances n° 2023-1000 du 18 décembre 2023 (budget 2024), Détail du Budget Général Hors Dette et Hors Comptes Spéciaux, PDF p. 150 (printed p. 76/436), section 322, programme 22034, action 2203413, nature 2, activité 11011200116, column Crédit de Paiement",2023-12-18-civ-loi-de-finances-2024-companion,,budgets/CIV/2024.csv#civ-2024-322-11011200116,Gérer le système informatique de la zone de Yamoussoukro
Exercice 2024,322,322 - Ministère des Finances et du Budget,322,Ministère des Finances et du Budget,22085,Impôts,2208501,Pilotage de l'administration fiscale et appui aux services,2 Biens et services,printed,printed,activity,,3531865,,,,,,,appropriated,appropriated,partial,false,XOF,budget-document,appropriation-act,"Loi de finances n° 2023-1000 du 18 décembre 2023 (budget 2024), Détail du Budget Général Hors Dette et Hors Comptes Spéciaux, PDF p. 153 (printed p. 79/436), section 322, programme 22085, action 2208501, nature 2, activité 14011200063, column Crédit de Paiement",2023-12-18-civ-loi-de-finances-2024-companion,,budgets/CIV/2024.csv#civ-2024-322-14011200063,Sécuriser les réseaux et les applications informatiques de la DGI dans la Région du N'ZI (DIMBOKRO)
Exercice 2024,322,322 - Ministère des Finances et du Budget,322,Ministère des Finances et du Budget,22085,Impôts,2208501,Pilotage de l'administration fiscale et appui aux services,2 Biens et services,printed,printed,activity,,3531865,,,,,,,appropriated,appropriated,partial,false,XOF,budget-document,appropriation-act,"Loi de finances n° 2023-1000 du 18 décembre 2023 (budget 2024), Détail du Budget Général Hors Dette et Hors Comptes Spéciaux, PDF p. 153 (printed p. 79/436), section 322, programme 22085, action 2208501, nature 2, activité 17011200114, column Crédit de Paiement",2023-12-18-civ-loi-de-finances-2024-companion,,budgets/CIV/2024.csv#civ-2024-322-17011200114,Sécuriser les réseaux et les applications informatiques de la DGI dans la Région de GBEKE (Bouaké)
Exercice 2024,322,322 - Ministère des Finances et du Budget,322,Ministère des Finances et du Budget,22085,Impôts,2208501,Pilotage de l'administration fiscale et appui aux services,2 Biens et services,printed,printed,activity,,3531865,,,,,,,appropriated,appropriated,partial,false,XOF,budget-document,appropriation-act,"Loi de finances n° 2023-1000 du 18 décembre 2023 (budget 2024), Détail du Budget Général Hors Dette et Hors Comptes Spéciaux, PDF p. 153 (printed p. 79/436), section 322, programme 22085, action 2208501, nature 2, activité 23011200056, column Crédit de Paiement",2023-12-18-civ-loi-de-finances-2024-companion,,budgets/CIV/2024.csv#civ-2024-322-23011200056,Sécuriser les réseaux et des applications informatiques de la DG dans la Région du KABADOUGOU (ODIENNE)
Exercice 2024,322,322 - Ministère des Finances et du Budget,322,Ministère des Finances et du Budget,22085,Impôts,2208501,Pilotage de l'administration fiscale et appui aux services,2 Biens et services,printed,printed,activity,,3531865,,,,,,,appropriated,appropriated,partial,false,XOF,budget-document,appropriation-act,"Loi de finances n° 2023-1000 du 18 décembre 2023 (budget 2024), Détail du Budget Général Hors Dette et Hors Comptes Spéciaux, PDF p. 153 (printed p. 79/436), section 322, programme 22085, action 2208501, nature 2, activité 25011200095, column Crédit de Paiement",2023-12-18-civ-loi-de-finances-2024-companion,,budgets/CIV/2024.csv#civ-2024-322-25011200095,Sécuriser les réseaux et les applications informatiques de la DG de la Région du PORO (Korhogo)
Exercice 2024,322,322 - Ministère des Finances et du Budget,322,Ministère des Finances et du Budget,22085,Impôts,2208501,Pilotage de l'administration fiscale et appui aux services,2 Biens et services,printed,printed,activity,,3531865,,,,,,,appropriated,appropriated,partial,false,XOF,budget-document,appropriation-act,"Loi de finances n° 2023-1000 du 18 décembre 2023 (budget 2024), Détail du Budget Général Hors Dette et Hors Comptes Spéciaux, PDF p. 153 (printed p. 79/436), section 322, programme 22085, action 2208501, nature 2, activité 31011200128, column Crédit de Paiement",2023-12-18-civ-loi-de-finances-2024-companion,,budgets/CIV/2024.csv#civ-2024-322-31011200128,Sécuriser les réseaux et les applications informatiques dans la Région du Haut-Sassandra
