indicator_id,stage,stage_rows,value,unit,value_year,value_source,next_milestone,due,assessed_on,reassessed,qualifier,moved_by
dpi.exchange--interoperability-of-health-systems,2,SDN-dpi.mis-hms,,,,,,,2026-07-31,0,hospital system integrating CRVS and records piloted at two hospitals,
dpi.exchange--interoperability-of-education-systems,,,,,,,,,2026-07-31,0,EMIS pilot equipment only; no link between education systems on record,
dpi.exchange--interoperability-of-social-protection-systems,2,SDN-dpi.exchange-send-platform,,,,,,,2026-07-31,0,shared cash platform specified; family support registry interface suspended since 2021,
dpi.id--robustness-of-system,3,SDN-dpi.id-sudapass,,,,,,,2026-07-31,0,"SUDAPASS launched May 2026; no assurance level, audit or enrolment count published",
dpi.id--registration-of-entire-population,3,SDN-dpi.registry-population-coverage,88.8,% of population,2021,2023-03-03-sudan-civil-registration-id-documents-passports,,,2026-07-31,0,authorities' own 2021 figure relayed in a 2023 report; pre-war and lower among displaced,
dpi.id--national-maintenance-of-id-and-credentials-systems,,,,,,,,,2026-07-31,0,nothing on who builds or operates the ID platform on record,
dpi.id--authentication,3,SDN-dpi.id-national-pki-root-key,,,,,,,2026-07-31,0,national root key launched; not browser-trusted and no accredited providers on record,
dpi.id--digital-id-from-birth,,,,,,,,,2026-07-31,0,health-registry linkage committee only; no identifier at birth provided for or piloted,
dpi.id--interoperability-of-birth-registration-and-digital-id,,,,,,,,,2026-07-31,0,linkage planned is health to civil registry; nothing on registry-to-ID exchange,
dpi.id--use-by-other-systems,,,,,,,,,2026-07-31,0,national number used by banks only; no public register keyed on it on record,
dpi.pay--governance-role-of-central-bank,3,SDN-dpi.pay-nips|SDN-dpi.pay-al-asjad,,,,,,,2026-07-31,0,licensing and a revocation on record; switch has one bank and no consumer function cited here,
dpi.pay--g2p-functionality,,,,,,,,,2026-07-31,0,safety-net payments not stated as digital; family support payment rail suspended,
dpi.pay--revenue-collection,3,SDN-dpi.pay-isali,,,,,,,2026-07-31,0,Isali e-collection in service in several states; no electronic share published,
dpi.pay--b2b-and-b2g-functionality,2,SDN-dpi.pay-isali,,,,,,,2026-07-31,0,B2G fee collection only; no e-procurement or interbank business service on record,
dpi.pay--p2p-p2g-and-p2b-functionality,3,SDN-dpi.pay-bankak,,,,,,,2026-07-31,0,Bankak dominant; switch connects one bank so no provider interoperability,
dpi.pay--cross-border-functionality,,,,,,,,,2026-07-31,0,card processing contract and SWIFT bureau only; no corridor or cited absence on record,
dpi.pay--consumer-protection,3,SDN-gov.legislate-ussd-circular-2026,,,,,,,2026-07-31,0,disclosure and complaints duties in force; no redress body decisions on record,
dpi.registry--population-register,3,SDN-dpi.registry-population-coverage,,,,,,,2026-07-31,0,civil registry covered 88.8% in 2021 on authorities' figure; no vital-event updating on record,
dpi.registry--civil-register,2,SDN-digital.rural-none,,,,,,,2026-07-31,0,electronic birth certificates at reopened locality offices; no national digital service on record,
dpi.registry--business-register,2,SDN-dpi.registry-commercial-register,,,,,,,2026-07-31,0,computerised database since 2003; no online registration and Port Sudan work suspended,
dpi.registry--social-protection-register,2,SDN-dpi.registry-unified-social-registry,,,,,,,2026-07-31,0,unified registry in development; no coverage or completion date,
dpi.registry--electoral-register,,,,,,,,,2026-07-31,0,provided for in 2008 Act; no evidence of a digital register or cited absence,
dpi.registry--tax-register,3,SDN-dpi.registry-tax-register,,,,,,,2026-07-31,0,single TIN across taxes; centralisation and integrity not assessed on record,
dpi.registry--land-register,2,SDN-dpi.registry-land-register,,,,,,,2026-07-31,0,electronic system being restored office by office under a transfer freeze,
dpi.mis--health,2,SDN-dpi.mis-sudahealth,,,,,,,2026-07-31,0,hospital systems in one state on the platform's own account; Afia not launched,
dpi.mis--education,2,SDN-dpi.mis-emis,,,,,,,2026-07-31,0,EMIS pilot in Red Sea State; no annual census published,
dpi.mis--social-protection,3,SDN-dpi.mis-sanad,,,,,,,2026-07-31,0,SANAD systems serve one programme; not linked to ID or payments on record,
dpi.mis--tax,3,SDN-dpi.mis-tax-core-system|SDN-dpi.mis-e-invoice,,,,,,,2026-07-31,0,e-filing and payment available; uptake not published,
dpi.mis--customs,2,SDN-dpi.exchange-asycuda,,,,,,,2026-07-31,0,ASYCUDA reactivated at one Gezira yard; coverage beyond it not stated,
dpi.mis--land,2,SDN-digital.localgov-land-records-electronic-system,,,,,,,2026-07-31,0,land office system being restored; land data closed to the public,
dpi.govtech--e-government-services,3,SDN-dpi.govtech-baladna|SDN-dpi.govtech-salem,,,,,,,2026-07-31,0,tens of services on Baladna and Salem; no usage figures published,
digital.localgov--ict-infrastructure-for-local-government,2,SDN-infra.store-khartoum-datacentre,,,,,,,2026-07-31,0,Khartoum State data centre restored; local sites informational only,
digital.localgov--digitalisation-of-local-government-records,2,SDN-digital.localgov-land-records-electronic-system,,,,,,,2026-07-31,0,Khartoum archiving plan adopted; land records being restored,
digital.rural--digitalisation-of-rural-health-clinics,2,SDN-digital.rural-health-digital-tools,,,,,,,2026-07-31,0,tools launched after a six-facility pilot with rollout to 400 facilities planned,
digital.rural--digitalisation-of-rural-primary-schools,2,SDN-digital.rural-speep-edtech,,,,,,,2026-07-31,0,tablets distributed in Gezira; no connected share on record,
digital.rural--digitalisation-of-rural-registry-offices,2,SDN-digital.rural-none,,,,,,,2026-07-31,0,first electronic birth certificate at one rural office; wider service not on record,
digital.rural--digitalisation-of-rural-police-stations,2,SDN-digital.rural-police-electronic-reporting,,,,,,,2026-07-31,0,central e-reporting platform in use 2023; no provincial station named,
tech.ai--use-of-ai-in-government-administration,,,,,,,,,2026-07-31,0,data and AI authority only; no AI system in administration or cited absence,
tech.ai--use-of-ai-in-sectoral-management-information-systems,,,,,,,,,2026-07-31,0,education AI roadmap in drafting; no sectoral AI tool on record,
tech.ai--development-of-national-regional-ai-systems,,,,,,,,,2026-07-31,0,"WAICO membership and an authority only; no model, dataset or compute on record",
tech.ai--control-of-ai-abuse,2,SDN-tech.ai-disinformation-enforcement,,,,,,,2026-07-31,0,ministry statement reserving legal action; cybercrime law not AI-specific,
tech.industry--national-capacity-in-dt-related-production,1,,0.0018,% of GDP,2022,ref:wdi-ict-service-exports-gdp@2026-07-13,,,2026-07-31,0,on official statistics via wdi-ict-service-exports-gdp,
tech.innovate--technology-hubs,,,,,,,,,2026-07-31,0,authority mandated to expand incubators; no hub on record in this section,
tech.innovate--tech-startup-ecosystem,2,SDN-tech.innovate-orange-corners|SDN-tech.innovate-249startups,,,,,,,2026-07-31,0,incubation and competition programmes run; no startup law or strategy,
capacity.training--graduates-entering-dt-ecosystem,2,,0.292,% of employment,2022,ref:ilostat-isic-j-employment@2026-09-23,,,2026-07-31,0,on a survey figure via ilostat-isic-j-employment,
capacity.research--think-tanks-and-academic-departments-contributing-to-dt-policy,2,SDN-capacity.research-none,,,,,,,2026-07-31,0,one institute's policy brief; funding and policy role not on record,
include.access--citizen-feedback-portals,2,SDN-include.access-complaints-portal,,,,,,,2026-07-31,0,complaints page on the government portal; no handling or cases on record,
include.access--citizen-participation-in-policy,,,,,,,,,2026-07-31,0,voluntary platform consulted on ceasefire talks; no consultation on an instrument,
include.access--gender-equity,2,,34.9112,"% gap, men over women",2016,ref:itu-internet-use-gender-gap@2026-06-30,,,2026-07-31,0,on a survey figure via itu-internet-use-gender-gap,
include.access--inclusion-of-persons-with-disabilities,3,SDN-include.access-disability-inclusion-strategy,,,,,,,2026-07-31,0,2025 strategy calls for accessible digital communication; no standard or body on record,
include.access--inclusion-of-refugees-and-idps,2,SDN-dpi.id-foreign-number,,,,,,,2026-07-31,0,Foreign Number cards planned against a 950000 register; documents not yet issued,
data.statistics--national-strategy-for-development-of-statistics,2,SDN-data.statistics-nsds,,,,,,,2026-07-31,0,2012-2016 NSDS expired; assessment framed as basis for a successor,
data.statistics--censuses-and-surveys,3,SDN-data.statistics-household-surveys,,,,,,,2026-07-31,0,welfare survey rounds fielded; no census since 2008,
data.statistics--statistics-from-administrative-data,2,SDN-dpi.mis-dhis2,,,,,,,2026-07-31,0,routine health reporting in service; no statistical product from registers on record,
data.open--use-of-open-data,,,,,,,,,2026-07-31,0,land data closed and ODIN score 24; no cited absence of all publication,
data.satellite--agricultural-use-of-satellite-data,2,SDN-data.satellite-agricultural-monitoring,,,,,,,2026-07-31,0,partner assessments using satellite data; no national service on record,
data.satellite--meteorological-use-of-satellite-data,3,SDN-data.satellite-none,,,,,,,2026-07-31,0,met authority forecasts from satellite rainfall estimates; no early-warning or WIGOS record,
