indicator_id,stage,stage_rows,value,unit,value_year,value_source,next_milestone,due,assessed_on,reassessed,qualifier,moved_by
gov.legislate--access-to-information-legislation,4,MWI-gov.legislate-access-to-information-act,,,,,,,2026-08-31,0,"Act in force with the commission's own report of over 36,000 requests processed; amendments proposed for stronger enforcement",
gov.protect--data-protection-authority,3,MWI-gov.protect-data-protection-authority|MWI-gov.protect-draft-data-protection-regulations,,,,,,,2026-08-31,0,unit inside the regulator with a named head issuing regulations and guidelines; no enforcement decision on record,
gov.protect--national-data-protection-readiness,3,MWI-gov.legislate-data-protection-act-2024,,,,,,,2026-08-31,0,"law in force; breach guidelines published but not shown in use, and the authority is not yet enforcing",
gov.regional--regional-policy-collaboration,3,MWI-gov.regional-comesa-ai-investment,,,,,,,2026-08-31,0,Hosted and contributed to a COMESA digitalisation workshop; no regional guideline implemented domestically on record,2026-08-20-malawi-urges-comesa-to-target-ai-investments
gov.regional--regional-legal-harmonisation,,,,,,,,,2026-08-31,0,a voluntary regulators' declaration and a regional AI framework in development; no REC instrument referenced in domestic law,
gov.regional--shared-regional-infrastructure,3,MWI-gov.regional-sadc-rtgs,,,,,,,2026-08-31,0,one shared asset in service: the regional settlement system with nine Malawian banks; no regional ICT network on record,
gov.regional--cross-border-data-transfers,3,MWI-gov.legislate-data-protection-act-2024,,,,,,,2026-08-31,0,Transfer provisions in the Act; subsidiary instruments in draft and no authority decision on record,
gov.standards--national-interoperability-standards,,,,,,,,,2026-08-31,0,no national interoperability standards or catalogue on record; one system adopting SDMX is not a national standard,
gov.standards--national-quality-standards,2,MWI-gov.standards-malawi-bureau-of-standards,,,,,,,2026-08-31,0,standards body accredited for QMS certification; no national quality policy or ICT standards adopted on record,
gov.standards--adoption-of-international-standards,,,,,,,,,2026-08-31,0,no ISO membership status or adopted international ICT standards on record,
gov.discourse--non-governmental-contribution-to-national-policy,2,MWI-gov.discourse-ogp-national-action-plan|MWI-tech.ai-ai-readiness-assessment,,,,,,,2026-08-31,0,multistakeholder formulation and validation workshops on record; no required procedure or published responses,
gov.discourse--open-discussion-of-government-policy,,,,,,,,,2026-08-31,0,Consultations on record but nothing held establishes the 12-month shutdown and blocking record either way,
finance.budget--sustainable-domestic-financing-of-digital-transformation,2,MWI-finance.budget-device-assembly-allocation,,,,,,,2026-08-31,0,one project allocation in the 2026/27 budget on press accounts; no recurring digital programme or budget document held,
finance.new--mobilisation-of-non-state-finance,1,,0,per cent of GDP,2026,outputs/non-state-finance/MWI-nonstate.csv@2026-06-19,,,2026-08-31,0,no private digital commitment starting 2024–2026 on record,
infra.connect--mobile-penetration,2,,56.6,% of people 10+,2023,ref:itu-sdg-5b1-mobile-ownership-10plus@2026-06-30,,,2026-08-31,0,on a survey figure via itu-sdg-5b1-mobile-ownership-10plus,
infra.connect--internet-usage,1,,18,% of population,2023,ref:itu-sdg-17-8-1-internet-use@2026-06-30,,,2026-08-31,0,on a survey figure via itu-sdg-17-8-1-internet-use,
infra.connect--mobile-affordability,1,,8.45,% of monthly GNI per capita,2025,ref:itu-price-basket-5gb-gni@2025-12-10,,,2026-08-31,0,on published tariffs collected by itu-price-basket-5gb-gni,
infra.connect--national-fibre-backbone,3,MWI-infra.connect-fibre-backbone-route-length,,,,,,,2026-08-31,0,"about 7,000 km in every district on the utility's own account; no open-access terms published",
infra.connect--internet-exchange-points,3,MWI-infra.capacity-internet-exchange-point|MWI-infra.capacity-lionex-exchange,,,,,,,2026-08-31,0,ten of seventeen providers peering on the association's account; no traffic or capacity figure published,
infra.connect--satellite-broadband-licensing-and-availability,,,,,,,,,2026-08-31,0,satellite service reported in 30 schools but no licence or licensing framework on record,
infra.store--local-data-centre-capacity-all-providers,2,,0,facilities,2026,outputs/datasets/data-centres/data-centres.csv@2026-09-11,,,2026-08-31,0,0 of 2 multi-tenant facilities in service at Tier III or above,
infra.store--local-data-centre-capacity-national-providers,4,,100,per cent of facilities,2026,outputs/datasets/data-centres/data-centres.csv@2026-09-11,,,2026-08-31,0,2 of 2 multi-tenant facilities of known ownership nationally owned,
infra.store--off-site-backup-capacity,2,MWI-infra.store-national-data-centre|MWI-infra.store-mra-secondary-data-centre,,,,,,,2026-08-31,0,Revenue authority holds its own backup site; no estate-wide recovery site in service on record,
infra.energy--grid-reliability,1,,9.6458,outages per month,2025,ref:enterprise-surveys-outages@2026-09-24,,,2026-08-31,0,on a survey figure via enterprise-surveys-outages,
infra.energy--rural-electrification,1,,6.4,% of rural population,2024,ref:wdi-elc-accs-rural@2026-07-13,,,2026-08-31,0,on a survey figure via wdi-elc-accs-rural,
infra.capacity--robustness-of-government-hardware-and-software,2,MWI-dpi.mis-hr-payroll-platform,,,,,,,2026-08-31,0,Payroll platform replacement at pilot; no inventory or core systems in service on record here,
infra.capacity--local-capacity-to-maintain-manage-and-develop-government-systems,2,MWI-infra.connect-gwan,,,,,,,2026-08-31,0,government network ageing with assessment and redesign donor-financed; no in-house team maintaining systems on record,
infra.cybersec--national-cybersecurity-readiness,2,MWI-infra.cybersec-mwcert,,,,,,,2026-08-31,0,CERT housed in the regulator with no establishing instrument or incident record,
dpi.exchange--national-data-exchange-system,3,MWI-infra.store-boma-lathu-exchange,,,,,,,2026-08-31,0,"in use by the revenue authority and registration bureau; 25 services onboarding, none counted live; no access conditions published",
dpi.exchange--use-of-digital-id-in-other-systems,3,MWI-dpi.exchange-offline-id-verification,,,,,,,2026-08-31,0,verification service used at scale by one programme; cross-sector use and published usage not on record,
dpi.exchange--interoperability-of-health-systems,3,MWI-dpi.mis-digital-health-governance-framework|MWI-dpi.exchange-climate-health-surveillance,,,,,,,2026-08-31,0,governance framework signed; HMIS-surveillance integration in four districts; no national standards adopted on record,
dpi.exchange--interoperability-of-education-systems,2,MWI-dpi.exchange-education-data-portal,,,,,,,2026-08-31,0,EMIS integration portal in development only,
dpi.exchange--interoperability-of-social-protection-systems,3,MWI-dpi.exchange-social-registry-id-integration,,,,,,,2026-08-31,0,registry linked to the ID for 74% of households on the programme's own reporting; payment and other-sector links not on record,
dpi.id--robustness-of-system,3,MWI-dpi.id-nris|MWI-dpi.id-nrb-strategic-plan,,,,,,,2026-08-31,0,biometric deduplication and PKI on the bureau's own plan; no published assurance level or audit,
dpi.id--national-maintenance-of-id-and-credentials-systems,3,MWI-dpi.id-nris,,,,,,,2026-08-31,0,"registration bureau operates the system day to day, now in the national data centre; no funding model or exit terms on record",
dpi.id--authentication,2,MWI-dpi.id-nzika-wallet,,,,,,,2026-08-31,0,Wallet launched after the as-at date; no authentication service in service on listed sources,
dpi.id--digital-id-from-birth,3,MWI-dpi.id-point-of-care-birth-registration,,,,,,,2026-08-31,0,number assigned at birth in 58 facilities; not national and birth coverage unpublished,
dpi.id--interoperability-of-birth-registration-and-digital-id,2,MWI-dpi.id-nrb-strategic-plan,,,,,,,2026-08-31,0,Birth-to-ID linkage planned in the bureau's own plan; no exchange in service on record,
dpi.id--use-by-other-systems,,,,,,,,,2026-08-31,0,"rows show SIM registration and bank KYC, neither a public register keyed on the ID",
dpi.pay--governance-role-of-central-bank,3,MWI-dpi.pay-payments-strategy-2026-2030|MWI-dpi.pay-national-switch,,,,,,,2026-08-31,0,central bank strategy and a national switch; published oversight and a consumer-protection function not on record,
dpi.pay--g2p-functionality,3,MWI-dpi.pay-sctp-epayments,,,,,,,2026-08-31,0,social cash transfer paid by mobile money in one district; national digitisation only committed,
dpi.pay--revenue-collection,2,MWI-dpi.pay-national-e-payment-gateway,,,,,,,2026-08-31,0,government collections gateway in development with no live date; one dated account,
dpi.pay--b2b-and-b2g-functionality,3,MWI-dpi.govtech-maneps|MWI-dpi.mis-electronic-invoicing-system,,,,,,,2026-08-31,0,e-procurement mandated for all agencies and e-invoicing enforced; end-to-end use and bank interoperability not on record,
dpi.pay--p2p-p2g-and-p2b-functionality,3,MWI-dpi.pay-airtel-money-admarc,,,,,,,2026-08-31,0,Retail services in service; provider interoperability not on record,
dpi.pay--population-uptake,2,,50.3697,% of adults 15+,2024,ref:findex-account-ownership@2026-07-13,,,2026-08-31,0,on a survey figure via findex-account-ownership,
dpi.pay--cross-border-functionality,3,MWI-dpi.pay-comesa-retail-payments,,,,,,,2026-08-31,0,One corridor in service with a rulebook; no corridor volumes or costs published,
dpi.pay--consumer-protection,2,MWI-dpi.pay-cftc-eticketing-order,,,,,,,2026-08-31,0,Regulator orders only; no conduct-of-business rules in force on record,
dpi.registry--population-register,3,MWI-dpi.id-nris,,,,,,,2026-08-31,0,built from ID enrolment; updating from vital events not on record,
dpi.registry--civil-register,,,,,,,,,2026-08-31,0,campaign row does not state a digital civil register,
dpi.registry--address-register,2,MWI-dpi.registry-national-addressing-system,,,,,,,2026-08-31,0,project on the regulator's site with nothing dated after February 2024,
dpi.registry--business-register,3,MWI-dpi.registry-business-registration-online,,,,,,,2026-08-31,0,"online registration system in service; unique identifier, public search and ownership data not on record",
dpi.registry--social-protection-register,3,MWI-dpi.registry-unified-beneficiary-registry,,,,,,,2026-08-31,0,registry in service as targeting mechanism; coverage unpublished and dynamic updating only piloted,
dpi.registry--electoral-register,2,MWI-dpi.id-electoral-management-devices,,,,,,,2026-08-31,0,electronic register used at the 2025 elections; public access to the roll refused,
dpi.registry--tax-register,,,,,,,,,2026-08-31,0,only a landlord registration drive; register structure and identifiers not on record,
dpi.registry--land-register,3,MWI-dpi.registry-lims,,,,,,,2026-08-31,0,System in service with some transactions still on paper; no parcel count published,
dpi.mis--health,3,MWI-dpi.mis-hmis-dhis2,,,,,,,2026-08-31,0,HMIS in operation on a six-facility study only; completeness and integration not published,
dpi.mis--education,3,MWI-dpi.mis-education-management-information-system,,,,,,,2026-08-31,0,EMIS the basis of the ministry's statistics reports; individual-level records not on record,
dpi.mis--social-protection,3,MWI-dpi.mis-social-protection-architecture,,,,,,,2026-08-31,0,four systems in operation on the support mission's account; no integration beyond the ID linkage,
dpi.mis--justice,2,MWI-dpi.mis-e-court|MWI-dpi.mis-crime-management-system,,,,,,,2026-08-31,0,e-Court held only as a launch concept note; crime management system at pilot,
dpi.mis--tax,3,MWI-dpi.mis-msonkho-online|MWI-dpi.mis-eis-taxpayers-registered,,,,,,,2026-08-31,0,over 90% of large taxpayers file online on the authority's own account; SMEs still transitioning,
dpi.mis--customs,3,MWI-dpi.exchange-national-single-window,,,,,,,2026-08-31,0,Single window launched; automation at all posts and risk management not on record,
dpi.mis--land,3,MWI-dpi.registry-lims,,,,,,,2026-08-31,0,Registration in service; valuation and tax linkage not on record,
dpi.govtech--e-government-services,2,MWI-dpi.govtech-maneps|MWI-dpi.govtech-passport-issuance-system,,,,,,,2026-08-31,0,Few transactional services on record; no count of services or single gateway,
digital.localgov--ict-infrastructure-for-local-government,2,MWI-digital.localgov-gesd-2,,,,,,,2026-08-31,0,grant funds hardware and software assessment for 32 councils; local-authority ICT policy only validated,
digital.localgov--digitalisation-of-local-government-records,3,MWI-digital.localgov-cdf-dashboard,,,,,,,2026-08-31,0,One record type on a national dashboard fed by manual upload; on the ministry's own account,
digital.rural--digitalisation-of-rural-health-clinics,3,MWI-digital.rural-ichis-community-health,,,,,,,2026-08-31,0,community health information system in 15 districts replacing paper; facility share not published,
digital.rural--digitalisation-of-rural-primary-schools,,,,,,,,,2026-08-31,0,rows cover secondary schools and 36 company-connected schools of unstated type and location,
digital.rural--digitalisation-of-rural-registry-offices,,,,,,,,,2026-08-31,0,No rural registry office digitisation on record; evidence sits in the ID wallet and bureau plan rows,
digital.rural--digitalisation-of-rural-police-stations,2,MWI-dpi.mis-crime-management-system,,,,,,,2026-08-31,0,Crime management system at pilot; no station connected outside headquarters on record,
tech.ai--use-of-ai-in-government-administration,,,,,,,,,2026-08-31,0,"readiness assessment, draft strategy and training only; no AI platform piloted or in service in administration",
tech.ai--use-of-ai-in-sectoral-management-information-systems,,,,,,,,,2026-08-31,0,"one university fertigation facility, not a sectoral system; no sectoral AI pilot on record",
tech.ai--development-of-national-regional-ai-systems,2,MWI-data.open-chichewa-language-data-trust,,,,,,,2026-08-31,0,national language dataset planned; no dataset released,
tech.ai--control-of-ai-abuse,,,,,,,,,2026-08-31,0,only row is military AI cooperation; no rule or authority on AI harms and no cited absence,
tech.industry--national-capacity-in-dt-related-production,4,,1.4238,% of GDP,2024,ref:wdi-ict-service-exports-gdp@2026-07-13,,,2026-08-31,0,on official statistics via wdi-ict-service-exports-gdp,
tech.innovate--technology-hubs,2,MWI-tech.innovate-mubas-innovation-lab|MWI-infra.capacity-tnm-ai-laboratories,,,,,,,2026-08-31,0,a university lab with no cohorts on record and operator AI labs announced; regulator fund reports 70 start-ups,
tech.innovate--tech-startup-ecosystem,,,,,,,,,2026-08-31,0,"no startup law, strategy or grant scheme in these rows",
capacity.training--graduates-entering-dt-ecosystem,2,,0.231,% of employment,2024,ref:ilostat-isic-j-employment@2026-09-23,,,2026-08-31,0,on a survey figure via ilostat-isic-j-employment,
capacity.research--think-tanks-and-academic-departments-contributing-to-dt-policy,2,MWI-capacity.research-national-research-capacity,,,,,,,2026-08-31,0,"think tank, repository and one LLM project; no funding or publication on record",
include.access--citizen-feedback-portals,2,MWI-include.access-corruption-reporting-channels,,,,,,,2026-08-31,0,corruption app and short code launched; no reports received or handled on record,
include.access--citizen-participation-in-policy,,,,,,,,,2026-08-31,0,Constitutional rights and a Parliament-civil society platform; no consultation on a digital instrument in 12 months on record here,
include.access--gender-equity,4,,14.3617,"% gap, men over women",2023,ref:itu-internet-use-gender-gap@2026-06-30,,,2026-08-31,0,on a survey figure via itu-internet-use-gender-gap,
include.access--inclusion-of-persons-with-disabilities,2,MWI-include.access-persons-with-disabilities-act|MWI-include.access-national-disability-policy,,,,,,,2026-08-31,0,Act and policy in force; no information or ICT accessibility requirement on record,
include.access--inclusion-of-refugees-and-idps,,,,,,,,,2026-08-31,0,refugees in a health survey only; no registration or documentation record and no cited exclusion,
data.statistics--national-strategy-for-development-of-statistics,3,MWI-data.statistics-nss-strategic-plan,,,,,,,2026-08-31,0,"plan 2026-2030 finalised and implementing on PARIS21's status table; text, costing and reporting not held",
data.statistics--censuses-and-surveys,2,MWI-data.statistics-fourth-national-ict-survey,,,,,,,2026-08-31,0,Fourth ICT survey in the field; no census or regular survey calendar on record,
data.statistics--statistics-from-administrative-data,3,MWI-data.statistics-nps-report-series,,,,,,,2026-08-31,0,Payments report series from administrative data; held through press accounts only,
data.open--use-of-open-data,,,,,,,,,2026-08-31,0,only row is a refused request for the voter register; no publication for reuse in these rows,
data.satellite--agricultural-use-of-satellite-data,3,MWI-data.satellite-crop-yield-forecasting,,,,,,,2026-08-31,0,yield forecasting in ministry use; incorporation into the national survey only recommended,
data.satellite--meteorological-use-of-satellite-data,2,MWI-data.satellite-earth-observation-programme,,,,,,,2026-08-31,0,reception system installed and staff trained; no forecasting use on record,
