indicator_id,stage,stage_rows,value,unit,value_year,value_source,next_milestone,due,assessed_on,reassessed,qualifier,moved_by
gov.legislate--legislation-covering-digital-id,2,AGO-dpi.id-civil-and-criminal-identification-bill,,,,,,,2026-08-31,0,Identification bill approved by Council of Ministers April 2026; no parliamentary stage on record,
gov.legislate--digital-payments-legislation,3,AGO-dpi.pay-payment-services-authorisation-regime,,,,,,,2026-08-31,0,Central-bank avisos require non-bank authorisation; no licence register or enforcement act on record,
gov.legislate--legislation-enabling-data-interoperability,3,AGO-gov.legislate-civil-registration-simplification,,,,,,,2026-08-31,0,general sharing provisions in force; no implementing acts or custodian,
gov.legislate--ai-legislation-regulations,2,AGO-gov.legislate-artificial-intelligence-bill,,,,,,,2026-08-31,0,Draft AI law out for public consultation since September 2025; not tabled,
gov.legislate--e-commerce-legislation,2,AGO-gov.legislate-electronic-signature-and-certification-regim,,,,,,,2026-08-31,0,E-signature legislative authorisation approved July 2026; no e-transactions law shown in force in the rows,
gov.legislate--statistics-legislation,3,AGO-gov.legislate-statistics-law|AGO-data.statistics-national-statistical-authority,,,,,,,2026-08-31,0,"Charter principles written in the 2026 INE statute, not shown in the 2011 act; Charter ratification not on record",
gov.legislate--access-to-information-legislation,3,AGO-data.open-access-to-administrative-documents-law,,,,,,,2026-08-31,0,"Lei 11/02 in force; no implementing regulation, oversight body or request statistics on record",
gov.protect--data-protection-authority,3,AGO-gov.protect-data-protection-agency|AGO-gov.protect-published-data-protection-fines,,,,,,,2026-08-31,0,fines published; members removable at will so statutory independence not on record,
gov.protect--national-data-protection-readiness,3,AGO-gov.protect-judicial-oversight-regime-for-state-surveill,,,,,,,2026-08-31,0,law in force; Guidelines' practices not on record,
gov.regional--regional-policy-collaboration,3,AGO-gov.regional-lusophone-data-governance-workshop|AGO-gov.regional-cplp-digital-rights-charter,,,,,,,2026-08-31,0,Regulator active in the Maputo data-governance workshop; no regional guideline domesticated on record,
gov.regional--regional-legal-harmonisation,2,AGO-gov.regional-african-union-cybersecurity-convention,,,,,,,2026-08-31,0,Malabo approved by Assembly resolution 33/19; no ratification deposit and no REC instrument domesticated on record,
gov.regional--shared-regional-infrastructure,2,AGO-geopol.regional-satellite-capacity-exports,,,,,,,2026-08-31,0,satellite capacity trials with Mozambican and Namibian operators; nothing in commercial service,
gov.regional--cross-border-data-transfers,3,AGO-gov.protect-data-protection-law,,,,,,,2026-08-31,0,case-by-case authorisation regime stated by the regulator; no transfer decision on record,
gov.standards--national-interoperability-standards,2,AGO-dpi.exchange-public-administration-interoperability-platform|AGO-gov.standards-territorial-unit-codification,,,,,,,2026-08-31,0,codification law only; no interoperability standards catalogue published,
gov.standards--national-quality-standards,3,AGO-gov.standards-national-standards-body,,,,,,,2026-08-31,0,national catalogue published; no accredited ICT certification on record,
gov.standards--adoption-of-international-standards,2,AGO-gov.standards-national-standards-body|AGO-dpi.pay-payments-messaging-standard-migration,,,,,,,2026-08-31,0,ISO correspondent member only on ISO's own record,
gov.discourse--non-governmental-contribution-to-national-policy,2,AGO-gov.discourse-administrative-procedure-participation|AGO-gov.legislate-artificial-intelligence-bill,,,,,,,2026-08-31,0,contributions counted on the AI bill; no published government responses,
gov.discourse--open-discussion-of-government-policy,2,AGO-gov.legislate-online-falsehoods-law,,,,,,,2026-08-31,0,false-information law with prison terms in force from 2026-08-04,
finance.budget--sustainable-domestic-financing-of-digital-transformation,3,AGO-finance.budget-communications-programme-appropriation,,,,,,,2026-08-31,0,recurring appropriation; no dedicated fund with published execution,
finance.new--mobilisation-of-non-state-finance,2,,0.02728,per cent of GDP,2026,outputs/non-state-finance/AGO-nonstate.csv@2026-09-11,,,2026-08-31,0,"1 private commitment(s) starting 2024–2026, over GDP 2025 (WDI)",
infra.connect--mobile-penetration,2,,59.7,% of people 10+,2024,ref:itu-sdg-5b1-mobile-ownership-10plus@2026-06-30,,,2026-08-31,0,"on the compiler's modelled estimate (itu-sdg-5b1-mobile-ownership-10plus), no survey since 2019",
infra.connect--internet-usage,3,AGO-infra.connect-universal-and-meaningful-connectivity-indicators,55.5,% of population,2024,2025-11-07-inacom-promocao-e-medicao-da-conectividade-universal-e-significativa-angola,,,2026-08-31,0,On the regulator's own figure reported to the ITU; ITU modelled estimate is 40.7%,
infra.connect--mobile-affordability,3,,3.05,% of monthly GNI per capita,2025,ref:itu-price-basket-5gb-gni@2025-12-10,,,2026-08-31,0,on published tariffs collected by itu-price-basket-5gb-gni,
infra.connect--national-fibre-backbone,3,AGO-infra.connect-national-terrestrial-fibre-length,,,,,,,2026-08-31,0,"Official length statements run 20,000-30,000 km; provincial reach and open-access terms not on record",
infra.connect--international-internet-bandwidth,,,,,,,,,2026-08-31,0,"No stated count of international routes; the 2Africa branch source says it relieves other, unnamed systems (CC, 2026-09-24)",
infra.connect--internet-exchange-points,3,AGO-infra.connect-internet-exchange-points,,,,,,,2026-08-31,0,Two IXPs with 29 members on a third-party tracker; no traffic figure at two dates,
infra.connect--satellite-broadband-licensing-and-availability,3,AGO-infra.connect-low-orbit-satellite-licence|AGO-data.satellite-commercial-access-to-the-national-satellite,,,,,,,2026-08-31,0,individual licensing; Starlink still unlicensed and no blanket regime,
infra.store--local-data-centre-capacity-all-providers,4,,4,facilities,2026,outputs/datasets/data-centres/data-centres.csv@2026-07-23,,,2026-08-31,0,"4 of 7 multi-tenant facilities in service at Tier III or above, 4 on the operator's own statement",
infra.store--local-data-centre-capacity-national-providers,3,,50,per cent of facilities,2026,outputs/datasets/data-centres/data-centres.csv@2026-07-23,,,2026-08-31,0,3 of 6 multi-tenant facilities of known ownership nationally owned,
infra.store--off-site-backup-capacity,3,AGO-infra.store-government-data-centre,,,,,,,2026-08-31,0,backup centre in service on the ministry's account; no continuity plan or tested failover,
infra.energy--grid-reliability,4,,2.3687,outages per month,2024,ref:enterprise-surveys-outages@2026-09-24,,,2026-08-31,0,on a survey figure via enterprise-surveys-outages,
infra.energy--rural-electrification,1,,1.3,% of rural population,2024,ref:wdi-elc-accs-rural@2026-07-13,,,2026-08-31,0,on a survey figure via wdi-elc-accs-rural,
infra.capacity--robustness-of-government-hardware-and-software,3,AGO-infra.capacity-infosi-organic-statute|AGO-infra.store-government-data-centre,,,,,,,2026-08-31,0,custodian mandated; no inventory or availability published,
infra.capacity--local-capacity-to-maintain-manage-and-develop-government-systems,3,AGO-data.statistics-census-portal-and-statistics-application|AGO-tech.ai-tax-authority-risk-analysis-system,,,,,,,2026-08-31,0,Statistics office and tax authority build in-house; no systematic capacity programme on record,
infra.cybersec--national-cybersecurity-readiness,2,AGO-gov.policy-national-cybersecurity-strategy|AGO-gov.policy-national-cybersecurity-council|AGO-gov.legislate-national-cybersecurity-centre,,,,,,,2026-08-31,0,strategy adopted; law passed but not in force and centre not launched,
dpi.exchange--national-data-exchange-system,2,AGO-dpi.exchange-public-digital-infrastructure-contract,,,,,,,2026-08-31,0,platform contract in execution; nothing in service,
dpi.exchange--use-of-digital-id-in-other-systems,2,AGO-dpi.id-single-digital-identity,,,,,,,2026-08-31,0,digital identity platform tendered 2026-08-13; no verification service in use,
dpi.exchange--interoperability-of-health-systems,2,AGO-dpi.mis-vaccination-registry|AGO-dpi.mis-national-health-information-system,,,,,,,2026-08-31,0,Registry-to-DHIS2 and eLMIS interoperability under development; no HIE policy or architecture adopted,
dpi.exchange--interoperability-of-education-systems,2,AGO-dpi.id-unique-student-identifier,,,,,,,2026-08-31,0,student identifier decreed; no exchange recorded operating,
dpi.exchange--interoperability-of-social-protection-systems,3,AGO-dpi.registry-single-social-register|AGO-include.access-cash-transfer-programme,,,,,,,2026-08-31,0,register underpins the cash transfer; no link to ID or payments on record,
dpi.id--robustness-of-system,3,AGO-dpi.id-national-identity-card,,,,,,,2026-08-31,0,card in issue; no assurance level or audit published,
dpi.id--registration-of-entire-population,,,,,,,,,2026-08-31,0,"Census 2024: 52.4% of people aged 5+ hold an ID card, a different base from all ages (CC, 2026-09-24)",
dpi.id--national-maintenance-of-id-and-credentials-systems,3,AGO-dpi.id-national-identity-card|AGO-dpi.registry-deconcentrated-identity-card-printing,,,,,,,2026-08-31,0,Nationally operated on a foreign-built platform since 2017; no exit terms or funding model on record,
dpi.id--authentication,2,AGO-dpi.govtech-public-key-infrastructure|AGO-gov.legislate-electronic-signature-and-certification-regim,,,,,,,2026-08-31,0,PKI contracted and e-signature law authorised; no root certification authority shown operating,
dpi.id--digital-id-from-birth,3,AGO-dpi.registry-birth-registration-in-maternity-wards,,,,,,,2026-08-31,0,Newborns registered and carded in maternity wards in one province; no national rollout or count,
dpi.id--interoperability-of-birth-registration-and-digital-id,3,AGO-dpi.id-national-identity-card,,,,,,,2026-08-31,0,"Card generated from the birth record; one direction only, no death retirement or reconciliation on record",
dpi.id--use-by-other-systems,3,AGO-dpi.registry-official-electoral-registration-law,,,,,,,2026-08-31,0,electoral base fed from the ID database by law; other registers not on record,
dpi.pay--governance-role-of-central-bank,3,AGO-dpi.pay-payments-messaging-standard-migration,,,,,,,2026-08-31,0,Central bank led switch-wide ISO 20022 migration; published oversight and consumer function not in mapped rows,
dpi.pay--g2p-functionality,,,,,,,,,2026-08-31,0,Cash-transfer reach on record but the payment channel is not stated,
dpi.pay--revenue-collection,3,AGO-dpi.govtech-mandatory-electronic-invoicing,,,,,,,2026-08-31,0,e-invoicing for large taxpayers and state suppliers on the tax authority's figures; no electronic revenue share,
dpi.pay--b2b-and-b2g-functionality,3,AGO-dpi.pay-interbank-operational-results-2025|AGO-gov.legislate-payment-subsystem-classification,,,,,,,2026-08-31,0,interbank rails in service; no end-to-end e-procurement on record,
dpi.pay--p2p-p2g-and-p2b-functionality,3,AGO-dpi.pay-instant-payment-scheme,,,,,,,2026-08-31,0,"Wallet-to-bank interoperability on KWIK; merchant, government payments and agent networks not reported in the row",
dpi.pay--cross-border-functionality,4,AGO-dpi.pay-kwanza-as-a-regional-settlement-currency,,,,,,,2026-08-31,0,Kwanza settling in SADC-RTGS from July 2026 with 2025 flows published; no retail or mobile-money corridor on record,
dpi.pay--consumer-protection,3,AGO-dpi.pay-consumer-protection-rules,,,,,,,2026-08-31,0,Aviso 12/16 covers disclosure and complaints; no complaint statistics or decisions on record,
dpi.registry--population-register,2,AGO-dpi.exchange-citizen-database-interoperability-commission|AGO-finance.budget-supplementary-credit-for-the-citizen-databas,,,,,,,2026-08-31,0,Adult-citizen database being de-duplicated and updated under a 2026 commission; no general population register on record,
dpi.registry--civil-register,,,,,,,,,2026-08-31,0,census birth-registration coverage held; no row shows whether the register is digital,
dpi.registry--address-register,2,AGO-dpi.registry-toponymy-and-house-numbering,,,,,,,2026-08-31,0,municipal addressing regulation; no address register in service,
dpi.registry--business-register,2,AGO-dpi.registry-one-stop-business-registration,,,,,,,2026-08-31,0,One-stop counters in Luanda and Huambo; no online registration or public search on record,
dpi.registry--social-protection-register,3,AGO-dpi.registry-single-social-register,,,,,,,2026-08-31,0,register in service; field enrolment only at pilot and no coverage published,
dpi.registry--electoral-register,2,AGO-dpi.registry-electoral-register-proof-of-life-operation|AGO-dpi.registry-official-electoral-registration-law,,,,,,,2026-08-31,0,update running and contested; no public access to the roll on record,
dpi.registry--tax-register,2,AGO-dpi.id-taxpayer-identification-number,,,,,,,2026-08-31,0,TIN register computerised; linkage and integrity not assessed,
dpi.registry--land-register,2,AGO-dpi.registry-property-legalisation-platform,,,,,,,2026-08-31,0,"Platform linking cadastre, tax and registry in development; no parcel count published",
dpi.mis--health,3,AGO-dpi.mis-vaccination-registry,,,,,,,2026-08-31,0,National health information system in use with vaccination registry separate; secretary of state's remarks only,
dpi.mis--education,2,AGO-dpi.mis-education-database,,,,,,,2026-08-31,0,national education database being strengthened; no annual census publication on record,2026-08-19-adea-angola-education-skills-data-challenge
dpi.mis--social-protection,3,AGO-dpi.mis-social-protection-information-systems|AGO-dpi.registry-single-social-register,,,,,,,2026-08-31,0,MIS in service; no link to payments or ID on record,
dpi.mis--justice,2,AGO-dpi.govtech-electronic-filing-of-public-accounts|AGO-dpi.mis-court-digitalisation-recommendations,,,,,,,2026-08-31,0,"Audit court e-filing only; ordinary courts' digitalisation recommended, no case-management system named",
dpi.mis--tax,2,AGO-dpi.exchange-tax-compliance-certificate-interoperability,,,,,,,2026-08-31,0,Rows show an automated compliance certificate only; no e-filing or e-payment coverage on record,
dpi.mis--customs,2,AGO-dpi.exchange-logistics-single-window,,,,,,,2026-08-31,0,Single window to merge three agency platforms planned from late 2026; board communique only,
dpi.mis--land,3,AGO-dpi.exchange-land-rights-single-window,,,,,,,2026-08-31,0,"Land-concession single window in service since 2025, being carried to provinces; no throughput published",
dpi.govtech--e-government-services,3,AGO-dpi.govtech-electronic-procedure-in-social-protection|AGO-dpi.govtech-tourism-licensing-single-system|AGO-dpi.id-at-home-identity-card-service,,,,,,,2026-08-31,0,services on separate portals; no single gateway or service inventory,
digital.localgov--ict-infrastructure-for-local-government,,,,,,,,,2026-08-31,0,only a provincial water utility's planned smart meters; no ICT delivered to local administrations on record,
digital.localgov--digitalisation-of-local-government-records,2,AGO-digital.localgov-provincial-document-management-system,,,,,,,2026-08-31,0,Approved by one province; six-month operationalisation target passed with nothing on file,
digital.rural--digitalisation-of-rural-health-clinics,2,AGO-digital.rural-epidemiological-surveillance-training,,,,,,,2026-08-31,0,"Municipal technicians trained on an electronic surveillance tool; extension planned, no facility coverage published",
digital.rural--digitalisation-of-rural-primary-schools,3,AGO-include.divides-satellite-connectivity-programme|AGO-digital.rural-school-connectivity,,,,,,,2026-08-31,0,some rural connectivity; national shares far below DES 2027 figures,
digital.rural--digitalisation-of-rural-registry-offices,2,AGO-dpi.registry-civil-registration-post-rehabilitation,,,,,,,2026-08-31,0,Posts rehabilitated in two provinces; digital registration at rural offices not on record,
digital.rural--digitalisation-of-rural-police-stations,3,AGO-digital.localgov-integrated-public-security-centres,,,,,,,2026-08-31,0,Integrated security centres in service in five provinces; no national station coverage published,
tech.ai--use-of-ai-in-government-administration,,,,,,,,,2026-08-31,0,Only a governance-framework consultancy on record; no AI system tendered or piloted in administration,
tech.ai--use-of-ai-in-sectoral-management-information-systems,2,AGO-tech.ai-tax-authority-risk-analysis-system,,,,,,,2026-08-31,0,tax AI in development; crop platform installed but no outputs on record,
tech.ai--development-of-national-regional-ai-systems,2,AGO-tech.ai-government-ai-assistant,,,,,,,2026-08-31,0,Commercial assistant deployed with no model provenance; no compute or national dataset on record,
tech.ai--control-of-ai-abuse,2,AGO-tech.ai-ai-supervisory-or-enforcement-authority,,,,,,,2026-08-31,0,Draft AI law provides for an authority without designating it,
tech.industry--national-capacity-in-dt-related-production,1,,0.0168,% of GDP,2025,ref:wdi-ict-service-exports-gdp@2026-07-13,,,2026-08-31,0,on official statistics via wdi-ict-service-exports-gdp,
tech.innovate--technology-hubs,3,AGO-capacity.research-science-and-technology-park,,,,,,,2026-08-31,0,Luanda park inaugurated June 2026 with no tenants on record; incubation programme has no cohort,
tech.innovate--tech-startup-ecosystem,2,AGO-gov.legislate-startups-law,,,,,,,2026-08-31,0,Startups law passed by parliament; promulgation not on record,
capacity.training--dt-related-training-in-secondary-education,1,,16.7467,% of secondary schools,2016,ref:uis-4a1-secondary-internet@2026-02-09,,,2026-08-31,0,on the country's reported figure via uis-4a1-secondary-internet,
capacity.training--graduates-entering-dt-ecosystem,3,,0.4353,% of employment,2025,ref:ilostat-isic-j-employment@2026-09-23,,,2026-08-31,0,on a survey figure via ilostat-isic-j-employment,
capacity.research--think-tanks-and-academic-departments-contributing-to-dt-policy,2,AGO-capacity.research-unesco-chair-open-science|AGO-capacity.research-engineering-network-membership,,,,,,,2026-08-31,0,UNESCO chair inaugurated and university joined a network; no funded programme on record,
include.access--citizen-feedback-portals,2,AGO-include.access-citizen-complaints-book,,,,,,,2026-08-31,0,Online complaints book on the services portal; no handling process or cases on record,
include.access--citizen-participation-in-policy,2,AGO-gov.legislate-digital-government-bill|AGO-gov.protect-data-protection-law-revision,,,,,,,2026-08-31,0,consultations held; no stated procedure or account of changes,
include.access--inclusion-of-persons-with-disabilities,2,AGO-include.access-accessibility-law,,,,,,,2026-08-31,0,general accessibility law with no ICT provision on record,
include.access--inclusion-of-refugees-and-idps,3,AGO-include.access-refugee-registration-position,,,,,,,2026-08-31,0,2017 caseload documented on UNHCR figures; government registration of new arrivals suspended since 2017,
data.statistics--national-strategy-for-development-of-statistics,2,AGO-data.statistics-national-statistics-development-strategy,,,,,,,2026-08-31,0,2026-2032 strategy announced as forthcoming; adoption not confirmed,
data.statistics--censuses-and-surveys,3,AGO-data.statistics-census-portal-and-statistics-application|AGO-data.statistics-rgph-2024,,,,,,,2026-08-31,0,Definitive 2024 census results and portal published; microdata undelivered and no regular survey programme on record,
data.statistics--statistics-from-administrative-data,3,AGO-data.statistics-higher-education-yearbook,,,,,,,2026-08-31,0,Higher-education yearbook compiled from administrative registers; no quality framework or sharing agreements,
data.open--use-of-open-data,2,AGO-data.statistics-census-portal-and-statistics-application,,,,,,,2026-08-31,0,"Census portal with no open licence, bulk download or interface stated",
data.satellite--agricultural-use-of-satellite-data,2,AGO-data.satellite-el-nino-impact-assessment|AGO-data.satellite-agriwatch-partnership,,,,,,,2026-08-31,0,crop platform installed in three provinces; no monitoring output on record,
data.satellite--meteorological-use-of-satellite-data,2,AGO-data.satellite-meteorological-service-modernisation,,,,,,,2026-08-31,0,Satellite reception system contracted in 2018; forecasting use not on record,
