recipient_country,start_year,end_year,financier,sector,instrument,commitment_usd_m,amount_basis,amount_quality,status,title,description,beneficiary_type,recipient_organisation,original_amount,project_id,iati_activity_id,url,financier_slug,record
CIV,2023,2028,African Development Bank (AfDB),Other GovTech and e-Gov,Commercial Loan,86,commitment,rounded,Active,C\u00f4te d'Ivoire - E-Government Strengthening Support Project (PARAE),"This project is aligned with the priorities of the PND 2021-2025, mainly pillars 3 and 6, through 1) access to high-quality, low-cost digital and postal services throughout the country (Pillar 3), and the substantial improvement in the quality and efficiency of public services expected in particular...",Public Sector,,"XDR 63,968,067",P-CI-GB0-005,46002-P-CI-GB0-005,https://d-portal.iatistandard.org/ctrack.html#view=act&aid=46002-P-CI-GB0-005,african-development-bank,2023-01-01-afdb-civ-001-cote-divoire---e-government-strengthening-support
CIV,2023,,Proparco,Digital Payments and Fintech,Equity,1,commitment,estimated,Active,ANKA \u2014 Pre-Series A Extension Round (E-Commerce SaaS Platform for African Businesses),"Equity participation in the USD 5 million pre-Series A extension round of ANKA, led by IFC with Proparco and Bpifrance. ANKA is an all-in-one SaaS platform for e-commerce, payments, and global shipping targeting African businesses in 47 countries. Round brings total funding to USD 13.5 million. Proparco participation (undisclosed sub-ticket within the USD 5M round).",Private Sector,ANKA (formerly Afrikrea),,,,https://www.proparco.fr/en/actualites/anka-secures-us5m-funding-pre-series-extension-export-africa,proparco,2023-01-01-proparco-civ-anka-ext-2023-anka-pre-series-a-extension-round-e-commerce
CIV,2022,2026,World Bank,Training and skills,Concessional Loan,20,commitment,imputed,Active,Cote d'Ivoire Youth Employment and Skills Development Phase 2 \u2014 Digital Skills Component,"Digital skills and job matching sub-component (~$20M imputed of $150M total) of the Cote d'Ivoire Youth Employment and Skills Development Project Phase 2. Includes digital literacy training, ICT skills development, and digital job matching platform for youth employment in the digital economy.",Public Sector,,,P172800,,https://projects.worldbank.org/en/projects-operations/project-detail/P172800,world-bank,2022-01-31-wb-civ-003-cote-divoire-youth-employment-and-skills
CIV,2022,2031,European Union,ICT Industry,Grant,4,commitment,rounded,Active,Programme d\u00bfAppui au Secteur Priv\u00e9 pour la Responsabilit\u00e9 Soci\u00e9tale des Entreprises et les initiatives num\u00e9riques,"L¿action a pour objectif général de contribuer à la création d¿emplois décents et aux investissements durables.Elle s¿articule autour de deux objectifs spécifiques qui donneront lieu à deux composantes :1. Intégration de la Responsabilité Sociale des Entreprises (RSE) dans le business model des entreprises : (i) en améliorant le cadre légal et règlementaire, (ii) en accompagnant les entreprises au",Public Sector,,"EUR 3,500,000",2022600617,XI-IATI-EC_INTPA-2022-ACT-61416,https://d-portal.org/ctrack.html#view=act&aid=XI-IATI-EC_INTPA-2022-ACT-61416,european-union,2022-01-01-ec-civ-001-programme-dappui-au-secteur-prive-pour
CIV,2023,2029,Islamic Development Bank (IsDB),Innovation ecosystem,Commercial Loan,86,commitment,exact,Active,Strengthening Digital Transformation and Health Security in Healthcare Services for the Management of Health Crisis,Contributes to the objectives of the National Health Development Plan (NHDP 2016-2020) by improving the state of health of the population through quality health services and through the development of the digital health and risk management system. Strengthens digital transformation of healthcare infrastructure including health information systems and digital health platforms.,Public Sector,Government of Côte d'Ivoire / Ministry of Health,,,XM-DAC-46025-CIV1026,https://d-portal.iatistandard.org/ctrack.html#view=act&aid=XM-DAC-46025-CIV1026,islamic-development-bank,2022-01-01-isdb-civ-digital-health-transformation-2022-strengthening-digital-transformation-and-health-security
CIV,2022,,Proparco,Digital Payments and Fintech,Equity,1,commitment,exact,Active,ANKA \u2014 All-in-One SaaS E-Commerce Platform for African Businesses (C\u00f4te d'Ivoire),"EUR 999,045 equity investment in ANKA, an Ivorian all-in-one SaaS platform for African businesses enabling e-commerce, payments, and global shipping. ANKA supports 20,000+ merchants (80% women) across 47 African countries. Part of Proparco's Bridge by Digital Africa initiative. Extension of capital increase (December 2021 round). Proparco is a new shareholder supporting ANKA's growth.",Private Sector,ANKA (formerly Afrikrea),"EUR 999,045",,,https://www.proparco.fr/en/carte-des-projets/anka,proparco,2022-01-01-proparco-civ-anka-2022-anka-all-in-one-saas-e-commerce-platform-for
CIV,2021,,4DX Ventures,Digital Payments and Fintech,Equity,2,commitment,estimated,Active,4DX Ventures seed equity investment in CinetPay,"4DX Ventures co-invested with Flutterwave in a $2.4M seed round in CinetPay, a Francophone Africa digital payments platform enabling merchants to accept mobile money and other digital payment methods across 9 West and Central African markets (Côte d'Ivoire, Senegal, Mali, Burkina Faso, Togo, Benin, Cameroon, Congo, Guinea). This is 4DX Ventures' first fintech investment in the Francophone region and Flutterwave's first direct institutional investment.",Private Sector,CinetPay,,,,https://www.africaprivateequitynews.com/p/4dx-ventures-and-flutterwave-back-francophone-africa-payments-platform,4dx-ventures,2021-01-01-fourdx-civ-cinetpay-2021-4dx-ventures-seed-equity-investment-in
CIV,2020,,Bank of China,Data protection,Commercial Loan,141,commitment,,Unknown,"Bank of China provides CFA 72.6 billion loan for Phase 3 of Video Surveillance Platform Project (Linked to Project ID#53273, ID#92204, and ID#92205)","According to the Government of Côte d'Ivoire’s Aid Management Platform (AMP), Bank of China and the Government of Côte d'Ivoire signed a CFA 72,678,277,635.24 loan agreement on April 30, 2020 for Phase 3 of the Video Surveillance Platform Project. The borrowing terms of the loan are unknown.   As of December 31, 2022, the loan had achieved a 66.4% disbursement rate. Three loan disbursements (worth CFA 48,300,000,000) took place in 2021 and 2022: a CFA 14,106,861,650 disbursement on December 31, 2021, a CFA 4,650,000,000 disbursement of September 30, 2022, and a CFA 29,543,138,350 disbursement of December 31, 2022  Phase 3 involves the laying of fiber optic cable and the installation of video surveillance cameras in various cities. It also seeks to connect these cameras to a traffic monitoring system using license plate readers and variable message signs for the detection of red light violations. The ultimate objectives of the project are to reduce crime, establish an infrastructure monitoring system, and establish a road traffic regulation and control system.   Huawei Technologies Co., Ltd. is the contractor responsible for implementation. The precise timing of the project's implementation start date is unknown.",Public Sector,Government of Côte d'Ivoire (Ivory Coast),,,,https://www.dropbox.com/s/tu2cpvqlgbfou9h/%20Projet%20d%27implantation%20d%27une%20plate%20forme%20num%C3%A9rique%20de%20surveillance%20vid%C3%A9o_PHASE%20III%20English.pdf?dl=0,bank-of-china,2020-04-30-boc-civ-010-record
CIV,2020,,Bank of China,Data protection,Commercial Loan,143,commitment,,Unknown,Bank of China provides CFA 73.9 billion loan for Phase 2 of Ministry of Interior and Security Unified Communication System Project (Linked to Project ID#89413 and ID#92201),"On April 24, 2020, Bank of China and the Government of Côte d'Ivoire signed a CFA 73,931,502,506.49 loan agreement for Phase 2 of the Ministry of Interior and Security Unified Communication System Project. The borrowing terms of the loan are unknown. However, it is known that the borrower was expected to use the proceeds of the loan to finance an EUR 124 million commercial contract between Côte d'Ivoire’s Ministry of Interior and Security and China Railway Construction International Group, which was signed in December 2019.   According to the Government of Côte d'Ivoire’s Aid Management Platform (AMP), the Bank of China loan had achieved a 75% disbursement rate (CFA 55,335,025,216 out of CFA 73,931,502,506.49) as of December 31, 2022. Bank of China made four loan disbursements worth CFA 55,335,025,216 in 2021 and 2022: a CFA 15,297,225,415 disbursement on December 31, 2021, a CFA 23,445,307,879 disbursement as of January 31, 2022, a CFA 9,095,717,527 disbursement as of October 31, 2022, and a CFA 7,496,774,395 disbursement as of December 31, 2022.  Phase 2 involves the construction of a national emergency command center (with 2 floors and a total of 1,000 square meters) for the police, military, and fire department as well as the installation of video surveillance towers in 46 locations within 22 cities. Phase 2 also involves the construction of integrated military IT network, the unification and modernization of communication and command systems within the Ministry of Interior and Security.  China Railway Construction International Group is the contractor responsible for implementation. Phase 2 work commenced in late 2021/early 2022. Phase 2 was originally expected to reach completion on December 31, 2022.",Public Sector,Government of Côte d'Ivoire (Ivory Coast),,,,https://www.dropbox.com/s/6m41oj8scs7qbxt/Projet%20d%27implantation%20d%27un%20syst%C3%A8me%20de%20d%C3%A9fense_%20Phase%20II%20English%20RECORD%202.pdf?dl=0,bank-of-china,2020-04-24-boc-civ-009-record
CIV,2019,,Bank of China,Data protection,Commercial Loan,93,commitment,,Unknown,"Bank of China provides CFA 48.3 billion loan for Phase 2 of Video Surveillance Platform Project (Linked to Project ID#53273, ID#92205, and ID#92206)","According to the Government of Côte d'Ivoire’s Aid Management Platform (AMP), Bank of China and the Government of Côte d'Ivoire signed two loan agreements on May 22, 2019 for Phase 2 of the Video Surveillance Platform Project: a CFA 48,316,189,461.09 loan agreement (captured via Project ID#92204) and a CFA 7,948,624,543.20 loan agreement (captured via Project ID#92205). The borrower was expected to use the proceeds of the CFA 48,316,189,461.09 loan to finance 85% of the cost of the total project (commercial contract) cost. It was expected to use the proceeds of the CFA 7,948,624,543.20 loan to finance 15% of the cost of the total project (commercial contract) cost.   By June 2021, the CFA 48,316,189,461.09 loan had achieved a 99.5% disbursement rate. 5 disbursements (worth CFA 48,116,958,480) took place in 2020 and 2021: a CFA 4,684,692,375 disbursement on January 31, 2020, a CFA 9,737,902,952 disbursement on April 30, 2020, a CFA 9,737,902,952 disbursement on April 30, 2020, a CFA 12,503,600,040 disbursement on June 30, 2020, a CFA 4,344,698,346 disbursement on September 30, 2020, and a CFA 6,846,064,775 disbursement on June 30, 2021. By December 2020, the CFA 7,948,624,543.20 loan had achieved a 100% disbursement rate. It was disbursed in a single CFA 7,948,624,543.20 tranche on December 31, 2020.   Phase 2 involved the laying of fiber optic cable and the installation of video surveillance cameras in the city of the Abidjan, the city of Yamoussoukro, the city of Bouaké within Gbêkê Region, the city of Odienné within Kabadougou Region, the city of Korhogo within Poro Region, and the city of San Pedro within San Pedro Region. It also sought to connect these cameras to a traffic monitoring system using license plate readers and variable message signs for the detection of red light violations. The ultimate objectives of the project were to reduce crime, establish an infrastructure monitoring system, and establish a road traffic regulation and control system.   Huawei",Public Sector,Government of Côte d'Ivoire (Ivory Coast),,,,https://www.dropbox.com/s/yt7mtohcj8qmxr4/Extension%20du%20projet%20de%20mise%20en%20%C5%93uvre%20de%20la%20plateforme%20unifi%C3%A9e%20et%20ouverte%20de%20la%20vid%C3%A9o%20protection%20_%20Projet%20de%20vid%C3%A9o%20protection_Phase%20II%20_Cr%C3%A9dit%20commercial%20English.pdf?dl=0,bank-of-china,2019-05-22-boc-civ-006-record
CIV,2019,,Bank of China,Data protection,Commercial Loan,15,commitment,,Unknown,"Bank of China provides CFA 7.9 billion loan for Phase 2 of Video Surveillance Platform Project (Linked to Project ID#53273, ID#92204, and ID#92206)","According to the Government of Côte d'Ivoire’s Aid Management Platform (AMP), Bank of China and the Government of Côte d'Ivoire signed two loan agreements on May 22, 2019 for Phase 2 of the Video Surveillance Platform Project: a CFA 48,316,189,461.09 loan agreement (captured via Project ID#92204) and a CFA 7,948,624,543.20 loan agreement (captured via Project ID#92205). The borrower was expected to use the proceeds of the CFA 48,316,189,461.09 loan to finance 85% of the cost of the total project (commercial contract) cost. It was expected to use the proceeds of the CFA 7,948,624,543.20 loan to finance 15% of the cost of the total project (commercial contract) cost.   By June 2021, the CFA 48,316,189,461.09 loan had achieved a 99.5% disbursement rate. 5 disbursements (worth CFA 48,116,958,480) took place in 2020 and 2021: a CFA 4,684,692,375 disbursement on January 31, 2020, a CFA 9,737,902,952 disbursement on April 30, 2020, a CFA 9,737,902,952 disbursement on April 30, 2020, a CFA 12,503,600,040 disbursement on June 30, 2020, a CFA 4,344,698,346 disbursement on September 30, 2020, and a CFA 6,846,064,775 disbursement on June 30, 2021. By December 2020, the CFA 7,948,624,543.20 loan had achieved a 100% disbursement rate. It was disbursed in a single CFA 7,948,624,543.20 tranche on December 31, 2020.   Phase 2 involved the laying of fiber optic cable and the installation of video surveillance cameras in the city of the Abidjan, the city of Yamoussoukro, the city of Bouaké within Gbêkê Region, the city of Odienné within Kabadougou Region, the city of Korhogo within Poro Region, and the city of San Pedro within San Pedro Region. It also sought to connect these cameras to a traffic monitoring system using license plate readers and variable message signs for the detection of red light violations. The ultimate objectives of the project were to reduce crime, establish an infrastructure monitoring system, and establish a road traffic regulation and control system.   Huawei",Public Sector,Government of Côte d'Ivoire (Ivory Coast),,,,https://www.dropbox.com/s/yt7mtohcj8qmxr4/Extension%20du%20projet%20de%20mise%20en%20%C5%93uvre%20de%20la%20plateforme%20unifi%C3%A9e%20et%20ouverte%20de%20la%20vid%C3%A9o%20protection%20_%20Projet%20de%20vid%C3%A9o%20protection_Phase%20II%20_Cr%C3%A9dit%20commercial%20English.pdf?dl=0,bank-of-china,2019-05-22-boc-civ-007-record
CIV,2019,2020,Bank of China,Other GovTech and e-Gov,Commercial Loan,14,commitment,exact,Closed,Bank of China provides CFA 7 billion loan for Armed Services Integrated Information System Establishment Project (Linked to Project ID#97787),"On September 11, 2018, the Government of Côte d’Ivoire signed a CFA 42,754,805,764.67 buyer’s credit loan agreement with Bank of China for the Armed Services Integrated Information System Establishment Project (as captured via Project ID#97787). Then, on March 6, 2019, the Government of Côte d’Ivoire signed a CFA 7,018,739,900 buyer’s credit loan agreement with Bank of China for the Armed Services Integrated Information System Establishment Project (as captured via Project ID#97788). The borrowing terms of the Bank of China loans are unknown. However, it is known that the borrower was expected to use the proceeds of the CFA 42,754,805,764.67 loan to finance 85% of the cost of a commercial contract with an unspecified Chinese contractor. It is also known that the borrower was expected to use the proceeds of the CFA 7,018,739,900 loan to finance 15% of the cost of the same commercial contract.   The CFA 42,754,805,764.67 loan achieved a 98% disbursement rate (CFA 42,077,004,262 out of CFA 42,754,805,764.67). 6 disbursements took place between 2019 and 2020: a CFA 9,568,049,781 disbursement on June 30, 2019, a CFA 15,478,003,812 disbursement on October 31, 2019, a CFA 10,938,194,160 disbursement on January 31, 2020, a CFA 3,896,402,757 disbursement on March 31, 2020, a CFA 827,825,441 disbursement on May 31, 2020, and a CFA 1,368,528,311 disbursement on August 31, 2020. The CFA 7,018,739,900 loan fully disbursed on April 30, 2019. According to the Government of Côte d’Ivoire’s Aid Management Platform (PGFE), the project was completed on December 31, 2020.",Public Sector,Government of Cote d'Ivoire,"XOF 7,018,739,900",aiddata-gcdf3-97788,,http://pgfe.finances.gouv.ci/aim/viewActivityPreview.do~activityId=36405,bank-of-china,2019-01-01-boc-civ-008-bank-of-china-provides-cfa-7
CIV,2018,,Bank of China,Training and skills,Commercial Loan,17,commitment,,Unknown,Bank of China provides CFA 8.7 billion loan for Phase 1 of Digital Education Project (Linked to Project ID#89413),"On August 31, 2018, the Government of Côte d'Ivoire signed a set of loan agreements with Bank of China for Phase 1 of the Digital Education Project (captured via Project ID#89413 and Project ID#91764) and Phase 1 of the Ministry of Interior and Security Unified Communication System Project (captured via Project ID#89415 and Project ID#92201). According to the Government of Côte d'Ivoire’s Aid Management Platform (AMP), Bank of China signed two loan agreements with the Government of Côte d'Ivoire for Phase 1 of the Digital Education Project: a CFA 53,267,282,421.07 loan agreement (captured via Project ID#89413) and a CFA 8,724,228,100 loan agreement (captured via Project ID#917648). The borrower was expected to use the proceeds of the CFA 53,267,282,421.07 loan to finance 85% of the cost of the commercial contract between Huawei and Côte d'Ivoire’s Ministry of National Education and Literacy. It was expected to use the proceeds of the CFA 8,724,228,100 loan to finance 15% of the cost of the commercial contract between Huawei and Côte d'Ivoire’s Ministry of National Education and Literacy.   As of December 2022, the loan had achieved a 104% disbursement rate. 6 disbursements (worth CFA 53,267,282,421.07) had been made under the CFA 53,267,282,421.07 loan: a CFA 3,720,856,102 disbursement on September 30, 2019, a CFA 4,538,584,148 disbursement on March 31, 2020, a CFA 1,060,411,211 disbursement on July 31, 2020, a CFA 6,513,181,062 disbursement on August 31, 2020, a CFA 22,145,589,963 disbursement on June 30, 2021, and a CFA 15,288,659,935.07 disbursement on September 30, 2022. A single disbursement was made under the CFA 8,724,228,100 loan: a CFA 8,743,486,998 disbursement on June 30, 2019.   The goals of the Digital Education Project are to (1) set up a unified communication (VoIP) system for the Ministry of National Education; (2) set up a dedicated data transmission network within the Ministry of National Education; (3) set up a data center for the Ministry of Nati",Public Sector,Government of Côte d'Ivoire (Ivory Coast),,,,https://www.dropbox.com/s/myashl99hq44wde/Projet%20d%E2%80%99%C3%89ducation%20Num%C3%A9rique_85%25%20English.pdf?dl=0,bank-of-china,2018-08-31-boc-civ-003-record
