title,publisher,author,published,date_precision,places,topics,entities,ingested,url
Santé communautaire / Gontougo : Le ministère dope mHealth de 650 équipements,Linfodrome,,2026-08-31,day,CIV,dpi.mis; digital.rural,ministere-de-la-sante-cote-divoire; unicef; global-affairs-canada; mastercard-foundation,2026-09-02,https://amp.linfodrome.com/societe/124935-sante-communautaire-gontougo-le-ministere-dope-mhealth-de-650-equipements
Paiement mobile \u00e0 Abidjan : les gnambros freinent la modernisation - Africtelegraph - Toute l'actualit\u00e9 africaine,Africtelegraph,,2026-08-31,day,CIV,gov.discourse; dpi.pay; include.access,orange-money-cote-divoire; wave-cote-divoire; mtn-cote-divoire,2026-09-04,https://africtelegraph.com/blog/paiement-mobile-a-abidjan-les-gnambros-freinent-la-modernisation/
"IMPACT IA 2026 : Pour des IA appliquées à l’agriculture, à l’éducation et à la santé en Côte d’Ivoire",Digital Mag Côte d'Ivoire,,2026-08-31,day,CIV,tech.ai; gov.policy; finance.mou,ministry-of-digital-transition-cote-divoire; djibril-ouattara; mistral-ai; artefact,2026-09-01,https://digitalmag.ci/impact-ia-2026-pour-des-ia-appliquees-a-lagriculture-a-leducation-et-a-la-sante-en-cote-divoire/
IMPACT IA 2026 : Passer de la théorie aux solutions et cas d’usage IA en Côte d’Ivoire,Digital Mag Côte d'Ivoire,,2026-08-31,day,CIV,tech.ai; gov.policy,ministry-of-digital-transition-cote-divoire; djibril-ouattara; tene-birahima-ouattara,2026-09-01,https://digitalmag.ci/impact-ia-2026-passer-de-la-theorie-aux-solutions-et-cas-dusage-ia-en-cote-divoire/
"Télécom / Conseil de l’UIT : la Côte d’Ivoire va défendre sa candidature, aux Bahamas",Digital Mag Côte d'Ivoire,,2026-08-31,day,CIV,gov.regional; include.divides,ministry-of-digital-transition-cote-divoire; djibril-ouattara; itu,2026-09-01,https://digitalmag.ci/telecom-conseil-de-luit-la-cote-divoire-va-defendre-sa-candidature-aux-bahamas/
"Côte d'Ivoire : Facturation normalisée électronique, la FENACCI exige la suspension des contrôles dès le 1er septembre et rappelle au gouvernement sa promesse de concertation",KOACI,,2026-08-30,day,CIV,dpi.exchange; gov.discourse,fenacci; direction-generale-des-impots-cote-divoire,2026-09-01,https://www.koaci.com/article/2026/08/30/cote-divoire/societe/cote-divoire-facturation-normalisee-electronique-la-fenacci-exige-la-suspension-des-controles-des-le-1er-septembre-et-rappelle-au-gouvernement-sa-promesse-de-concertation_200026.html
7è Forum mondial des TIC aux Bahamas: la Côte d'Ivoire annonce sa participation pour préparer sa candidature au conseil de l'UIT,Abidjan.net,,2026-08-30,day,CIV,gov.regional; include.divides,government-of-cote-divoire; ministry-of-digital-transition-cote-divoire; itu,2026-09-01,https://news.abidjan.net/articles/749043/7e-forum-mondial-des-tic-aux-bahamas-la-cote-divoire-annonce-sa-participation-pour-preparer-sa-candidature-au-conseil-de-luit
Gôh : le PASCI renforce les capacités des OSC membres du CRASC-SUD sur le numérique,Linfodrome,,2026-08-29,day,CIV,capacity.training,cerap,2026-09-02,https://www.linfodrome.com/societe/124889-goh-le-pasci-renforce-les-capacites-des-osc-membres-du-crasc-sud-sur-le-numerique
Côte d'Ivoire's $68m Rural Connectivity Programme Targets 575 Localities,Tech Africa News,,2026-08-28,day,CIV,infra.connect; digital.rural; include.access,ministry-of-digital-transition-cote-divoire,2026-08-28,https://techafricanews.com/2026/08/28/cote-divoire-68m-rural-connectivity-programme-targets-575-localities/
Dr Tidiane Ouattara Appointed Inaugural DG of Côte d'Ivoire's Space Agency,Space in Africa,,2026-08-28,day,CIV,data.satellite; gov.policy,cote-divoire-space-agency; african-space-agency; african-union-commission,2026-08-29,https://spaceinafrica.com/2026/08/28/dr-tidiane-ouattara-appointed-inaugural-dg-of-cote-divoires-space-agency-2/
Côte d'Ivoire : La gouvernance migratoire appelée à franchir un nouveau cap,KOACI,,2026-08-28,day,CIV,gov.policy; dpi.exchange; gov.regional,wildaf-cote-divoire; icmpd; european-union; we-world; direction-generale-des-ivoiriens-de-lexterieur,2026-09-01,https://www.koaci.com/article/2026/08/28/cote-divoire/societe/cote-divoire-la-gouvernance-migratoire-appelee-a-franchir-un-nouveau-cap_199955.html
Accès à internet : Etat d’adoption de la technologie 5G par les pays africains,Digital Mag (Côte d'Ivoire),,2026-08-27,day,XAF; CIV; MAR; MOZ; KEN; MUS; DZA; AGO; EGY,infra.connect,gsma,2026-08-27,https://digitalmag.ci/acces-a-internet-etat-dadoption-de-la-technologie-5g-par-les-pays-africains/
Protection des consommateurs : l'ARTCI veut rendre le traitement des plaintes plus efficace,Afriksoir,,2026-08-26,day,CIV,gov.legislate; include.access,artci,2026-08-27,https://www.afriksoir.net/protection-des-consommateurs-lartci-veut-rendre-le-traitement-des-plaintes-plus-efficace/
EBRD backs early-stage African technology companies,EBRD,,2026-08-26,day,CIV; EGY; MAR; NGA; SEN,tech.innovate; finance.new; tech.industry,ebrd; ventures-platform,2026-09-01,https://www.ebrd.com/home/news-and-events/news/2026/ebrd-backs-early-stage-african-technology-companies.html
"EBRD's Venture Capital Fund Targets Technology Companies In Nigeria, Morocco, Others",Independent Newspapers Nigeria,,2026-08-26,day,CIV; EGY; MAR; NGA; SEN,tech.innovate; finance.new; tech.industry,ebrd; ventures-platform,2026-08-27,https://independent.ng/ebrds-venture-capital-fund-targets-technology-companies-in-nigeria-morocco-others/
Cote d'Ivoire : 68 millions $ pour connecter 575 localites rurales,wearetech.africa,,2026-08-26,day,CIV,infra.connect; digital.rural; include.divides,programme-national-de-connectivite-rurale; government-of-cote-divoire,2026-08-26,https://www.wearetech.africa/fr/fils/actualites/tech/cote-d-ivoire-68-millions-pour-connecter-575-localites-rurales
"Côte d'Ivoire : Opération de contrôle de la facturation normalisée électronique à partir du 1er septembre, voici les entreprises visées",KOACI,,2026-08-26,day,CIV,dpi.exchange; gov.legislate,direction-generale-des-impots-cote-divoire,2026-09-01,https://www.koaci.com/index.php/article/2026/08/26/cote-divoire/economie/cote-divoire-operation-de-controle-de-la-facturation-normalisee-electronique-a-partir-du-1er-septembre-voici-les-entreprises-visees_199883.html
Côte d'Ivoire – Raxio Group,Raxio Group,,2026-08-25,day,CIV,infra.store; infra.connect,raxio-group; vitib,2026-08-25,https://www.raxiogroup.com/data-centres/cote-divoire/
"한양대 ERICA산학협력단, 코트디부아르 직업기술교육 교사 78명 연수 수료식 개최",Shinailbo,,2026-08-25,day,CIV,capacity.training; infra.capacity,koica,2026-08-26,https://www.shinailbo.co.kr/news/articleView.html?idxno=5054746
Presentation — Ecole Supérieure Africaine des TIC (ESATIC),ESATIC,,2026-08-25,day,CIV,capacity.training; capacity.research,esatic; ministry-of-digital-transition-cote-divoire,2026-08-25,https://esatic.ci/en/presentation-of-esatic/
Coulibaly Talnan Jean Honoré (ANSSI) : « La Côte d’Ivoire a un besoin de 2000 compétences en cybersécurité »,digitalmag.ci,,2026-08-25,day,CIV,capacity.training; infra.cybersec,anssi-cote-divoire,2026-08-27,https://digitalmag.ci/coulibaly-talnan-jean-honore-anssi-la-cote-divoire-a-un-besoin-de-2000-competences-en-cybersecurite/
Côte d’Ivoire Turns to Digital Mapping to Improve School Planning,Ecofin Agency,,2026-08-25,day,CIV,dpi.mis; data.statistics; gov.policy,mcc; government-of-cote-divoire,2026-08-27,https://www.ecofinagency.com/news-services/2508-58296-cote-d-ivoire-turns-to-digital-mapping-to-improve-school-planning
MTN Group Limited — Financial results for the six months ended 30 June 2026,MTN Group Limited (JSE SENS),,2026-08-24,day,XAF; ZAF; NGA; GHA; UGA; CIV; CMR,dpi.pay; infra.connect; tech.industry,mtn-group; mtn-mobile-money; ihs-towers; ant-international; mtn-nigeria,2026-08-24,https://senspdf.jse.co.za/documents/2026/JSE/ISSE/MTN/MTNH126.pdf
Cyberlab 2026 : l'acces des jeunes aux competences en intelligence artificielle accelere,Linfodrome,Adolphe ANGOUA,2026-08-24,day,CIV,tech.ai; capacity.training,moov-africa; unesco,2026-08-25,https://www.linfodrome.com/societe/124751-cyberlab-2026-l-acces-des-jeunes-aux-competences-en-intelligence-artificielle-accelere
Telemedicine transforms access to healthcare in Côte d'Ivoire,CGTN Africa,,2026-08-23,day,CIV,dpi.mis; include.access,,2026-08-27,https://newsaf.cgtn.com/news/2026-08-23/Telemedicine-transforms-access-to-healthcare-in-C-te-d-Ivoire-1PQIgf9CJEs/p.html
Fonds pour la Transformation Digitale en Afrique de l'Ouest (FTD) - le site du programme BOAD/KfW,BOAD (Banque Ouest Africaine de Developpement) / KfW Entwicklungsbank,,2026-08-23,day,XWA; BEN; BFA; CIV; GNB; MLI; NER; SEN; TGO,dpi.govtech; finance.new; gov.regional; infra.cybersec,boad; kfw; waemu,2026-08-23,https://ftd.boad.org/
UEMOA : deux visages pour un même marché numérique plein d'avenir,Sikafinance,,2026-08-21,day,GNB; CIV; SEN; BFA; BEN; MLI; NER; XWA,finance.new; infra.connect; gov.regional,internet-society,2026-08-23,https://www.sikafinance.com/marches/uemoa-deux-visages-pour-un-meme-marche-numerique-plein-d-avenir_63760
#artci #cocody #riviera4 #t\u00e9l\u00e9communications #infrastructuresnum\u00e9riques #assainissement | ARTCI,Autorite de Regulation des Telecommunications/TIC de Cote d'Ivoire (ARTCI) - official LinkedIn account,,2026-08-21,day,CIV,infra.connect; gov.standards,artci,2026-08-27,https://fr.linkedin.com/posts/artci_artci-cocody-riviera4-activity-7496657848723087360-U3SK
Cote d'Ivoire/ CEDEAO rumo a harmonizacao dos dados migratorios e macroeconomicos,Agencia de Noticias da Guine (ANG),,2026-08-21,day,XWA; CIV,data.statistics; gov.regional; gov.standards,ecowas; afristat; uemoa,2026-08-25,https://ang.gw/cote-divoire-cedeao-rumo-a-harmonizacao-dos-dados-migratorios-e-macroeconomicos/
ECOWAS pushes common data standards to strengthen regional migration policy and economic convergence,The Government and Business Journal,,2026-08-20,day,XWA; CIV,gov.standards; dpi.exchange; gov.regional; data.statistics,ecowas,2026-08-23,https://govbusinessjournal.com/ecowas-pushes-common-data-standards-to-strengthen-regional-migration-policy-and-economic-convergence/
"Blue Cloud Softech signs 5-year Africa pact for telecom, digital infrastructure projects",ET EnterpriseAI,,2026-08-20,day,XAF; CIV,infra.connect; finance.mou; dpi.govtech,blue-cloud-softech; gcib; afro-mobile,2026-08-21,https://enterpriseai.economictimes.indiatimes.com/news/industry/blue-cloud-softech-signs-5-year-africa-pact-for-telecom-digital-infrastructure-projects/133366356
ECOWAS strengthens the harmonization of migration data and macroeconomic convergence in West Africa,ECOWAS Commission,,2026-08-20,day,CIV; XWA,data.statistics; gov.standards; gov.regional; dpi.exchange,ecowas,2026-08-23,https://www.ecowas.int/ecowas-strengthens-the-harmonization-of-migration-data-and-macroeconomic-convergence-in-west-africa/
La CEDEAO renforce l'harmonisation des données migratoires et la convergence macroéconomique en Afrique de l'Ouest,CEDEAO,,2026-08-20,day,XWA; CIV,gov.standards; dpi.exchange; gov.regional; data.statistics,ecowas,2026-08-23,https://www.ecowas.int/la-cedeao-renforce-lharmonisation-des-donnees-migratoires-et-la-convergence-macroeconomique-en-afrique-de-louest/?lang=fr
Why financial inclusion needs informed storytellers,AfricaNenda Foundation,,2026-08-20,day,XAF; CIV,dpi.pay; capacity.training; include.access,africanenda,2026-08-23,https://africanenda.org/why-financial-inclusion-needs-informed-storytellers
Transformation numérique : Huawei et Burinfort sensibilisent leurs clients aux enjeux de la cybersécurité et de l'IA,Abidjan.net,,2026-08-20,day,CIV,geopol.china; tech.ai; infra.cybersec,huawei; burinfort,2026-08-23,https://news.abidjan.net/articles/748959/transformation-numerique-huawei-et-burinfort-sensibilisent-leurs-clients-aux-enjeux-de-la-cybersecurite-et-de-lia
L'ONECI inaugure une agence ultra moderne dotée d'un VIP à Yopougon Cosmos,ONECI,,2026-08-19,day,CIV,dpi.id; include.access; dpi.registry,oneci; mayelia-mobility,2026-08-23,https://www.oneci.ci/actualites/1787127124
Messageries privées : l'autoroute cachée de la désinformation en Côte d'Ivoire,Influence Mag,,2026-08-19,day,CIV,gov.discourse; include.divides; gov.legislate,haca-cote-divoire; wanep-cote-divoire; cjid; whatsapp,2026-08-23,http://influencemag.ci/2026/08/19/messageries-privees-lautoroute-cachee-de-la-desinformation-en-cote-divoire/
The Cost of Candidacy: Cyclical Online Gendered Violence across Elections in Tanzania and Cote d'Ivoire,Pollicy,,2026-08-18,day,TZA; CIV,gov.discourse; include.access,pollicy,2026-08-21,https://pollicy.org/resource/the-cost-of-candidacy-cyclical-online-gendered-violence-across-elections-in-tanzania-and-cote-divoire/
CEDEAO : Abidjan accueille une réunion régionale sur les données migratoires et la mobilité internationale,Linfodrome,,2026-08-18,day,CIV; XWA,data.statistics; gov.regional,ecowas,2026-08-21,https://www.linfodrome.com/societe/124564-cedeao-abidjan-accueille-une-reunion-regionale-sur-les-donnees-migratoires-et-la-mobilite-internationale
"한양대 ERICA, 코트디부아르 교원 1천280명 역량 강화 ‘지원’",중부일보 (Joongboo Ilbo),,2026-08-18,day,CIV,capacity.training; infra.capacity,koica,2026-08-21,https://www.joongboo.com/news/articleView.html?idxno=363734091
ARTCI introduces CERTINUM platform to Côte d'Ivoire's insurance sector,TechReviewAfrica,,2026-08-17,day,CIV,gov.protect; dpi.govtech,artci; certinum; asa-ci,2026-08-23,https://www.techreviewafrica.com/news/6794/artci-introduces-certinum-platform-to-cote-divoires-insurance-sector
5 à 10 milliards FCFA pour les startups ivoiriennes : qui va réellement toucher l'argent ?,Startup Medias,,2026-08-17,day,CIV,finance.new; tech.innovate; gov.discourse,ministry-of-digital-transition-cote-divoire,2026-08-23,https://startupmedias.africa/articles/financement-startups-ivoiriennes-qui-touchera-argent
Financement du PND 2026-2030 : l'ANSUT porte quatre projets structurants pour la transformation digitale de la Côte d'Ivoire,Sika Finance,,2026-08-17,day,CIV,finance.new; infra.connect; include.divides; gov.policy,ansut; ministry-of-digital-transition-cote-divoire,2026-08-23,https://www.sikafinance.com/marches/financement-du-pnd-2026-2030-l-ansut-porte-quatre-projets-structurants-pour-la-transformation-digitale-de-la-cote-divoire_63634
Ivorian Entrepreneur Apollinaire N'Galandry Connects Startups With Investors,wearetech.africa,,2026-08-17,day,CIV,tech.innovate; finance.mou,iraisefund-io; apollinaire-ngalandry,2026-08-18,http://www.wearetech.africa/en/fils-uk/tech-stars/ivorian-entrepreneur-apollinaire-n-galandry-connects-startups-with-investors
Côte d'Ivoire Factsheet January - June 2026,UNHCR,,2026-08-17,day,CIV,include.access; dpi.id,unhcr; daara-cote-divoire,2026-09-03,https://data.unhcr.org/fr/documents/download/123738
"Côte d'Ivoire : le CCAK lance le recensement des producteurs d'anacarde, première étape vers une traçabilité de la filière",Affaires & Entreprises,,2026-08-17,day,CIV,dpi.exchange; digital.rural,ccak-cote-divoire,2026-08-18,https://affairesetentreprises.ci/2026/08/17/cote-divoire-le-ccak-lance-le-recensement-des-producteurs-danacarde-premiere-etape-vers-une-tracabilite-de-la-filiere/
JAEC 2026 : l'ONECI présente les avantages des nouveaux terminaux numériques,ONECI,,2026-08-16,day,CIV,dpi.registry; dpi.id; dpi.exchange,oneci,2026-08-23,https://www.oneci.ci/actualites/1786857181
Protection des consommateurs : l'ARTCI harmonise la procédure de traitement des plaintes,Fraternité Matin,,2026-08-16,day,CIV,gov.legislate; include.access; infra.connect,artci; loi-2024-352-communications-electroniques-civ,2026-08-23,https://www.fratmat.info/article/2643946/economie/protection-des-consommateurs-lartci-harmonise-la-procedure-de-traitement-des-plaintes
ARTCI consults stakeholders on new consumer complaint handling procedure,Tech Review Africa,,2026-08-14,day,CIV,gov.policy; gov.legislate,artci,2026-08-18,https://techreviewafrica.com/news/6772/artci-consults-stakeholders-on-new-consumer-complaint-handling-procedure
MTN is promoting AI-driven fibre cut sensing to reshape the resilience of digital infrastructure in Africa,ITWeb Africa,,2026-08-13,day,CIV,infra.connect; tech.ai; tech.innovate; geopol.china,mtn; huawei,2026-08-16,https://itweb.africa/article/mtn-is-promoting-ai-driven-fibre-cut-sensing-to-reshape-the-resilience-of-digital-infrastructure-in-africa/VgZeyqJlBLV7djX9
Interconnexion des systèmes douaniers : le Mali accélère sa transformation numérique,La Gazette du Sahel,,2026-08-13,day,MLI; CIV,dpi.exchange; gov.regional,direction-generale-des-douanes-mali; chambre-de-commerce-et-dindustrie-du-mali,2026-08-18,https://lagazettedusahel.com/interconnexion-des-systemes-douaniers-le-mali-accelere-sa-transformation-numerique/
Digitalisation en Côte d'Ivoire : le ministère du Commerce intègre la signature électronique,Digital Mag Côte d'Ivoire,,2026-08-13,day,CIV,gov.policy; dpi.govtech,ministere-fonction-publique-civ; ministere-commerce-industrie-artisanat-civ,2026-08-18,https://digitalmag.ci/digitalisation-en-cote-divoire-le-ministere-du-commerce-integre-la-signature-electronique/
Jumia Reports Second Quarter 2026 Results and Announces Capital Raise,"Jumia Technologies AG (investor relations, recipient-side announcement)",,2026-08-12,day,NGA; GHA; EGY; CIV,dpi.pay; finance.new,ifc; jumia,2026-08-21,https://investor.jumia.com/news/news-details/2026/Jumia-Reports-Second-Quarter-2026-Results-and-Announces-Capital-Raise/default.aspx
"Côte d'Ivoire : Opération « zéro enfant invisible », l'ONECI déploie 283 terminaux numériques dans le Tonkpi pour garantir l'identité dès la naissance",KOACI,,2026-08-12,day,CIV,dpi.exchange; dpi.registry,oneci-civ,2026-08-18,https://www.koaci.com/index.php/article/2026/08/12/cote-divoire/societe/cote-divoire-operation-zero-enfant-invisible-loneci-deploie-283-terminaux-numeriques-dans-le-tonkpi-pour-garantir-lidentite-des-la-naissance_199500.html
