title,publisher,author,published,date_precision,places,topics,entities,ingested,url
UEMOA : deux visages pour un même marché numérique plein d'avenir,Sikafinance,,2026-08-21,day,GNB; CIV; SEN; BFA; BEN; MLI; NER; XWA,finance.new; infra.connect; gov.regional,internet-society,2026-08-23,https://www.sikafinance.com/marches/uemoa-deux-visages-pour-un-meme-marche-numerique-plein-d-avenir_63760
Conseil économique et social : le processus d'élaboration du plan stratégique 2027-2031 lancé,La Nation (Bénin),,2026-08-21,day,BEN,gov.policy; tech.innovate,conseil-economique-et-social-benin; ministere-economie-finances-benin,2026-08-27,https://lanation.bj/actualites/conseil-economique-et-social-le-processus-delaboration-du-plan-strategique-2027-2031-lance
Cotonou Ai Academy : former 60 collégiens en IA pour répondre aux défis urbains,La Nation (Bénin),,2026-08-20,day,BEN,capacity.training; tech.ai; digital.localgov,mairie-de-cotonou; cotonou-ai-academy,2026-08-23,https://lanation.bj/numerique/cotonou-ai-academy-former-60-collegiens-en-ia-pour-repondre-aux-defis-urbains
Projet d'appui à la modernisation des systèmes d'information (PAMSI) de la DGI du Bénin,Expertise France,,2026-08-20,day,BEN,dpi.mis; dpi.govtech; finance.new; infra.cybersec,expertise-france; afd; dgi-benin,2026-08-23,https://www.expertisefrance.fr/fr/projets/projet-dappui-la-modernisation-des-systemes-dinformation-pamsi-de-la-dgi-du-benin
"ARCEP Bénin — Publication des indicateurs de qualité de service (QoS) des opérateurs mobiles, 08–14 août 2026",ARCEP Bénin,,2026-08-20,day,BEN,infra.connect; gov.standards,arcep-benin; mtn-benin; moov-africa-benin; celtiis,2026-09-01,https://arcep.bj/publication-des-indicateurs-de-qualite-de-service-qos-des-operateurs-mobiles-au-benin-du-08-au-14-aout-2026/
François Amour Bakpè à propos des cybermenaces: « Les 631 détections doivent nous inciter à renforcer la prévention et la réaction »,La Nation,,2026-08-18,day,BEN,infra.cybersec; gov.discourse,cnin-benin; asin-benin; apdp-benin,2026-08-21,https://lanation.bj/numerique/francois-amour-bakpe-a-propos-des-cybermenaces-les-631-detections-doivent-nous-inciter-a-renforcer-la-prevention-et-la-reaction
"Education : Au Benin, l'IA s'invite dans les cahiers sans mode d'emploi",La Nation (Benin),,2026-08-18,day,BEN,tech.ai; gov.policy; gov.discourse; capacity.literacy,openai,2026-08-23,https://www.lanation.bj/education/education-au-benin-lia-sinvite-dans-les-cahiers-sans-mode-demploi
Coopération Bénin-Togo : l'APDP et l'IPDCP unissent leurs forces pour une gouvernance des données plus sûre,La Nation (Bénin),Christian Hounongbe,2026-08-18,day,BEN; TGO,gov.regional; gov.protect,apdp-benin; ipdcp-togo; afapdp; rapdp,2026-08-19,https://www.lanation.bj/societe/cooperation-benin-togo-lapdp-et-lipdcp-unissent-leurs-forces-pour-une-gouvernance-des-donnees-plus-sure
Le Bénin va accueillir la rencontre annuelle d’AfriLabs en novembre,wearetech.africa,,2026-08-18,day,BEN,tech.innovate; capacity.research,afrilabs,2026-08-19,https://www.wearetech.africa/fr/fils/breves/breves-une/le-benin-va-accueillir-la-rencontre-annuelle-d-afrilabs-en-novembre
Esdras Azanmassou Builds a Connected Network for Safer Blood Donation,wearetech.africa,,2026-08-17,day,GIN; BEN,dpi.mis; infra.connect,ayooka; esdras-azanmassou,2026-08-18,http://www.wearetech.africa/en/fils-uk/tech-stars/esdras-azanmassou-builds-a-connected-network-for-safer-blood-donation
Projet Digitalise Youth : le CiAAF rapproche des jeunes béninois des institutions de la République par le numérique,Banouto,,2026-08-17,day,BEN,gov.discourse; include.access; capacity.literacy,ciaaf,2026-08-23,https://www.banouto.bj/societe/article/20260817-projet-digitalise-youth-le-ciaaf-rapproche-les-jeunes-beninois-des-institutions-de-la-republique-par-le-numerique
Feuille de route de la cocreation des engagements du Partenariat pour un Gouvernement Ouvert du Benin,Direction Generale du Budget (Benin),,2026-08-14,day,BEN,gov.discourse; data.open,direction-generale-budget-benin; open-government-partnership,2026-08-28,https://budgetbenin.bj/storage/2026/08/Feuille-de-route-OGP.pdf
Bénin : La démocratie participative en marche à travers les départements,La Nouvelle Tribune,,2026-08-14,day,BEN,gov.discourse; include.access,open-government-partnership; ministere-du-budget-et-de-la-fonction-publique-benin,2026-08-18,https://lanouvelletribune.info/2026/08/benin-la-democratie-participative-en-marche-a-travers-les-departements/
Nigeria and Burkina Faso Explore Project BRIDGE to Cut Internet Costs by 50%,Tech Africa News,,2026-08-13,day,BEN; BFA; NER; NGA; XWA,infra.connect; infra.cybersec; tech.ai; tech.innovate; capacity.training,,2026-08-16,https://techafricanews.com/2026/08/13/nigeria-and-burkina-faso-explore-project-bridge-to-cut-internet-costs-by-50/
Cauridor Deepens West Africa Push After 23 Partner Meetings Across Four Markets,Tech Africa News,,2026-08-13,day,SEN; MLI; TGO; BEN; XWA,dpi.pay; finance.new; finance.mou,cauridor,2026-08-16,https://techafricanews.com/2026/08/13/cauridor-deepens-west-africa-push-after-23-partner-meetings-across-four-markets/
Benin draws lessons from Ethiopia to shape its DPI development roadmap,Biometric Update,,2026-08-13,day,BEN; ETH; MOZ; ZMB,dpi.id; dpi.govtech; tech.ai; gov.regional,fayda; 50-in-5,2026-08-16,https://www.biometricupdate.com/202608/benin-draws-lessons-from-ethiopia-to-shape-its-dpi-development-roadmap
1er Café des données du BIC-UEMOA à Cotonou : La qualité des informations au cœur des travaux,La Nation Bénin,,2026-08-13,day,BEN,dpi.exchange; gov.regional,bic-uemoa; creditinfo-west-africa; uemoa,2026-08-18,https://www.lanation.bj/economie/1er-cafe-des-donnees-du-bic-uemoa-a-cotonou-la-qualite-des-informations-au-coeur-des-travaux
'The old Africa does not exist anymore',GIZ (Deutsche Gesellschaft für Internationale Zusammenarbeit),,2026-08-11,day,XAF; RWA; GHA; BEN; KEN,gov.regional; dpi.id; geopol.eu,smart-africa; giz; african-union,2026-08-19,https://www.giz.de/en/newsroom/storys/interview-herken-kone-smart-africa-digital-sovereignty
Intelligence artificielle en Afrique de l'Ouest : GRAIN présente les résultats d'une étude comparative pour une gouvernance plus inclusive et responsable de l'IA,GRAIN (Gender and Responsible AI Network),,2026-08-10,day,SEN; BEN; CIV; BFA; XWA,tech.ai; gov.legislate; gov.regional,,2026-08-11,https://grain-africa.org/en/intelligence-artificielle-en-afrique-de-louest-grain-presente-les-resultats-dune-etude-comparative-pour-une-gouvernance-plus-inclusive-et-responsable-de-lia/
Le Bénin et l'Éthiopie renforcent leur coopération dans le numérique et l'innovation,Gouvernement de la République du Bénin (distributed via APO Group),,2026-08-10,day,BEN; ETH,gov.regional; dpi.id,ministry-of-digital-benin; ministry-of-innovation-and-technology-ethiopia,2026-08-11,https://www.africa-newsroom.com/press/le-benin-et-lethiopie-renforcent-leur-cooperation-dans-le-numerique-et-linnovation?lang=fr
"Global Affairs Canada -- digital transformation for women-led businesses, Benin",Global Affairs Canada,,2026-08-07,day,BEN,tech.innovate; capacity.training; finance.new,global-affairs-canada,2026-08-17,https://www.canada.ca/en/global-affairs/news/2026/08/minister-anand-concludes-trip-to-benin-and-cote-divoire-to-strengthen-canadas-partnerships-in-west-africa.html
Ethiopia Keen to Share Digital Transformation Expertise Across Africa,Ethiopian News Agency (ENA),,2026-08-07,day,ETH; BEN,gov.regional; gov.policy,ministry-of-innovation-and-technology-ethiopia; ministry-of-digital-benin; digital-ethiopia-2030,2026-08-08,https://www.ena.et/web/eng/w/eng_9358048
Minister Anand concludes trip to Benin and Côte d'Ivoire to strengthen Canada's partnerships in West Africa,Global Affairs Canada,,2026-08-07,day,BEN,finance.new; tech.innovate; capacity.training,global-affairs-canada,2026-08-17,https://www.canada.ca/en/global-affairs/news/2026/08/minister-anand-concludes-trip-to-benin-and-cote-divoire-to-strengthen-canadas-partnerships-in-west-africa.html
Cybersécurité : l'ASIN lance une nouvelle édition de la formation certifiante des RSSI,"Agence des Systèmes d'Information et du Numérique (ASIN), Bénin",,2026-08-07,day,BEN,gov.policy; infra.cybersec; capacity.training,asin-benin,2026-08-18,http://asin.bj/article/74/cybersecurite-asin-lance-nouvelle-edition-formation-certifiante-rssi/
Benin: New VAT rules and withholding obligation for digital platforms,KPMG,,2026-08-06,day,BEN,gov.legislate,dgi-benin; kpmg,2026-09-03,https://kpmg.com/us/en/taxnewsflash/news/2026/08/benin-vat-rules-withholding-obligation-digital-platforms.html
Effets pervers de l'IA : Interpol tire la sonnette d'alarme,La Nation,,2026-08-06,day,BEN,tech.ai; infra.cybersec,interpol; cnin-benin,2026-08-11,https://www.lanation.bj/numerique/effets-pervers-de-lia-interpol-tire-la-sonnette-dalarme
Cybercrime in Benin: the CNIN warns of a wave of WhatsApp account hacking,Benin Web TV,,2026-08-06,day,BEN,infra.cybersec; gov.discourse,cnin-benin,2026-08-08,https://beninwebtv.com/en/cybercrime-in-benin-the-cnin-warns-of-a-wave-of-whatsapp-account-hacking/
Changement des tarifs internet : l'ARCEP explique pourquoi elle a validé les nouvelles offres,Fraternite,,2026-08-06,day,BEN,infra.connect,arcep-benin; mtn-benin,2026-08-11,https://fraternite.bj/changement-des-tarifs-internet-larcep-explique-pourquoi-elle-a-valide-les-nouvelles-offres/
Reaction de l ARCEP BENIN au sujet des nouveaux catalogues d offres de services des operateurs de reseaux mobiles,Matin Libre,,2026-08-06,day,BEN,gov.legislate; include.divides,arcep-benin,2026-08-08,https://matinlibre.com/2026/08/06/reaction-de-larcep-benin-au-sujet-des-nouveaux-catalogues-doffres-de-services-des-operateurs-de-reseaux-mobiles-de-communications-electroniques/
Université d'Abomey-Calavi : Les demandes d'actes académiques passent désormais par la plateforme ACTIA,Fraternite,,2026-08-05,day,BEN,dpi.govtech,universite-dabomey-calavi,2026-08-11,https://fraternite.bj/universite-dabomey-calavi-les-demandes-dactes-academiques-passent-desormais-par-la-plateforme-actia/
Joint statement from Benin and Canada: A new stage in a strategic partnership,Global Affairs Canada,,2026-08-05,day,BEN,finance.new; finance.mou; gov.policy,global-affairs-canada; african-development-bank,2026-08-05,https://www.canada.ca/en/global-affairs/news/2026/08/joint-statement-from-benin-and-canada-a-new-stage-in-a-strategic-partnership.html
L APDP Benin partage son experience au FIPDCP 2026 a Lome,L Economiste du Benin,,2026-08-05,day,BEN,gov.protect; gov.regional,apdp-benin; ipdcp-togo; apdp-mali,2026-08-08,https://leconomistebenin.bj/lapdp-benin-partage-son-experience-au-fipdcp-2026-a-lome/
Cybersécurité: L´Asin renforce les capacités de 25 Rssi,La Nation,Arnaud DOUMANHOUN,2026-08-04,day,BEN,capacity.training; infra.cybersec; gov.standards,asin-benin,2026-08-04,https://lanation.bj/numerique/cybersecurite-lasin-renforce-les-capacites-de-25-rssi
West Africa Feminist Data Summit 2026,Réseau des Femmes Leaders pour le Développement (RFLD),,2026-08-02,day,BEN; XWA,gov.discourse; gov.protect; capacity.training; infra.cybersec,rfld; sida; african-commission; pollicy,2026-08-05,https://rflgd.org/2026/08/02/thanks-to-sida-l-west-africa-feminist-data-summit-2026-%c2%b7-one-hundred-delegates-%c2%b7-twenty-one-countries/
GSMA and Five African Governments Launch ATLAS Umoja AI to Scale Nigeria's Language Model Template Across the Continent,iAfrica.com,,2026-07-31,day,XAF; NGA; KEN; TGO; NAM; BEN,tech.ai; gov.regional; include.divides; infra.connect,gsma; african-telecommunications-union; ncc; awarri-technologies,2026-08-01,https://iafrica.com/gsma-and-five-african-governments-launch-atlas-umoja-ai-to-scale-nigerias-language-model-template-across-the-continent/
Benin's DPI Roadmap Aims to End Siloed Digital Government,Biometric Update,,2026-07-31,day,BEN,dpi.exchange; dpi.govtech; dpi.id; gov.policy,asin-benin; digital-impact-alliance; centre-for-digital-public-infrastructure,2026-07-31,https://www.biometricupdate.com/202607/benins-dpi-roadmap-aims-to-end-siloed-digital-government
"Nigeria Customs, Benin, Cameroon deepen regional border modernisation at Beitbridge benchmarking mission",The Insight,,2026-07-31,day,BEN; CMR; NGA,dpi.exchange; gov.regional; gov.standards,nigeria-customs-service; cameroon-customs; benin-customs; afreximbank; afcfta,2026-08-08,https://theinsight.com.ng/nigeria-customs-benin-cameroon-deepen-regional-border-modernisation-at-beitbridge-benchmarking-mission/
"Sommet Féministe ouest-africain 2026 : La Déclaration de Porto-Novo, un référentiel commun pour les mouvements féministes de la région",Benin Intelligent,,2026-07-30,day,BEN; XWA,gov.discourse; gov.protect; capacity.training; infra.cybersec,rfld; sida; nafasi; african-commission,2026-08-05,https://beninintelligent.bj/2026/07/30/sommet-feministe-ouest-africain-2026-la-declaration-de-porto-novo-un-referentiel-commun-pour-les-mouvements-feministes-de-la-region/
Kevin Degila : « Les jeunes Africains doivent comprendre que l'IA reste une technologie et pas de la magie »,wearetech.africa,,2026-07-29,day,BEN,tech.ai; capacity.literacy; gov.policy; infra.store,ministere-de-la-transformation-digitale-et-de-l-innovation-benin; openai; anthropic; nvidia,2026-07-30,https://www.wearetech.africa/fr/fils/tech-stars/kevin-degila-les-jeunes-africains-doivent-comprendre-que-l-ia-reste-une-technologie-et-pas-de-la-magie
"Rapport WAPF 2026 - Forum ouest-africain sur le Peering, Cotonou, 17-18 juin 2026",Internet Society Bénin (ISOC Bénin),,2026-07-29,day,BEN; XWA,infra.connect; gov.regional,isoc-benin; west-africa-peering-forum; cotix-benin,2026-09-03,https://isoc.bj/wp-content/uploads/2026/07/Rapport-WAPF-2026-Version-française.pdf
Partenariat pour un Gouvernement Ouvert : le Bénin lance son premier Plan d’Action National,Fraternite,,2026-07-29,day,BEN,gov.policy; data.open,open-government-partnership; ministere-du-budget-et-de-la-fonction-publique-benin,2026-07-30,https://fraternite.bj/partenariat-pour-un-gouvernement-ouvert-le-benin-lance-son-premier-plan-daction-national/
"Nigeria, Benin, Cameroon Customs Deepen Regional Border Cooperation",Voice of Nigeria,,2026-07-29,day,CMR; NGA; BEN,dpi.exchange; gov.standards; gov.regional,nigeria-customs-service; cameroon-customs; benin-customs; afreximbank; afcfta,2026-07-31,https://von.gov.ng/nigeria-benin-cameroon-customs-deepen-regional-border-cooperation/
Atelier sur le Partenariat pour un Gouvernement Ouvert: Transparence budgetaire et participation citoyenne au coeur des echanges,La Nation (Benin),,2026-07-29,day,BEN,data.open; gov.policy; gov.discourse,open-government-partnership; ministere-du-budget-et-de-la-fonction-publique-benin; social-watch-benin,2026-07-31,https://www.lanation.bj/actualites/atelier-sur-le-partenariat-pour-un-gouvernement-ouvert-transparence-budgetaire-et-participation-citoyenne-au-coeur-des-echanges
"Avec SimoCash, l'Ivoirien Wilfried Kouame interconnecte les réseaux d'argent mobile",wearetech.africa,,2026-07-29,day,CIV; SEN; MLI; TGO; BFA; BEN; XWA,dpi.pay; dpi.exchange; tech.innovate,simocash; orange-money,2026-07-30,https://www.wearetech.africa/fr/fils/tech-stars/avec-simocash-l-ivoirien-wilfried-kouame-interconnecte-les-reseaux-d-argent-mobile
Interopérabilité au Bénin : les règles d’accès à Xroad-BJ,La Nation,,2026-07-28,day,BEN,dpi.exchange; gov.standards; gov.protect; dpi.govtech,asin-benin; apdp-benin; comite-national-interoperabilite-benin; uxp-benin,2026-07-30,https://lanation.bj/numerique/interoperabilite-au-benin-les-regles-dacces-a-xroad-bj
La GSMA lance une initiative pour développer l'IA en langues africaines,wearetech.africa,,2026-07-28,day,NGA; TGO; KEN; NAM; BEN; TZA; XAF,tech.ai; gov.regional; capacity.research,gsma; african-telecommunications-union; awarri; zindi; nitda; ncair; masakhane,2026-07-30,https://www.wearetech.africa/fr/fils/actualites/gestion-publique/la-gsma-lance-une-initiative-pour-developper-l-ia-en-langues-africaines
Billet juridique sur le cadre d'interopérabilité du Bénin,"Agence des Systèmes d'Information et du Numérique (ASIN), République du Bénin",,2026-07-28,day,BEN,dpi.exchange; gov.standards; gov.protect; dpi.govtech,asin-benin; apdp-benin; comite-national-interoperabilite-benin; uxp-benin,2026-07-30,https://asin.bj/doc/142/download
Le Béninois René Fadonougbo lutte contre la désinformation en ligne,wearetech.africa,,2026-07-27,day,BEN,tech.ai; capacity.literacy,verif-all,2026-07-27,https://www.wearetech.africa/fr/fils/tech-stars/le-beninois-rene-fadonougbo-lutte-contre-la-desinformation-en-ligne
"Budget et Fonction Publique : La modernisation administrative, levier d'economies budgetaires et de transition ecologique",Gouvernement de la Republique du Benin,,2026-07-27,day,BEN,dpi.govtech; gov.policy; finance.budget,ministere-du-budget-et-de-la-fonction-publique-benin; ministere-de-la-transformation-digitale-et-de-l-innovation-benin,2026-07-31,https://www.gouv.bj/article/3605/budget-fonction-publique-modernisation-administrative-levier-economies-budgetaires-transition-ecologique/
Working Paper No. 228: Institutional trust and citizen participation in Benin,Afrobarometer,"Horacio Nani, Ulrich Stephane Kogbedji, Tolouwache Durand Lafounlou, Imourana Soumanou",2026-07-25,day,BEN,gov.discourse; data.statistics; include.divides; include.access,afrobarometer; ireg-benin; universite-d-abomey-calavi,2026-07-31,https://www.afrobarometer.org/wp-content/uploads/2026/07/WP228-Institutional-trust-and-citizen-participation-in-Benin-Afrobarometer-25july26.pdf
"Base de données financière de la DGB — classifications administrative, programmatique et fonctionnelle (extrait de l'API open-data), Bénin","Direction générale du Budget, Ministère de l'Économie et des Finances (Bénin)",,2026-07-25,day,BEN,finance.budget; data.open,direction-generale-budget-benin; ministere-economie-finances-benin,2026-07-25,https://backdata.budgetbenin.bj/public/api/agregats
GSMA Welcomes Abuja Declaration on Meaningful Connectivity for Africa and Joins Partners to Launch ATLAS Umoja,GSMA,,2026-07-24,day,XAF; NGA; KEN; TGO; NAM; BEN,gov.policy; tech.ai; infra.connect; gov.regional,gsma; african-telecommunications-union; zindi; awarri-technologies,2026-07-30,https://www.gsma.com/newsroom/all-documents/gsma-welcomes-abuja-declaration-on-meaningful-connectivity-for-africa-and-joins-partners-to-launch-atlas-umoja/
Justice beninoise de 2026-2033 : Un secteur connecte et accessible pour tous,Le Matinal,Sergino Lokossou,2026-07-24,day,BEN,dpi.govtech; dpi.exchange; gov.policy; infra.cybersec; include.access,ministere-de-la-justice-et-de-la-legislation-benin; romuald-wadagni,2026-07-31,https://lematinal.bj/justice-beninoise-de-2026-2033-un-secteur-connecte-et-accessible-pour-tous/
Maroc Telecom — Rapport financier semestriel 2026 (six months ended 30 June 2026),Itissalat Al-Maghrib S.A. (Maroc Telecom),,2026-07-22,day,MAR; TCD; MRT; BFA; BEN; TGO; NER; CAF; MLI; CIV; GAB,dpi.pay; infra.connect; gov.legislate; tech.industry,maroc-telecom; moov-africa,2026-08-04,https://www.iam.ma/documents/66341/0/Maroc+Telecom+-+Rapport+financier+S1+2026+%282%29.pdf/261de29d-cee8-407f-1e28-dbb3a53f985f
Rentrée scolaire et universitaire 2026-2027 : Le CNE adopte quinze recommandations pour une année académique réussie,Gouvernement de la République du Bénin,,2026-07-21,day,BEN,dpi.mis,conseil-national-education-benin; educmaster; ministere-enseignement-secondaire-benin,2026-09-03,https://www.gouv.bj/article/3596/rentree-scolaire-universitaire-2026-2027-adopte-quinze-recommandations-annee-academique-reussie/
Bantè : Le maire Daniel Fatchehoun et l''ASIN posent les jalons d''une administration communale moderne et connectée,Le Monde Local,,2026-07-18,day,BEN,digital.localgov,asin-benin; mairie-bante; prscg2-benin,2026-09-03,https://lemondelocal.bj/bante-le-maire-daniel-fatchehoun-et-lasin-posent-les-jalons-dune-administration-communale-moderne-et-connectee/
Usages de l'IA dans l'Administration publique : Un cadre de gouvernance envisagé,La Nation Bénin,,2026-07-17,day,BEN,tech.ai; gov.policy,asin-benin,2026-07-23,https://www.lanation.bj/actualites/usages-de-lia-dans-ladministration-publique-un-cadre-de-gouvernance-envisage
Infrastructures publiques numériques au Bénin : La feuille de route lancée pour une transformation digitale plus poussée,La Nation Bénin,,2026-07-17,day,BEN,dpi.exchange; dpi.id; gov.policy,asin-benin,2026-07-23,https://www.lanation.bj/actualites/infrastructures-publiques-numeriques-au-benin-la-feuille-de-route-lancee-pour-une-transformation-digitale-plus-poussee
"Intelligence artificielle : l''Uac adopte une stratégie, un cadre éthique et une charte d''usage",La Nation Bénin,,2026-07-16,day,BEN,tech.ai; gov.policy,universite-dabomey-calavi,2026-09-03,https://lanation.bj/numerique/intelligence-artificielle-luac-adopte-une-strategie-un-cadre-ethique-et-une-charte-dusage
Guichet unique d'enregistrement des naissances: Une réforme qui change le quotidien des familles,La Nation,Isidore GOZO,2026-07-16,day,BEN,dpi.registry; dpi.id; include.access; digital.rural; dpi.govtech,anip-benin; wuri-programme; unicef; world-bank,2026-07-18,https://www.lanation.bj/actualites/guichet-unique-denregistrement-des-naissances-une-reforme-qui-change-le-quotidien-des-familles
"Aristide Adjinacou, Directeur général de l'Anip : « Nous voulons faire de chaque maternité une véritable porte d'entrée vers l'identité légale »",La Nation,Isidore GOZO,2026-07-16,day,BEN,dpi.registry; dpi.id; include.access; dpi.govtech; data.statistics,anip-benin; wuri-programme; unicef; world-bank; ministere-sante-benin,2026-07-18,https://www.lanation.bj/actualites/aristide-adjinacou-directeur-general-de-lanip-nous-voulons-faire-de-chaque-maternite-une-veritable-porte-dentree-vers-lidentite-legale
