indicator_id,stage,stage_rows,value,unit,value_year,value_source,next_milestone,due,assessed_on,reassessed,qualifier,moved_by
finance.budget--sustainable-domestic-financing-of-digital-transformation,3,GNB-finance.budget-digital-line,,,,,,,2026-07-31,0,named digital line in the 2026 budget; no dedicated fund or recurrence on record,
finance.new--mobilisation-of-non-state-finance,1,,0,per cent of GDP,2026,outputs/non-state-finance/GNB-nonstate.csv@2025-05-01,,,2026-07-31,0,no private digital commitment starting 2024–2026 on record,
infra.connect--mobile-penetration,2,,61.9,% of people 10+,2024,ref:itu-sdg-5b1-mobile-ownership-10plus@2026-06-30,,,2026-07-31,0,modelled estimate; no survey figure in the 5 years to the as-at,
infra.connect--internet-usage,2,,29.8,% of population,2024,ref:itu-sdg-17-8-1-internet-use@2026-06-30,,,2026-07-31,0,modelled estimate; no survey figure in the 5 years to the as-at,
infra.connect--mobile-affordability,1,,10.2,% of monthly GNI per capita,2025,ref:itu-price-basket-5gb-gni@2025-12-10,,,2026-07-31,0,published tariffs; no primary in the base,
infra.connect--national-fibre-backbone,2,GNB-infra.connect-wardip-gb-backbone,,,,,,,2026-07-31,0,2877 km backbone designed and in procurement; not built,
infra.connect--internet-exchange-points,,,,,,,,,2026-07-31,0,backbone tender only; no IXP evidence in the rows,
infra.connect--satellite-broadband-licensing-and-availability,3,GNB-infra.connect-starlink-service,,,,,,,2026-07-31,0,Starlink live on a provisional authorisation to one licensee,
infra.store--local-data-centre-capacity-all-providers,1,,0,facilities,2026,outputs/datasets/data-centres/data-centres.csv@2026-07-31,,,2026-07-31,0,no multi-tenant data centre in service in Corpus's dataset of the 54,
infra.store--off-site-backup-capacity,,,,,,,,,2026-07-31,0,feasibility study only; no backup or recovery site on record,
infra.energy--grid-reliability,4,,2.5646,outages per month,2025,ref:enterprise-surveys-outages@2026-09-24,,,2026-07-31,0,survey figure; no primary in the base,
infra.energy--rural-electrification,1,,24.9,% of rural population,2024,ref:wdi-elc-accs-rural@2026-07-13,,,2026-07-31,0,survey figure; no primary in the base,
infra.capacity--robustness-of-government-hardware-and-software,2,GNB-finance.budget-digital-line,,,,,,,2026-07-31,0,financial and enterprise systems budgeted for 2026; no inventory on record,
infra.capacity--local-capacity-to-maintain-manage-and-develop-government-systems,2,GNB-capacity.literacy-civil-service|GNB-capacity.training-policymaker-training,,,,,,,2026-07-31,0,training exercises run and planned; no in-house system teams on record,
infra.cybersec--national-cybersecurity-readiness,2,GNB-infra.cybersec-national-cybersecurity-strategy|GNB-infra.cybersec-cybersecurity-data-protection-agency,,,,,,,2026-07-31,0,strategy decree approved in draft and agency announced; neither operating,
dpi.exchange--national-data-exchange-system,2,GNB-dpi.exchange-wardip-interoperability-study|GNB-dpi.exchange-egif-gw,,,,,,,2026-07-31,0,platform specified and provided for by decree; not in service,
dpi.exchange--use-of-digital-id-in-other-systems,,,,,,,,,2026-07-31,0,ID production network only; no other system using the ID on record,
dpi.exchange--interoperability-of-health-systems,,,,,,,,,2026-07-31,0,supply tracking and DHIS2 tools; no exchange between health systems on record,
dpi.exchange--interoperability-of-education-systems,,,,,,,,,2026-07-31,0,education database and inspection dashboard; no link between systems on record,
dpi.exchange--interoperability-of-social-protection-systems,,,,,,,,,2026-07-31,0,civil-service payroll platform only; no social protection exchange on record,
dpi.id--robustness-of-system,3,GNB-dpi.id-semlex-biometric-id-production,,,,,,,2026-07-31,0,biometric cards issued at 18 centres; deduplication and assurance not stated,
dpi.id--national-maintenance-of-id-and-credentials-systems,,,,,,,,,2026-07-31,0,centres opened with Semlex; no statement on national operation or supplier dependence,
dpi.id--authentication,,,,,,,,,2026-07-31,0,no authentication or PKI service in the rows,
dpi.id--digital-id-from-birth,,,,,,,,,2026-07-31,0,digital birth registration piloting; no unique identifier at birth on record,
dpi.id--interoperability-of-birth-registration-and-digital-id,,,,,,,,,2026-07-31,0,digital civil registration only; no link to the ID system on record,
dpi.id--use-by-other-systems,,,,,,,,,2026-07-31,0,tax number issued via Kontaktu; no register keyed on the national ID on record,
dpi.pay--governance-role-of-central-bank,3,GNB-dpi.pay-payment-institution-licensing,,,,,,,2026-07-31,0,BCEAO licenses providers; no switch or consumer function in these rows,
dpi.pay--g2p-functionality,3,GNB-dpi.pay-blockchain-wage-bill,,,,,,,2026-07-31,0,salaries and pensions disbursed via the ledger platform since 2024; no transfer programme on record,
dpi.pay--revenue-collection,3,GNB-dpi.pay-kontaktu|GNB-dpi.registry-nif-kontaktu,,,,,,,2026-07-31,0,Kontaktu e-payment for simplified taxes and import VAT; no electronic share published,
dpi.pay--b2b-and-b2g-functionality,,,,,,,,,2026-07-31,0,tax and customs platforms only; no e-procurement or business payment service on record,
dpi.pay--p2p-p2g-and-p2b-functionality,2,GNB-dpi.pay-payment-institution-licensing,,,,,,,2026-07-31,0,one e-money issuer licensed; service in operation not shown in this row,
dpi.pay--cross-border-functionality,3,GNB-dpi.pay-pi-spi-participants|GNB-dpi.pay-payment-institution-licensing,,,,,,,2026-07-31,0,five institutions on BCEAO regional PI-SPI; no corridor volumes or costs published,
dpi.pay--consumer-protection,,,,,,,,,2026-07-31,0,licence register only; no conduct or consumer rules on record,
dpi.registry--population-register,,,,,,,,,2026-07-31,0,census and a digital registry office; no population register on record,
dpi.registry--civil-register,2,GNB-dpi.registry-sirec|GNB-dpi.registry-undp-building-national-id,,,,,,,2026-07-31,0,SIREC rolling out and paper books being digitised; birth registration 46 per cent,
dpi.registry--address-register,,,,,,,,,2026-07-31,0,no addressing evidence in the rows,
dpi.registry--business-register,2,GNB-dpi.registry-business-register,,,,,,,2026-07-31,0,one-stop centre registers companies; online registration not on record,
dpi.registry--social-protection-register,,,,,,,,,2026-07-31,0,payroll platform only; no social registry on record,
dpi.registry--tax-register,2,GNB-dpi.registry-nif-kontaktu,,,,,,,2026-07-31,0,tax numbers issued via a computerised platform; integrity not assessed,
dpi.registry--land-register,,,,,,,,,2026-07-31,0,regional draft directive only; no domestic cadastre on record,
dpi.mis--health,3,GNB-tech.ai-health-climate-tools,,,,,,,2026-07-31,0,national health information platform referenced by DHIS2 grant; completeness and integration not on record,
dpi.mis--education,2,GNB-dpi.exchange-education-database|GNB-dpi.mis-education-monitoring,,,,,,,2026-07-31,0,database being built; last statistical yearbook 2014/15,
dpi.mis--social-protection,3,GNB-dpi.pay-blockchain-wage-bill,,,,,,,2026-07-31,0,civil-service pensions run on the platform; no other programme on record,
dpi.mis--justice,,,,,,,,,2026-07-31,0,police criminal information system and staff training only; no court system on record,
dpi.mis--tax,2,GNB-dpi.pay-kontaktu|GNB-dpi.registry-nif-kontaktu,,,,,,,2026-07-31,0,e-payment for simplified regime and import VAT only; filing coverage for core taxes not shown,
dpi.mis--customs,3,GNB-dpi.exchange-asycudaworld,,,,,,,2026-07-31,0,ASYCUDAWorld live at port airport and three border offices; no single window on record,
dpi.mis--land,,,,,,,,,2026-07-31,0,regional draft directive only; no land information system on record,
dpi.govtech--e-government-services,2,GNB-digital.localgov-integrated-services,,,,,,,2026-07-31,0,one-stop digital transport counters; no transactional online services on record,
digital.localgov--ict-infrastructure-for-local-government,,,,,,,,,2026-07-31,0,deconcentrated state counters only; no local administration equipment on record,
digital.localgov--digitalisation-of-local-government-records,,,,,,,,,2026-07-31,0,no local government records system in the rows,
digital.rural--digitalisation-of-rural-health-clinics,,,,,,,,,2026-07-31,0,central warehouse tracking only; no rural facility evidence,
digital.rural--digitalisation-of-rural-primary-schools,,,,,,,,,2026-07-31,0,inspection dashboard only; no school connectivity or devices on record,
digital.rural--digitalisation-of-rural-registry-offices,2,GNB-digital.rural-registry-offices|GNB-dpi.id-birth-registration-at-enrolment,,,,,,,2026-07-31,0,first digital office and mobile caravans under pilot,
digital.rural--digitalisation-of-rural-police-stations,2,GNB-dpi.govtech-siic,,,,,,,2026-07-31,0,central criminal information system with no provincial post named,
tech.ai--use-of-ai-in-government-administration,,,,,,,,,2026-07-31,0,forum attendance only; no AI system or statement of absence on record,
tech.ai--use-of-ai-in-sectoral-management-information-systems,,,,,,,,,2026-07-31,0,health-climate analytics planned; no AI tool on record,
tech.ai--development-of-national-regional-ai-systems,,,,,,,,,2026-07-31,0,no model dataset or compute evidence in the rows,
tech.ai--control-of-ai-abuse,2,GNB-tech.ai-ai-discourse,,,,,,,2026-07-31,0,forum on AI ethics and disinformation; no rule or authority on AI,
tech.industry--national-capacity-in-dt-related-production,4,,0.6814,% of GDP,2024,ref:wdi-ict-service-exports-gdp@2026-07-13,,,2026-07-31,0,official statistics; no primary in the base,
tech.innovate--technology-hubs,3,GNB-tech.innovate-incubators,,,,,,,2026-07-31,0,incubators with cohorts on record; one city only and no park,
tech.innovate--tech-startup-ecosystem,2,GNB-tech.innovate-incubators,,,,,,,2026-07-31,0,entrepreneurship fund selected first cohort; no startup law or strategy,
capacity.training--graduates-entering-dt-ecosystem,3,,0.3374,% of employment,2022,ref:ilostat-isic-j-employment@2026-09-23,,,2026-07-31,0,survey figure; no primary in the base,
capacity.research--think-tanks-and-academic-departments-contributing-to-dt-policy,,,,,,,,,2026-07-31,0,research produced outside national institutions; network proposed only,
include.access--citizen-feedback-portals,2,GNB-include.access-u-report,,,,,,,2026-07-31,0,U-Report launched and civic app piloted; no cases on record,
include.access--citizen-participation-in-policy,,,,,,,,,2026-07-31,0,no public consultation in these rows,
include.access--inclusion-of-persons-with-disabilities,,,,,,,,,2026-07-31,0,equipment delivered to federation; no accessibility law or policy on record,
include.access--inclusion-of-refugees-and-idps,,,,,,,,,2026-07-31,0,UNHCR counts 32 refugees; no registration or exclusion statement,
data.statistics--national-strategy-for-development-of-statistics,,,,,,,,,2026-07-31,0,statistics law and census only; no NSDS evidence,
data.statistics--censuses-and-surveys,3,GNB-data.statistics-rgph4-census,,,,,,,2026-07-31,0,RGPH4 preliminary results released July 2026; full tabulations pending,
data.statistics--statistics-from-administrative-data,2,GNB-data.statistics-registry-statistics,,,,,,,2026-07-31,0,civil registry staff trained in data skills; no admin-based product on record,
data.open--use-of-open-data,2,GNB-data.statistics-egdds-nsdp,,,,,,,2026-07-31,0,macroeconomic data published; no open licence stated,
data.satellite--agricultural-use-of-satellite-data,2,GNB-data.satellite-agriculture,,,,,,,2026-07-31,0,satellite monitoring by FAO and WFP; no national service on record,
data.satellite--meteorological-use-of-satellite-data,,,,,,,,,2026-07-31,0,CAP alerts and station siting; satellite data use not on record,
