indicator_id,stage,stage_rows,value,unit,value_year,value_source,next_milestone,due,qualifier,reassessed,cause
gov.legislate--e-commerce-legislation,3,RWA-gov.legislate-competition-consumer-law-2026,,,,,,,"Law 011/2026 e-commerce chapter in force; no trust-service regulations or enforcement on record",0,
gov.legislate--statistics-legislation,3,RWA-gov.legislate-statistics-law-45-2013,,,,,,,"2013 law founds the statistical system; independence and confidentiality provisions not on record",0,
gov.legislate--access-to-information-legislation,3,RWA-gov.legislate-access-to-information-law-2013,,,,,,,"2013 law in force and under revision; oversight mechanism and requests not on record",0,
gov.protect--data-protection-authority,3,RWA-gov.protect-data-protection-supervisory-authority,,,,,,,"supervisory authority operating and authorising transfers; no enforcement decision on record",0,
gov.protect--national-data-protection-readiness,3,RWA-gov.protect-registered-data-controllers-and-processors,,,,,,,"law in force with registration live; no Guidelines practices or enforcement on record",0,
gov.regional--regional-policy-collaboration,3,RWA-tech.ai-continental-ai-declaration|RWA-tech.ai-global-ai-summit,,,,,,,"hosted the summit adopting the continental AI declaration; no regional instrument domesticated",0,
gov.regional--regional-legal-harmonisation,,,,,,,,,"rows hold bilateral central-bank memoranda only; no REC instrument referenced or domesticated",0,
gov.regional--shared-regional-infrastructure,2,RWA-infra.connect-cross-border-terrestrial-fibre-route,,,,,,,"regional fibre route on a February 2026 source; live status rests on sources after the as-at",0,
gov.regional--cross-border-data-transfers,,,,,,,,,"rows hold a bilateral health data-sharing memorandum; transfer provisions of the data protection law not in these rows",0,
gov.standards--national-interoperability-standards,3,RWA-gov.standards-electronic-government-interoperability-frame,,,,,,,"secondary: a 2019 thesis names a government interoperability framework; RGEA text held only after the as-at",0,
gov.standards--national-quality-standards,3,RWA-gov.standards-gazetted-national-standards,,,,,,,"standards board gazetting national standards with one IT entry; no quality policy or ICT certification on record",0,
gov.standards--adoption-of-international-standards,,,,,,,,,"only a cross-border conformance mission is mapped; ISO membership and adopted ICT standards not on record",0,
gov.discourse--non-governmental-contribution-to-national-policy,,,,,,,,,"an annual multistakeholder IGF runs; no consultation on a digital instrument or policy input on record",0,
gov.discourse--open-discussion-of-government-policy,,,,,,,,,"dialogue forums and published resolutions only; no record on shutdowns or free press discussion either way",0,
finance.budget--sustainable-domestic-financing-of-digital-transformation,3,RWA-infra.connect-information-and-communications-for-developme,,,,,,,"recurring ICT4D programme in the finance law; 93% externally financed and no dedicated fund",0,
infra.connect--national-fibre-backbone,,,,,,,,,"only a planned government network subcomponent is mapped; no backbone row on record",0,
infra.connect--internet-exchange-points,3,RWA-infra.connect-rinex,,,,,,,"RINEX in service taking new members; traffic or capacity not cited",0,
infra.connect--satellite-broadband-licensing-and-availability,3,RWA-infra.connect-satellite-reseller-authorisation,,,,,,,"satellite service in service through one certified reseller; partial source",0,
infra.store--off-site-backup-capacity,3,RWA-infra.store-digital-adoption-guidelines|RWA-infra.store-horus-labs-tier-iii,,,,,,,"guidelines mandate off-site backup at the national data centre; no tested failover or continuity plan on record",0,
infra.capacity--robustness-of-government-hardware-and-software,2,RWA-infra.capacity-pki-procurement,,,,,,,"PKI upgrade out to tender; core systems' platforms and inventory not on record",0,
infra.capacity--local-capacity-to-maintain-manage-and-develop-government-systems,2,RWA-infra.capacity-institute-of-computing,,,,,,,"computing institute cabinet-approved July 2026; no in-house system teams on record",0,
infra.cybersec--national-cybersecurity-readiness,3,RWA-infra.cybersec-national-cyber-security-authority|RWA-infra.cybersec-national-computer-security-incident-response,,,,,,,"authority funded and CSIRT constituted; no incident caseload or enforcement published",0,
dpi.exchange--national-data-exchange-system,2,RWA-dpi.exchange-national-data-sharing-platform,,,,,,,"data-sharing platform in development with no go-live announced",0,
dpi.exchange--use-of-digital-id-in-other-systems,2,RWA-gov.legislate-sdid-law-029-2023|RWA-dpi.id-single-digital-identity,,,,,,,"law requires relying-party integration from 2027; no consuming service in use on record",0,
dpi.exchange--interoperability-of-health-systems,2,RWA-dpi.exchange-impuruza-surveillance|RWA-digital.rural-ebuzima-emr,,,,,,,"exchanges in service but no national HIE policy or architecture on record",0,
dpi.exchange--interoperability-of-education-systems,2,RWA-dpi.exchange-education-data-partnership,,,,,,,"five EMIS components separate; integration under a 2026 technical assistance partnership",0,
dpi.exchange--interoperability-of-social-protection-systems,3,RWA-dpi.exchange-imibereho-interoperability,,,,,,,"registry interoperable with over ten databases; links to ID and payment providers not itemised",0,
dpi.id--robustness-of-system,2,RWA-dpi.id-single-digital-identity,,,,,,,"biometric enrolment under way; credential issuance and assurance levels not on record",0,
dpi.id--national-maintenance-of-id-and-credentials-systems,,,,,,,,,"no row shows who builds, hosts or maintains the ID platform",0,
dpi.id--authentication,2,RWA-infra.capacity-pki-procurement|RWA-gov.legislate-sdid-law-029-2023,,,,,,,"authentication defined in law and PKI upgrade tendered; no operating service on record",0,
dpi.id--digital-id-from-birth,2,RWA-gov.legislate-sdid-law-029-2023,,,,,,,"law requires ID sync with civil registration; number assignment at birth not on record",0,
dpi.id--interoperability-of-birth-registration-and-digital-id,3,RWA-dpi.registry-integrated-civil-registration,,,,,,,"civil registration interoperable with the population registry from June 2026; two-way reconciliation not reported",0,
dpi.id--use-by-other-systems,2,RWA-infra.cybersec-biometric-sim-registration-regulation,,,,,,,"biometric SIM registration piloted; no public register keyed on the ID on record",0,
dpi.pay--governance-role-of-central-bank,3,RWA-dpi.pay-national-instant-payment-system|RWA-dpi.pay-interoperable-transfer-fee,,,,,,,"national switch live and fee cap set by directive; published oversight and dispute function not on record",0,
dpi.pay--g2p-functionality,2,RWA-dpi.pay-vision-umurenge-digital-payments,,,,,,,"one programme paying via mobile money in three districts; direct-transfer agreements unsigned",0,
dpi.pay--revenue-collection,3,RWA-dpi.pay-revenue-administration-systems,,,,,,,"e-filing and online payment in operation; customs and electronic revenue share not on record",0,
dpi.pay--p2p-p2g-and-p2b-functionality,3,RWA-dpi.pay-national-instant-payment-system,,,,,,,"interoperability completed July 2026; merchant and government payments not on record",0,
dpi.pay--cross-border-functionality,2,RWA-dpi.pay-cross-border-payment-corridor-pilot,,,,,,,"one bilateral corridor at proof-of-concept stage",0,
dpi.pay--consumer-protection,3,RWA-dpi.pay-payment-user-protection-regulation,,,,,,,"2023 regulation covers disclosure and complaints; no redress body decisions on record",0,
dpi.registry--population-register,3,RWA-dpi.registry-integrated-civil-registration,,,,,,,"population registry in service and linked to civil registration from June 2026; use by other registers not on record",0,
dpi.registry--civil-register,3,RWA-dpi.registry-birth-registration-completeness,,,,,,,"digital birth registration at 92.9% for 2025 on the statistics office figure; deaths not shown",0,
dpi.registry--business-register,3,RWA-dpi.registry-business-registration-platform,,,,,,,"secondary source: registration wholly online since January 2026; shared identifier and beneficial ownership not on record",0,
dpi.registry--electoral-register,,,,,,,,,"only a 2024 registration count; digital register and public access not on record",0,
dpi.registry--tax-register,,,,,,,,,"TIN established in law; register structure and integrity not on record",0,
dpi.registry--land-register,3,RWA-dpi.registry-electronic-land-title-system,,,,,,,"e-titles over 11 million registered parcels; links to tax or ID not on record",0,
dpi.mis--health,3,RWA-dpi.mis-e-tracker-immunization-registry|RWA-dpi.mis-national-health-intelligence-centre,,,,,,,"national immunisation registry and health intelligence hub in service; private facilities and completeness not reported",0,
dpi.mis--education,3,RWA-dpi.mis-education-emis,,,,,,,"school data system publishes the annual statistical yearbook; individual-level EMIS not on record",0,
dpi.mis--social-protection,3,RWA-dpi.mis-social-protection-systems|RWA-dpi.exchange-imibereho-interoperability,,,,,,,"registry and programme MIS in service; ID and payment linkage not itemised",0,
dpi.mis--justice,3,RWA-dpi.mis-integrated-electronic-case-management,,,,,,,"integrated case management upgraded 2024; e-filing and published decisions not on record",0,
dpi.mis--tax,,,,,,,,,"only the billing-machine export is mapped; filing and payment coverage not in these rows",0,
dpi.mis--customs,3,RWA-dpi.mis-customs-single-window,,,,,,,"electronic single window in service; automation at all posts and risk management not on record",0,
dpi.mis--land,3,RWA-dpi.mis-lais|RWA-dpi.registry-electronic-land-title-system,,,,,,,"LAIS operational since 2008 with e-titles; valuation and tax linkage not on record",0,
dpi.govtech--e-government-services,3,RWA-dpi.govtech-government-services-platform,,,,,,,"services platform carries about 600 services; shared ID authentication and usage not on record",0,
digital.localgov--ict-infrastructure-for-local-government,,,,,,,,,"only a capital-city citizen platform trial; no local equipment or connectivity on record",0,
digital.localgov--digitalisation-of-local-government-records,3,RWA-dpi.registry-integrated-civil-registration|RWA-digital.rural-civil-records-digitisation,,,,,,,"civil records digital to cell level; other local record types not on record",0,
digital.rural--digitalisation-of-rural-health-clinics,3,RWA-digital.rural-ebuzima-emr|RWA-digital.rural-event-based-surveillance,,,,,,,"EMR in the majority of public facilities; coverage share not published",0,
digital.rural--digitalisation-of-rural-primary-schools,3,RWA-digital.rural-school-internet-connectivity,,,,,,,"4184 of 4996 schools connected but rural near 27%; device shares not on record",0,
digital.rural--digitalisation-of-rural-registry-offices,3,RWA-digital.rural-civil-records-digitisation|RWA-dpi.registry-integrated-civil-registration,,,,,,,"digital registration at cells and sectors; share of offices covered not published",0,
digital.rural--digitalisation-of-rural-police-stations,3,RWA-digital.rural-iecms-police-module,,,,,,,"case-management police module covering posts since 2016; coverage not published",0,
tech.ai--use-of-ai-in-government-administration,2,RWA-tech.ai-anthropic-mou,,,,,,,"vendor memorandum gives public-sector teams model access; no AI system in service on record",0,
tech.ai--use-of-ai-in-sectoral-management-information-systems,2,RWA-tech.ai-primary-care-ai-health-pilot,,,,,,,"primary-care AI pilot announced; no clinic count published",0,
tech.ai--development-of-national-regional-ai-systems,2,RWA-tech.ai-ai-scaling-hub,,,,,,,"AI scaling hub funding reported second-hand; no model, dataset or compute in service in these rows",0,
tech.ai--control-of-ai-abuse,,,,,,,,,"workshops report no harms-monitoring body; not a statement that no rule addresses AI harms",0,
tech.innovate--technology-hubs,2,RWA-tech.innovate-financial-technology-centre|RWA-tech.innovate-innovation-city,,,,,,,"fintech centre inaugurated and innovation city under construction; no incubation cohorts on record",0,
tech.innovate--tech-startup-ecosystem,2,RWA-tech.innovate-innovation-fund,,,,,,,"innovation fund backed twelve companies, reported second-hand; no startup law or strategy",0,
capacity.research--think-tanks-and-academic-departments-contributing-to-dt-policy,2,RWA-capacity.research-continental-research-and-education-partnersh,,,,,,,"funded university innovation centre; no publications or policy role on record",0,
include.access--citizen-feedback-portals,2,RWA-include.access-mbaza|RWA-gov.discourse-citizens-assembly-guidelines,,,,,,,"Mbaza on trial and assembly reporting routed to an e-complaints system; no cases on record",0,
include.access--citizen-participation-in-policy,,,,,,,,,"national dialogue sessions held; no consultation on a digital instrument on record",0,
include.access--inclusion-of-persons-with-disabilities,2,RWA-include.access-disability-policy,,,,,,,"disability policy in force; no digital accessibility requirement on record",0,
include.access--inclusion-of-refugees-and-idps,,,,,,,,,"refugee law and action plan in force; registration, documents and digital access not on record",0,
data.statistics--national-strategy-for-development-of-statistics,3,RWA-data.statistics-nsds4,,,,,,,"NSDS4 in force July 2024 to June 2029; costed plan and evaluation not on record",0,
data.statistics--censuses-and-surveys,3,RWA-data.statistics-census-programme,,,,,,,"2022 census main indicators and a 2025 DHS reported; public microdata access not on record",0,
data.statistics--statistics-from-administrative-data,,,,,,,,,"only the statistics budget line is mapped; no administrative-data product in these rows",0,
data.open--use-of-open-data,,,,,,,,,"open data policy expired; nothing on whether bodies publish data for reuse",0,
data.satellite--agricultural-use-of-satellite-data,,,,,,,,,"only a space programme budget line; no agricultural satellite service on record",0,
data.satellite--meteorological-use-of-satellite-data,2,RWA-data.satellite-enacts,,,,,,,"satellite rainfall merged into climate monitoring; no forecasting use on record",0,
