indicator_id,stage,stage_rows,value,unit,value_year,value_source,next_milestone,due,qualifier,reassessed,cause
gov.protect--data-protection-authority,2,COM-gov.protect-national-personal-data-protection-authority,,,,,,,"provided for at article 19 of the 2014 law; not constituted",0,
gov.protect--national-data-protection-readiness,3,COM-gov.protect-protection-of-personal-data-law,,,,,,,"law in force; authority not constituted and Malabo not ratified",0,
gov.regional--regional-policy-collaboration,2,COM-gov.regional-programme-for-african-developing-island,,,,,,,"covered by the island economies programme; no Comorian contribution on record",0,
gov.regional--regional-legal-harmonisation,,,,,,,,,"Malabo signed not ratified and COMESA instruments urged; no domestication or referencing draft on record",0,
gov.regional--shared-regional-infrastructure,3,COM-infra.connect-international-connectivity-cable-system-landings,,,,,,,"2Africa in service on the cable company's own statement; no capacity or traffic reported",0,
gov.regional--cross-border-data-transfers,,,,,,,,,"2014 law held but no transfer provision shown in the rows; no cited absence",0,
gov.standards--national-quality-standards,,,,,,,,,"Only regulator quality-of-service controls; no standards body or quality policy on record",0,
gov.standards--adoption-of-international-standards,,,,,,,,,"Only the ccTLD transfer on record; nothing on ISO membership or standards adoption",0,
gov.discourse--non-governmental-contribution-to-national-policy,,,,,,,,,"One AI forum with no instrument consulted on; no consultation or cited absence on record",0,
gov.discourse--open-discussion-of-government-policy,2,COM-gov.discourse-code-de-l-information-et,,,,,,,"press works under a statutory information code and no access-to-information law; no shutdown record either way",0,
finance.budget--sustainable-domestic-financing-of-digital-transformation,3,COM-finance.budget-digital-ministry-annual-vote,,,,,,,"recurring digital ministry vote in the 2026 finance law; no dedicated fund or levy for digital programmes",0,
finance.new--mobilisation-of-non-state-finance,4,COM-finance.new-loan-to-the-second-mobile,,,,,,,"figure in top band but only a foreign lender on record; no domestic private digital capital",0,
infra.connect--national-fibre-backbone,,,,,,,,,"Only a network-modernisation loan with FTTH on record; no backbone reach or plan shown",0,
infra.connect--internet-exchange-points,2,COM-infra.connect-internet-exchange-point-moroni,,,,,,,"installed on the cable company's own statement; no traffic capacity or operating date cited",0,
infra.connect--satellite-broadband-licensing-and-availability,1,COM-infra.connect-prohibition-on-satellite-internet-deployment,,,,,,,"ministerial circular of 2025-06-09 bans satellite internet pending a licence; none granted on record",0,
infra.capacity--robustness-of-government-hardware-and-software,2,COM-dpi.govtech-e-government-modernisation-project,,,,,,,"portal payment and interoperability systems in procurement; no inventory or core-system state on record",0,
infra.capacity--local-capacity-to-maintain-manage-and-develop-government-systems,2,COM-gov.regional-bahrain-digital-cooperation-memorandum,,,,,,,"training and advisory cooperation signed; no in-house teams maintaining systems on record",0,
infra.cybersec--national-cybersecurity-readiness,2,COM-infra.cybersec-direction-nationale-de-la-cybersecurite,,,,,,,"directorate designated by the 2021 law with no operating record; no strategy adopted",0,
dpi.exchange--national-data-exchange-system,2,COM-dpi.exchange-government-interoperability-and-data-exchange,,,,,,,"platform procurement opened; nothing built",0,
dpi.exchange--use-of-digital-id-in-other-systems,,,,,,,,,"ID card production and electoral file on record; no system relying on the ID or cited absence",0,
dpi.exchange--interoperability-of-health-systems,2,COM-dpi.exchange-health-meteorology-data-exchange,,,,,,,"one health-meteorology exchange memorandum on the vendor's account; no HIE policy or architecture adopted",0,
dpi.exchange--interoperability-of-education-systems,,,,,,,,,"School platform with pupil IDs held; no exchange between two education systems shown",0,
dpi.exchange--interoperability-of-social-protection-systems,2,COM-dpi.registry-registre-social-unique,,,,,,,"links to ID civil registration and health recommended by the December 2025 mission; none in force",0,
dpi.id--robustness-of-system,2,COM-dpi.id-biometric-passport-and-national-identity,,,,,,,"biometric card production under a concession; no deduplication or unique number on record",0,
dpi.id--national-maintenance-of-id-and-credentials-systems,2,COM-dpi.id-biometric-passport-and-national-identity,,,,,,,"data domiciled nationally but production still by a foreign supplier; no national operation on record",0,
dpi.id--authentication,,,,,,,,,"Chip-bearing card and an inspection duty on record; no authentication service or cited absence",0,
dpi.id--digital-id-from-birth,,,,,,,,,"Civil-status law abstract and a validated PIN framework only; no identifier at birth in law or pilot shown",0,
dpi.id--interoperability-of-birth-registration-and-digital-id,2,COM-dpi.id-personal-identification-number,,,,,,,"PIN framework validated with interoperability specified; no exchange in service",0,
dpi.id--use-by-other-systems,,,,,,,,,"Identity layer and driving licence only planned; no register adopting the national number shown",0,
dpi.pay--governance-role-of-central-bank,3,COM-dpi.pay-komorpay-interbank-settlement-system,,,,,,,"central bank operates settlement and publishes volumes; no consumer-protection or dispute function on record",0,
dpi.pay--g2p-functionality,3,COM-dpi.pay-msaanda-cash-transfer-payments,,,,,,,"Msaanda transfers paid by mobile banking to 40010 households; other G2P streams not shown digital",0,
dpi.pay--revenue-collection,2,COM-dpi.govtech-teleprocedures-fiscales,,,,,,,"e-filing and e-payment in law since 2026; activation pending",0,
dpi.pay--b2b-and-b2g-functionality,2,COM-dpi.pay-mali-ya-wakazi-agent-banking,,,,,,,"agent-banking platform in test; no e-procurement or business payment service in service among these rows",0,
dpi.pay--p2p-p2g-and-p2b-functionality,3,COM-dpi.pay-national-interoperable-payment-switch,,,,,,,"switch live connecting banks and mobile money; merchant and government acceptance and agent reporting not on record",0,
dpi.pay--cross-border-functionality,2,COM-dpi.pay-accession-to-the-pan-african,,,,,,,"PAPSS implementation commenced 2024; no bank integration or go-live on record",0,
dpi.pay--consumer-protection,2,COM-gov.legislate-reglement-monnaie-electronique,,,,,,,"central bank e-money regulation only; no conduct rules or redress body shown",0,
dpi.registry--population-register,2,COM-dpi.id-loi-etat-civil-modification-2023,,,,,,,"provided for in the 2023 civil-status law; the register does not exist",0,
dpi.registry--civil-register,,,,,,,,,"Computerisation study validated only; no digital system procured piloted or rolled out on record",0,
dpi.registry--address-register,2,COM-dpi.registry-adressage-et-annuaire-national,,,,,,,"addressing process launched 2022; completion and coverage unconfirmed",0,
dpi.registry--business-register,2,COM-dpi.registry-business-registry-and-investment-one,,,,,,,"EU-financed platform in deployment; no online registration with identifier in service on record",0,
dpi.registry--social-protection-register,3,COM-dpi.registry-registre-social-unique,,,,,,,"registre social unique operating for part of the population; not linked to the ID",0,
dpi.registry--electoral-register,,,,,,,,,"Electoral file exists but the rows do not show it digital or maintained; audit only planned",0,
dpi.registry--tax-register,,,,,,,,,"Taxpayer file provided for by the 2011 code; nothing on its form or integrity",0,
dpi.registry--land-register,,,,,,,,,"Land directorate mandate and new director only; no digitisation shown under way",0,
dpi.mis--health,3,COM-dpi.mis-routine-national-health-information-system,,,,,,,"DHIS2 national system on the vendor's profile; no interface with registries or completeness published",0,
dpi.mis--education,2,COM-dpi.mis-school-records-and-digital-textbook,,,,,,,"individual-level platform partly rolled out; no published school census or planning use on record",0,
dpi.mis--social-protection,3,COM-dpi.registry-registre-social-unique|COM-dpi.pay-msaanda-cash-transfer-payments,,,,,,,"registry and one programme in service; no link to the ID",0,
dpi.mis--tax,2,COM-dpi.govtech-teleprocedures-fiscales,,,,,,,"tax system operating but e-filing and e-payment not yet activated",0,
dpi.mis--customs,3,COM-dpi.mis-sydonia-world,,,,,,,"SYDONIA World in operation on the customs directorate's account; single window only scoped",0,
dpi.mis--land,,,,,,,,,"Geospatial database and planning schemes only; no land information system on record",0,
dpi.govtech--e-government-services,,,,,,,,,"Portal in procurement and scholarship portal not live; no service online or cited absence",0,
digital.localgov--ict-infrastructure-for-local-government,,,,,,,,,"Cabling tender covers finance ministry sites not local governments; nothing local on record",0,
digital.localgov--digitalisation-of-local-government-records,,,,,,,,,"Civil-status law and a registry study only; no local records system on record",0,
digital.rural--digitalisation-of-rural-health-clinics,3,COM-digital.rural-elmis-facility-stock-capture,,,,,,,"stock capture digital at 58 of 74 public facilities on the vendor's account; other functions not shown digital",0,
digital.rural--digitalisation-of-rural-primary-schools,2,COM-digital.rural-school-equipment-kits,,,,,,,"kits delivered to four rural primaries; no national connectivity shares on record",0,
digital.rural--digitalisation-of-rural-registry-offices,,,,,,,,,"Field consultations only; no digital platform piloted in any office",0,
digital.rural--digitalisation-of-rural-police-stations,,,,,,,,,"AML strategy held without its police computerisation axes; nothing on stations",0,
tech.ai--use-of-ai-in-government-administration,1,COM-tech.ai-deployed-or-piloted-artificial-intelligence,,,,,,,"searched absence: no AI system deployed or piloted in government administration",0,
tech.ai--use-of-ai-in-sectoral-management-information-systems,2,COM-tech.ai-malaria-predictive-epidemiology,,,,,,,"malaria forecasting on health platform data at research stage; no operational output",0,
tech.ai--development-of-national-regional-ai-systems,,,,,,,,,"Only an AI-preparedness strand in procurement; no build compute or dataset named",0,
tech.ai--control-of-ai-abuse,2,COM-tech.ai-content-labelling-and-media-literacy,,,,,,,"regulator awareness campaign and colloquium; amended code not shown promulgated and no enforcement",0,
tech.innovate--technology-hubs,2,COM-tech.innovate-technopole-numerique,,,,,,,"technopole in pilot with twelve trained; no incubation cohort or tenants on record",0,
tech.innovate--tech-startup-ecosystem,2,COM-tech.innovate-facilite-emploi-2,,,,,,,"donor financing scheme covering incubators; no start-up statute",0,
capacity.research--think-tanks-and-academic-departments-contributing-to-dt-policy,2,COM-capacity.research-shikomori-ict-policy-research|COM-capacity.research-datacipation-engagement,,,,,,,"one policy article and a foreign institute's strategy workshop; no funded national programme",0,
include.access--citizen-feedback-portals,2,COM-include.access-food-systems-grievance-mechanism,,,,,,,"one programme's grievance mechanism with a digital channel being set up; not operating",0,
include.access--citizen-participation-in-policy,2,COM-capacity.research-datacipation-engagement,,,,,,,"one review workshop on the draft data strategy in July 2026; no standing procedure",0,
include.access--inclusion-of-persons-with-disabilities,2,COM-include.access-loi-14-037-au-personnes-handicapees,,,,,,,"2014 disability law in force with no information or ICT provision",0,
include.access--inclusion-of-refugees-and-idps,2,COM-include.access-refugee-and-asylum-caseload,,,,,,,"24 people registered under UNHCR's mandate; no documentation or state system on record",0,
data.statistics--national-strategy-for-development-of-statistics,,,,,,,,,"Capacity and digitised-statistics projects only; no NSDS or cited absence",0,
data.statistics--censuses-and-surveys,2,COM-data.statistics-fifth-population-and-housing-census,,,,,,,"fifth census launched and mapped for 2027 enumeration",0,
data.statistics--statistics-from-administrative-data,,,,,,,,,"Only the statistics act on record; no use of administrative data shown",0,
data.open--use-of-open-data,2,COM-data.statistics-national-open-data-or-statistical,,,,,,,"microdata archive behind registration; no open licence",0,
data.satellite--meteorological-use-of-satellite-data,,,,,,,,,"WIGOS training and regional early-warning project held; no satellite data stream shown",0,
